t_sec,x,y,z,solve_ms
0.5056,-0.028117,0.046473,-0.023772,0.000
0.6039,-0.002189,0.038124,-0.032713,0.000
0.7061,0.039766,0.061761,-0.019368,0.000
0.8140,0.029836,0.028778,0.016174,0.000
0.9040,0.031532,0.033177,0.008309,0.000
1.0039,-0.015185,0.019952,0.007634,0.000
1.1048,0.027849,0.023160,0.002716,0.000
1.2044,-0.006766,0.010125,0.021047,0.000
1.3045,0.001449,-0.006778,-0.012233,0.000
1.4045,0.017281,0.008564,0.002913,0.000
1.5084,0.008176,-0.010644,-0.000376,0.000
1.6054,0.036219,-0.006021,-0.009197,0.000
1.7099,0.035562,0.011216,0.000064,0.000
1.8041,0.062843,0.022610,0.024595,0.000
1.9041,0.042293,0.012316,0.032860,0.000
2.0039,0.034314,0.008359,0.018399,0.000
2.1072,0.036417,0.000440,0.029160,0.000
2.2069,0.061600,-0.003700,0.022774,0.000
2.3063,0.063358,-0.008724,0.015450,0.000
2.4046,0.062665,-0.008122,0.042064,0.000
2.5052,0.022778,-0.022463,0.020525,0.000
2.6046,0.068141,-0.009135,0.038923,0.000
2.7040,0.062429,-0.031127,0.028969,0.000
2.8039,0.093926,-0.021182,0.020229,0.000
2.9040,0.099868,-0.019666,0.027388,0.000
3.0040,0.095513,-0.026438,0.022076,0.000
3.1049,0.121564,-0.005114,0.034037,0.000
3.2066,0.118303,-0.004769,0.041124,0.000
3.3060,0.110459,0.012889,0.012739,0.000
3.4038,0.105493,-0.020930,0.029113,0.000
3.5067,0.090908,-0.046337,0.030603,0.000
3.6039,0.105989,-0.038460,0.036745,0.000
3.7047,0.099876,-0.049799,0.044443,0.000
3.8041,0.094131,-0.049087,0.052972,0.000
3.9037,0.112908,-0.043077,0.040366,0.000
4.0053,0.123658,-0.045417,0.056154,0.000
4.1082,0.103253,-0.065441,0.082303,0.000
4.2043,0.078441,-0.070440,0.073105,0.000
4.3061,0.096717,-0.057812,0.074254,0.000
4.4043,0.125432,-0.051681,0.074813,0.000
4.5044,0.112751,-0.038810,0.090579,0.000
4.6048,0.076536,-0.045569,0.093325,0.000
4.7062,0.075821,-0.038638,0.090949,0.000
4.8059,0.090777,-0.040390,0.092418,0.000
4.9058,0.079218,-0.051387,0.103372,0.000
5.0051,0.105462,-0.031361,0.099905,0.000
5.1051,0.111533,-0.030977,0.080419,0.000
5.2043,0.095884,-0.018730,0.081496,0.000
5.3039,0.085583,-0.026180,0.090891,0.000
5.4041,0.090544,-0.028581,0.084006,0.000
5.5055,0.060357,-0.042139,0.102825,0.000
5.6050,0.089468,-0.025197,0.093490,0.000
5.7037,0.064837,-0.023926,0.084878,0.000
5.8053,0.086958,-0.022420,0.106854,0.000
5.9048,0.099812,-0.034373,0.091100,0.000
6.0062,0.084737,-0.043955,0.112522,0.000
6.1047,0.090792,-0.038011,0.105009,0.000
6.2049,0.118304,-0.041642,0.094255,0.000
6.3050,0.091399,-0.049720,0.089061,0.000
6.4062,0.057754,-0.047532,0.069379,0.000
6.5035,0.046194,-0.054569,0.090490,0.000
6.6050,0.073981,-0.066445,0.105419,0.000
6.7037,0.054611,-0.082440,0.121174,0.000
6.8045,0.024827,-0.083328,0.084038,0.000
6.9041,0.080951,-0.070425,0.077712,0.000
7.0034,0.052164,-0.089210,0.090229,0.000
7.1085,0.077714,-0.098992,0.094477,0.000
7.2078,0.096724,-0.093717,0.082145,0.000
7.3052,0.105109,-0.097594,0.100497,0.000
7.4048,0.095870,-0.099042,0.120552,0.000
7.5050,0.112279,-0.116087,0.111606,0.000
7.6045,0.124410,-0.113972,0.099410,0.000
7.7042,0.128310,-0.107236,0.113696,0.000
7.8097,0.153497,-0.097879,0.120797,0.000
7.9054,0.184692,-0.083418,0.127303,0.000
8.0050,0.179774,-0.085681,0.104145,0.000
8.1042,0.151427,-0.092092,0.107111,0.000
8.2048,0.195893,-0.097848,0.106126,0.000
8.3062,0.189877,-0.085413,0.117088,0.000
8.4062,0.197749,-0.083625,0.109169,0.000
8.5043,0.177817,-0.086325,0.083186,0.000
8.6041,0.189582,-0.090102,0.068135,0.000
8.7071,0.216544,-0.086486,0.080288,0.000
8.8041,0.240687,-0.089285,0.078320,0.000
8.9040,0.266991,-0.081855,0.082869,0.000
9.0045,0.270852,-0.096080,0.071598,0.000
9.1048,0.250181,-0.091932,0.095867,0.000
9.2040,0.271541,-0.090523,0.092175,0.000
9.3051,0.312251,-0.093207,0.100686,0.000
9.4041,0.278354,-0.094921,0.108026,0.000
9.5081,0.266961,-0.097180,0.110555,0.000
9.6054,0.270928,-0.097339,0.107547,0.000
9.7042,0.314248,-0.086975,0.114690,0.000
9.8057,0.339767,-0.091312,0.109450,0.000
9.9055,0.293342,-0.118212,0.125635,0.000
10.0048,0.347194,-0.111699,0.137556,0.000
10.1042,0.328218,-0.121207,0.108685,0.000
10.2033,0.322721,-0.116228,0.104530,0.000
10.3063,0.343396,-0.112734,0.103782,0.000
10.4056,0.358529,-0.113887,0.104719,0.000
10.5100,0.361645,-0.126175,0.102209,0.000
10.6053,0.377942,-0.128375,0.109962,0.000
10.7044,0.369495,-0.135100,0.093626,0.000
10.8053,0.379641,-0.132895,0.098251,0.000
10.9049,0.389673,-0.140753,0.113130,0.000
11.0081,0.374085,-0.172550,0.116783,0.000
11.1077,0.367669,-0.176880,0.115269,0.000
11.2057,0.375362,-0.187944,0.117677,0.000
11.3062,0.381280,-0.184486,0.118667,0.000
11.4056,0.399508,-0.178354,0.101321,0.000
11.5048,0.427292,-0.181724,0.093218,0.000
11.6046,0.420011,-0.171921,0.080142,0.000
11.7049,0.426242,-0.157403,0.072390,0.000
11.8063,0.428442,-0.172508,0.079743,0.000
11.9073,0.451843,-0.142180,0.076689,0.000
12.0079,0.453709,-0.156018,0.085123,0.000
12.1083,0.478691,-0.154391,0.069424,0.000
12.2041,0.486551,-0.145844,0.058594,0.000
12.3068,0.488386,-0.137645,0.055889,0.000
12.4044,0.480635,-0.155401,0.065531,0.000
12.5067,0.450092,-0.156858,0.059660,0.000
12.6051,0.423748,-0.171801,0.049253,0.000
12.7038,0.424169,-0.167384,0.047931,0.000
12.8060,0.455365,-0.159199,0.056485,0.000
12.9057,0.440143,-0.163009,0.078304,0.000
13.0050,0.448356,-0.147913,0.079207,0.000
13.1038,0.407834,-0.141274,0.085489,0.000
13.2071,0.424677,-0.130609,0.083760,0.000
13.3043,0.436300,-0.117660,0.070034,0.000
13.4120,0.423215,-0.118194,0.092195,0.000
13.5074,0.460608,-0.092560,0.082783,0.000
13.6092,0.464092,-0.077254,0.083268,0.000
13.7049,0.421522,-0.112105,0.087015,0.000
13.8047,0.445822,-0.086829,0.089333,0.000
13.9049,0.430032,-0.093753,0.090384,0.000
14.0076,0.412505,-0.098112,0.060912,0.000
14.1097,0.419369,-0.097947,0.078562,0.000
14.2044,0.419819,-0.083341,0.071902,0.000
14.3072,0.400844,-0.105729,0.062888,0.000
14.4137,0.398021,-0.110396,0.064593,0.000
14.5038,0.392145,-0.106256,0.074963,0.000
14.6075,0.357984,-0.110727,0.063767,0.000
14.7042,0.339498,-0.114209,0.071015,0.000
14.8038,0.357002,-0.108828,0.085350,0.000
14.9075,0.359199,-0.102214,0.093514,0.000
15.0041,0.352154,-0.110144,0.069805,0.000
15.1066,0.366501,-0.101388,0.078477,0.000
15.2105,0.344621,-0.110030,0.080613,0.000
15.3049,0.332882,-0.106933,0.069086,0.000
15.4033,0.344425,-0.116622,0.098315,0.000
15.5063,0.353309,-0.133090,0.096371,0.000
15.6134,0.340675,-0.121862,0.095652,0.000
15.7047,0.344605,-0.102251,0.087134,0.000
15.8061,0.323422,-0.114003,0.080227,0.000
15.9063,0.328433,-0.122346,0.092042,0.000
16.0053,0.312458,-0.132856,0.091330,0.000
16.1047,0.291629,-0.145334,0.095108,0.000
16.2043,0.280441,-0.129257,0.107509,0.000
16.3069,0.293079,-0.129888,0.084816,0.000
16.4089,0.276063,-0.127196,0.084613,0.000
16.5079,0.269818,-0.119391,0.085230,0.000
16.6045,0.294370,-0.122271,0.083539,0.000
16.7097,0.227169,-0.158201,0.086200,0.000
16.8067,0.234785,-0.160610,0.074668,0.000
16.9050,0.228302,-0.152809,0.068605,0.000
17.0045,0.226299,-0.156448,0.036087,0.000
17.1041,0.250200,-0.137285,0.041074,0.000
17.2063,0.260611,-0.144876,0.035321,0.000
17.3045,0.211113,-0.153998,0.028978,0.000
17.4056,0.238751,-0.136372,0.054133,0.000
17.5043,0.225506,-0.148816,0.013366,0.000
17.6057,0.216868,-0.155264,0.036175,0.000
17.7055,0.219506,-0.173050,0.042162,0.000
17.8045,0.209230,-0.171910,0.029301,0.000
17.9062,0.191744,-0.187676,0.022030,0.000
18.0052,0.198440,-0.189980,0.028653,0.000
18.1041,0.193096,-0.195360,0.011872,0.000
18.2067,0.218270,-0.185009,0.011065,0.000
18.3046,0.232331,-0.175057,0.014623,0.000
18.4048,0.206274,-0.183487,0.032799,0.000
18.5050,0.238034,-0.202254,0.028631,0.000
18.6046,0.222822,-0.224386,0.001952,0.000
18.7072,0.225265,-0.213083,0.025409,0.000
18.8052,0.232409,-0.219937,0.030581,0.000
18.9049,0.224896,-0.220366,0.014517,0.000
19.0056,0.229257,-0.212926,0.012260,0.000
19.1056,0.207468,-0.218080,0.023776,0.000
19.2055,0.215354,-0.205075,-0.006518,0.000
19.3043,0.177469,-0.209566,-0.003643,0.000
19.4066,0.165590,-0.218936,0.008470,0.000
19.5038,0.173192,-0.204189,0.019390,0.000
19.6055,0.145031,-0.213682,0.021302,0.000
19.7042,0.154603,-0.211801,0.015958,0.000
19.8047,0.135224,-0.219432,-0.018121,0.000
19.9063,0.155460,-0.213216,0.000232,0.000
20.0062,0.167005,-0.217212,-0.031243,0.000
20.1072,0.173987,-0.228819,-0.026886,0.000
20.2041,0.186737,-0.235192,-0.010614,0.000
