t_sec,x,y,z,solve_ms
3.1727,4.000000,0.000000,0.000000,0.000
3.2750,4.000000,0.000000,0.000000,0.000
3.3718,4.000000,0.000000,0.000000,0.000
3.4713,4.000000,0.000000,0.000000,0.000
3.5745,4.000000,0.000000,0.000000,0.000
3.6737,4.000000,0.000000,0.000000,0.000
3.7721,4.000000,0.000000,0.000000,0.000
3.8738,4.000000,0.000000,0.000000,0.000
3.9713,4.000000,0.000000,0.000000,0.000
4.0711,4.000000,0.000000,0.000000,0.000
4.1767,4.000000,0.000000,0.000000,0.000
4.2718,4.000000,0.000000,0.000000,0.000
4.3728,4.000000,0.000000,0.000000,0.000
4.4729,4.000000,0.000000,0.000000,0.000
4.5739,3.974851,0.007544,0.011736,0.000
4.6735,4.000345,0.001896,-0.008592,0.000
4.7715,4.015757,-0.023071,0.005619,0.000
4.8757,4.002122,-0.025951,-0.006385,0.000
4.9724,3.994488,0.010549,-0.009188,0.000
5.0768,4.012961,0.005135,0.001120,0.000
5.1719,4.021297,-0.019207,0.008535,0.000
5.2772,3.993147,-0.002395,0.001622,0.000
5.3717,3.994635,-0.009442,0.002021,0.000
5.4721,3.994275,-0.015241,-0.001988,0.000
5.5717,3.993878,-0.018492,-0.004917,0.000
5.6710,4.014416,-0.019982,-0.010801,0.000
5.7724,4.008428,-0.006201,-0.007009,0.000
5.8737,4.008371,0.010567,0.008935,0.000
5.9778,3.987483,-0.013371,-0.012454,0.000
6.0722,3.961890,-0.003979,-0.015592,0.000
6.1722,3.951933,0.005735,-0.021255,0.000
6.2737,3.994776,0.012743,-0.009247,0.000
6.3768,3.982750,0.018747,-0.016888,0.000
6.4725,3.990888,0.016874,-0.007861,0.000
6.5719,3.991056,0.037754,0.017429,0.000
6.6726,4.015282,0.024874,-0.008977,0.000
6.7717,4.034804,0.003288,0.002434,0.000
6.8730,4.066027,0.002536,0.013106,0.000
6.9745,4.040115,0.008660,0.012758,0.000
7.0839,3.983479,0.016217,0.014051,0.000
7.1774,3.986835,-0.004860,0.026914,0.000
7.2747,3.999190,-0.017587,0.028774,0.000
7.3746,3.988248,0.013910,0.025330,0.000
7.4786,3.998751,-0.002302,0.012202,0.000
7.5725,3.997194,-0.002531,0.019835,0.000
7.6805,3.996641,0.007388,0.026966,0.000
7.7762,3.992279,0.006486,-0.004340,0.000
7.8725,4.000997,0.013794,0.002227,0.000
7.9728,4.004201,0.032359,-0.008292,0.000
8.0759,3.984730,0.010512,-0.019614,0.000
8.1735,3.967078,0.003656,0.020850,0.000
8.2742,4.017163,-0.000701,0.011683,0.000
8.3899,3.986081,0.009033,0.008861,0.000
8.4808,4.012901,0.004338,0.026598,0.000
8.5725,3.983986,-0.014890,0.011498,0.000
8.6731,3.967326,-0.007907,0.016693,0.000
8.7728,3.971399,-0.006205,0.032086,0.000
8.8739,4.018544,-0.022642,0.028633,0.000
8.9770,4.011882,-0.026430,0.035916,0.000
9.0745,4.006155,-0.017043,0.062798,0.000
9.1713,3.958964,-0.007456,0.069357,0.000
9.2727,3.967270,-0.014590,0.085425,0.000
9.3730,3.986316,-0.023734,0.080507,0.000
9.4721,3.973117,-0.038930,0.087651,0.000
9.5762,3.940484,-0.038153,0.070879,0.000
9.6745,3.937257,-0.025181,0.087553,0.000
9.7745,3.922948,-0.042475,0.086538,0.000
9.8716,3.924723,-0.057002,0.096657,0.000
9.9769,3.911925,-0.026448,0.102401,0.000
10.0718,3.907184,-0.006923,0.098622,0.000
10.1735,3.920049,-0.003201,0.084457,0.000
10.2752,3.927007,0.000118,0.095984,0.000
10.3742,3.894034,0.008442,0.106843,0.000
10.4718,3.885621,0.020026,0.096897,0.000
10.5750,3.879727,0.039139,0.088000,0.000
10.6751,3.920769,0.031992,0.085484,0.000
10.7717,3.966937,0.030160,0.089494,0.000
10.8717,3.950776,0.027390,0.100858,0.000
10.9713,3.951220,0.004491,0.122608,0.000
11.0727,3.941242,0.026775,0.099633,0.000
11.1712,3.928726,0.030517,0.114858,0.000
11.2748,3.902405,0.026549,0.110982,0.000
11.3723,3.907165,0.039731,0.113182,0.000
11.4752,3.898857,0.007132,0.105739,0.000
11.5711,3.892172,0.027451,0.105662,0.000
11.6738,3.886926,0.002548,0.099152,0.000
11.7715,3.844734,0.037492,0.084144,0.000
11.8730,3.833289,0.034224,0.096932,0.000
11.9719,3.824159,0.024967,0.101035,0.000
12.0722,3.857556,0.022226,0.092994,0.000
12.1748,3.860686,0.008549,0.081439,0.000
12.2745,3.871053,0.031695,0.087796,0.000
12.3721,3.876759,0.030607,0.096746,0.000
12.4719,3.869282,0.023483,0.110342,0.000
12.5785,3.902616,0.033664,0.103082,0.000
12.6720,3.923012,0.043534,0.100781,0.000
12.7725,3.902003,0.039386,0.086029,0.000
12.8728,3.916487,0.044197,0.072477,0.000
12.9753,3.906899,0.052793,0.083304,0.000
13.0731,3.913726,0.041040,0.059196,0.000
13.1728,3.917929,0.042097,0.085219,0.000
13.2718,3.910026,0.029711,0.085043,0.000
13.3716,3.918998,0.051515,0.088702,0.000
13.4728,3.907189,0.040063,0.081860,0.000
13.5720,3.932973,0.057123,0.087565,0.000
13.6726,3.962319,0.025946,0.088485,0.000
13.7717,3.967494,0.003698,0.085696,0.000
13.8735,3.943111,0.005154,0.059614,0.000
13.9738,3.989250,0.032940,0.063211,0.000
14.0720,3.981686,0.038455,0.071001,0.000
14.1735,4.000931,0.057354,0.088784,0.000
14.2722,4.002872,0.070335,0.081344,0.000
14.3728,4.018573,0.064893,0.057085,0.000
14.4741,4.025958,0.058578,0.050502,0.000
14.5758,4.013361,0.085627,0.066793,0.000
14.6747,4.005782,0.093724,0.050903,0.000
14.7712,3.993896,0.106633,0.043374,0.000
14.8716,3.960405,0.101229,0.063972,0.000
14.9729,3.982355,0.090399,0.052203,0.000
15.0728,3.969746,0.085884,0.041434,0.000
15.1727,3.967355,0.089688,0.058329,0.000
15.2749,3.957178,0.105841,0.063849,0.000
15.3732,3.975029,0.102170,0.065403,0.000
15.4733,3.959015,0.120710,0.058167,0.000
15.5737,3.955480,0.134209,0.059864,0.000
15.6748,3.949369,0.122891,0.049891,0.000
15.7743,3.945539,0.160027,0.066596,0.000
15.8729,3.949219,0.160814,0.046745,0.000
