t_sec,x,y,z,solve_ms
3.810,3.9705,0.0236,-0.0141,7.023
3.903,3.9794,-0.0311,0.0072,1.572
4.003,4.0148,-0.0356,-0.0151,1.684
4.103,3.9670,-0.0291,0.0032,2.121
4.203,3.9832,-0.0301,0.0181,1.653
4.302,3.9793,-0.0357,0.0087,1.177
4.402,3.9717,-0.0156,0.0248,1.202
4.505,3.9564,-0.0343,0.0207,2.617
4.603,3.9791,-0.0186,0.0183,1.430
4.706,3.9926,0.0050,-0.0036,4.120
4.803,3.9799,0.0233,-0.0138,1.716
4.902,4.0551,-0.0384,0.0232,1.271
5.005,4.0276,0.0062,0.0127,2.700
5.104,4.0318,0.0141,-0.0139,1.784
5.203,4.0161,-0.0372,0.0002,2.068
5.303,3.9998,-0.0212,0.0129,1.179
5.403,4.0081,-0.0175,-0.0068,1.427
5.503,4.0199,-0.0120,-0.0149,1.730
5.604,3.9824,-0.0068,-0.0180,2.901
5.702,3.9589,0.0007,0.0038,1.421
5.803,4.0074,0.0132,-0.0036,1.477
5.903,4.0127,0.0005,0.0026,1.599
6.003,3.9908,0.0031,0.0156,1.790
6.123,3.9685,0.0010,-0.0050,1.200
6.204,4.0111,-0.0027,-0.0090,2.438
6.304,3.9847,-0.0088,-0.0282,2.858
6.402,4.0114,-0.0220,-0.0222,1.268
6.502,3.9943,-0.0210,-0.0226,1.017
6.603,3.9921,-0.0068,-0.0178,1.143
6.704,3.9706,0.0069,-0.0178,2.629
6.803,4.0175,0.0123,-0.0072,2.086
6.904,3.9835,0.0200,0.0195,1.873
7.003,4.0248,0.0113,0.0128,1.346
7.102,4.0002,0.0136,0.0055,1.398
7.203,4.0422,0.0304,0.0020,1.677
7.303,4.0115,0.0130,-0.0141,1.692
7.403,3.9693,-0.0002,-0.0053,1.728
7.503,3.9936,0.0015,-0.0003,1.625
7.603,4.0061,-0.0435,-0.0181,1.918
7.703,3.9990,-0.0279,-0.0491,2.007
7.804,3.9960,-0.0095,-0.0002,1.138
7.904,3.9695,-0.0250,-0.0170,1.314
8.003,3.9952,0.0101,-0.0474,1.584
8.103,3.9872,0.0290,-0.0142,1.323
8.203,3.9741,-0.0040,0.0002,1.934
8.302,3.9444,0.0029,0.0276,1.504
8.402,3.9610,-0.0149,0.0118,1.369
8.503,4.0308,-0.0082,0.0238,1.842
8.603,4.0184,0.0114,0.0190,2.187
