t_sec,x,y,z,solve_ms
2.4010,0.000000,0.000000,0.000000,0.000
2.4078,0.000000,0.000000,0.000000,0.000
2.5080,0.000000,0.000000,0.000000,0.000
2.6079,0.000000,0.000000,0.000000,0.000
2.7079,0.000000,0.000000,0.000000,0.000
2.8107,4.000000,0.000000,0.000000,0.000
2.9084,4.000000,0.000000,0.000000,0.000
3.0083,4.000000,0.000000,0.000000,0.000
3.1074,4.000000,0.000000,0.000000,0.000
3.2119,4.000000,0.000000,0.000000,0.000
3.3086,4.000000,0.000000,0.000000,0.000
3.4077,4.000000,0.000000,0.000000,0.000
3.5080,4.000000,0.000000,0.000000,0.000
3.6114,4.000000,0.000000,0.000000,0.000
3.7116,4.000000,0.000000,0.000000,0.000
3.8088,4.000000,0.000000,0.000000,0.000
3.9081,4.000000,0.000000,0.000000,0.000
4.0116,4.004256,0.005836,0.010491,0.000
4.1114,4.010807,-0.046389,-0.000343,0.000
4.2111,3.984969,-0.023426,-0.007705,0.000
4.3103,4.013436,0.017392,-0.016861,0.000
4.4092,4.029263,0.005489,-0.005623,0.000
4.5087,4.035648,-0.032953,0.000846,0.000
4.6086,4.050834,0.004438,0.003495,0.000
4.7093,4.056952,0.012735,-0.001110,0.000
4.8150,4.062906,0.030744,0.004782,0.000
4.9095,4.006650,0.063600,0.022601,0.000
5.0138,4.034089,0.023671,0.034870,0.000
5.1110,4.014058,0.045217,0.025251,0.000
5.2084,3.967770,0.040739,0.019640,0.000
5.3084,3.973028,0.096461,0.024994,0.000
5.4082,3.958098,0.109881,0.015522,0.000
5.5088,3.976631,0.068997,0.030751,0.000
5.6094,3.969633,0.071704,0.038444,0.000
5.7098,3.987111,0.069360,0.042100,0.000
5.8108,3.990668,0.108999,0.019819,0.000
5.9098,4.050752,0.045193,0.029301,0.000
6.0084,4.039879,0.074186,0.022858,0.000
6.1097,4.005049,0.122203,0.019241,0.000
6.2103,4.024718,0.083216,-0.002100,0.000
6.3087,4.058019,0.069302,-0.018192,0.000
6.4160,4.092870,0.030990,0.004566,0.000
6.5089,4.092151,0.037710,-0.020249,0.000
6.6107,4.081038,0.046952,0.003162,0.000
6.7101,4.112945,0.010094,-0.006057,0.000
6.8110,4.090156,0.029087,0.008091,0.000
6.9091,4.121015,0.063971,0.021086,0.000
7.0087,4.137852,0.022398,0.015522,0.000
7.1161,4.110078,0.044766,0.003795,0.000
7.2088,4.097558,0.027777,-0.004231,0.000
7.3106,4.010374,0.038350,-0.007228,0.000
7.4092,4.067682,0.025638,-0.002073,0.000
7.5089,4.037521,0.054344,-0.027958,0.000
7.6090,4.058305,0.091368,-0.010634,0.000
7.7086,4.035848,0.106461,-0.032204,0.000
7.8104,4.083239,0.082425,0.002236,0.000
7.9083,4.081383,0.073487,-0.028893,0.000
8.0105,4.121186,0.065998,-0.011311,0.000
8.1121,4.109556,0.061613,-0.021465,0.000
8.2107,4.156113,0.107305,-0.017296,0.000
8.3098,4.055642,0.057592,-0.029243,0.000
8.4092,4.105129,0.046835,-0.027663,0.000
8.5092,4.100718,0.074902,-0.035931,0.000
8.6090,4.091605,0.064211,-0.028274,0.000
8.7096,4.103938,0.058005,-0.060730,0.000
8.8103,4.105728,0.077242,-0.045992,0.000
8.9122,4.039055,0.054200,-0.035241,0.000
9.0104,4.059015,0.039224,-0.053633,0.000
9.1091,4.069560,0.006951,-0.069420,0.000
9.2094,4.083858,0.028674,-0.040853,0.000
9.3116,4.079504,0.031699,-0.060100,0.000
9.4109,4.129262,0.066811,-0.061174,0.000
9.5091,4.134144,0.070990,-0.047677,0.000
9.6118,4.158354,0.077830,-0.063900,0.000
9.7101,4.134436,0.108822,-0.061589,0.000
9.8098,4.131555,0.110633,-0.092504,0.000
9.9153,4.189022,0.123269,-0.077573,0.000
10.0133,4.187845,0.097392,-0.068615,0.000
10.1083,4.195834,0.070459,-0.089770,0.000
10.2093,4.191426,0.052727,-0.119579,0.000
10.3081,4.169050,0.034260,-0.115783,0.000
10.4082,4.149122,0.021424,-0.127165,0.000
10.5126,4.182440,0.012414,-0.133880,0.000
10.6153,4.146682,0.017845,-0.143623,0.000
10.7116,4.193566,0.026233,-0.129564,0.000
10.8095,4.145947,0.000749,-0.117148,0.000
10.9092,4.121515,0.011276,-0.124731,0.000
11.0105,4.135288,0.010954,-0.108909,0.000
11.1092,4.136122,-0.013411,-0.146809,0.000
11.2107,4.097861,0.012575,-0.150268,0.000
11.3092,4.108573,-0.017305,-0.127195,0.000
11.4137,4.078092,0.012213,-0.100721,0.000
11.5105,4.071143,-0.018618,-0.091651,0.000
11.6097,4.108272,-0.016391,-0.091044,0.000
