t_sec,x,y,z,solve_ms
3.805,4.0085,0.0087,-0.0018,2.732
3.903,3.9881,0.0057,0.0143,1.856
4.002,3.9811,-0.0320,0.0078,1.507
4.102,3.9741,-0.0285,0.0015,1.466
4.204,3.9940,-0.0416,0.0076,2.682
4.303,3.9742,-0.0380,0.0198,1.677
4.403,3.9575,0.0332,0.0167,1.768
4.502,3.9585,0.0073,0.0067,1.633
4.602,4.0061,0.0055,0.0026,1.281
4.704,4.0179,0.0219,0.0009,2.217
4.804,4.0208,0.0038,-0.0079,1.818
4.902,4.0310,0.0010,0.0036,1.168
5.003,3.9900,0.0200,0.0103,1.697
5.103,3.9718,-0.0107,0.0128,1.627
5.203,3.9755,-0.0110,-0.0158,1.314
5.303,4.0363,-0.0103,0.0060,1.701
5.402,3.9964,-0.0123,-0.0049,1.339
5.503,4.0142,0.0059,-0.0197,1.713
5.613,3.9986,0.0040,0.0055,4.872
5.702,3.9806,0.0268,-0.0140,1.553
5.804,4.0028,0.0182,-0.0307,2.597
5.903,4.0515,-0.0002,-0.0226,1.607
6.002,4.0215,-0.0114,-0.0402,1.414
6.103,4.0068,0.0033,-0.0149,1.884
6.202,3.9950,0.0407,0.0088,0.957
6.303,4.0183,0.0073,0.0154,2.262
6.643,4.0183,0.0073,0.0154,0.631
6.646,4.0183,0.0073,0.0154,2.650
6.703,4.0263,-0.0001,0.0098,2.312
6.802,4.0223,0.0074,-0.0138,1.536
6.905,4.0103,-0.0233,-0.0240,3.153
7.003,3.9945,0.0131,0.0247,1.266
7.103,3.9994,0.0163,-0.0028,1.702
7.202,3.9724,0.0012,-0.0157,1.260
7.304,3.9758,0.0264,-0.0050,1.238
7.403,3.9606,0.0049,-0.0006,1.604
7.503,3.9880,0.0126,-0.0043,2.223
7.602,3.9612,-0.0141,-0.0408,1.055
7.703,4.0133,-0.0049,-0.0280,1.595
7.803,3.9828,0.0119,0.0049,1.572
7.903,3.9677,-0.0358,-0.0216,1.480
8.003,3.9393,0.0056,-0.0059,1.696
8.103,3.9893,0.0021,0.0129,1.800
8.204,3.9315,-0.0357,-0.0113,2.815
8.304,3.9400,-0.0210,0.0221,1.703
8.404,3.9652,0.0429,0.0433,2.588
8.502,3.9588,-0.0084,0.0232,1.329
8.602,3.9835,0.0318,-0.0119,1.610
8.704,3.9313,0.0247,-0.0028,2.638
8.803,3.9753,0.0426,0.0113,1.679
8.904,3.9684,0.0148,0.0110,1.417
9.003,3.9766,0.0147,0.0056,1.965
9.102,4.0065,-0.0005,0.0003,1.157
9.202,3.9840,-0.0085,-0.0378,1.149
9.304,3.9658,0.0080,-0.0098,2.400
9.402,3.9616,0.0074,-0.0192,1.325
9.502,3.9754,0.0236,-0.0447,1.448
9.603,3.9548,0.0141,-0.0170,2.012
9.702,3.9499,-0.0072,-0.0272,1.408
9.803,3.9123,0.0060,-0.0154,2.430
9.902,3.9431,0.0112,-0.0276,0.925
10.003,3.9616,-0.0235,-0.0255,2.087
10.103,3.9675,-0.0131,-0.0061,2.474
10.203,3.9755,-0.0013,0.0021,1.367
10.303,3.9814,-0.0368,-0.0126,1.553
10.403,4.0006,0.0000,-0.0125,1.223
10.503,4.0075,-0.0369,-0.0303,1.607
10.604,3.9913,-0.0368,-0.0385,2.550
10.702,3.9579,-0.0215,-0.0500,1.457
10.802,3.9463,-0.0541,-0.0561,1.156
10.904,4.0175,-0.0404,-0.0735,1.529
11.003,4.0155,-0.0636,-0.0660,1.781
11.104,4.0158,-0.0450,-0.0429,2.073
11.202,4.0188,-0.0886,-0.0631,1.274
11.303,4.0016,-0.0901,-0.0506,1.595
11.402,4.0380,-0.0641,-0.0403,1.300
11.502,4.0233,-0.0513,-0.0476,1.437
11.604,4.0358,-0.0658,-0.0962,1.539
11.702,3.9729,-0.0437,-0.0587,1.328
11.802,4.0014,-0.0442,-0.0477,1.158
11.903,3.9603,-0.0277,-0.0387,1.828
12.003,3.9735,-0.0605,-0.0318,1.453
12.103,3.9409,-0.0377,-0.0195,2.036
12.203,3.9644,-0.0578,0.0039,1.708
12.304,3.9555,-0.0402,-0.0111,1.304
12.403,3.9342,-0.0448,0.0253,1.230
12.502,3.9650,-0.0358,-0.0061,1.007
12.603,3.9401,-0.0463,0.0098,2.366
12.703,3.9739,-0.0405,0.0168,2.148
12.802,3.9311,-0.0441,-0.0001,1.073
12.902,3.8908,-0.0895,-0.0078,1.610
13.002,3.9483,-0.0510,-0.0043,1.207
13.102,3.9266,-0.0361,-0.0006,1.026
13.203,3.8979,-0.0134,-0.0028,1.706
13.304,3.9235,-0.0292,-0.0092,1.010
13.402,3.9261,-0.0485,-0.0168,1.374
13.503,3.9592,-0.0436,-0.0085,1.758
13.603,3.9301,-0.0081,-0.0209,1.910
13.702,3.9479,0.0004,-0.0307,1.370
13.804,3.9975,0.0124,-0.0520,2.132
13.904,3.9843,0.0114,-0.0627,1.746
14.003,3.9499,0.0213,-0.0511,1.932
14.106,3.9209,-0.0047,-0.0555,3.699
14.202,3.9332,0.0343,-0.0381,1.323
14.303,3.9675,0.0410,-0.0232,2.095
14.402,3.9198,0.0370,-0.0205,1.342
14.502,3.9423,0.0323,-0.0238,1.209
14.602,3.9113,0.0342,0.0006,1.305
14.703,3.9458,0.0451,0.0015,1.523
14.802,3.9444,0.0468,-0.0003,1.102
14.902,3.9144,0.0365,0.0006,1.170
15.002,3.9142,0.0577,0.0196,0.914
15.102,3.9852,0.0075,0.0164,1.268
15.203,3.9473,0.0463,0.0271,1.728
15.304,3.9622,0.0405,0.0262,2.341
15.402,3.9009,0.0322,0.0259,1.136
15.502,3.9178,0.0569,0.0281,1.321
15.603,3.9163,0.0228,0.0366,1.588
15.702,3.8907,0.0208,0.0654,1.305
15.805,3.8700,0.0023,0.0531,1.412
15.903,3.8991,0.0239,0.1107,1.647
16.004,3.8907,0.0014,0.0797,1.447
16.103,3.8818,0.0078,0.0483,1.456
16.203,3.8419,0.0152,0.0356,1.663
16.302,3.8750,0.0013,0.0523,1.168
16.403,3.8711,0.0126,0.0163,2.012
16.504,3.8279,0.0745,0.0249,1.857
16.602,3.8371,0.0398,0.0180,1.433
16.703,3.8638,0.0430,0.0222,2.071
16.803,3.9044,0.0466,0.0188,1.761
16.903,3.8819,0.0211,0.0348,1.225
17.002,3.8760,0.0285,0.0638,1.146
17.103,3.8888,0.0366,0.0456,2.383
17.203,3.9246,0.0475,0.0300,1.616
17.302,3.9034,0.0381,0.0353,1.357
17.402,3.8565,0.0221,0.0084,1.292
17.502,3.8758,0.0126,-0.0027,1.159
17.602,3.8951,0.0169,0.0009,1.433
17.703,3.9088,-0.0180,-0.0334,1.829
17.803,3.8355,-0.0160,-0.0046,1.729
17.903,3.8865,-0.0065,-0.0184,1.857
18.004,3.8946,0.0106,-0.0245,2.100
18.102,3.9032,-0.0036,-0.0187,1.468
18.203,3.8858,-0.0161,-0.0276,1.794
18.304,3.9087,-0.0337,-0.0140,1.851
18.403,3.8646,-0.0125,-0.0127,1.221
18.503,3.8627,-0.0248,-0.0010,1.907
18.603,3.8522,-0.0116,-0.0016,2.111
18.702,3.8644,0.0019,-0.0301,1.250
18.802,3.8544,-0.0280,-0.0161,1.252
18.904,3.8209,-0.0110,0.0040,1.858
19.003,3.8107,-0.0371,-0.0371,1.753
19.104,3.8216,-0.0050,-0.0425,1.664
19.203,3.8153,-0.0351,-0.0272,2.590
19.302,3.8016,-0.0495,-0.0337,1.306
19.403,3.7782,-0.0220,-0.0420,1.660
19.502,3.7863,-0.0489,-0.0253,1.117
19.602,3.7661,-0.0450,-0.0191,1.414
19.705,3.7943,-0.0478,-0.0103,1.861
19.805,3.7836,-0.0340,-0.0538,2.325
19.903,3.7762,-0.0158,-0.0636,1.193
20.004,3.7272,-0.0024,-0.0769,1.723
20.103,3.7410,-0.0227,-0.0564,1.751
20.203,3.7240,-0.0146,-0.0514,1.989
20.303,3.6973,-0.0471,-0.0321,1.815
20.402,3.7238,-0.0398,-0.0552,1.309
20.504,3.6716,-0.0261,-0.0464,1.509
20.603,3.6849,-0.0335,-0.0341,2.300
20.702,3.6695,-0.0405,-0.0144,1.431
20.802,3.6387,-0.0346,0.0214,1.197
20.903,3.6587,-0.0800,0.0145,1.447
21.003,3.6319,-0.0722,0.0208,1.935
21.104,3.6325,-0.0807,-0.0058,1.588
21.203,3.6461,-0.0641,0.0109,1.282
21.304,3.6326,-0.0874,0.0124,1.321
21.402,3.6597,-0.1025,-0.0201,1.102
21.503,3.6838,-0.0919,-0.0028,2.135
21.605,3.7048,-0.1213,0.0268,3.475
21.703,3.6905,-0.0952,0.0219,1.897
21.803,3.6620,-0.0861,0.0422,1.198
21.902,3.6781,-0.1126,0.0179,1.360
22.004,3.6498,-0.0928,0.0108,2.282
22.103,3.6691,-0.1259,0.0237,1.835
22.203,3.6667,-0.1173,0.0420,1.710
22.302,3.6109,-0.1089,0.0153,1.319
22.404,3.5998,-0.1297,0.0253,1.719
22.505,3.6126,-0.1137,0.0272,2.198
22.604,3.6316,-0.1372,0.0421,2.815
22.703,3.5849,-0.1259,0.0568,1.922
22.803,3.5654,-0.1410,0.0595,1.351
22.903,3.5786,-0.1531,0.0662,1.398
23.003,3.5857,-0.1629,0.0786,1.549
23.102,3.5622,-0.1313,0.1066,1.107
23.202,3.5768,-0.1543,0.0922,1.029
23.302,3.5369,-0.1130,0.1234,1.082
23.402,3.5360,-0.1553,0.1690,1.113
23.503,3.5474,-0.1169,0.1781,1.510
23.604,3.5648,-0.1460,0.1628,2.178
23.704,3.5520,-0.1575,0.1658,1.981
23.802,3.6318,-0.1503,0.1397,1.224
23.902,3.5921,-0.1198,0.1484,1.358
24.004,3.6017,-0.1069,0.1458,2.548
24.107,3.5707,-0.0903,0.1138,2.035
24.202,3.5539,-0.0751,0.1333,1.081
24.303,3.5370,-0.0865,0.1046,1.538
24.403,3.5175,-0.1064,0.1256,1.716
24.503,3.5468,-0.1229,0.1232,1.886
24.602,3.5806,-0.0894,0.0905,1.176
24.703,3.6028,-0.0671,0.1036,1.619
24.803,3.5717,-0.0780,0.0638,1.709
24.902,3.5551,-0.1149,0.0713,1.375
25.002,3.5190,-0.1212,0.0832,1.397
25.103,3.5465,-0.1200,0.0431,1.591
25.203,3.5283,-0.1049,0.0409,1.648
25.304,3.5564,-0.1316,0.0347,2.231
25.403,3.5114,-0.1067,0.0470,1.431
25.503,3.5768,-0.0838,0.0461,1.238
25.603,3.5325,-0.0982,0.0279,1.877
25.703,3.5432,-0.1268,-0.0039,2.116
25.803,3.5171,-0.1291,0.0179,1.658
25.902,3.5739,-0.1012,0.0009,0.982
26.003,3.5106,-0.0811,0.0093,1.526
26.104,3.5469,-0.0596,-0.0147,1.996
26.202,3.5520,-0.0524,0.0077,1.365
