t_sec,x,y,z,solve_ms
3.0715,4.000000,0.000000,0.000000,0.000
3.1736,4.000000,0.000000,0.000000,0.000
3.2723,4.000000,0.000000,0.000000,0.000
3.3716,4.000000,0.000000,0.000000,0.000
3.4760,4.000000,0.000000,0.000000,0.000
3.5789,4.000000,0.000000,0.000000,0.000
3.6717,4.000000,0.000000,0.000000,0.000
3.7716,4.000000,0.000000,0.000000,0.000
3.8733,4.000000,0.000000,0.000000,0.000
3.9737,4.000000,0.000000,0.000000,0.000
4.0725,4.000000,0.000000,0.000000,0.000
4.1711,4.000000,0.000000,0.000000,0.000
4.2726,4.000000,0.000000,0.000000,0.000
4.3728,4.000000,0.000000,0.000000,0.000
4.4733,4.000000,0.000000,0.000000,0.000
4.5712,4.000000,0.000000,0.000000,0.000
4.6714,4.000000,0.000000,0.000000,0.000
4.7720,4.000000,0.000000,0.000000,0.000
4.8713,4.000000,0.000000,0.000000,0.000
4.9900,4.000000,0.000000,0.000000,0.000
5.0735,4.000000,0.000000,0.000000,0.000
5.1723,3.984558,-0.029342,0.012375,0.000
5.2734,3.985324,-0.039905,0.003666,0.000
5.3710,3.973640,-0.085079,0.007294,0.000
5.4735,3.978697,-0.112565,0.020778,0.000
5.5711,3.953737,-0.083952,0.032242,0.000
5.6729,3.970160,-0.063027,0.035605,0.000
5.7720,3.964687,-0.076184,0.050232,0.000
5.8727,3.954491,-0.096690,0.057085,0.000
5.9719,3.934056,-0.095867,0.064169,0.000
6.0713,3.930427,-0.122638,0.054449,0.000
6.1717,3.956499,-0.093144,0.039324,0.000
6.2740,3.978009,-0.071570,0.021364,0.000
6.3734,3.972435,-0.062546,0.007357,0.000
6.4722,3.976243,-0.037931,0.002167,0.000
6.6367,3.979268,-0.025277,0.017434,0.000
6.6753,3.958557,-0.018206,0.018845,0.000
6.7722,3.986932,-0.012840,0.015769,0.000
6.8797,4.000618,0.011417,-0.007702,0.000
6.9776,4.000732,0.031196,0.006070,0.000
7.0730,4.006275,0.026742,-0.003089,0.000
7.1727,4.020916,0.032982,-0.016449,0.000
7.2711,4.006663,0.032929,-0.030037,0.000
7.3743,4.005521,0.029649,-0.018190,0.000
7.4716,4.004781,0.027493,-0.018342,0.000
7.5717,4.002982,0.025971,-0.014851,0.000
7.6731,4.012807,0.021983,-0.014993,0.000
7.7739,3.998480,0.002318,-0.018433,0.000
7.8737,3.994512,-0.022721,-0.006242,0.000
7.9716,4.009576,-0.019217,-0.017093,0.000
8.0779,4.005139,0.003291,-0.031384,0.000
8.1728,3.986650,0.000244,0.000212,0.000
8.2726,3.998829,0.014437,0.001498,0.000
8.3740,4.007042,0.012257,0.006054,0.000
8.4721,4.019996,-0.015215,-0.013616,0.000
8.5736,4.047164,-0.013092,0.013082,0.000
8.6712,4.032296,-0.008814,-0.002514,0.000
8.7723,4.027428,-0.017007,-0.007009,0.000
8.8714,4.036227,0.020641,0.004440,0.000
8.9728,4.046811,0.006761,-0.007056,0.000
9.0726,4.055182,-0.016693,-0.008962,0.000
9.1715,4.044716,-0.034894,-0.000354,0.000
9.2717,4.053158,-0.035338,-0.023330,0.000
9.3714,4.036966,-0.044328,-0.019486,0.000
9.4720,4.039107,-0.044106,-0.028121,0.000
9.5716,4.020570,-0.053042,-0.025560,0.000
9.6744,4.010832,-0.044542,-0.033890,0.000
9.7724,3.989351,-0.058036,-0.020809,0.000
9.8726,4.000971,-0.058508,-0.010908,0.000
9.9714,4.016224,-0.059101,-0.016360,0.000
10.0717,4.034044,-0.025295,-0.025490,0.000
10.1721,4.032976,-0.045884,-0.022989,0.000
10.2725,4.025572,-0.009781,-0.027283,0.000
10.3717,4.003919,0.005715,-0.032512,0.000
10.4710,4.003918,0.008247,-0.020110,0.000
10.5711,4.016584,-0.013767,-0.048579,0.000
10.6714,4.018912,-0.010492,-0.026450,0.000
10.7724,3.995581,-0.003165,-0.020993,0.000
10.8719,3.973317,-0.001667,-0.032501,0.000
10.9720,3.982425,0.010365,-0.007132,0.000
11.0759,3.963221,0.015626,-0.039489,0.000
11.1711,3.936204,0.024365,-0.010308,0.000
11.2715,3.929411,0.009659,-0.032501,0.000
11.3734,3.955031,0.023955,-0.041757,0.000
11.4721,3.910809,0.017217,-0.027511,0.000
11.5740,3.913635,0.021904,-0.023488,0.000
11.6749,3.941992,0.027139,-0.030721,0.000
11.7724,3.930059,0.030932,-0.035011,0.000
11.8747,3.933582,0.031285,-0.038960,0.000
11.9720,3.920914,0.025445,-0.031764,0.000
12.0723,3.949800,0.039357,-0.047244,0.000
12.1732,3.972806,0.064205,-0.032510,0.000
12.2724,3.992884,0.080922,-0.067476,0.000
12.3724,4.024911,0.084626,-0.014522,0.000
12.4717,4.023876,0.081177,-0.040294,0.000
12.5732,4.010029,0.087883,-0.047957,0.000
12.6713,3.988831,0.095302,-0.040972,0.000
12.7718,4.022808,0.077392,-0.049867,0.000
12.8749,4.019746,0.093279,-0.051596,0.000
12.9732,4.058181,0.092226,-0.069248,0.000
13.0718,4.039512,0.093752,-0.061843,0.000
13.1752,4.038438,0.105711,-0.060296,0.000
13.2731,4.036621,0.124396,-0.062980,0.000
13.3708,4.072786,0.108441,-0.068420,0.000
13.4712,4.017948,0.103393,-0.068410,0.000
13.5735,4.013322,0.110795,-0.068571,0.000
13.6738,4.010589,0.106929,-0.074727,0.000
13.7722,4.021755,0.119408,-0.085787,0.000
13.8722,4.022813,0.152897,-0.089440,0.000
13.9716,4.035297,0.148172,-0.097001,0.000
14.0727,4.060500,0.164274,-0.086643,0.000
14.1714,4.057336,0.150940,-0.079884,0.000
14.2711,4.075669,0.158562,-0.090786,0.000
14.3726,4.061087,0.149967,-0.079755,0.000
14.4779,4.040603,0.131673,-0.091199,0.000
14.5719,4.060155,0.132173,-0.086963,0.000
14.6770,4.036011,0.139352,-0.069380,0.000
14.7724,4.040038,0.167235,-0.073829,0.000
14.8743,4.044774,0.147418,-0.066242,0.000
14.9733,4.064570,0.143231,-0.065836,0.000
15.0717,4.056469,0.143245,-0.062378,0.000
15.1724,4.064425,0.142572,-0.074839,0.000
15.2726,4.052805,0.132332,-0.073147,0.000
15.3721,4.037958,0.151800,-0.058513,0.000
15.4742,4.031309,0.144820,-0.048013,0.000
15.5728,4.037336,0.121800,-0.050973,0.000
15.6711,4.033435,0.121155,-0.064482,0.000
15.7719,4.054345,0.134251,-0.048766,0.000
15.8721,4.057328,0.116359,-0.059084,0.000
15.9715,4.029009,0.140066,-0.059721,0.000
16.0716,4.020115,0.162771,-0.063198,0.000
16.1727,4.039062,0.142177,-0.058873,0.000
16.2718,4.033514,0.119765,-0.083267,0.000
16.3713,4.044841,0.110714,-0.076142,0.000
16.4739,4.059245,0.116119,-0.087848,0.000
16.5714,4.065354,0.110858,-0.095062,0.000
16.6723,4.047526,0.102186,-0.080784,0.000
16.7717,4.039196,0.100349,-0.109284,0.000
16.8717,4.047022,0.122883,-0.092071,0.000
16.9715,4.065080,0.102507,-0.095994,0.000
17.0725,4.098064,0.085578,-0.091242,0.000
17.1722,4.086052,0.091337,-0.109423,0.000
17.2758,4.066342,0.081241,-0.089179,0.000
17.3710,4.042712,0.077078,-0.074188,0.000
17.4738,4.049810,0.064080,-0.088927,0.000
17.5725,4.067437,0.065226,-0.074423,0.000
17.6711,4.060950,0.068973,-0.077636,0.000
17.7719,4.050606,0.045664,-0.077318,0.000
17.8740,4.052159,0.056845,-0.070855,0.000
17.9720,4.052883,0.066480,-0.078314,0.000
18.0717,4.062285,0.054991,-0.087190,0.000
18.1731,4.044851,0.067291,-0.094388,0.000
18.2716,4.041624,0.051141,-0.090295,0.000
18.3728,4.028219,0.061981,-0.084527,0.000
18.4718,4.048655,0.049838,-0.092089,0.000
18.5710,4.043055,0.040461,-0.122483,0.000
18.6734,4.033314,0.011364,-0.109612,0.000
18.7713,4.022207,0.028133,-0.111928,0.000
18.8725,4.014292,0.014570,-0.124654,0.000
18.9724,4.022040,-0.003135,-0.123381,0.000
19.0733,4.022895,-0.001470,-0.145256,0.000
19.1729,3.988919,-0.031145,-0.153494,0.000
19.2747,4.007765,0.004201,-0.127023,0.000
19.3724,3.964188,-0.016891,-0.127197,0.000
19.4733,3.937078,-0.003396,-0.120031,0.000
19.5751,3.960304,-0.020548,-0.117141,0.000
19.6713,3.946400,-0.023822,-0.143820,0.000
19.7720,3.967303,-0.029021,-0.136641,0.000
19.8714,3.944780,-0.047673,-0.138884,0.000
19.9742,3.914312,-0.070488,-0.134381,0.000
20.0717,3.878112,-0.082241,-0.133589,0.000
20.1713,3.850744,-0.071054,-0.126185,0.000
20.2720,3.859132,-0.094785,-0.119782,0.000
