t_sec,x,y,z,solve_ms
2.906,0.0295,-0.0137,-0.0273,4.770
3.003,0.0436,-0.0008,-0.0119,1.903
3.102,0.0413,0.0088,-0.0250,1.382
3.203,0.0217,0.0223,-0.0049,1.915
3.302,0.0149,0.0270,-0.0133,1.593
3.405,0.0223,0.0601,0.0152,3.858
3.503,0.0167,0.0707,0.0276,1.809
3.603,0.0207,0.0774,0.0342,1.636
3.702,-0.0032,0.0490,0.0568,1.225
3.802,0.0078,0.0470,0.0684,1.575
3.902,-0.0080,0.0754,0.0570,1.115
4.003,0.0568,0.0728,0.0125,1.666
4.106,0.0199,0.0601,0.0351,3.180
4.202,-0.0086,0.0326,0.0717,1.321
4.302,0.0393,0.0570,0.0577,1.604
4.402,0.0724,0.0856,0.0521,1.296
4.504,0.0959,0.0862,0.0746,2.855
4.604,0.0690,0.0751,0.0503,1.865
4.703,0.1035,0.0945,0.1033,1.388
4.803,0.0526,0.0896,0.0708,2.254
4.903,0.0648,0.0816,0.0869,1.498
5.002,0.0685,0.0730,0.0791,1.437
5.103,0.0592,0.0954,0.0700,1.686
5.202,0.0722,0.1048,0.0729,1.532
5.303,0.0570,0.1018,0.0321,2.256
5.404,0.0162,0.0911,0.0283,2.624
5.504,0.0274,0.0777,0.0567,2.165
5.602,0.0106,0.0904,0.0932,1.535
5.702,0.0201,0.0961,0.0781,1.257
5.802,-0.0155,0.1038,0.0737,1.532
5.903,-0.0122,0.0896,0.0866,1.787
6.002,-0.0280,0.0986,0.0865,1.154
6.103,0.0238,0.1138,0.0808,1.800
6.203,-0.0081,0.0935,0.0928,1.727
6.303,-0.0415,0.0847,0.1102,1.677
6.403,-0.0326,0.0626,0.0903,1.296
6.503,0.0105,0.0856,0.1315,1.816
6.602,-0.0054,0.0782,0.0973,1.163
6.704,-0.0447,0.0622,0.1078,2.669
6.803,-0.0003,0.0617,0.1189,1.230
6.902,0.0044,0.0728,0.1187,1.187
7.002,0.0095,0.0722,0.1084,0.847
7.102,-0.0186,0.0705,0.1082,1.074
7.202,-0.0178,0.0649,0.0911,0.903
7.303,-0.0148,0.0611,0.1061,1.640
7.402,-0.0082,0.0580,0.0912,1.106
7.504,-0.0084,0.0401,0.1052,2.215
7.603,0.0031,0.0227,0.0938,1.824
7.702,-0.0270,0.0363,0.1138,1.337
7.803,0.0074,0.0418,0.1346,1.729
7.902,0.0040,0.0353,0.1401,1.056
8.002,0.0694,0.0445,0.1358,1.552
8.103,0.0878,0.0531,0.1540,1.640
8.204,0.1082,0.0682,0.1545,1.788
8.302,0.1332,0.0659,0.1664,1.380
8.402,0.0941,0.0599,0.1410,1.445
8.503,0.0806,0.0559,0.1311,1.756
8.602,0.0446,0.0422,0.1646,1.328
8.702,0.0640,0.0292,0.1571,1.382
8.803,0.0998,0.0722,0.1376,1.577
8.903,0.0984,0.0602,0.1899,1.961
9.003,0.0477,0.0548,0.1790,2.220
9.103,0.0655,0.0756,0.1785,1.793
9.202,0.1260,0.0999,0.1773,1.533
9.304,0.0737,0.0658,0.1863,1.964
9.403,0.0896,0.0488,0.1874,1.909
9.504,0.0786,0.0778,0.1580,1.457
9.603,0.0702,0.0504,0.1694,1.659
9.703,0.1052,0.0548,0.1533,1.779
9.803,0.1207,0.0605,0.1630,1.863
9.902,0.1061,0.0638,0.1614,1.187
10.004,0.0873,0.0438,0.1402,1.648
10.103,0.1216,0.0345,0.1427,1.855
10.202,0.1285,0.0525,0.1503,0.964
10.302,0.0808,0.0477,0.1892,1.194
10.402,0.0863,0.0448,0.1963,1.622
10.503,0.1047,0.0283,0.1852,1.536
10.602,0.0854,0.0175,0.2175,1.232
10.703,0.0503,-0.0146,0.1979,1.881
10.802,0.0468,-0.0154,0.2251,1.598
10.903,0.0509,-0.0045,0.2194,1.836
11.002,0.0817,-0.0063,0.2175,1.298
11.104,0.0919,-0.0019,0.2349,2.563
11.204,0.0734,0.0048,0.2118,1.825
11.306,0.0851,0.0020,0.1886,5.059
11.403,0.0916,0.0090,0.2414,2.244
11.506,0.1227,0.0067,0.2306,4.233
11.603,0.1239,0.0107,0.2260,1.363
11.703,0.1483,0.0010,0.2477,1.633
11.804,0.1519,-0.0101,0.2465,1.971
11.904,0.1427,-0.0248,0.2252,1.450
12.004,0.1216,0.0014,0.2570,1.319
12.102,0.1417,0.0051,0.2546,1.384
12.202,0.1568,0.0082,0.2552,1.471
12.305,0.2071,0.0219,0.2760,3.409
12.406,0.1399,-0.0376,0.2338,3.609
12.502,0.1589,-0.0309,0.2549,0.954
12.602,0.1354,-0.0255,0.2314,1.324
