t_sec,x,y,z,solve_ms
2.2164,0.000000,0.000000,0.000000,0.000
2.3184,0.000000,0.000000,0.000000,0.000
2.4227,0.000000,0.000000,0.000000,0.000
2.5181,0.000000,0.000000,0.000000,0.000
2.6166,0.000000,0.000000,0.000000,0.000
2.7186,0.000000,0.000000,0.000000,0.000
2.8173,0.000000,0.000000,0.000000,0.000
2.9164,0.000000,0.000000,0.000000,0.000
3.0166,0.000000,0.000000,0.000000,0.000
3.1165,0.000000,0.000000,0.000000,0.000
3.2177,0.000000,0.000000,0.000000,0.000
3.3173,0.000000,0.000000,0.000000,0.000
3.4172,0.000000,0.000000,0.000000,0.000
3.5173,0.000000,0.000000,0.000000,0.000
3.6222,0.000000,0.000000,0.000000,0.000
3.7165,0.000000,0.000000,0.000000,0.000
3.8188,0.000000,0.000000,0.000000,0.000
3.9185,0.000000,0.000000,0.000000,0.000
4.0200,0.000000,0.000000,0.000000,0.000
4.1170,0.000000,0.000000,0.000000,0.000
4.2182,0.000000,0.000000,0.000000,0.000
4.3164,0.000000,0.000000,0.000000,0.000
4.4168,0.000000,0.000000,0.000000,0.000
4.5219,1.997218,0.020689,-0.000025,0.000
4.6175,1.958599,-0.051026,0.003057,0.000
4.7180,2.011285,-0.048863,0.029942,0.000
4.8175,2.040610,0.016592,0.023634,0.000
4.9245,2.044384,-0.028458,0.022657,0.000
5.0207,2.043888,0.015529,0.028184,0.000
5.1172,1.979359,0.010095,0.000511,0.000
5.2204,1.995293,0.024265,0.005405,0.000
5.3183,1.949910,0.025533,0.004941,0.000
5.4200,1.977604,0.026606,0.029033,0.000
5.5174,1.952298,0.039328,0.045013,0.000
5.6201,1.966804,0.041159,0.027704,0.000
5.7210,2.001675,0.069495,0.027425,0.000
5.8180,2.013661,0.055402,0.023872,0.000
5.9176,1.995453,0.033982,0.029288,0.000
6.0189,1.981377,0.064119,0.038469,0.000
6.1189,1.977352,0.033550,0.020586,0.000
6.2215,1.958456,0.007892,0.013425,0.000
6.3216,1.981732,-0.008044,-0.000317,0.000
6.4198,1.985484,-0.025624,0.003319,0.000
6.5188,1.959903,-0.021586,0.004532,0.000
6.6194,1.977260,-0.011449,-0.011276,0.000
6.7179,1.999922,-0.038758,0.006375,0.000
6.8179,2.013106,-0.012490,-0.002859,0.000
