t_sec,x,y,z,solve_ms
1.8527,0.000000,0.000000,0.000000,0.000
1.9527,0.000000,0.000000,0.000000,0.000
2.0522,0.000000,0.000000,0.000000,0.000
2.1569,0.000000,0.000000,0.000000,0.000
2.2538,0.000000,0.000000,0.000000,0.000
2.3522,4.000000,2.000000,0.000000,0.000
2.4534,4.000000,2.000000,0.000000,0.000
2.5523,4.000000,2.000000,0.000000,0.000
2.6526,4.000000,2.000000,0.000000,0.000
2.7530,4.000000,2.000000,0.000000,0.000
2.8522,4.000000,2.000000,0.000000,0.000
2.9531,4.000000,2.000000,0.000000,0.000
3.0545,4.000000,2.000000,0.000000,0.000
3.1530,4.000000,2.000000,0.000000,0.000
3.2525,4.000000,2.000000,0.000000,0.000
3.3529,4.000000,2.000000,0.000000,0.000
3.4542,4.000000,2.000000,0.000000,0.000
3.5523,4.000000,2.000000,0.000000,0.000
3.6528,4.000000,2.000000,0.000000,0.000
3.7526,4.000000,2.000000,0.000000,0.000
3.8530,4.000000,2.000000,0.000000,0.000
3.9545,4.000000,2.000000,0.000000,0.000
4.0527,4.000000,2.000000,0.000000,0.000
4.1545,4.000000,2.000000,0.000000,0.000
4.2525,4.000000,2.000000,0.000000,0.000
6.7604,4.000000,2.000000,0.000000,0.000
6.8645,3.989567,1.990275,-0.005235,0.000
6.9620,3.961838,1.975077,0.005041,0.000
7.0641,3.961272,1.985686,-0.002823,0.000
7.1640,3.959746,1.974117,0.031367,0.000
7.2619,3.971887,2.011500,0.024091,0.000
7.3646,4.009463,2.030552,0.023263,0.000
7.4624,4.012829,2.064247,0.025317,0.000
7.5603,4.021278,2.074713,0.029708,0.000
7.6608,3.962932,2.028424,0.035448,0.000
7.7614,4.049063,2.030524,0.004107,0.000
7.8642,3.992665,2.002614,0.006516,0.000
7.9630,4.044257,1.980523,0.032224,0.000
8.0625,4.037371,1.988389,0.008398,0.000
8.1622,4.024775,1.995018,0.030138,0.000
8.2605,4.034717,1.981572,0.021039,0.000
8.3601,4.070703,2.025009,-0.014187,0.000
8.4603,4.104332,1.990587,0.018417,0.000
8.5609,4.078597,1.971719,0.003133,0.000
8.6617,4.058408,1.965427,0.015019,0.000
8.7618,4.004722,1.954879,0.007900,0.000
8.8614,4.061905,1.981253,0.019028,0.000
8.9605,4.015340,1.962079,0.029328,0.000
9.0610,4.024324,2.019844,0.042500,0.000
9.1601,4.045908,2.016269,-0.003049,0.000
9.2608,4.002902,1.986162,-0.000120,0.000
9.3612,4.051839,2.010786,-0.005734,0.000
9.4633,4.028390,2.005598,0.029292,0.000
9.5636,4.042646,2.026931,0.001019,0.000
9.6635,4.017466,2.033689,-0.010675,0.000
9.7608,3.997300,2.003531,-0.003014,0.000
9.8628,3.978121,1.959335,-0.017763,0.000
9.9601,3.990651,2.013780,-0.013575,0.000
10.0610,3.999557,1.996797,-0.021645,0.000
10.1614,3.946896,2.024054,-0.012882,0.000
10.2625,3.993344,2.000484,0.000219,0.000
10.3635,3.986701,1.997261,0.003410,0.000
10.4616,4.012262,2.037902,0.022926,0.000
10.5611,3.994564,2.017172,0.014928,0.000
10.6627,3.950598,2.037654,0.017848,0.000
10.7630,3.951039,2.017010,0.034801,0.000
10.8609,3.968991,2.049982,0.032898,0.000
10.9610,4.000858,2.029234,0.016532,0.000
11.0613,3.971651,2.057140,-0.010162,0.000
11.1606,3.997566,2.059594,0.005598,0.000
11.2606,4.018708,2.056298,0.006713,0.000
11.3622,4.044309,2.035444,0.025827,0.000
11.4610,4.003687,2.019142,0.021128,0.000
11.5611,4.037605,2.037969,0.001208,0.000
11.6623,4.017378,2.034268,0.011979,0.000
11.7615,4.005119,2.043582,0.010996,0.000
11.8609,3.986668,2.046107,-0.001986,0.000
11.9608,3.965248,2.058024,0.004269,0.000
12.0618,3.983039,2.044863,-0.018525,0.000
12.1619,3.989950,2.057419,0.012443,0.000
12.2629,3.967010,2.079472,-0.001565,0.000
12.3608,3.955651,2.065940,0.009176,0.000
12.4621,3.976002,2.069918,0.020058,0.000
12.5610,4.009601,2.072899,0.004133,0.000
12.6607,3.977105,2.075740,0.001267,0.000
12.7605,4.021618,2.059697,0.009792,0.000
12.8603,4.057895,2.079095,0.040819,0.000
12.9618,4.017412,2.032906,0.024854,0.000
13.0624,4.030103,2.042927,0.025669,0.000
13.1603,4.040896,2.029455,0.028239,0.000
13.2623,4.056597,2.083391,0.046296,0.000
13.3613,4.047051,2.057732,0.070149,0.000
13.4676,4.027314,2.065655,0.061489,0.000
13.5614,4.017234,2.063570,0.024536,0.000
13.6666,4.004479,2.044523,0.056361,0.000
13.7622,3.979314,2.069047,0.014442,0.000
13.8618,3.966980,2.037201,0.022543,0.000
13.9601,3.978039,2.045788,-0.006978,0.000
14.0661,4.005581,2.037914,-0.022597,0.000
14.1606,4.020836,2.027744,0.000636,0.000
14.2607,4.032120,2.032036,0.026121,0.000
14.3613,4.032836,2.015154,0.023062,0.000
14.4611,4.024406,2.007648,0.029113,0.000
14.5609,4.022849,2.011478,0.050570,0.000
14.6619,3.975245,2.001740,0.053892,0.000
14.7627,4.006403,2.025205,0.084591,0.000
14.8613,4.004408,2.022579,0.059468,0.000
14.9609,4.018042,2.006929,0.108636,0.000
15.0607,4.010169,2.025166,0.094407,0.000
15.1606,4.032271,2.047259,0.074682,0.000
15.2629,4.033234,2.065875,0.076186,0.000
15.3610,4.030982,2.087574,0.075266,0.000
15.4610,4.042962,2.086124,0.063560,0.000
15.5624,4.050366,2.085245,0.061383,0.000
15.6619,4.070181,2.080334,0.056643,0.000
15.7609,4.103232,2.054938,0.058093,0.000
15.8613,4.118027,2.093308,0.052572,0.000
15.9633,4.126878,2.100227,0.053921,0.000
16.0613,4.115863,2.069752,0.084294,0.000
16.1617,4.145671,2.106950,0.070486,0.000
16.2618,4.145347,2.104349,0.058213,0.000
16.3608,4.162929,2.131535,0.038019,0.000
16.4610,4.155748,2.110658,0.044326,0.000
16.5620,4.164059,2.150165,0.060963,0.000
16.6621,4.151928,2.132238,0.052681,0.000
16.7612,4.170594,2.141123,0.041464,0.000
16.8623,4.129790,2.117660,0.048307,0.000
16.9610,4.154403,2.135475,0.054530,0.000
17.0620,4.152259,2.122335,0.042426,0.000
17.1614,4.196665,2.137857,0.065893,0.000
17.2612,4.163845,2.093230,0.043663,0.000
17.3639,4.172913,2.117118,0.064861,0.000
17.4607,4.149670,2.080277,0.061456,0.000
17.5663,4.142346,2.088503,0.048453,0.000
17.6679,4.095954,2.088314,0.040726,0.000
17.7615,4.148175,2.113275,0.043113,0.000
17.8623,4.169464,2.110340,0.024155,0.000
