t_sec,x,y,z,solve_ms
0.108,0.0398,0.0112,0.0093,6.315
0.206,0.0206,-0.0021,-0.0005,1.690
0.310,-0.0270,0.0034,0.0153,5.551
0.404,0.0483,-0.0031,0.0161,2.899
0.503,0.0467,-0.0045,0.0323,1.685
0.603,0.0503,0.0097,0.0066,1.430
0.705,0.0280,0.0006,0.0162,2.406
0.805,0.0061,0.0074,0.0548,2.938
0.903,-0.0017,0.0267,0.0428,2.011
1.005,0.0116,0.0241,0.0409,2.057
1.103,-0.0090,0.0093,0.0477,1.641
1.205,0.0344,0.0154,0.0693,2.998
1.307,0.0502,0.0269,0.0646,2.272
1.407,0.0883,0.0518,0.0998,4.217
1.507,0.0458,0.0270,0.0750,5.225
1.605,0.0793,0.0503,0.0985,2.643
1.703,0.0799,0.0591,0.0910,1.501
1.805,0.0353,0.0657,0.1118,1.918
1.903,0.1125,0.0634,0.1446,1.610
2.006,0.0785,0.0428,0.1504,4.113
2.103,0.0549,0.0500,0.1367,2.467
2.204,0.1011,0.0628,0.1469,2.180
2.303,0.1099,0.0443,0.1163,1.694
2.404,0.1030,0.0412,0.1376,2.725
2.503,0.1209,0.0456,0.1522,1.744
2.604,0.1395,0.0633,0.1873,1.509
2.710,0.1639,0.0413,0.2117,5.870
2.805,0.1389,0.0269,0.2285,3.635
2.905,0.1408,0.0318,0.1905,1.752
3.004,0.1600,0.0305,0.2251,2.028
3.102,0.1442,0.0098,0.2122,1.398
3.203,0.1467,0.0058,0.2109,1.669
3.303,0.1385,0.0050,0.2215,1.905
3.404,0.1458,0.0188,0.1915,1.982
3.512,0.1230,0.0081,0.2201,2.318
3.604,0.1551,-0.0037,0.1997,2.540
3.706,0.1664,-0.0041,0.1658,2.252
3.803,0.1893,0.0205,0.1933,1.521
3.903,0.1729,0.0096,0.2054,1.462
4.004,0.1439,0.0413,0.2158,1.789
4.104,0.1410,0.0521,0.2188,2.169
4.202,0.1056,0.0328,0.1813,1.419
4.304,0.1213,0.0513,0.1829,2.336
4.404,0.0989,0.0552,0.1772,1.843
4.504,0.0850,0.0297,0.1992,1.823
4.605,0.0727,0.0053,0.1705,1.477
4.702,0.1270,0.0176,0.1553,1.501
4.810,0.1386,0.0054,0.1580,2.556
4.902,0.1861,0.0331,0.1759,1.259
5.005,0.1673,0.0390,0.1804,2.067
5.103,0.1329,0.0318,0.1368,1.750
5.203,0.1216,0.0044,0.1698,1.802
5.304,0.0920,0.0006,0.1824,1.307
5.404,0.1607,-0.0037,0.1933,1.929
5.506,0.1480,-0.0026,0.1795,4.019
5.604,0.1295,-0.0281,0.1553,1.402
5.705,0.1567,-0.0258,0.1559,1.292
5.804,0.1498,-0.0283,0.1656,2.189
5.908,0.1411,-0.0153,0.1413,2.917
6.006,0.1467,-0.0052,0.1801,2.261
6.106,0.1324,0.0111,0.1717,2.090
8.584,0.1397,0.0052,0.1810,1.239
8.692,0.1476,0.0281,0.1513,2.380
8.785,0.1341,0.0020,0.1538,2.029
8.885,0.1429,-0.0030,0.1819,2.125
8.984,0.0867,-0.0021,0.1931,1.447
9.086,0.1131,0.0038,0.1455,2.192
9.186,0.1076,0.0023,0.1512,2.800
9.285,0.0942,-0.0130,0.1523,1.800
9.384,0.1533,0.0065,0.1483,1.416
9.485,0.1398,0.0081,0.1376,2.109
9.584,0.1446,0.0134,0.1546,1.459
9.686,0.0643,0.0018,0.1587,2.772
9.784,0.0881,0.0182,0.1817,1.655
9.888,0.0678,0.0022,0.1773,2.034
9.985,0.0753,-0.0065,0.1787,2.053
10.085,0.0947,-0.0081,0.2153,1.867
10.184,0.0726,-0.0211,0.2025,1.533
10.285,0.0613,-0.0188,0.1748,1.985
10.385,0.1138,-0.0156,0.1995,1.801
10.485,0.0724,-0.0392,0.1772,1.449
10.584,0.1263,-0.0374,0.1586,1.528
10.685,0.0961,-0.0176,0.1296,2.112
10.784,0.1352,-0.0165,0.1008,1.478
10.890,0.1633,-0.0233,0.1340,6.127
10.985,0.2186,-0.0249,0.1052,1.882
