t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.219,4.0020,1.9948,0.0046,16.943,4,4
4.314,4.0344,1.9888,-0.0057,12.476,4,4
4.417,3.9893,1.9924,0.0104,15.757,4,4
4.513,4.0420,2.0078,-0.0108,12.650,4,4
4.610,4.0317,2.0258,-0.0158,8.270,4,4
4.710,4.0182,2.0039,-0.0134,8.646,4,4
4.812,4.0170,2.0030,-0.0460,11.446,4,4
4.912,4.0158,1.9824,-0.0014,10.082,4,4
5.009,4.0230,2.0006,-0.0084,8.214,4,4
5.114,4.0203,1.9828,0.0173,12.672,4,4
5.211,4.0191,2.0115,-0.0025,9.928,4,4
5.316,3.9891,2.0107,0.0237,14.956,4,4
5.411,4.0232,2.0188,0.0039,9.919,4,4
5.511,4.0328,2.0161,0.0026,9.851,4,4
5.618,3.9880,1.9715,0.0189,10.047,4,4
5.715,4.0171,2.0068,0.0114,12.289,4,4
5.816,3.9733,1.9900,0.0226,15.343,4,4
5.912,3.9555,1.9997,0.0002,11.489,4,4
6.018,3.9859,1.9647,0.0069,14.364,4,4
6.117,3.9689,2.0054,0.0216,12.891,4,4
6.212,3.9617,2.0017,0.0386,11.003,4,4
6.311,3.9863,1.9934,0.0135,9.964,4,4
6.413,3.9822,2.0021,0.0001,11.013,4,4
6.510,3.9799,2.0163,0.0072,8.798,4,4
6.617,3.9876,1.9831,-0.0102,14.556,4,4
6.719,4.0112,2.0282,-0.0081,12.617,4,4
6.818,4.0142,2.0214,-0.0148,15.700,4,4
6.919,4.0235,1.9973,-0.0231,17.138,4,4
7.014,4.0380,2.0326,-0.0179,13.413,4,4
7.112,3.9491,2.0073,-0.0290,11.526,4,4
7.214,3.9923,2.0045,0.0116,12.345,4,4
7.323,3.9760,1.9949,-0.0072,21.440,4,4
7.422,3.9840,1.9782,0.0140,20.958,4,4
7.520,4.0132,1.9911,-0.0118,18.914,4,4
7.625,4.0173,2.0206,-0.0140,20.972,4,4
7.725,4.0157,2.0179,0.0001,23.985,4,4
7.822,4.0297,2.0256,-0.0305,21.503,4,4
7.923,4.0567,2.0381,-0.0170,21.935,4,4
8.023,4.0479,2.0333,0.0124,18.950,4,4
8.122,4.0030,1.9897,-0.0117,20.691,4,4
8.218,4.0021,2.0048,-0.0154,17.307,4,4
8.328,3.9885,1.9609,-0.0120,25.999,4,4
8.424,4.0250,1.9824,0.0025,21.838,4,4
8.519,3.9995,1.9766,-0.0120,17.449,4,4
8.616,4.0359,1.9923,-0.0181,12.503,4,4
8.717,3.9626,1.9852,-0.0274,14.710,4,4
8.812,4.0105,1.9656,-0.0159,11.549,4,4
8.918,3.9715,1.9989,-0.0064,17.359,4,4
9.021,3.9699,1.9410,-0.0027,20.428,4,4
9.117,3.9933,2.0031,0.0055,15.752,4,4
9.216,3.9821,1.9839,0.0153,12.908,4,4
9.315,3.9713,2.0329,-0.0072,13.592,4,4
9.419,3.9665,2.0237,0.0188,17.895,4,4
9.518,3.9767,2.0076,-0.0061,16.745,4,4
9.615,3.9838,1.9894,-0.0123,13.998,4,4
9.721,3.9599,2.0074,-0.0103,19.594,4,4
9.815,3.9736,2.0201,0.0112,13.616,4,4
9.915,4.0005,2.0066,0.0064,13.064,4,4
10.013,3.9891,2.0348,-0.0030,10.673,4,4
10.114,4.1009,2.0689,0.0079,13.649,4,4
10.211,4.0275,2.0490,0.0052,10.486,4,4
10.313,4.0548,2.0394,0.0220,12.220,4,4
10.415,4.0640,2.0467,0.0069,14.637,4,4
10.513,4.0213,2.0406,-0.0085,12.085,4,4
10.610,4.0081,2.0824,-0.0160,9.285,4,4
10.712,4.0174,2.0642,0.0181,9.240,4,4
10.813,3.9873,2.0642,0.0131,11.208,4,4
10.910,3.9967,2.0748,0.0045,9.283,4,4
11.013,3.9812,2.0541,0.0058,11.933,4,4
11.116,3.9837,2.0866,0.0125,14.323,4,4
11.213,3.9915,2.0497,0.0094,10.049,4,4
11.311,3.9903,2.0499,0.0156,10.028,4,4
11.411,3.9779,2.0706,-0.0100,10.102,4,4
11.517,3.9003,2.0473,-0.0133,13.508,4,4
11.610,3.9425,2.0792,0.0039,8.979,4,4
11.718,3.9262,2.0602,-0.0005,13.512,4,4
11.815,3.9354,2.0456,-0.0137,11.627,4,4
11.910,3.9234,2.0569,-0.0162,9.534,4,4
12.016,3.9252,2.0580,-0.0164,13.246,4,4
12.109,3.9105,2.0352,-0.0227,7.947,4,4
12.210,3.9373,2.0683,0.0244,9.126,4,4
12.311,3.9372,2.0456,-0.0076,10.273,4,4
12.413,3.9021,2.0564,0.0053,9.640,4,4
12.514,3.9236,2.0776,-0.0043,12.482,4,4
12.617,3.9073,2.0335,0.0094,13.905,4,4
12.710,3.9182,2.0823,-0.0139,8.828,4,4
12.820,3.9366,2.0544,-0.0183,18.544,4,4
12.914,3.8960,2.0462,-0.0171,13.694,4,4
13.011,3.8857,2.0523,-0.0074,9.869,4,4
13.121,3.8730,2.0710,0.0102,19.375,4,4
13.212,3.8470,2.0777,-0.0143,8.985,4,4
13.315,3.8639,2.1000,-0.0044,13.805,4,4
13.414,3.8620,2.0829,0.0109,12.388,4,4
13.511,3.8591,2.0885,0.0160,9.752,4,4
13.613,3.9104,2.0908,0.0151,12.357,4,4
13.715,3.8931,2.1078,0.0201,14.056,4,4
13.814,3.8783,2.1194,-0.0034,13.172,4,4
13.913,3.8410,2.0498,0.0120,8.200,4,4
14.009,3.8604,2.1069,0.0274,8.170,4,4
14.110,3.8635,2.0835,0.0272,9.122,4,4
14.210,3.8577,2.0832,0.0174,9.228,4,4
14.316,3.9017,2.0905,0.0239,14.479,4,4
14.413,3.8849,2.0801,0.0591,12.504,4,4
14.523,3.8508,2.0943,0.0248,21.404,4,4
14.611,3.8858,2.0987,0.0628,9.709,4,4
14.715,3.9006,2.1037,0.0327,13.657,4,4
14.822,3.8906,2.0985,0.0404,18.658,4,4
14.915,3.9266,2.1162,0.0464,13.731,4,4
15.016,3.8771,2.0899,0.0463,15.135,4,4
15.123,3.9055,2.1221,0.0293,20.970,4,4
15.217,3.8878,2.1093,0.0463,15.332,4,4
15.309,3.9207,2.1312,0.0302,8.160,4,4
15.414,3.8986,2.1302,0.0473,12.905,4,4
15.516,3.8718,2.1296,0.0263,14.308,4,4
15.614,3.9136,2.1467,0.0592,12.725,4,4
15.717,3.9278,2.1380,0.0435,14.819,4,4
15.812,3.8995,2.1661,0.0595,10.691,4,4
15.912,3.8582,2.1665,0.0918,11.300,4,4
16.008,3.8499,2.1550,0.0698,6.984,4,4
16.116,3.8394,2.1544,0.0555,14.504,4,4
16.210,3.8733,2.1545,0.0656,9.419,4,4
16.313,3.8646,2.1678,0.0568,10.597,4,4
16.412,3.8463,2.1510,0.0522,11.225,4,4
16.512,3.8776,2.1674,0.0571,10.123,4,4
16.612,3.9048,2.1521,0.0474,11.740,4,4
16.715,3.8582,2.1011,0.0336,13.597,4,4
16.812,3.8911,2.1427,0.0411,9.623,4,4
16.911,3.8941,2.1531,0.0303,9.982,4,4
17.015,3.8791,2.1326,0.0326,14.068,4,4
17.114,3.8729,2.1371,0.0371,12.343,4,4
17.212,3.8665,2.1153,0.0204,11.645,4,4
17.314,3.8431,2.1097,0.0299,11.587,4,4
17.413,3.8893,2.1493,0.0126,12.618,4,4
17.513,3.8822,2.1556,0.0236,12.428,4,4
17.613,3.9016,2.1525,0.0328,11.596,4,4
17.716,3.9383,2.1075,0.0295,14.695,4,4
17.814,3.9220,2.1526,0.0058,12.762,4,4
17.915,3.9628,2.1419,0.0361,14.377,4,4
18.018,3.9440,2.1440,0.0251,16.176,4,4
18.113,3.9427,2.1368,0.0527,12.278,4,4
18.212,3.9312,2.1798,0.0462,10.491,4,4
18.313,3.9029,2.1619,0.0060,11.526,4,4
18.416,3.9390,2.1746,0.0364,14.358,4,4
18.516,3.8855,2.1498,0.0269,12.258,4,4
18.619,3.9335,2.1915,0.0019,14.840,4,4
18.712,3.9325,2.1419,0.0247,10.225,4,4
18.814,3.9637,2.1982,0.0074,13.354,4,4
18.911,3.9209,2.1558,0.0112,9.629,4,4
19.014,3.9162,2.1511,0.0064,11.851,4,4
19.112,3.9722,2.1553,-0.0054,11.289,4,4
19.210,3.9516,2.1519,-0.0114,8.995,4,4
19.314,3.9780,2.1484,-0.0050,10.722,4,4
19.412,3.9650,2.1212,-0.0208,10.970,4,4
19.516,3.9375,2.1466,-0.0119,15.067,4,4
19.619,3.9299,2.1302,0.0087,17.611,4,4
19.722,3.9031,2.1440,-0.0051,19.670,4,4
19.816,3.9614,2.1473,0.0174,12.167,4,4
19.919,3.9289,2.1320,0.0315,16.148,4,4
20.031,3.9448,2.1492,0.0122,30.506,4,4
20.117,3.9561,2.1410,0.0043,16.068,4,4
20.217,3.9325,2.1005,0.0275,12.539,4,4
20.315,3.9604,2.1405,-0.0137,13.083,4,4
20.416,3.9623,2.1119,-0.0123,13.385,4,4
20.519,3.9740,2.1294,0.0033,17.371,4,4
20.612,3.9756,2.1277,-0.0244,10.210,4,4
20.714,4.0052,2.1222,-0.0232,12.853,4,4
20.813,4.0549,2.1323,-0.0512,12.112,4,4
20.911,4.0288,2.1332,-0.0231,9.797,4,4
21.016,4.0682,2.1013,-0.0353,14.630,4,4
21.116,4.0506,2.1000,-0.0641,13.516,4,4
21.214,4.0331,2.1040,-0.0213,13.448,4,4
21.316,4.0789,2.1344,-0.0634,14.355,4,4
21.412,4.0367,2.1263,-0.0415,9.939,4,4
21.512,4.0264,2.1185,-0.0335,10.918,4,4
21.613,4.0717,2.1335,-0.0504,12.221,4,4
21.714,4.0547,2.1214,-0.0168,11.719,4,4
21.818,4.0609,2.1213,-0.0386,16.720,4,4
21.911,4.0237,2.1245,-0.0588,9.287,4,4
22.014,4.0363,2.1145,-0.0404,13.353,4,4
22.115,4.0459,2.1454,-0.0326,11.435,4,4
22.214,4.0153,2.0717,-0.0351,11.366,4,4
22.317,4.0055,2.0967,-0.0140,16.540,4,4
22.414,4.0315,2.1026,-0.0350,11.092,4,4
22.511,4.0515,2.1028,-0.0313,9.657,4,4
22.611,4.0506,2.1226,-0.0630,10.420,4,4
22.714,4.0177,2.0951,-0.0576,11.453,4,4
22.818,4.0060,2.0813,-0.0537,16.168,4,4
22.916,4.0292,2.0978,-0.0376,15.206,4,4
23.013,3.9888,2.0662,-0.0467,10.891,4,4
23.113,4.0019,2.0619,-0.0425,11.488,4,4
23.212,4.0107,2.0431,-0.0515,11.539,4,4
23.313,3.9767,2.0617,-0.0565,10.667,4,4
23.413,3.9910,2.0272,-0.0672,8.654,4,4
23.517,3.9788,2.0083,-0.0535,15.143,4,4
23.620,4.0066,2.0346,-0.0772,19.147,4,4
23.716,4.0192,2.0301,-0.0704,13.034,4,4
23.815,3.9945,1.9963,-0.0827,11.950,4,4
23.915,3.9985,2.0314,-0.0582,11.292,4,4
24.014,3.9865,2.0198,-0.0657,12.010,4,4
24.116,3.9899,2.0036,-0.0639,14.764,4,4
24.218,3.9645,1.9898,-0.0244,16.848,4,4
24.314,3.9519,2.0213,-0.0420,12.224,4,4
24.414,3.9271,2.0344,-0.0315,12.013,4,4
24.515,3.9498,2.0247,-0.0391,13.716,4,4
24.617,3.9334,2.0090,-0.0422,14.106,4,4
24.709,3.9314,2.0125,-0.0261,7.654,4,4
24.815,3.9237,2.0067,-0.0253,14.002,4,4
24.910,3.9162,2.0105,-0.0567,8.024,4,4
25.011,3.8824,2.0143,-0.0531,9.741,4,4
25.111,3.8704,1.9679,-0.0379,10.585,4,4
25.211,3.8901,1.9865,-0.0287,9.971,4,4
25.316,3.9123,1.9425,-0.0134,14.539,4,4
25.413,3.9222,1.9899,0.0070,12.330,4,4
25.510,3.8894,1.9620,-0.0103,8.928,4,4
25.611,3.8775,1.9396,0.0011,8.678,4,4
25.711,3.8689,1.9608,-0.0069,9.969,4,4
25.812,3.9191,2.0072,0.0437,11.076,4,4
25.915,3.9149,1.9890,0.0254,13.126,4,4
26.013,3.9219,1.9583,0.0295,11.350,4,4
