t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
3.914,1.9986,-0.0039,-0.0017,11.751,4,4
4.014,1.9792,0.0282,0.0091,13.151,4,4
4.119,1.9754,0.0534,-0.0018,17.108,4,4
4.219,2.0334,0.0397,-0.0069,17.581,4,4
4.317,2.0433,0.0334,-0.0074,14.163,4,4
4.415,1.9989,0.0026,-0.0143,13.064,4,4
4.512,2.0440,-0.0382,0.0170,9.960,4,4
4.611,1.9965,0.0051,-0.0057,9.539,4,4
4.713,1.9676,-0.0118,0.0007,11.365,4,4
4.810,1.9665,0.0221,-0.0077,9.166,4,4
4.911,1.9686,0.0119,0.0125,10.249,4,4
5.015,1.9365,0.0095,0.0015,13.243,4,4
5.119,2.0024,0.0250,0.0002,16.889,4,4
5.228,2.0050,0.0081,0.0055,22.484,4,4
5.314,2.0303,-0.0071,0.0137,12.706,4,4
5.412,1.9979,-0.0070,0.0048,11.068,4,4
5.533,2.0198,-0.0146,-0.0001,31.652,4,4
5.664,1.9715,0.0008,0.0012,29.273,4,4
5.725,1.9845,-0.0272,-0.0046,13.729,4,4
5.821,1.9743,-0.0099,-0.0025,19.854,4,4
5.920,2.0063,-0.0216,-0.0027,18.846,4,4
6.020,1.9939,-0.0144,-0.0153,19.074,4,4
6.114,1.9687,-0.0514,0.0057,12.141,4,4
6.217,1.9677,-0.0422,0.0073,14.318,4,4
6.323,1.9678,-0.0389,-0.0294,9.618,4,4
6.432,1.9965,-0.0211,-0.0051,27.293,4,4
6.517,1.9729,-0.0467,-0.0183,14.520,4,4
6.622,1.9779,-0.0568,-0.0191,20.735,4,4
6.718,1.9845,-0.0768,-0.0547,15.682,4,4
6.819,1.9562,-0.0656,-0.0587,15.825,4,4
6.917,1.9663,-0.0489,-0.0588,15.678,4,4
7.012,1.9865,-0.0364,-0.0474,10.566,4,4
7.119,2.0054,-0.0081,-0.0456,17.273,4,4
7.211,2.0429,-0.0672,-0.0443,10.079,4,4
7.314,2.0527,-0.0275,-0.0174,12.914,4,4
7.416,2.0705,-0.0183,-0.0326,13.594,4,4
7.523,2.0666,-0.0176,-0.0320,21.345,4,4
7.619,2.0251,-0.0560,-0.0384,15.188,4,4
7.717,2.0722,-0.0319,-0.0352,15.348,4,4
7.814,2.0575,-0.0500,-0.0289,13.292,4,4
7.916,2.0345,-0.0672,-0.0426,14.396,4,4
8.021,2.0352,-0.0580,-0.0328,17.892,4,4
8.117,2.0619,-0.0657,-0.0234,15.641,4,4
8.215,2.0448,-0.0818,-0.0577,11.460,4,4
8.324,2.0536,-0.0796,-0.0755,22.209,4,4
8.417,2.0460,-0.0746,-0.0903,15.306,4,4
8.518,2.0176,-0.0518,-0.0878,13.688,4,4
8.619,2.0085,-0.0556,-0.0958,15.925,4,4
8.716,2.0504,-0.0324,-0.0946,10.261,4,4
8.816,2.0177,-0.0350,-0.0935,13.079,4,4
8.919,2.0500,-0.0409,-0.1183,15.776,4,4
9.019,2.0219,-0.0301,-0.1054,17.309,4,4
9.116,2.0297,-0.0312,-0.0836,14.300,4,4
9.217,2.0344,-0.0225,-0.1011,11.569,4,4
9.320,2.0571,-0.0271,-0.0854,18.403,4,4
9.418,2.0203,-0.0344,-0.0986,14.324,4,4
9.517,2.0507,-0.0453,-0.0825,14.520,4,4
9.612,1.9943,-0.0391,-0.0830,10.642,4,4
9.713,2.0268,-0.0244,-0.0842,11.665,4,4
9.829,2.0403,-0.0567,-0.0877,22.924,4,4
9.921,2.0185,-0.0504,-0.0820,19.499,4,4
10.018,2.0813,-0.0511,-0.0623,12.665,4,4
10.134,2.0077,-0.0385,-0.0792,30.411,4,4
10.216,2.0032,-0.0585,-0.0805,14.474,4,4
10.323,2.0160,-0.0620,-0.0778,21.067,4,4
10.421,2.0304,-0.0699,-0.0751,17.012,4,4
10.521,2.0191,-0.0878,-0.0906,17.766,4,4
10.659,2.0243,-0.0714,-0.1038,52.408,4,4
10.737,2.0094,-0.0760,-0.0892,35.419,4,4
10.820,2.0101,-0.0740,-0.0935,17.958,4,4
10.920,2.0488,-0.0515,-0.1043,18.799,4,4
11.025,2.0801,-0.0395,-0.1224,24.021,4,4
11.112,2.0829,-0.0391,-0.1230,10.778,4,4
11.228,2.0781,-0.0245,-0.1433,22.149,4,4
11.319,2.1193,-0.0535,-0.1354,17.625,4,4
11.419,2.1219,-0.0456,-0.1407,16.956,4,4
11.511,2.0752,-0.0290,-0.1284,10.070,4,4
11.617,2.0738,-0.0443,-0.1284,15.165,4,4
11.723,2.0616,-0.0328,-0.1293,18.849,4,4
11.823,2.1068,-0.0564,-0.1622,19.288,4,4
11.917,2.0985,-0.0732,-0.1584,14.175,4,4
12.026,2.1047,-0.0751,-0.1607,19.526,4,4
12.131,2.1190,-0.0667,-0.1403,24.827,4,4
12.216,2.0995,-0.0610,-0.1564,14.686,4,4
12.320,2.0839,-0.0736,-0.1640,17.947,4,4
12.421,2.0794,-0.0435,-0.1631,17.387,4,4
12.527,2.1071,-0.0662,-0.1546,23.092,4,4
12.637,2.0877,-0.0348,-0.1517,34.725,4,4
12.719,2.0886,-0.0365,-0.1464,18.348,4,4
12.829,2.1296,-0.0534,-0.1379,20.993,4,4
12.940,2.1223,-0.0661,-0.1557,35.210,4,4
13.011,2.1280,-0.0536,-0.1379,10.253,4,4
13.128,2.1585,-0.0662,-0.1324,26.233,4,4
13.220,2.1564,-0.0584,-0.1189,18.444,4,4
13.325,2.1761,-0.0455,-0.1019,22.990,4,4
13.413,2.1601,-0.0415,-0.1172,12.074,4,4
13.513,2.1865,-0.0347,-0.0966,10.349,4,4
13.627,2.1703,-0.0532,-0.0943,23.596,4,4
13.725,2.2168,-0.0289,-0.1137,20.971,4,4
13.830,2.1928,-0.0632,-0.0984,29.088,4,4
13.922,2.1713,-0.0476,-0.0967,20.317,4,4
14.020,2.1919,-0.0499,-0.1035,18.756,4,4
14.115,2.1749,-0.1056,-0.1054,14.111,4,4
14.221,2.1825,-0.0410,-0.1061,19.813,4,4
14.318,2.1775,-0.0621,-0.1051,17.055,4,4
14.416,2.1998,-0.0533,-0.0875,12.531,4,4
14.513,2.1948,-0.0794,-0.1034,10.644,4,4
14.616,2.1818,-0.0996,-0.1075,11.406,4,4
14.717,2.1864,-0.0946,-0.1202,15.324,4,4
14.815,2.1984,-0.0833,-0.1274,12.362,4,4
14.920,2.1621,-0.0972,-0.1199,16.213,4,4
15.020,2.1768,-0.0850,-0.1432,18.634,4,4
15.114,2.1530,-0.1073,-0.1362,12.116,4,4
15.214,2.2291,-0.0910,-0.1336,12.900,4,4
15.324,2.2139,-0.0845,-0.1316,21.918,4,4
15.418,2.1812,-0.0802,-0.1259,15.822,4,4
15.522,2.2273,-0.1027,-0.1190,19.758,4,4
15.619,2.1907,-0.0943,-0.1275,16.456,4,4
15.738,2.1757,-0.0762,-0.1115,29.820,4,4
15.818,2.2091,-0.1001,-0.1374,17.142,4,4
15.916,2.1848,-0.0826,-0.1211,14.574,4,4
16.021,2.1827,-0.0981,-0.1379,20.180,4,4
16.123,2.1821,-0.1055,-0.1390,21.226,4,4
16.228,2.2028,-0.0904,-0.1329,11.845,4,4
16.315,2.2093,-0.1142,-0.1230,10.362,4,4
16.418,2.2002,-0.1219,-0.1096,14.226,4,4
16.521,2.2041,-0.1110,-0.0913,19.401,4,4
16.619,2.2135,-0.1179,-0.1125,17.074,4,4
16.712,2.2281,-0.1530,-0.0938,10.308,4,4
16.829,2.2389,-0.1297,-0.1005,27.206,4,4
16.925,2.2221,-0.1211,-0.1029,21.772,4,4
17.016,2.2263,-0.1269,-0.1029,14.264,4,4
17.128,2.2012,-0.1114,-0.1097,24.973,4,4
17.218,2.1844,-0.1468,-0.1164,17.064,4,4
17.318,2.1667,-0.1317,-0.1075,16.264,4,4
17.418,2.1707,-0.1505,-0.1074,13.619,4,4
17.514,2.1726,-0.1451,-0.1235,12.484,4,4
17.617,2.1590,-0.1814,-0.1355,15.237,4,4
17.716,2.2004,-0.1941,-0.1413,14.397,4,4
17.814,2.2054,-0.1749,-0.1301,11.274,4,4
17.918,2.1608,-0.2058,-0.1431,16.815,4,4
18.017,2.1451,-0.2203,-0.1251,13.784,4,4
18.125,2.1636,-0.1750,-0.1488,22.214,4,4
18.217,2.1852,-0.1702,-0.1374,13.772,4,4
18.317,2.1492,-0.1468,-0.1332,16.054,4,4
18.433,2.1547,-0.2012,-0.1332,26.489,4,4
18.547,2.1559,-0.1724,-0.1285,34.326,4,4
18.631,2.1599,-0.1596,-0.1481,28.892,4,4
18.734,2.1865,-0.1737,-0.1430,25.606,4,4
18.842,2.1610,-0.1152,-0.1312,33.377,4,4
18.922,2.1561,-0.1427,-0.1285,19.797,4,4
19.014,2.1142,-0.0957,-0.0917,12.929,4,4
19.127,2.1052,-0.0873,-0.0712,23.982,4,4
19.226,2.0811,-0.0981,-0.0610,22.901,4,4
19.320,2.0874,-0.0425,-0.0275,18.972,4,4
19.426,2.0578,-0.0483,-0.0508,21.980,4,4
19.523,2.0466,-0.0736,-0.0378,18.055,4,4
19.623,2.0328,-0.0042,-0.0358,17.015,4,4
19.731,2.0706,-0.0035,-0.0236,24.707,4,4
19.811,2.0671,-0.0291,-0.0119,9.146,4,4
19.910,2.0656,-0.0215,-0.0251,8.614,4,4
20.021,2.0477,-0.0317,-0.0321,17.272,4,4
20.117,2.0427,-0.0304,-0.0436,14.197,4,4
20.217,2.0132,-0.0143,-0.0293,15.659,4,4
20.324,2.0083,-0.0264,-0.0074,22.385,4,4
20.420,1.9935,0.0008,0.0089,17.509,4,4
20.513,2.0090,0.0422,0.0051,10.747,4,4
20.621,2.0117,0.0322,0.0047,10.355,4,4
20.720,1.9578,0.0123,-0.0265,14.356,4,4
20.815,2.0070,0.0421,-0.0127,14.454,4,4
20.924,2.0269,0.0341,-0.0094,20.638,4,4
21.016,2.0083,0.0118,0.0134,12.148,4,4
21.117,2.0279,-0.0006,0.0385,13.829,4,4
21.220,2.0122,0.0149,0.0065,13.228,4,4
21.322,2.0092,0.0265,0.0120,18.434,4,4
21.414,1.9869,0.0349,0.0048,11.810,4,4
21.519,2.0441,0.0598,-0.0006,16.804,4,4
21.614,2.0292,0.0471,0.0185,11.152,4,4
21.716,2.0128,0.0022,-0.0125,14.458,4,4
21.814,2.0201,0.0119,0.0220,12.481,4,4
21.923,2.0145,0.0496,0.0119,21.243,4,4
22.021,2.0278,0.0516,0.0154,19.304,4,4
22.115,2.0668,0.0871,0.0081,12.417,4,4
22.216,2.0276,0.0473,-0.0080,12.920,4,4
22.321,2.0487,0.0298,-0.0100,15.258,4,4
22.437,2.0030,0.0039,0.0015,35.589,4,4
22.537,2.0295,0.0299,0.0079,30.184,4,4
22.616,1.9955,-0.0363,-0.0086,14.402,4,4
22.720,2.0089,-0.0071,-0.0035,18.459,4,4
22.822,1.9999,-0.0317,0.0025,20.610,4,4
22.913,2.0013,-0.0220,0.0006,11.821,4,4
23.012,1.9773,0.0135,0.0141,10.633,4,4
23.120,1.9789,-0.0155,0.0053,17.000,4,4
23.232,2.0193,-0.0102,0.0031,28.707,4,4
23.325,1.9880,0.0021,0.0209,22.617,4,4
23.421,1.9423,0.0043,0.0261,19.130,4,4
23.520,1.9920,-0.0002,0.0119,18.357,4,4
23.617,2.0137,-0.0084,0.0138,15.020,4,4
23.715,1.9726,0.0176,0.0246,10.241,4,4
23.816,1.9932,0.0022,0.0135,13.261,4,4
23.918,1.9455,-0.0036,0.0228,16.645,4,4
24.011,1.9720,0.0244,0.0245,9.993,4,4
24.118,2.0062,-0.0165,0.0179,16.182,4,4
24.219,2.0028,-0.0161,0.0172,17.405,4,4
24.317,2.0113,-0.0143,0.0228,12.864,4,4
24.425,2.0102,0.0013,0.0125,15.821,4,4
24.518,1.9838,0.0087,0.0136,15.747,4,4
24.618,2.0108,-0.0105,0.0069,16.161,4,4
24.722,2.0166,0.0112,0.0118,19.876,4,4
24.818,2.0275,0.0333,0.0068,16.576,4,4
24.913,2.0099,0.0454,-0.0111,11.233,4,4
25.018,2.0064,0.0194,0.0136,16.531,4,4
25.119,2.0371,0.0238,0.0093,14.310,4,4
25.219,2.0517,-0.0138,0.0168,16.580,4,4
25.338,2.0197,-0.0570,0.0153,35.007,4,4
25.419,2.0221,-0.0344,0.0268,17.090,4,4
25.521,1.9845,-0.0588,0.0287,18.231,4,4
25.616,2.0477,-0.0359,-0.0167,13.152,4,4
25.712,1.9814,-0.0469,0.0007,10.906,4,4
25.823,2.0206,0.0033,0.0076,20.997,4,4
25.914,2.0108,0.0037,-0.0093,12.769,4,4
26.020,2.0024,0.0021,-0.0103,19.130,4,4
26.122,2.0076,0.0124,-0.0291,20.344,4,4
26.216,1.9752,-0.0110,-0.0315,14.670,4,4
26.313,1.9820,-0.0338,-0.0161,11.087,4,4
26.424,2.0336,-0.0303,-0.0196,22.403,4,4
26.514,1.9770,0.0117,0.0053,13.481,4,4
26.624,2.0056,-0.0587,-0.0106,22.379,4,4
26.718,1.9821,-0.0591,-0.0001,16.791,4,4
26.817,1.9581,-0.0319,0.0061,15.228,4,4
26.919,2.0183,-0.0467,0.0201,17.056,4,4
27.027,1.9776,-0.0458,0.0305,25.901,4,4
27.118,1.9865,-0.0237,0.0239,16.561,4,4
29.507,1.9894,-0.0216,0.0330,9.987,4,4
29.615,1.9846,-0.0284,0.0636,18.512,4,4
29.709,2.0296,0.0083,0.0412,11.366,4,4
29.825,2.0321,0.0036,0.0287,11.632,4,4
29.913,2.0633,0.0086,0.0097,14.705,4,4
30.014,2.0324,-0.0098,0.0285,17.517,4,4
30.123,2.0621,-0.0017,0.0113,24.889,4,4
30.210,2.0511,0.0262,0.0275,12.237,4,4
30.320,2.0434,0.0080,0.0321,22.502,4,4
30.413,2.0228,0.0370,0.0276,15.702,4,4
30.515,1.9936,0.0360,0.0196,17.097,4,4
30.609,1.9974,0.0642,0.0196,10.553,4,4
30.715,2.0066,0.0727,0.0283,18.036,4,4
30.816,1.9964,0.0303,0.0117,17.649,4,4
30.918,1.9399,0.0156,0.0130,21.221,4,4
31.012,2.0254,0.0207,0.0025,16.057,4,4
31.112,1.9768,0.0151,-0.0111,13.064,4,4
31.213,2.0401,0.0370,0.0035,16.124,4,4
31.313,2.0427,0.0227,0.0210,15.442,4,4
31.420,2.0249,0.0409,0.0085,22.491,4,4
31.511,1.9979,0.0205,0.0128,14.519,4,4
31.618,1.9538,-0.0136,0.0078,20.725,4,4
31.715,2.0105,0.0215,-0.0175,17.553,4,4
31.816,1.9877,-0.0032,0.0148,14.552,4,4
31.910,1.9526,0.0120,0.0166,13.476,4,4
32.010,1.9486,0.0181,0.0065,12.209,4,4
32.112,1.9575,0.0288,0.0048,12.898,4,4
32.225,2.0325,0.0673,-0.0015,27.777,4,4
32.317,2.0152,0.0493,0.0172,12.603,4,4
32.413,1.9978,0.0472,0.0066,16.361,4,4
32.511,2.0279,0.0406,-0.0023,14.039,4,4
32.631,1.9326,0.0249,0.0002,25.299,4,4
32.713,2.0249,0.0523,-0.0053,16.338,4,4
32.813,1.9884,0.0262,0.0236,14.519,4,4
32.912,1.9903,0.0474,0.0316,13.646,4,4
33.015,1.9589,0.0094,0.0208,17.426,4,4
33.111,1.9831,0.0491,0.0211,14.124,4,4
33.215,2.0179,0.0383,0.0302,15.516,4,4
33.308,2.0232,0.0476,0.0254,10.905,4,4
33.409,2.0286,0.0453,0.0331,11.206,4,4
33.513,2.0393,0.0171,0.0286,16.246,4,4
33.610,2.0095,-0.0384,0.0099,12.890,4,4
33.711,2.0096,-0.0085,-0.0045,13.878,4,4
33.826,2.0001,-0.0263,-0.0070,24.582,4,4
33.914,2.0147,-0.0120,0.0051,17.300,4,4
34.033,1.9970,0.0252,-0.0153,33.886,4,4
34.122,2.0169,0.0222,-0.0022,21.336,4,4
34.232,1.9867,0.0410,-0.0188,34.509,4,4
34.330,1.9650,0.0230,0.0047,30.583,4,4
34.413,1.9732,0.0020,0.0166,14.915,4,4
34.517,1.9836,0.0397,0.0175,18.300,4,4
34.614,1.9965,0.0152,0.0147,17.257,4,4
34.723,2.0404,0.0143,0.0045,25.267,4,4
34.830,2.0261,0.0183,0.0070,32.392,4,4
34.919,1.9953,-0.0004,0.0303,18.450,4,4
35.019,2.0142,0.0222,0.0137,20.682,4,4
35.116,2.0221,0.0073,0.0108,19.274,4,4
35.218,1.9920,0.0266,-0.0048,20.296,4,4
35.309,2.0407,0.0233,0.0067,12.708,4,4
35.413,2.0435,0.0231,0.0048,15.503,4,4
35.520,2.0440,0.0244,-0.0099,22.449,4,4
35.631,2.0539,0.0178,-0.0182,32.955,4,4
35.724,2.0677,0.0292,-0.0053,27.356,4,4
35.818,2.0490,0.0475,-0.0089,20.179,4,4
35.914,2.0396,0.0543,-0.0107,15.252,4,4
36.020,2.0148,0.0130,-0.0232,23.130,4,4
36.124,2.0236,0.0425,-0.0136,20.201,4,4
36.211,2.0352,0.0528,-0.0169,13.951,4,4
36.317,2.0197,0.0477,-0.0091,18.092,4,4
36.415,2.0122,0.0148,0.0008,12.455,4,4
36.506,1.9900,0.0088,-0.0109,8.307,4,4
36.603,2.0126,0.0502,-0.0081,6.390,4,4
36.707,2.0377,0.0356,-0.0236,8.362,4,4
36.811,2.0366,0.0483,-0.0172,14.623,4,4
36.907,2.0380,0.0631,0.0007,9.838,4,4
37.007,2.0680,0.0723,-0.0167,8.366,4,4
37.113,2.0918,0.0703,0.0011,9.708,4,4
37.226,2.0194,0.0799,-0.0085,28.550,4,4
37.318,2.0525,0.0516,0.0065,16.930,4,4
37.414,2.0260,0.0436,0.0038,15.942,4,4
37.504,2.0178,0.0234,-0.0114,7.124,4,4
37.610,2.0055,0.0165,-0.0300,11.749,4,4
37.704,2.0040,0.0319,0.0020,7.341,4,4
37.806,1.9896,0.0096,-0.0022,9.022,4,4
37.905,1.9688,0.0394,0.0213,8.734,4,4
38.011,2.0258,0.0226,0.0319,14.183,4,4
38.123,2.0269,0.0773,0.0393,12.519,4,4
38.211,2.0194,0.0263,0.0260,14.724,4,4
38.312,2.0319,0.0584,0.0183,15.837,4,4
38.411,2.0527,0.0557,0.0205,14.359,4,4
38.517,2.0063,0.0746,0.0265,17.784,4,4
38.616,2.0205,0.0784,0.0247,16.932,4,4
38.715,2.0351,0.0782,0.0193,16.480,4,4
38.812,2.0377,0.0590,0.0385,15.213,4,4
38.915,2.0284,0.0772,0.0182,18.341,4,4
39.017,1.9966,0.0441,0.0176,19.869,4,4
39.108,2.0095,0.0601,-0.0004,11.852,4,4
39.215,2.0589,0.0741,-0.0021,17.592,4,4
39.310,2.0206,0.0401,-0.0251,11.633,4,4
39.417,2.0322,0.0577,-0.0264,19.488,4,4
39.522,1.9988,0.0304,-0.0110,23.701,4,4
39.611,2.0175,0.0487,-0.0006,14.595,4,4
39.717,2.0583,0.0852,-0.0075,19.231,4,4
39.816,2.0740,0.0772,-0.0013,16.331,4,4
39.913,2.0365,0.0568,0.0083,15.470,4,4
40.026,2.0386,0.0698,0.0142,18.150,4,4
40.114,2.0684,0.0653,0.0192,16.783,4,4
40.214,2.0492,0.0734,0.0028,16.477,4,4
40.311,2.0600,0.0538,0.0192,14.478,4,4
40.416,2.0365,0.0558,0.0137,18.291,4,4
40.516,2.0433,0.0603,0.0225,18.063,4,4
40.612,2.0580,0.0567,0.0256,13.094,4,4
40.706,2.0394,0.0452,0.0202,10.095,4,4
40.813,2.0331,0.0965,-0.0081,15.451,4,4
40.932,2.0445,0.0890,0.0024,26.122,4,4
41.016,2.0586,0.1016,0.0056,18.241,4,4
41.112,2.0360,0.0871,0.0038,15.883,4,4
41.210,2.0330,0.0846,0.0170,13.371,4,4
41.310,2.0472,0.0501,0.0120,12.405,4,4
41.435,2.0211,0.0908,-0.0077,35.976,4,4
41.518,1.9855,0.0728,0.0191,17.217,4,4
41.612,2.0724,0.1090,0.0126,15.794,4,4
41.716,2.0704,0.0878,0.0026,18.624,4,4
41.820,2.0633,0.0954,-0.0005,20.909,4,4
41.909,2.0464,0.0759,0.0094,11.955,4,4
42.012,2.0477,0.0889,-0.0071,12.957,4,4
42.112,2.0608,0.0693,0.0145,15.922,4,4
42.219,2.0522,0.0603,0.0250,22.412,4,4
42.312,2.0705,0.0699,0.0228,13.299,4,4
42.414,2.1166,0.1107,0.0260,17.267,4,4
42.513,2.0807,0.1247,0.0330,15.975,4,4
42.607,2.0860,0.1184,0.0325,10.196,4,4
42.709,2.0717,0.1188,0.0369,11.425,4,4
42.814,2.0763,0.1251,0.0123,17.712,4,4
42.913,2.1085,0.1356,0.0096,14.996,4,4
43.012,2.0917,0.0915,0.0129,11.311,4,4
43.115,2.0936,0.1349,0.0147,18.757,4,4
43.214,2.0865,0.1048,0.0114,17.063,4,4
43.316,2.0828,0.1074,-0.0081,18.952,4,4
43.411,2.0875,0.1169,-0.0060,11.452,4,4
43.515,2.1051,0.1104,0.0282,18.945,4,4
43.613,2.1097,0.1221,0.0309,12.780,4,4
43.717,2.1460,0.1124,0.0404,19.908,4,4
43.818,2.0996,0.1097,0.0200,21.145,4,4
43.917,2.0660,0.1146,-0.0034,18.895,4,4
44.007,2.0959,0.1092,0.0039,9.081,4,4
44.114,2.0808,0.0824,0.0017,15.601,4,4
44.222,2.1070,0.0779,0.0075,24.845,4,4
44.320,2.0867,0.0845,-0.0079,21.599,4,4
44.413,2.1152,0.0947,-0.0175,16.156,4,4
44.517,2.1172,0.1035,-0.0253,18.303,4,4
44.616,2.0699,0.0920,-0.0258,17.973,4,4
44.709,2.1086,0.1235,-0.0119,12.218,4,4
44.822,2.0959,0.1377,-0.0108,25.279,4,4
44.914,2.1060,0.1282,-0.0168,13.859,4,4
45.023,2.1543,0.1143,-0.0066,24.247,4,4
45.120,2.1600,0.1271,-0.0025,23.012,4,4
45.214,2.1558,0.1303,0.0080,15.521,4,4
45.308,2.1364,0.1364,0.0383,10.968,4,4
45.414,2.1052,0.1293,0.0166,14.711,4,4
