t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.004,3.9838,0.0200,-0.0224,2.890,4,0,0.029703
4.102,3.9873,-0.0010,-0.0172,0.746,4,0,0.015001
4.203,3.9975,-0.0076,-0.0146,0.680,4,0,0.010133
4.301,3.9981,0.0029,-0.0094,0.531,4,0,0.007741
4.401,3.9921,0.0029,-0.0080,0.463,4,0,0.006341
4.503,3.9981,0.0018,-0.0076,0.626,4,0,0.005437
4.601,3.9976,0.0006,-0.0072,0.303,4,0,0.004816
4.701,3.9958,-0.0011,-0.0072,0.575,4,0,0.004371
4.802,3.9985,0.0003,-0.0073,0.742,4,0,0.004042
4.901,4.0033,-0.0026,-0.0098,0.370,4,0,0.003793
5.001,4.0035,-0.0004,-0.0093,0.622,4,0,0.003601
5.102,4.0023,-0.0007,-0.0106,0.613,4,0,0.003452
5.201,4.0031,-0.0027,-0.0114,0.498,4,0,0.003335
5.302,4.0052,-0.0036,-0.0098,1.178,4,0,0.003242
5.402,4.0022,-0.0009,-0.0084,0.584,4,0,0.003168
5.501,4.0019,-0.0022,-0.0105,0.454,4,0,0.003109
5.604,4.0047,-0.0027,-0.0110,0.496,4,0,0.003061
5.701,4.0046,-0.0011,-0.0098,0.400,4,0,0.003022
5.801,4.0040,0.0025,-0.0113,0.383,4,0,0.002991
5.901,4.0005,0.0034,-0.0105,0.556,4,0,0.002966
6.002,4.0032,0.0030,-0.0119,0.432,4,0,0.002945
6.101,4.0036,0.0035,-0.0127,0.305,4,0,0.002928
6.201,4.0044,0.0030,-0.0115,0.551,4,0,0.002915
6.302,4.0003,0.0029,-0.0117,0.559,4,0,0.002904
6.401,3.9974,0.0030,-0.0108,0.428,4,0,0.002895
6.502,4.0004,0.0028,-0.0106,0.667,4,0,0.002887
6.601,4.0051,0.0014,-0.0098,0.536,4,0,0.002881
6.702,4.0068,0.0009,-0.0082,0.621,4,0,0.002876
6.802,4.0042,0.0029,-0.0092,0.599,4,0,0.002872
6.901,4.0042,0.0019,-0.0100,0.390,4,0,0.002869
7.001,4.0052,0.0043,-0.0085,0.672,4,0,0.002866
7.102,4.0071,0.0015,-0.0082,0.984,4,0,0.002864
7.202,4.0059,0.0025,-0.0084,0.526,4,0,0.002862
7.301,4.0086,0.0006,-0.0099,0.559,4,0,0.002860
7.401,4.0079,0.0003,-0.0066,0.617,4,0,0.002859
7.501,4.0068,0.0025,-0.0060,0.654,4,0,0.002858
7.601,4.0060,0.0011,-0.0069,0.500,4,0,0.002857
7.701,4.0026,0.0008,-0.0066,0.598,4,0,0.002857
7.801,4.0027,0.0011,-0.0079,0.419,4,0,0.002856
7.901,4.0043,0.0025,-0.0071,0.503,4,0,0.002856
8.001,4.0057,0.0027,-0.0095,0.375,4,0,0.002855
8.101,4.0050,0.0043,-0.0091,0.539,4,0,0.002855
8.202,4.0014,0.0055,-0.0094,0.624,4,0,0.002855
8.302,4.0007,0.0050,-0.0105,0.658,4,0,0.002855
8.401,4.0021,0.0036,-0.0107,0.400,4,0,0.002854
8.501,4.0009,0.0034,-0.0094,0.559,4,0,0.002854
8.602,4.0012,0.0027,-0.0086,0.598,4,0,0.002854
8.701,4.0014,0.0024,-0.0075,0.459,4,0,0.002854
8.801,4.0025,-0.0002,-0.0072,0.613,4,0,0.002854
8.901,3.9994,0.0006,-0.0072,0.538,4,0,0.002854
9.003,4.0003,-0.0040,-0.0078,0.511,4,0,0.002854
9.101,3.9990,-0.0054,-0.0074,0.537,4,0,0.002854
9.203,3.9970,-0.0035,-0.0081,1.337,4,0,0.002854
9.303,3.9990,-0.0027,-0.0059,0.543,4,0,0.002854
9.402,4.0004,-0.0020,-0.0079,0.550,4,0,0.002854
9.502,3.9998,-0.0017,-0.0055,0.706,4,0,0.002854
9.601,3.9978,0.0018,-0.0076,0.519,4,0,0.002854
9.703,3.9971,0.0031,-0.0088,0.671,4,0,0.002854
9.801,3.9988,0.0016,-0.0115,0.431,4,0,0.002854
9.904,3.9992,-0.0008,-0.0112,0.526,4,0,0.002854
10.001,4.0006,-0.0018,-0.0126,0.443,4,0,0.002854
10.101,3.9983,-0.0019,-0.0110,0.542,4,0,0.002854
10.204,3.9973,-0.0012,-0.0107,2.827,4,0,0.002854
10.301,3.9986,-0.0006,-0.0107,0.404,4,0,0.002854
10.401,3.9990,-0.0038,-0.0125,0.682,4,0,0.002854
10.501,3.9957,-0.0031,-0.0119,0.523,4,0,0.002854
10.602,3.9953,-0.0018,-0.0128,0.414,4,0,0.002854
10.701,3.9940,-0.0023,-0.0118,0.569,4,0,0.002854
10.801,3.9980,-0.0015,-0.0111,0.467,4,0,0.002854
10.901,3.9980,-0.0013,-0.0114,0.521,4,0,0.002854
11.002,3.9978,-0.0028,-0.0086,0.568,4,0,0.002854
11.103,4.0010,-0.0045,-0.0081,0.441,4,0,0.002854
11.201,4.0025,-0.0036,-0.0076,0.550,4,0,0.002854
11.301,4.0031,-0.0043,-0.0097,0.498,4,0,0.002854
11.402,4.0037,-0.0037,-0.0127,0.592,4,0,0.002854
11.503,4.0054,-0.0024,-0.0120,0.829,4,0,0.002854
11.601,4.0078,-0.0051,-0.0117,0.563,4,0,0.002854
11.701,4.0082,-0.0028,-0.0105,0.411,4,0,0.002854
11.804,4.0060,-0.0013,-0.0115,0.538,4,0,0.002854
11.901,4.0077,-0.0018,-0.0102,0.292,4,0,0.002854
12.002,4.0062,-0.0038,-0.0090,0.567,4,0,0.002854
12.102,4.0053,-0.0037,-0.0092,0.447,4,0,0.002854
12.202,4.0044,-0.0023,-0.0101,0.656,4,0,0.002854
12.301,4.0045,-0.0026,-0.0126,0.443,4,0,0.002854
12.402,4.0024,-0.0011,-0.0127,0.567,4,0,0.002854
12.502,4.0008,-0.0024,-0.0111,0.492,4,0,0.002854
12.601,3.9995,-0.0021,-0.0096,0.434,4,0,0.002854
12.701,4.0016,-0.0021,-0.0090,0.535,4,0,0.002854
12.803,4.0009,-0.0043,-0.0103,0.561,4,0,0.002854
12.903,4.0022,-0.0034,-0.0092,0.749,4,0,0.002854
13.002,4.0034,-0.0049,-0.0090,1.599,4,0,0.002854
13.102,4.0027,-0.0046,-0.0076,1.383,4,0,0.002854
13.203,4.0076,-0.0031,-0.0065,0.503,4,0,0.002854
13.301,4.0084,-0.0013,-0.0033,0.480,4,0,0.002854
13.401,4.0073,-0.0015,-0.0058,0.533,4,0,0.002854
13.501,4.0073,-0.0010,-0.0064,0.501,4,0,0.002854
13.601,4.0081,-0.0011,-0.0070,0.384,4,0,0.002854
13.701,4.0061,0.0004,-0.0064,0.513,4,0,0.002854
13.801,4.0031,0.0004,-0.0072,0.313,4,0,0.002854
13.902,4.0035,-0.0041,-0.0065,0.554,4,0,0.002854
14.001,4.0022,-0.0052,-0.0066,0.573,4,0,0.002854
14.101,4.0067,-0.0077,-0.0080,0.388,4,0,0.002854
14.202,4.0114,-0.0090,-0.0080,0.566,4,0,0.002854
14.301,4.0075,-0.0109,-0.0074,0.504,4,0,0.002854
14.402,4.0097,-0.0134,-0.0079,0.479,4,0,0.002854
