t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
3.603,2.0008,0.0217,0.0217,1.813,4,0,0.029703
3.702,2.0146,0.0191,0.0113,0.550,4,0,0.015001
3.802,2.0052,0.0129,0.0123,0.635,4,0,0.010133
3.903,1.9999,0.0059,0.0038,1.352,4,0,0.007741
4.003,1.9973,-0.0056,0.0046,1.136,4,0,0.006341
4.104,1.9971,-0.0074,0.0052,2.140,4,0,0.005437
4.202,1.9965,-0.0051,0.0037,0.680,4,0,0.004816
4.301,1.9976,-0.0059,0.0019,0.407,4,0,0.004371
4.402,1.9967,-0.0074,0.0027,0.529,4,0,0.004042
4.502,1.9947,-0.0052,0.0033,0.672,4,0,0.003793
4.602,1.9942,-0.0024,0.0022,0.661,4,0,0.003601
4.701,1.9951,-0.0018,0.0019,0.379,4,0,0.003452
4.801,1.9915,-0.0023,0.0002,0.472,4,0,0.003335
4.901,1.9885,0.0008,0.0006,0.444,4,0,0.003242
5.003,1.9939,0.0018,-0.0009,1.673,4,0,0.003168
5.102,1.9925,0.0011,0.0008,0.519,4,0,0.003109
5.202,1.9893,0.0004,0.0002,0.567,4,0,0.003061
5.302,1.9912,0.0027,-0.0005,0.666,4,0,0.003022
5.402,1.9889,0.0016,0.0003,0.653,4,0,0.002991
5.501,1.9888,-0.0015,0.0003,0.348,4,0,0.002966
5.602,1.9922,-0.0019,0.0011,0.988,4,0,0.002945
5.705,1.9937,-0.0015,0.0009,2.332,4,0,0.002928
5.801,1.9938,0.0014,-0.0007,0.497,4,0,0.002915
5.901,1.9977,0.0027,0.0004,0.551,4,0,0.002904
6.001,1.9958,0.0042,-0.0010,0.547,4,0,0.002895
6.110,1.9935,0.0018,-0.0008,1.024,4,0,0.002887
6.203,1.9981,-0.0005,-0.0008,0.603,4,0,0.002881
6.301,1.9944,-0.0029,-0.0009,0.516,4,0,0.002876
6.685,1.9967,-0.0041,-0.0006,0.620,4,0,0.002872
6.686,1.9988,-0.0053,-0.0004,0.448,4,0,0.002869
6.715,1.9993,-0.0051,0.0004,0.454,4,0,0.002866
6.801,1.9980,-0.0086,0.0022,0.383,4,0,0.002864
6.901,1.9957,-0.0071,0.0032,0.452,4,0,0.002862
7.002,1.9934,-0.0041,0.0029,0.506,4,0,0.002860
7.102,1.9930,-0.0045,0.0022,0.640,4,0,0.002859
7.202,1.9874,-0.0031,0.0003,0.414,4,0,0.002858
7.302,1.9888,-0.0019,-0.0003,0.498,4,0,0.002857
7.402,1.9900,-0.0020,0.0010,0.538,4,0,0.002857
7.502,1.9954,-0.0018,-0.0000,0.667,4,0,0.002856
7.601,1.9941,-0.0031,0.0007,0.476,4,0,0.002856
7.702,1.9929,-0.0016,0.0009,1.031,4,0,0.002855
7.801,1.9937,-0.0006,-0.0003,0.440,4,0,0.002855
7.902,1.9914,-0.0026,-0.0017,0.588,4,0,0.002855
8.002,1.9922,-0.0020,-0.0004,0.514,4,0,0.002855
8.102,1.9897,-0.0011,0.0004,0.415,4,0,0.002854
8.202,1.9876,0.0010,-0.0007,0.751,4,0,0.002854
8.301,1.9866,-0.0005,-0.0004,0.330,4,0,0.002854
8.401,1.9862,-0.0019,-0.0006,0.531,4,0,0.002854
8.502,1.9885,-0.0028,-0.0023,0.718,4,0,0.002854
8.602,1.9890,-0.0023,-0.0020,0.416,4,0,0.002854
8.702,1.9856,-0.0023,-0.0023,0.621,4,0,0.002854
8.802,1.9867,-0.0013,-0.0008,0.443,4,0,0.002854
8.902,1.9893,-0.0021,-0.0009,0.736,4,0,0.002854
9.001,1.9910,-0.0019,-0.0014,0.499,4,0,0.002854
9.102,1.9911,-0.0032,-0.0010,0.399,4,0,0.002854
