t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
26.903,4.0552,-0.0251,-0.0463,10.813,4,4
27.007,4.0523,-0.0100,-0.0218,13.035,4,4
27.114,4.0398,-0.0149,-0.0343,16.191,4,4
27.206,4.0578,-0.0135,-0.0340,14.216,4,4
27.303,4.0522,0.0291,-0.0412,10.143,4,4
27.407,4.0044,0.0230,-0.0364,14.903,4,4
27.508,4.0041,-0.0072,-0.0132,16.047,4,4
27.609,4.0298,0.0251,-0.0009,15.482,4,4
27.714,4.0211,0.0430,0.0167,19.614,4,4
27.810,4.0280,0.0468,-0.0211,18.428,4,4
27.912,4.0104,0.0510,-0.0271,18.412,4,4
28.005,4.0469,0.0129,-0.0045,12.395,4,4
28.123,4.0327,0.0278,-0.0085,27.001,4,4
28.209,4.0576,0.0354,-0.0142,15.081,4,4
28.311,4.0362,0.0369,-0.0032,16.658,4,4
28.411,4.0358,0.0466,0.0498,16.991,4,4
28.516,4.0351,0.0261,0.0268,21.640,4,4
28.609,4.0413,0.0330,0.0257,14.111,4,4
28.706,4.0401,0.0377,0.0440,13.286,4,4
28.813,4.0603,0.0353,0.0422,18.168,4,4
28.910,4.0515,0.0151,0.0272,17.621,4,4
29.013,4.0163,0.0713,0.0246,21.042,4,4
29.108,4.0393,0.0298,0.0261,13.319,4,4
29.207,4.0232,0.0199,0.0125,15.458,4,4
29.309,4.0232,0.0439,-0.0154,14.472,4,4
29.412,4.0436,0.0283,0.0093,18.275,4,4
29.508,3.9889,0.0367,-0.0091,16.235,4,4
29.606,3.9926,0.0171,-0.0161,13.526,4,4
29.707,4.0012,0.0452,-0.0095,14.132,4,4
29.809,4.0337,0.0231,-0.0289,16.361,4,4
29.908,4.0234,0.0262,-0.0143,15.789,4,4
30.005,4.0264,0.0355,-0.0013,11.739,4,4
30.110,4.0433,0.0196,0.0026,12.191,4,4
30.207,4.0253,0.0008,-0.0143,14.440,4,4
30.311,4.0149,0.0188,-0.0026,17.728,4,4
30.407,4.0084,-0.0093,-0.0139,14.874,4,4
30.502,3.9971,0.0044,0.0068,10.147,4,4
30.609,4.0062,-0.0010,0.0170,15.289,4,4
30.706,4.0096,-0.0148,0.0272,14.255,4,4
30.815,3.9508,0.0279,0.0070,19.322,4,4
30.913,4.0137,0.0072,0.0157,19.744,4,4
31.012,4.0309,-0.0162,0.0007,19.636,4,4
31.106,3.9788,0.0054,-0.0095,14.194,4,4
31.208,3.9594,0.0246,-0.0356,14.770,4,4
31.301,3.9663,0.0200,-0.0311,9.202,4,4
31.409,3.9597,0.0198,-0.0288,16.649,4,4
31.515,3.9809,0.0090,-0.0150,22.794,4,4
31.614,3.9987,0.0088,-0.0232,21.284,4,4
31.711,3.9720,0.0063,-0.0185,17.965,4,4
31.815,4.0084,0.0027,-0.0272,20.901,4,4
31.913,3.9958,0.0166,-0.0134,19.947,4,4
32.009,4.0201,0.0093,-0.0191,15.782,4,4
32.109,3.9800,0.0415,-0.0337,16.805,4,4
32.211,4.0106,0.0267,-0.0250,18.996,4,4
32.312,4.0116,-0.0057,-0.0382,19.563,4,4
32.410,4.0544,0.0082,-0.0355,14.505,4,4
32.508,3.9990,0.0332,-0.0541,15.449,4,4
32.622,4.0409,0.0245,-0.0389,26.256,4,4
32.709,3.9986,0.0274,-0.0278,16.389,4,4
32.806,4.0020,0.0113,-0.0410,14.353,4,4
32.907,3.9784,-0.0022,-0.0093,13.411,4,4
33.005,4.0215,-0.0056,-0.0369,11.461,4,4
33.116,4.0131,-0.0104,0.0059,23.976,4,4
33.211,4.0120,0.0130,0.0011,17.555,4,4
