t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
49.116,1.9772,-0.3730,0.0284,14.977,4,4
49.214,1.9897,-0.4022,0.0196,10.063,4,4
49.319,1.9444,-0.4081,0.0400,14.835,4,4
49.421,1.9412,-0.3833,0.0500,12.508,4,4
49.517,1.9976,-0.3735,0.0499,9.418,4,4
49.616,2.0444,-0.4024,0.0431,14.433,4,4
49.712,1.9976,-0.4165,0.0385,10.920,4,4
49.827,1.9768,-0.4038,0.0211,11.101,4,4
49.911,1.9806,-0.4104,0.0187,9.638,4,4
50.016,2.0252,-0.3814,0.0379,11.872,4,4
50.120,1.9949,-0.3713,0.0416,16.401,4,4
50.215,2.0268,-0.3799,0.0474,13.738,4,4
50.325,1.9769,-0.4105,0.0603,18.383,4,4
50.418,1.9897,-0.3848,0.0328,16.162,4,4
50.516,2.0142,-0.3902,0.0482,12.861,4,4
50.616,1.9708,-0.4225,0.0354,15.221,4,4
50.719,1.9520,-0.4137,-0.0086,17.020,4,4
50.814,1.9581,-0.4076,-0.0175,13.552,4,4
50.920,1.9180,-0.4163,0.0206,17.508,4,4
51.015,1.9292,-0.4145,-0.0031,12.877,4,4
51.111,1.9624,-0.3955,0.0162,9.659,4,4
51.214,1.9093,-0.4348,0.0233,9.566,4,4
51.317,1.9386,-0.4018,-0.0143,15.227,4,4
51.416,1.9152,-0.4290,0.0061,14.107,4,4
51.517,1.9324,-0.3760,-0.0004,14.282,4,4
51.612,1.9587,-0.3764,0.0191,11.256,4,4
51.717,1.9474,-0.3874,0.0118,14.847,4,4
51.815,1.9037,-0.3818,0.0070,13.473,4,4
51.914,1.9647,-0.3563,0.0023,11.475,4,4
52.015,1.9786,-0.3827,0.0175,10.408,4,4
52.115,2.0306,-0.3299,0.0001,12.479,4,4
52.215,1.9894,-0.3582,0.0009,14.128,4,4
52.314,2.0286,-0.3494,-0.0068,10.847,4,4
52.419,1.9856,-0.3254,-0.0250,17.999,4,4
52.517,1.9597,-0.3287,-0.0052,12.775,4,4
52.614,1.9754,-0.3316,-0.0091,12.580,4,4
52.719,1.9920,-0.4017,-0.0087,16.196,4,4
