t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.104,3.9771,0.0029,0.0053,3.037,4,0,0.029703
4.203,3.9797,0.0155,0.0007,1.489,4,0,0.015001
4.302,3.9825,0.0145,0.0053,0.466,4,0,0.010133
4.401,3.9885,0.0139,0.0049,0.542,4,0,0.007741
4.501,3.9870,0.0150,0.0063,0.519,4,0,0.006341
4.601,3.9869,0.0133,0.0070,0.517,4,0,0.005437
4.702,3.9856,0.0108,0.0069,0.562,4,0,0.004816
4.801,3.9860,0.0111,0.0072,0.523,4,0,0.004371
4.902,3.9858,0.0093,0.0053,0.809,4,0,0.004042
5.001,3.9905,0.0092,0.0026,0.508,4,0,0.003793
5.101,3.9917,0.0104,0.0027,0.512,4,0,0.003601
5.209,3.9896,0.0093,0.0005,0.512,4,0,0.003452
5.302,3.9900,0.0068,-0.0003,0.598,4,0,0.003335
5.401,3.9913,0.0048,-0.0006,0.465,4,0,0.003242
5.502,3.9967,0.0047,-0.0005,0.576,4,0,0.003168
5.602,3.9957,0.0056,-0.0005,0.407,4,0,0.003109
5.702,3.9953,0.0049,0.0032,0.766,4,0,0.003061
5.801,3.9930,0.0059,0.0028,0.519,4,0,0.003022
5.901,3.9909,0.0071,0.0017,0.385,4,0,0.002991
6.001,3.9940,0.0056,0.0017,0.615,4,0,0.002966
6.102,3.9940,0.0053,-0.0004,0.424,4,0,0.002945
6.201,3.9947,0.0045,-0.0004,0.660,4,0,0.002928
6.302,3.9962,0.0067,0.0000,1.184,4,0,0.002915
6.401,3.9987,0.0059,0.0016,0.446,4,0,0.002904
6.501,3.9986,0.0051,0.0022,0.537,4,0,0.002895
6.602,3.9984,0.0039,0.0009,1.118,4,0,0.002887
6.701,3.9962,0.0038,0.0006,0.430,4,0,0.002881
6.801,3.9949,0.0040,0.0026,0.515,4,0,0.002876
6.901,3.9911,0.0028,-0.0007,0.485,4,0,0.002872
7.002,3.9922,0.0035,0.0007,0.673,4,0,0.002869
7.101,3.9937,0.0020,-0.0018,0.609,4,0,0.002866
7.201,3.9909,0.0044,0.0001,0.447,4,0,0.002864
7.302,3.9902,0.0053,0.0010,0.682,4,0,0.002862
