t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
3.411,1.9995,2.0028,-0.0003,10.234,4,4
3.512,1.9698,1.9913,0.0111,10.560,4,4
3.610,1.9875,2.0067,-0.0028,8.482,4,4
3.711,2.0038,1.9913,-0.0188,9.602,4,4
3.819,1.9839,2.0024,-0.0004,17.328,4,4
3.911,1.9882,2.0138,0.0022,8.815,4,4
4.016,1.9809,2.0235,0.0033,15.238,4,4
4.117,1.9862,2.0628,-0.0050,16.189,4,4
4.214,2.0076,2.0333,0.0135,10.586,4,4
4.311,1.9948,2.0525,0.0080,10.262,4,4
4.419,2.0063,2.0177,0.0047,18.374,4,4
4.512,2.0229,2.0148,0.0237,11.261,4,4
4.610,1.9998,1.9701,0.0032,9.133,4,4
4.711,2.0403,2.0069,-0.0165,9.851,4,4
4.811,1.9951,2.0131,-0.0001,10.159,4,4
4.908,1.9985,1.9803,0.0048,7.691,4,4
5.014,2.0107,1.9770,0.0133,12.931,4,4
5.114,2.0222,2.0567,0.0271,12.718,4,4
5.212,2.0194,2.0058,-0.0025,11.108,4,4
5.312,2.0148,2.0284,0.0027,10.294,4,4
5.417,2.0251,2.0286,0.0026,14.228,4,4
5.510,2.0179,1.9967,0.0101,8.513,4,4
5.628,1.9923,1.9676,0.0052,11.685,4,4
5.715,1.9992,1.9655,0.0092,10.744,4,4
5.815,1.9626,1.9746,0.0270,12.882,4,4
5.914,2.0074,2.0140,0.0067,13.116,4,4
6.028,1.9728,2.0238,0.0128,26.976,4,4
6.115,1.9616,2.0155,-0.0189,13.840,4,4
6.213,2.0102,1.9894,-0.0074,11.627,4,4
6.315,1.9809,2.0458,-0.0139,12.968,4,4
6.423,2.0353,2.0263,0.0034,22.365,4,4
6.515,2.0341,2.0329,-0.0114,14.110,4,4
6.615,2.0300,2.0057,0.0199,12.548,4,4
6.712,2.0169,2.0462,0.0121,11.415,4,4
6.809,2.0367,2.0073,0.0206,8.398,4,4
6.914,2.0460,1.9905,0.0104,11.733,4,4
7.012,2.0220,1.9583,0.0250,10.818,4,4
7.112,2.0036,2.0375,-0.0039,11.045,4,4
7.219,2.0012,2.0199,-0.0003,18.451,4,4
7.317,1.9860,1.9837,0.0084,14.959,4,4
7.412,2.0031,1.9959,0.0076,10.780,4,4
7.514,1.9823,1.9864,0.0345,12.494,4,4
7.610,1.9816,1.9677,0.0342,8.842,4,4
7.715,1.9965,1.9905,0.0336,12.136,4,4
7.815,1.9842,1.9676,0.0453,13.899,4,4
7.915,1.9618,1.9312,0.0588,14.389,4,4
8.012,1.9620,1.9371,0.0656,10.798,4,4
8.114,1.9714,1.9280,0.0755,11.053,4,4
8.212,1.9758,1.9491,0.0675,10.496,4,4
8.314,1.9644,1.9311,0.0631,11.753,4,4
8.413,1.9503,1.9242,0.0573,11.671,4,4
8.511,1.9676,1.9088,0.0724,8.605,4,4
8.610,1.9043,1.9238,0.0799,7.905,4,4
8.715,1.9177,1.9067,0.0587,13.815,4,4
8.814,1.9064,1.9270,0.0792,12.974,4,4
8.915,1.8714,1.9044,0.0491,12.058,4,4
9.015,1.8638,1.8992,0.0502,13.580,4,4
9.112,1.8550,1.9144,0.0237,10.417,4,4
9.211,1.9037,1.8803,0.0311,10.209,4,4
9.311,1.8717,1.9303,0.0282,9.703,4,4
9.418,1.8701,1.9028,0.0287,13.942,4,4
9.512,1.8664,1.9516,0.0392,10.769,4,4
9.612,1.8806,1.8930,0.0572,10.822,4,4
9.712,1.8898,1.9116,0.0409,11.150,4,4
9.812,1.8905,1.9615,0.0515,7.621,4,4
9.911,1.9240,1.9214,0.0802,9.765,4,4
10.009,1.9645,1.9213,0.0566,8.755,4,4
10.116,1.9610,1.9372,0.0561,15.044,4,4
10.211,1.9520,1.9458,0.0720,8.657,4,4
10.315,1.9396,1.9325,0.0540,13.167,4,4
10.411,1.9544,1.9271,0.0542,10.582,4,4
10.518,1.9442,1.8906,0.0538,12.840,4,4
10.614,1.9123,1.9358,0.0619,11.527,4,4
10.713,1.9625,1.8819,0.0420,12.271,4,4
10.812,1.9691,1.9543,0.0518,9.924,4,4
10.916,1.9308,1.9402,0.0469,14.077,4,4
11.014,1.9976,1.9816,0.0749,12.574,4,4
11.120,1.9758,1.9581,0.0693,19.042,4,4
11.216,1.9809,1.9566,0.0966,15.035,4,4
11.313,1.9945,1.9785,0.0828,11.020,4,4
11.415,1.9874,1.9564,0.0786,10.517,4,4
11.515,2.0000,1.9614,0.0968,13.655,4,4
11.610,1.9528,1.9704,0.0819,9.552,4,4
11.714,1.9725,1.9733,0.1269,12.353,4,4
11.817,1.9386,1.9780,0.0841,14.170,4,4
11.913,1.9202,1.9533,0.1098,11.566,4,4
12.010,1.9108,1.9807,0.1286,9.311,4,4
12.113,1.9242,1.9707,0.1214,11.364,4,4
12.209,1.9370,1.9821,0.1372,7.926,4,4
12.311,1.9307,1.9725,0.1488,9.224,4,4
12.416,1.8840,1.9856,0.1150,12.466,4,4
12.511,1.9157,1.9791,0.1411,9.809,4,4
12.615,1.9175,1.9801,0.1605,13.091,4,4
12.713,1.9109,1.9713,0.1216,11.182,4,4
12.813,1.8937,1.9488,0.1205,10.515,4,4
12.910,1.8806,1.9795,0.1322,9.466,4,4
13.018,1.8907,1.9278,0.1114,15.425,4,4
13.113,1.9025,1.8993,0.1172,11.433,4,4
13.210,1.9210,1.9131,0.1209,9.197,4,4
13.318,1.9612,1.8914,0.1221,16.171,4,4
13.410,1.9589,1.9060,0.1042,9.304,4,4
13.519,1.9282,1.8686,0.1075,17.401,4,4
13.620,1.9989,1.8841,0.0972,17.397,4,4
13.715,1.9395,1.8325,0.0926,13.821,4,4
13.818,1.9647,1.8585,0.1002,17.346,4,4
13.915,1.9661,1.8604,0.1025,12.696,4,4
14.015,1.9500,1.8455,0.1016,13.417,4,4
14.114,1.9818,1.8559,0.0862,13.165,4,4
14.220,2.0346,1.8293,0.0844,18.342,4,4
14.319,2.0189,1.8425,0.0621,17.488,4,4
14.411,2.0207,1.7796,0.0617,10.468,4,4
14.518,1.9958,1.8410,0.0818,16.672,4,4
14.609,2.0130,1.7992,0.0838,8.511,4,4
14.712,2.0270,1.8214,0.0882,10.695,4,4
14.812,1.9847,1.7754,0.0857,10.986,4,4
14.921,2.0005,1.8368,0.0570,19.401,4,4
15.018,1.9972,1.8373,0.0946,17.069,4,4
15.112,1.9586,1.8324,0.0745,10.720,4,4
15.213,1.9928,1.8085,0.0993,11.832,4,4
15.309,1.9894,1.8286,0.0858,8.327,4,4
15.413,1.9499,1.8429,0.1010,12.449,4,4
15.519,1.9467,1.8179,0.1173,16.221,4,4
15.613,1.9547,1.8777,0.1055,11.956,4,4
15.717,1.9863,1.8351,0.1041,13.956,4,4
15.811,1.9637,1.8336,0.0902,10.776,4,4
15.917,1.9402,1.8530,0.0828,15.598,4,4
16.018,1.9406,1.8471,0.1259,17.415,4,4
16.113,1.9647,1.8763,0.1078,12.402,4,4
16.213,1.9468,1.8701,0.1197,10.978,4,4
16.314,1.9652,1.8078,0.1314,11.357,4,4
16.414,1.9296,1.8479,0.1311,12.962,4,4
16.512,1.9353,1.7998,0.1425,10.640,4,4
16.627,1.9495,1.8116,0.1416,24.955,4,4
16.710,1.9244,1.8250,0.1663,9.366,4,4
16.810,1.9493,1.8099,0.1514,8.636,4,4
16.916,1.9129,1.7765,0.1659,14.844,4,4
17.024,1.9212,1.8246,0.1643,20.931,4,4
17.116,1.9589,1.8126,0.1796,13.430,4,4
17.215,1.9600,1.8461,0.1909,13.761,4,4
17.315,1.9076,1.8254,0.1544,13.371,4,4
17.416,1.9474,1.8125,0.1546,14.510,4,4
17.511,1.9025,1.8290,0.1484,10.226,4,4
17.612,1.9292,1.8161,0.1159,9.470,4,4
17.725,1.9620,1.8211,0.1636,23.694,4,4
17.818,1.9599,1.7557,0.1587,15.025,4,4
17.918,1.9450,1.8076,0.1802,16.422,4,4
18.017,1.9188,1.7559,0.1777,14.170,4,4
18.115,1.9250,1.7527,0.1552,13.414,4,4
18.226,1.9436,1.7646,0.1651,24.616,4,4
18.325,1.9408,1.7762,0.1445,23.393,4,4
18.410,1.9334,1.7568,0.1659,8.900,4,4
18.517,1.9491,1.7647,0.1668,14.716,4,4
18.642,1.9369,1.7733,0.1746,18.877,4,4
18.713,1.9443,1.7741,0.1648,11.584,4,4
18.810,1.9091,1.7198,0.1797,8.899,4,4
18.917,1.9632,1.7401,0.1855,15.475,4,4
19.014,1.9687,1.7406,0.1858,13.343,4,4
19.115,1.9832,1.7543,0.1903,14.035,4,4
19.217,1.9695,1.7143,0.2043,15.631,4,4
19.311,1.9600,1.7036,0.2095,9.776,4,4
19.413,1.9768,1.6818,0.2083,11.731,4,4
19.514,2.0075,1.6896,0.2025,12.585,4,4
19.617,1.9631,1.6881,0.2026,15.685,4,4
19.718,2.0308,1.6688,0.2149,9.969,4,4
19.816,1.9945,1.6896,0.1918,14.948,4,4
19.931,1.9613,1.6840,0.1958,29.997,4,4
20.012,1.9598,1.6808,0.2033,11.200,4,4
20.110,1.9116,1.6532,0.1978,9.361,4,4
20.215,1.9366,1.6941,0.1962,13.860,4,4
20.314,1.9344,1.7139,0.2253,12.757,4,4
20.412,1.9510,1.7130,0.2141,9.806,4,4
20.511,2.0040,1.7107,0.2165,9.487,4,4
20.616,1.9737,1.7253,0.2200,14.491,4,4
20.712,1.9927,1.7385,0.2280,10.830,4,4
20.815,2.0526,1.7336,0.2149,13.797,4,4
20.910,2.0092,1.7150,0.2217,8.576,4,4
21.016,2.0821,1.7246,0.2093,12.609,4,4
21.112,2.0610,1.7479,0.2129,10.959,4,4
21.217,2.0678,1.7328,0.2089,14.410,4,4
21.312,2.0508,1.7279,0.2176,11.177,4,4
21.409,2.0234,1.7328,0.2131,8.042,4,4
21.516,1.9787,1.7129,0.2197,14.838,4,4
21.613,2.0184,1.7401,0.2133,11.665,4,4
21.722,1.9997,1.7221,0.2146,13.624,4,4
21.817,1.9982,1.6856,0.2041,13.322,4,4
21.920,1.9994,1.6893,0.1904,17.965,4,4
22.013,1.9981,1.6849,0.2016,12.513,4,4
22.113,1.9586,1.7114,0.2168,12.267,4,4
22.213,2.0042,1.6814,0.1801,10.257,4,4
22.313,1.9830,1.6819,0.1804,12.040,4,4
22.414,2.0038,1.6807,0.1688,13.186,4,4
22.512,1.9765,1.6750,0.1674,11.138,4,4
22.624,1.9897,1.7064,0.1616,18.770,4,4
22.714,1.9943,1.7004,0.1786,13.131,4,4
22.810,1.9549,1.6730,0.1617,9.324,4,4
22.914,1.9626,1.6479,0.1844,12.798,4,4
23.013,1.9171,1.6527,0.1539,11.340,4,4
23.114,1.9111,1.6597,0.1461,12.728,4,4
23.219,1.9487,1.6698,0.1354,16.297,4,4
23.310,1.9124,1.6737,0.1344,8.200,4,4
23.409,1.9556,1.6593,0.1692,7.880,4,4
23.510,1.9576,1.6987,0.1588,8.713,4,4
23.616,1.9373,1.7008,0.1878,14.961,4,4
23.712,2.0006,1.7438,0.1676,10.725,4,4
23.813,2.0164,1.7607,0.1753,11.879,4,4
23.915,2.0328,1.7530,0.1648,13.513,4,4
24.012,2.0414,1.7185,0.1823,10.701,4,4
24.113,2.0215,1.7656,0.1882,8.190,4,4
24.213,1.9910,1.7516,0.1724,10.492,4,4
24.315,1.9987,1.7688,0.1843,12.534,4,4
24.411,1.9817,1.7243,0.1879,10.392,4,4
24.510,1.9843,1.7637,0.1913,9.158,4,4
24.611,1.9881,1.7801,0.1787,9.890,4,4
24.713,2.0341,1.7662,0.1544,11.921,4,4
24.810,2.0083,1.7629,0.1601,9.138,4,4
24.916,1.9777,1.7861,0.1617,11.963,4,4
25.015,2.0062,1.7616,0.1640,13.218,4,4
25.110,1.9607,1.7371,0.1673,8.365,4,4
25.212,2.0026,1.7422,0.1595,10.712,4,4
25.321,1.9236,1.7513,0.1981,19.402,4,4
25.412,1.9607,1.7455,0.1995,11.267,4,4
25.514,1.9400,1.7551,0.1725,12.649,4,4
25.615,1.9814,1.7342,0.1800,13.894,4,4
25.720,1.9608,1.7278,0.1969,19.413,4,4
25.815,1.9715,1.7123,0.1695,12.151,4,4
25.915,1.9780,1.7484,0.1761,10.841,4,4
26.014,1.9367,1.7015,0.1838,12.316,4,4
26.109,1.9432,1.7373,0.1759,8.446,4,4
26.215,1.9385,1.6985,0.1657,12.026,4,4
26.313,1.9239,1.6895,0.1574,11.349,4,4
26.410,1.9485,1.7392,0.1887,9.618,4,4
26.510,1.9515,1.7408,0.1448,9.196,4,4
26.613,1.9540,1.7444,0.1616,11.935,4,4
26.717,1.9666,1.7084,0.1955,14.715,4,4
26.815,1.9601,1.7335,0.1937,13.837,4,4
26.915,1.9366,1.7248,0.1872,13.385,4,4
27.016,1.9643,1.6743,0.1922,11.517,4,4
27.113,1.9695,1.7263,0.2054,11.611,4,4
27.213,1.9883,1.7304,0.1823,11.736,4,4
27.315,1.9889,1.7166,0.2037,12.978,4,4
27.415,1.9794,1.7102,0.1852,14.597,4,4
27.513,1.9741,1.6879,0.1828,11.928,4,4
27.620,1.9615,1.7125,0.1905,13.295,4,4
27.712,1.9886,1.7076,0.1701,10.608,4,4
27.815,2.0062,1.7061,0.1758,12.250,4,4
27.912,2.0049,1.7100,0.1431,11.624,4,4
28.013,2.0159,1.6968,0.1682,12.238,4,4
28.110,2.0121,1.7181,0.1637,9.005,4,4
28.212,2.0019,1.7076,0.1833,10.655,4,4
28.315,2.0070,1.6844,0.2076,13.851,4,4
28.412,2.0325,1.6942,0.1755,10.462,4,4
28.510,2.0364,1.7092,0.1624,9.003,4,4
28.612,2.0325,1.7270,0.1611,10.728,4,4
28.711,2.0210,1.7200,0.1714,9.703,4,4
28.813,2.0526,1.7517,0.1822,12.628,4,4
28.909,2.0665,1.7326,0.1793,8.042,4,4
29.017,2.0338,1.7600,0.1629,15.117,4,4
29.111,2.0301,1.7705,0.2052,10.214,4,4
29.217,2.0857,1.7976,0.1744,14.312,4,4
29.313,2.0602,1.7529,0.1724,9.743,4,4
29.408,2.0864,1.7851,0.1556,7.833,4,4
29.510,2.0618,1.7488,0.1219,8.946,4,4
29.612,2.0481,1.7578,0.1500,11.199,4,4
29.711,2.0602,1.7789,0.1298,9.045,4,4
29.820,2.0846,1.7570,0.1582,13.565,4,4
29.915,2.0526,1.8010,0.1464,13.707,4,4
30.011,2.0594,1.7904,0.1516,9.607,4,4
30.120,2.0342,1.7829,0.1728,18.632,4,4
30.210,2.0604,1.7973,0.1600,8.845,4,4
30.314,2.0847,1.8073,0.1607,13.378,4,4
30.416,2.0750,1.8032,0.1351,14.941,4,4
30.515,2.1183,1.8222,0.1505,13.451,4,4
30.618,2.1065,1.8192,0.1602,14.276,4,4
30.711,2.0760,1.8291,0.1391,10.554,4,4
30.814,2.0525,1.8086,0.1422,12.812,4,4
30.916,2.0803,1.7758,0.1352,14.353,4,4
31.011,2.1087,1.7613,0.1413,9.717,4,4
31.109,2.0899,1.7824,0.1266,7.996,4,4
31.212,2.0763,1.7477,0.1680,11.003,4,4
31.314,2.1055,1.7380,0.1532,12.513,4,4
31.411,2.0683,1.7646,0.1573,9.967,4,4
31.514,2.0719,1.7409,0.1725,12.785,4,4
31.613,2.1054,1.7130,0.1611,11.598,4,4
31.711,2.0863,1.7170,0.1628,10.692,4,4
31.814,2.0864,1.6932,0.1706,12.637,4,4
31.916,2.0948,1.7091,0.1632,14.655,4,4
32.017,2.0919,1.7080,0.1820,15.382,4,4
32.111,2.1265,1.7359,0.1810,8.895,4,4
32.218,2.1086,1.6900,0.1707,15.185,4,4
32.316,2.1012,1.6936,0.1875,14.154,4,4
32.411,2.0990,1.6932,0.1879,10.036,4,4
32.516,2.0933,1.6547,0.1502,15.115,4,4
32.609,2.1223,1.6770,0.1799,8.544,4,4
32.714,2.0964,1.6891,0.1631,12.876,4,4
32.812,2.1374,1.6997,0.1431,11.127,4,4
32.913,2.1521,1.7271,0.1626,8.554,4,4
33.025,2.1230,1.6984,0.1703,18.994,4,4
33.111,2.0925,1.7230,0.1671,10.232,4,4
33.210,2.1594,1.7182,0.1552,8.509,4,4
33.313,2.1381,1.7326,0.1656,12.008,4,4
33.412,2.1045,1.7244,0.1583,10.682,4,4
33.509,2.1528,1.7145,0.1435,8.343,4,4
33.616,2.1104,1.7177,0.1574,15.391,4,4
33.713,2.0950,1.6966,0.1389,11.058,4,4
33.822,2.1197,1.6905,0.1443,19.600,4,4
33.911,2.0948,1.6975,0.1776,10.251,4,4
34.013,2.1528,1.6924,0.1552,12.204,4,4
34.114,2.1094,1.6872,0.1750,12.546,4,4
34.215,2.1096,1.6941,0.1681,13.652,4,4
34.313,2.1167,1.6811,0.1418,12.146,4,4
34.411,2.1128,1.6780,0.1615,10.586,4,4
34.514,2.0967,1.6849,0.1686,11.680,4,4
34.616,2.1616,1.6963,0.1501,13.395,4,4
34.715,2.1250,1.6796,0.1537,14.372,4,4
34.809,2.1332,1.6705,0.1819,8.193,4,4
34.916,2.0985,1.6438,0.1687,14.719,4,4
35.015,2.1086,1.6564,0.1691,13.244,4,4
35.112,2.1139,1.6620,0.1792,10.297,4,4
35.215,2.1209,1.6532,0.1578,13.934,4,4
35.316,2.1122,1.6624,0.1524,13.683,4,4
35.414,2.1275,1.6438,0.1725,12.302,4,4
35.513,2.1336,1.6853,0.1851,10.161,4,4
35.611,2.1594,1.6542,0.1872,9.662,4,4
35.710,2.1596,1.6846,0.2017,8.879,4,4
35.814,2.1951,1.6781,0.1778,11.732,4,4
35.918,2.1650,1.6937,0.1672,17.316,4,4
36.014,2.2254,1.7105,0.1537,12.085,4,4
36.120,2.2040,1.7031,0.1620,14.646,4,4
36.211,2.2536,1.7452,0.1529,9.598,4,4
36.312,2.2356,1.7501,0.1838,8.861,4,4
36.419,2.2477,1.7614,0.1816,16.328,4,4
36.517,2.2342,1.7610,0.1812,13.936,4,4
