t_sec,x,y,z,solve_ms
1.9223,4.000000,0.000000,0.000000,0.000
2.0122,4.000000,0.000000,0.000000,0.000
2.1096,4.000000,0.000000,0.000000,0.000
2.2100,4.000000,0.000000,0.000000,0.000
2.3097,4.000000,0.000000,0.000000,0.000
2.4102,4.000000,0.000000,0.000000,0.000
2.5129,4.000000,0.000000,0.000000,0.000
2.6100,4.000000,0.000000,0.000000,0.000
2.7107,4.000000,0.000000,0.000000,0.000
2.8097,4.000000,0.000000,0.000000,0.000
2.9094,4.000000,0.000000,0.000000,0.000
3.0113,4.000000,0.000000,0.000000,0.000
3.1104,4.000000,0.000000,0.000000,0.000
3.2098,4.000000,0.000000,0.000000,0.000
3.3100,4.000000,0.000000,0.000000,0.000
3.4114,4.000000,0.000000,0.000000,0.000
3.5095,4.000000,0.000000,0.000000,0.000
3.6104,4.000000,0.000000,0.000000,0.000
3.7092,4.000000,0.000000,0.000000,0.000
3.8098,4.000000,0.000000,0.000000,0.000
3.9106,4.000000,0.000000,0.000000,0.000
4.0099,4.000000,0.000000,0.000000,0.000
4.1093,4.000000,0.000000,0.000000,0.000
4.2092,4.000000,0.000000,0.000000,0.000
4.3110,4.000000,0.000000,0.000000,0.000
4.4095,4.000000,0.000000,0.000000,0.000
4.5096,4.000000,0.000000,0.000000,0.000
4.6100,3.998405,-0.025790,0.006425,0.000
4.7103,3.992318,-0.030408,0.003757,0.000
4.8092,4.026919,-0.039773,0.026765,0.000
4.9101,4.051338,-0.048984,0.007842,0.000
5.0101,4.060186,-0.059367,-0.003542,0.000
5.1121,4.065518,-0.048206,0.023035,0.000
5.2102,4.012227,-0.036056,0.034931,0.000
5.3105,4.021342,-0.046170,0.032199,0.000
5.4100,4.031376,-0.053866,0.037531,0.000
5.5113,4.008310,-0.042376,0.019199,0.000
5.6116,4.023535,-0.020926,0.035853,0.000
5.7101,4.037000,-0.018985,0.037299,0.000
5.8098,4.046259,-0.016268,0.027127,0.000
5.9096,4.059661,-0.023354,0.047345,0.000
6.0098,4.059837,-0.028550,0.044155,0.000
6.1092,4.035891,-0.035992,0.031285,0.000
6.2095,4.025757,-0.018332,0.019914,0.000
6.3097,4.053619,-0.052797,0.027132,0.000
6.4103,4.018238,-0.051929,0.009350,0.000
6.5100,4.044234,-0.021746,0.022931,0.000
6.6097,4.041940,0.018636,0.018009,0.000
6.7108,4.015275,0.037186,0.014548,0.000
6.8094,4.001563,0.032997,0.005797,0.000
6.9104,3.990715,0.033466,0.020873,0.000
7.0101,4.010100,0.044268,0.019666,0.000
7.1101,4.019649,0.036324,0.025611,0.000
7.2093,4.018975,0.034517,0.003649,0.000
7.3098,3.997874,0.048403,-0.002810,0.000
7.4092,3.972739,0.056435,0.001917,0.000
7.5097,3.996437,0.056833,-0.004936,0.000
7.6098,3.982304,0.073090,-0.001505,0.000
7.7108,3.960837,0.079764,0.007299,0.000
7.8119,3.964416,0.110955,0.008994,0.000
7.9101,3.975008,0.104840,-0.003968,0.000
8.0096,3.962018,0.083183,0.011957,0.000
