t_sec,x,y,z,solve_ms
2.3818,2.000000,2.000000,0.000000,0.000
2.4807,2.000000,2.000000,0.000000,0.000
2.5843,2.000000,2.000000,0.000000,0.000
2.6800,2.000000,2.000000,0.000000,0.000
2.7797,2.000000,2.000000,0.000000,0.000
2.8804,2.000000,2.000000,0.000000,0.000
2.9818,2.000000,2.000000,0.000000,0.000
3.0805,2.000000,2.000000,0.000000,0.000
3.1808,2.000000,2.000000,0.000000,0.000
3.2802,2.000000,2.000000,0.000000,0.000
3.3829,2.000000,2.000000,0.000000,0.000
3.4806,2.000000,2.000000,0.000000,0.000
3.5795,2.000000,2.000000,0.000000,0.000
3.6878,2.000000,2.000000,0.000000,0.000
3.7796,2.000000,2.000000,0.000000,0.000
3.8813,2.000000,2.000000,0.000000,0.000
3.9808,2.000000,2.000000,0.000000,0.000
4.0796,2.000000,2.000000,0.000000,0.000
4.1792,2.000000,2.000000,0.000000,0.000
4.2813,2.000000,2.000000,0.000000,0.000
4.3798,2.000000,2.000000,0.000000,0.000
4.4803,2.000000,2.000000,0.000000,0.000
4.5804,2.000000,2.000000,0.000000,0.000
4.6823,1.981126,2.025241,-0.003663,0.000
4.7819,2.013701,2.010016,-0.021904,0.000
4.8807,1.991904,2.012367,-0.028259,0.000
4.9808,1.998345,2.006433,-0.064046,0.000
5.0808,1.983914,2.033507,-0.065636,0.000
5.1807,1.952938,2.028986,-0.077222,0.000
5.2810,1.947867,2.057789,-0.095457,0.000
5.3800,1.974898,1.998245,-0.107838,0.000
5.4853,1.983475,2.021895,-0.084065,0.000
5.5896,1.988517,1.994170,-0.117251,0.000
5.6805,1.983597,2.011664,-0.109938,0.000
5.7818,2.025554,1.997732,-0.127269,0.000
5.8804,2.030507,1.973858,-0.119380,0.000
5.9818,1.988467,1.948996,-0.100899,0.000
6.0810,1.986272,1.967008,-0.086362,0.000
6.1811,1.991763,1.915489,-0.087410,0.000
6.2810,1.971287,1.922660,-0.106724,0.000
6.3839,1.981758,1.956608,-0.072790,0.000
6.4815,1.951625,1.934925,-0.016653,0.000
6.5812,2.016932,2.002706,-0.023434,0.000
6.6815,2.023097,1.973435,-0.019420,0.000
6.7803,1.979998,1.967242,-0.023654,0.000
6.8861,2.022948,2.010043,0.020060,0.000
6.9806,2.021449,2.008047,0.006240,0.000
7.0812,2.016970,2.028127,0.019985,0.000
7.1813,2.013221,2.034393,0.007282,0.000
7.2815,1.975047,2.022775,0.019044,0.000
7.3806,1.976518,2.027342,-0.021325,0.000
7.4820,2.000953,2.039443,-0.006556,0.000
7.5807,2.017472,1.985984,-0.003230,0.000
7.6822,1.987297,2.005839,0.008581,0.000
7.7800,1.981456,2.047579,0.012815,0.000
7.8822,2.017209,1.990170,0.027655,0.000
7.9815,2.022624,2.013918,0.002877,0.000
8.0815,1.978996,2.011739,-0.005968,0.000
8.1842,1.971900,1.977486,0.011722,0.000
8.2812,1.968843,2.002560,0.007845,0.000
8.3822,2.008238,2.033355,0.013943,0.000
8.4810,1.973595,2.000286,0.020376,0.000
8.5918,2.004653,1.991699,0.017336,0.000
8.6803,2.013749,1.990091,0.014170,0.000
8.7811,1.992260,2.000976,0.001221,0.000
8.8811,1.983097,2.032962,0.013505,0.000
8.9804,1.986243,1.976601,0.003249,0.000
9.0812,2.019273,1.996692,-0.026421,0.000
9.1850,2.019767,2.020415,0.007652,0.000
9.2803,2.018712,2.017668,0.005981,0.000
9.3813,2.004925,2.013583,-0.013985,0.000
9.4804,1.993325,2.018373,0.004301,0.000
9.5813,1.999138,2.001045,-0.001772,0.000
9.6817,2.001240,1.976736,0.015035,0.000
9.7840,2.008101,2.008608,0.013409,0.000
9.8833,2.009096,2.022177,0.023756,0.000
9.9806,1.998651,2.012490,0.026565,0.000
12.3954,2.003814,2.011131,0.017263,0.000
12.4969,2.013915,2.036236,0.009515,0.000
12.5947,1.949952,2.007799,0.004102,0.000
12.6978,1.982887,1.995301,-0.018842,0.000
12.7982,1.996303,2.001838,-0.007673,0.000
12.8960,1.959394,1.977145,-0.011133,0.000
12.9956,1.992284,2.017810,-0.001289,0.000
13.0960,1.963674,2.015586,0.000316,0.000
13.1956,1.976318,2.001946,-0.009378,0.000
13.2959,1.960368,1.999955,-0.023398,0.000
13.3964,1.953403,1.963606,-0.008917,0.000
13.4956,1.967548,1.993116,-0.015439,0.000
13.5969,2.004212,1.999669,-0.005932,0.000
13.6962,1.982766,1.988489,-0.003463,0.000
13.7954,1.968568,2.012453,-0.009636,0.000
13.8955,1.961701,2.005883,0.015916,0.000
