t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.607,2.0144,-0.0053,0.0079,6.042,4,0,0.029703
4.701,2.0163,0.0078,0.0098,0.485,4,0,0.015001
4.801,2.0339,0.0134,0.0046,0.467,4,0,0.010133
4.902,2.0301,0.0112,0.0099,0.808,4,0,0.007741
5.001,2.0274,0.0119,0.0073,0.541,4,0,0.006341
5.101,2.0270,0.0168,0.0082,0.631,4,0,0.005437
5.201,2.0211,0.0187,0.0079,0.546,4,0,0.004816
5.302,2.0195,0.0171,0.0084,0.987,4,0,0.004371
5.401,2.0167,0.0105,0.0063,0.355,4,0,0.004042
5.501,2.0159,0.0063,0.0040,0.473,4,0,0.003793
5.601,2.0137,0.0044,0.0020,0.616,4,0,0.003601
5.701,2.0105,0.0050,0.0021,0.601,4,0,0.003452
5.801,2.0089,0.0030,0.0025,0.393,4,0,0.003335
5.903,2.0071,0.0035,0.0020,1.194,4,0,0.003242
6.001,2.0057,0.0013,0.0006,0.584,4,0,0.003168
6.101,2.0066,0.0036,0.0003,0.363,4,0,0.003109
6.201,2.0080,0.0048,0.0015,0.298,4,0,0.003061
6.302,2.0094,0.0033,0.0018,0.617,4,0,0.003022
6.405,2.0098,0.0000,0.0033,0.656,4,0,0.002991
6.503,2.0097,-0.0004,0.0039,0.650,4,0,0.002966
6.601,2.0089,0.0002,0.0034,0.513,4,0,0.002945
6.701,2.0103,-0.0003,0.0021,0.661,4,0,0.002928
6.801,2.0087,-0.0014,0.0037,0.526,4,0,0.002915
6.902,2.0102,0.0004,0.0031,0.558,4,0,0.002904
7.002,2.0128,0.0015,0.0015,0.537,4,0,0.002895
7.102,2.0119,-0.0007,0.0022,0.489,4,0,0.002887
7.201,2.0157,0.0021,0.0012,0.387,4,0,0.002881
7.301,2.0179,0.0026,0.0002,0.418,4,0,0.002876
7.402,2.0189,0.0015,0.0016,0.652,4,0,0.002872
7.502,2.0198,0.0031,0.0030,0.524,4,0,0.002869
7.601,2.0192,0.0041,0.0031,0.390,4,0,0.002866
7.701,2.0184,0.0035,0.0031,0.502,4,0,0.002864
7.804,2.0202,0.0008,0.0044,1.391,4,0,0.002862
7.901,2.0208,0.0012,0.0032,0.592,4,0,0.002860
8.002,2.0204,0.0038,0.0019,0.562,4,0,0.002859
8.101,2.0187,0.0045,0.0016,0.457,4,0,0.002858
8.201,2.0171,0.0036,-0.0002,0.587,4,0,0.002857
8.301,2.0141,0.0033,0.0005,0.678,4,0,0.002857
8.402,2.0156,0.0045,-0.0000,0.760,4,0,0.002856
8.501,2.0172,0.0025,0.0012,0.542,4,0,0.002856
8.601,2.0163,0.0033,0.0004,0.714,4,0,0.002855
8.702,2.0164,0.0023,0.0007,0.938,4,0,0.002855
8.801,2.0115,0.0005,0.0034,0.510,4,0,0.002855
8.902,2.0120,0.0013,0.0030,0.536,4,0,0.002855
9.001,2.0162,0.0015,0.0025,0.627,4,0,0.002854
9.102,2.0166,-0.0009,0.0020,1.049,4,0,0.002854
9.201,2.0186,-0.0035,0.0012,0.558,4,0,0.002854
9.301,2.0174,-0.0036,0.0021,0.534,4,0,0.002854
9.401,2.0178,-0.0023,0.0005,0.445,4,0,0.002854
