t_sec,x,y,z,solve_ms
0.4042,-0.000738,0.128895,0.054938,0.000
0.4826,-0.010522,0.131298,0.029835,0.000
0.5869,0.013701,0.143966,0.039869,0.000
0.6843,0.027275,0.149646,0.024200,0.000
0.7818,0.036975,0.153201,0.050336,0.000
0.8816,0.004944,0.143593,0.042091,0.000
0.9824,0.005595,0.142409,0.052754,0.000
1.0812,0.018445,0.135092,0.056981,0.000
1.1815,0.025646,0.138985,0.067269,0.000
1.2828,0.018708,0.138153,0.058939,0.000
1.3838,-0.003874,0.115134,0.065021,0.000
1.4851,-0.004332,0.128472,0.074070,0.000
1.5833,-0.015477,0.125275,0.086893,0.000
1.6820,-0.006542,0.116977,0.092030,0.000
1.7837,-0.004200,0.111727,0.078933,0.000
1.8857,0.013261,0.125826,0.104752,0.000
1.9853,-0.002769,0.121581,0.094342,0.000
2.0837,-0.016072,0.116567,0.074194,0.000
2.1833,-0.041268,0.117126,0.104311,0.000
2.2833,-0.003990,0.136953,0.091210,0.000
2.3857,-0.040798,0.134058,0.096090,0.000
2.4861,-0.011348,0.144168,0.081230,0.000
2.5879,-0.046489,0.132062,0.089744,0.000
2.6947,-0.061355,0.127364,0.100014,0.000
3.0791,-0.037254,0.127092,0.092167,0.000
3.0797,-0.018057,0.128438,0.077583,0.000
3.0801,-0.037699,0.130965,0.074597,0.000
3.0823,-0.062110,0.130759,0.067441,0.000
3.1821,-0.099234,0.137531,0.065124,0.000
3.2817,-0.068166,0.150203,0.068884,0.000
3.3840,-0.076351,0.150710,0.067536,0.000
3.4820,-0.104702,0.161318,0.079752,0.000
3.5812,-0.089594,0.168718,0.062037,0.000
3.6819,-0.073658,0.182779,0.063259,0.000
3.7812,-0.096028,0.165036,0.033191,0.000
3.8856,-0.082781,0.175182,0.050216,0.000
3.9819,-0.091073,0.174275,0.035256,0.000
4.0832,-0.096733,0.170853,0.037215,0.000
4.1828,-0.095064,0.167897,0.044672,0.000
4.2830,-0.081929,0.160170,0.039728,0.000
4.3822,-0.070602,0.175360,0.043312,0.000
4.4836,-0.096964,0.181055,0.036801,0.000
4.5829,-0.107425,0.179264,0.052644,0.000
4.6829,-0.104867,0.183091,0.045664,0.000
4.7823,-0.114812,0.190356,0.035963,0.000
4.8825,-0.134389,0.194556,0.032561,0.000
4.9840,-0.127032,0.189935,0.019529,0.000
5.0836,-0.131920,0.193718,0.018071,0.000
5.1841,-0.155835,0.180711,0.008371,0.000
5.2811,-0.120158,0.185595,0.028626,0.000
5.3815,-0.110055,0.181667,0.024338,0.000
5.4828,-0.109138,0.185076,0.021600,0.000
5.5819,-0.120416,0.185285,0.013739,0.000
5.6834,-0.148928,0.162241,0.004903,0.000
5.7820,-0.151753,0.140778,-0.006318,0.000
5.8826,-0.175991,0.139711,-0.000737,0.000
5.9810,-0.134620,0.147537,-0.033215,0.000
6.0815,-0.109779,0.145995,-0.024721,0.000
6.1852,-0.132174,0.148713,-0.005165,0.000
6.2815,-0.095080,0.169653,-0.036786,0.000
6.3826,-0.073572,0.179734,-0.039064,0.000
6.4843,-0.129675,0.148503,-0.038127,0.000
6.5812,-0.104052,0.149409,-0.050080,0.000
6.6812,-0.127038,0.138419,-0.048572,0.000
6.7832,-0.155952,0.119783,-0.042957,0.000
6.8814,-0.114456,0.138922,-0.045133,0.000
6.9818,-0.119810,0.134207,-0.075568,0.000
7.0877,-0.097508,0.142787,-0.034159,0.000
7.1859,-0.143976,0.132141,-0.065043,0.000
7.2816,-0.154296,0.127744,-0.059325,0.000
7.3829,-0.147368,0.127902,-0.059859,0.000
7.4812,-0.140463,0.134442,-0.064200,0.000
7.5816,-0.122859,0.133956,-0.062331,0.000
7.6814,-0.118014,0.127093,-0.069543,0.000
7.7819,-0.153044,0.117609,-0.057121,0.000
7.8839,-0.153496,0.099831,-0.051851,0.000
7.9817,-0.165744,0.085828,-0.074568,0.000
8.0815,-0.185269,0.086834,-0.057053,0.000
8.1820,-0.212645,0.087141,-0.061994,0.000
8.2812,-0.177380,0.101916,-0.062660,0.000
8.3844,-0.190878,0.094559,-0.085950,0.000
8.4831,-0.201022,0.109856,-0.098412,0.000
8.5848,-0.185719,0.113085,-0.100584,0.000
8.6873,-0.201236,0.111748,-0.106440,0.000
8.7831,-0.190703,0.109708,-0.098862,0.000
8.8821,-0.189038,0.109300,-0.092864,0.000
8.9819,-0.188257,0.107949,-0.103824,0.000
9.0808,-0.188405,0.117064,-0.108244,0.000
9.1823,-0.191762,0.101628,-0.107157,0.000
9.2833,-0.209415,0.102298,-0.129176,0.000
9.3828,-0.193042,0.130764,-0.148747,0.000
9.4847,-0.177035,0.126639,-0.138534,0.000
9.5823,-0.189745,0.121920,-0.154835,0.000
9.6810,-0.204645,0.129180,-0.108826,0.000
9.7838,-0.171992,0.152464,-0.103844,0.000
9.8814,-0.164953,0.142484,-0.148419,0.000
9.9816,-0.176664,0.132948,-0.143238,0.000
10.0820,-0.164775,0.138353,-0.154139,0.000
10.1836,-0.169005,0.154235,-0.153076,0.000
10.2828,-0.184484,0.149853,-0.140897,0.000
10.3827,-0.143711,0.178699,-0.142374,0.000
10.4829,-0.162165,0.174100,-0.128120,0.000
10.5830,-0.149710,0.173797,-0.142657,0.000
10.6847,-0.171117,0.165636,-0.137048,0.000
10.7838,-0.139671,0.174016,-0.144776,0.000
10.8815,-0.126192,0.182251,-0.147768,0.000
10.9812,-0.130344,0.184309,-0.159553,0.000
11.0846,-0.122386,0.187745,-0.152666,0.000
11.1828,-0.130719,0.203003,-0.160757,0.000
11.2856,-0.136116,0.185628,-0.162592,0.000
11.3875,-0.158496,0.180773,-0.160348,0.000
11.4835,-0.131042,0.181309,-0.168160,0.000
11.5824,-0.176176,0.173363,-0.159299,0.000
11.6830,-0.132053,0.183207,-0.147583,0.000
11.7908,-0.134139,0.164432,-0.162698,0.000
11.8836,-0.139992,0.175590,-0.171446,0.000
11.9827,-0.104943,0.177352,-0.168064,0.000
12.0829,-0.116337,0.179253,-0.163381,0.000
12.1826,-0.091268,0.175731,-0.187341,0.000
12.2817,-0.126990,0.165913,-0.174870,0.000
12.3837,-0.107222,0.158344,-0.205753,0.000
12.4814,-0.084602,0.164072,-0.184147,0.000
12.5819,-0.082117,0.153920,-0.171357,0.000
12.6829,-0.068837,0.155964,-0.160622,0.000
12.7825,-0.057131,0.144454,-0.182403,0.000
12.8822,-0.064260,0.153074,-0.178091,0.000
12.9811,-0.088247,0.147170,-0.179624,0.000
13.0849,-0.082689,0.148832,-0.177915,0.000
13.1818,-0.104965,0.143847,-0.180374,0.000
13.2812,-0.083357,0.151264,-0.176813,0.000
13.3838,-0.063184,0.149940,-0.165544,0.000
