t_sec,x,y,z,solve_ms,n_zero_weights
25.204,2.0095,1.8055,0.1095,3.261,0
25.304,1.9541,1.7765,0.1368,3.171,0
25.403,1.9877,1.7954,0.1301,2.408,0
25.505,1.9514,1.7928,0.1107,2.685,0
25.602,2.0112,1.7870,0.1171,1.534,0
25.704,1.9743,1.8121,0.1328,2.834,0
25.804,1.9876,1.8146,0.0920,2.019,0
25.904,2.0304,1.8392,0.1173,2.909,0
26.003,2.0000,1.8508,0.1341,2.388,0
26.107,2.0777,1.8569,0.1187,3.723,0
26.204,2.0389,1.8965,0.1269,3.026,0
26.307,2.0552,1.8688,0.1336,5.678,0
26.405,2.0543,1.8566,0.1378,3.575,0
26.504,2.0377,1.8549,0.1471,2.544,0
26.605,2.0558,1.8370,0.1656,3.996,0
26.703,2.0282,1.8552,0.1490,2.524,0
26.807,2.0377,1.8342,0.1367,5.743,0
26.906,2.0126,1.8562,0.1130,4.119,0
27.005,2.0638,1.8568,0.1587,3.822,0
27.103,2.0749,1.8518,0.1386,2.440,0
27.203,2.0077,1.8737,0.1620,2.400,0
27.306,2.0476,1.8704,0.1356,3.272,0
27.406,2.0308,1.8631,0.1569,3.475,0
27.504,2.0205,1.9055,0.1547,3.019,0
27.611,2.0299,1.8628,0.1551,4.229,0
27.704,2.0263,1.8649,0.1570,3.089,0
27.806,2.0024,1.8841,0.1704,3.808,0
27.903,1.9797,1.8638,0.1428,2.398,0
28.009,1.9801,1.8296,0.1391,6.159,0
28.104,1.9833,1.8612,0.1475,3.095,0
28.204,1.9758,1.8458,0.1477,2.616,0
28.305,1.9712,1.8514,0.1422,3.975,0
28.403,1.9706,1.8850,0.1444,2.585,0
28.506,1.9586,1.8484,0.1275,4.794,0
28.606,1.9769,1.8546,0.1341,2.668,0
28.705,1.9705,1.8425,0.1165,2.740,0
28.803,1.9666,1.8321,0.1092,2.140,0
28.905,1.9562,1.8557,0.1043,4.194,0
29.004,1.9497,1.8332,0.0869,2.930,0
29.104,1.9343,1.8194,0.1007,2.227,0
29.204,1.9594,1.8373,0.0947,3.055,0
29.305,1.9379,1.8166,0.0937,3.597,0
