t_sec,x,y,z,solve_ms
2.7370,4.000000,2.000000,0.000000,0.000
2.8374,4.000000,2.000000,0.000000,0.000
2.9373,4.000000,2.000000,0.000000,0.000
3.0369,4.000000,2.000000,0.000000,0.000
3.1374,4.000000,2.000000,0.000000,0.000
3.2381,4.000000,2.000000,0.000000,0.000
3.3378,4.000000,2.000000,0.000000,0.000
3.4376,4.000000,2.000000,0.000000,0.000
3.5369,4.000000,2.000000,0.000000,0.000
3.6404,4.000000,2.000000,0.000000,0.000
3.7389,4.000000,2.000000,0.000000,0.000
3.8370,4.000000,2.000000,0.000000,0.000
3.9371,4.000000,2.000000,0.000000,0.000
4.0428,4.000000,2.000000,0.000000,0.000
4.1385,4.000000,2.000000,0.000000,0.000
4.2378,4.000000,2.000000,0.000000,0.000
4.3378,4.001725,2.007359,0.006871,0.000
4.4384,4.002358,1.991843,-0.018919,0.000
4.5383,3.962876,1.979840,-0.023383,0.000
4.6381,3.961927,1.949297,-0.008851,0.000
4.7387,3.951517,1.976949,0.020612,0.000
4.8403,3.941558,1.988023,0.006446,0.000
4.9389,3.945975,1.944401,0.019670,0.000
5.0385,3.871459,1.942674,0.010303,0.000
5.1405,3.858361,1.938272,0.017190,0.000
5.2424,3.863318,1.898592,0.042982,0.000
5.3383,3.907779,1.909672,0.036439,0.000
5.4376,3.875371,1.878764,0.041810,0.000
5.5395,3.882536,1.909419,0.046853,0.000
5.6390,3.892678,1.906055,0.051846,0.000
5.7377,3.851736,1.892116,0.048489,0.000
5.8404,3.867683,1.866269,0.052699,0.000
5.9387,3.903771,1.902127,0.032143,0.000
6.0387,3.875422,1.868952,0.054232,0.000
6.1382,3.932999,1.903738,0.058537,0.000
6.2381,3.931275,1.895064,0.058568,0.000
6.3383,3.883172,1.916985,0.030639,0.000
6.4383,3.878814,1.891080,0.035720,0.000
6.5379,3.880417,1.859073,0.024551,0.000
6.6381,3.857124,1.911019,0.027121,0.000
6.7375,3.878304,1.915443,0.014868,0.000
6.8384,3.931492,1.965918,0.003415,0.000
6.9384,3.961641,1.991873,0.013608,0.000
7.0386,3.966412,2.008761,0.007567,0.000
7.1405,3.984321,1.993912,0.010471,0.000
7.2377,4.026712,1.994861,0.017617,0.000
7.3386,4.012392,1.992442,0.008224,0.000
7.4397,3.962594,1.978010,-0.017498,0.000
7.5377,4.004466,1.996496,0.006609,0.000
7.6379,3.984927,2.011763,-0.007543,0.000
7.7419,3.994987,2.020551,0.011241,0.000
7.8455,4.024627,2.012958,0.001807,0.000
7.9378,4.038865,2.004212,-0.038364,0.000
8.0369,4.034832,2.021286,0.011052,0.000
8.1389,4.011700,2.009810,0.012095,0.000
8.2385,4.003887,1.988066,0.029146,0.000
8.3381,4.016910,1.977986,0.010108,0.000
8.4385,4.065582,2.012873,0.006846,0.000
8.5397,4.056968,2.039211,0.012477,0.000
8.6390,4.048360,2.034817,0.026791,0.000
8.7376,4.081941,2.078906,0.012132,0.000
8.8392,4.095188,2.085275,0.035656,0.000
8.9382,4.097501,2.063276,0.034723,0.000
9.0379,4.172622,2.101844,0.023466,0.000
9.1385,4.161350,2.098753,0.011378,0.000
9.2372,4.072585,2.033706,0.014711,0.000
9.3376,4.093686,2.079336,0.008136,0.000
9.4411,4.066274,2.072655,0.013829,0.000
9.5379,4.059512,2.054854,0.028414,0.000
9.6402,4.032895,2.051427,0.015034,0.000
9.7427,4.025270,2.078940,0.005415,0.000
9.8398,3.986388,2.061152,0.008442,0.000
9.9378,3.950734,2.049404,0.037937,0.000
10.0376,3.994377,2.077172,0.020980,0.000
10.1391,3.994074,2.089653,0.036863,0.000
10.2380,4.022602,2.067517,0.032945,0.000
10.3408,4.025271,2.072631,0.040496,0.000
10.4380,4.005604,2.071186,0.041193,0.000
10.5382,4.041313,2.050948,0.047231,0.000
10.6392,4.055956,2.043868,0.033235,0.000
10.7399,4.065597,2.046326,0.035649,0.000
10.8473,4.000657,2.018669,0.058044,0.000
10.9382,4.038334,2.071865,0.037115,0.000
