t_sec,x,y,z,solve_ms
4.1491,4.000000,2.000000,0.000000,0.000
4.2482,4.000000,2.000000,0.000000,0.000
4.3477,4.000000,2.000000,0.000000,0.000
4.4482,4.000000,2.000000,0.000000,0.000
4.5484,4.000000,2.000000,0.000000,0.000
4.6484,4.000000,2.000000,0.000000,0.000
4.7477,4.000000,2.000000,0.000000,0.000
4.8490,3.971593,1.980151,0.020394,0.000
4.9501,4.002902,2.015197,0.000246,0.000
5.0478,4.009843,2.004808,0.011635,0.000
5.1536,4.005263,2.009595,0.001761,0.000
5.2479,4.000759,2.016462,0.008089,0.000
5.3487,4.004019,2.007710,-0.001284,0.000
5.4501,3.997718,1.953921,0.005499,0.000
5.5489,3.999968,1.971463,-0.009950,0.000
5.6526,4.027510,1.963394,0.009233,0.000
5.7478,4.030768,1.949223,0.010175,0.000
5.8505,4.005103,1.925194,0.002008,0.000
5.9479,4.025378,1.941864,0.006418,0.000
6.0604,4.044256,1.943197,0.026951,0.000
6.1498,4.032333,1.919633,0.027421,0.000
6.2479,4.031122,1.953440,0.038272,0.000
6.3594,4.012954,1.957284,0.040711,0.000
8.8718,4.044522,2.000892,0.028566,0.000
8.9685,3.975341,1.973334,0.041574,0.000
9.0718,4.004555,1.996056,0.026106,0.000
9.1695,4.027854,1.995461,0.027313,0.000
9.2723,4.019395,1.984152,0.032277,0.000
9.3685,4.019254,1.983706,0.020871,0.000
9.4677,4.054290,2.012020,0.013176,0.000
9.5748,4.040873,1.989104,0.015913,0.000
9.6752,4.047901,1.974841,0.028006,0.000
9.7786,4.082557,1.993184,0.025774,0.000
9.8686,4.040993,1.962162,0.025471,0.000
9.9749,4.041157,1.969087,0.028272,0.000
10.0684,4.044700,1.956439,0.047421,0.000
10.1746,4.047490,1.968572,0.027497,0.000
10.2678,4.050289,1.975406,0.014070,0.000
10.3691,4.072649,1.986432,0.024941,0.000
10.4710,4.045799,1.974310,0.020924,0.000
10.5701,4.100491,2.005609,0.016107,0.000
10.6732,4.084997,1.973990,0.001640,0.000
10.7686,4.056160,1.965018,-0.008547,0.000
10.8677,4.070091,1.970054,-0.020115,0.000
10.9714,4.061637,1.957404,0.012655,0.000
11.0736,4.077363,1.969722,0.001862,0.000
11.1691,4.074116,1.971555,-0.004879,0.000
11.2749,4.058683,1.951373,0.002481,0.000
11.3679,4.096065,1.965268,0.004949,0.000
11.4708,4.079289,1.958257,-0.014363,0.000
11.5737,4.052516,1.969847,-0.015075,0.000
11.6676,4.077595,1.973570,0.001446,0.000
11.7698,4.039718,1.980606,0.007909,0.000
11.8678,4.033122,1.972243,0.005855,0.000
11.9700,4.034748,1.982198,0.016830,0.000
12.0752,4.050165,1.985758,0.005759,0.000
12.1695,4.017136,1.988989,0.000941,0.000
12.2687,4.027120,1.990822,-0.032439,0.000
12.3733,4.033482,1.969391,-0.029598,0.000
12.4673,4.021681,1.988540,-0.047118,0.000
12.5680,4.037389,2.001648,-0.031685,0.000
12.6685,4.013188,1.970130,-0.041331,0.000
12.7671,4.029108,1.960555,-0.016595,0.000
12.8682,3.984615,1.978749,-0.025342,0.000
12.9692,3.983349,1.973409,-0.042175,0.000
13.0701,3.978838,1.967694,-0.038831,0.000
13.1701,3.975705,1.938024,-0.030134,0.000
13.2708,3.941899,1.937155,-0.043738,0.000
13.3686,3.937739,1.932311,-0.031538,0.000
13.4702,3.965040,1.958529,-0.011977,0.000
13.5715,3.956438,1.958618,-0.022289,0.000
13.6682,3.950906,1.982358,-0.012963,0.000
13.7684,3.955947,1.980523,-0.002811,0.000
13.8686,3.963048,1.967833,-0.012500,0.000
13.9688,3.972371,1.975862,-0.027679,0.000
14.0703,3.976395,1.986095,-0.001623,0.000
14.1685,3.987380,1.986830,-0.013375,0.000
14.2712,3.951903,1.980356,-0.001152,0.000
14.3681,3.943683,1.964105,0.012302,0.000
14.4720,3.943538,1.985957,0.011199,0.000
14.5697,3.957649,1.973926,-0.006527,0.000
14.6731,3.924746,1.949937,-0.017322,0.000
14.7724,3.910959,1.940405,-0.011494,0.000
