t_sec,x,y,z,solve_ms
0.5436,0.001549,-0.010717,-0.002559,0.000
0.6438,0.015963,0.018052,0.008070,0.000
0.7485,0.010315,0.023683,0.017486,0.000
0.8427,-0.009359,0.019887,-0.004625,0.000
0.9430,0.009364,0.013613,-0.009578,0.000
1.0486,0.003629,0.003638,-0.010121,0.000
1.1424,-0.022719,-0.003962,-0.008941,0.000
1.2429,-0.032996,-0.027455,-0.003468,0.000
1.3420,-0.068535,-0.010670,-0.005520,0.000
1.4423,-0.044395,-0.002795,-0.012534,0.000
1.5429,-0.086389,-0.000429,-0.003875,0.000
1.6453,-0.110159,-0.007417,-0.006213,0.000
1.7446,-0.021941,0.037429,0.038186,0.000
1.8420,0.000623,0.020444,0.006967,0.000
1.9422,0.008937,0.013192,0.022377,0.000
2.0438,-0.005408,-0.001024,0.046417,0.000
2.1456,-0.013519,-0.005205,0.032260,0.000
2.2423,-0.019614,0.014502,0.059356,0.000
2.3418,-0.012093,0.002179,0.029273,0.000
2.4480,-0.076030,-0.021418,0.043839,0.000
2.5429,-0.049958,0.003827,0.050868,0.000
2.6442,-0.112091,-0.018377,0.060208,0.000
2.7483,-0.061589,-0.012063,0.054464,0.000
2.8424,-0.107924,-0.006063,0.033849,0.000
2.9436,-0.073654,-0.003975,0.054142,0.000
3.0424,-0.088131,0.010222,0.069355,0.000
3.1435,-0.089274,-0.004475,0.024075,0.000
3.2432,-0.014625,-0.021160,0.050858,0.000
3.3420,-0.051449,-0.033655,0.022790,0.000
3.4433,-0.037957,-0.011685,0.035161,0.000
3.5429,-0.030711,-0.015127,0.044116,0.000
3.6424,-0.042063,-0.027378,0.037615,0.000
3.7425,-0.076028,-0.038520,0.055304,0.000
3.8422,-0.060257,-0.051725,-0.006742,0.000
3.9437,-0.059488,-0.060275,0.003017,0.000
4.0426,-0.017547,-0.047268,-0.023156,0.000
4.1444,-0.050676,-0.049767,0.011586,0.000
4.2425,-0.006637,-0.056264,0.000823,0.000
4.3451,-0.008756,-0.049076,-0.022723,0.000
4.4421,-0.001556,-0.047499,-0.011000,0.000
4.5428,0.004168,-0.052352,0.006947,0.000
4.6436,0.016725,-0.041479,-0.023603,0.000
4.7434,-0.007708,-0.049691,-0.008822,0.000
4.8426,-0.037992,-0.040821,-0.032457,0.000
4.9481,-0.098807,-0.075346,-0.025453,0.000
5.0432,-0.091462,-0.083082,-0.019380,0.000
5.1422,-0.058114,-0.050687,-0.022324,0.000
5.2457,-0.117216,-0.092301,-0.011876,0.000
5.3425,-0.070536,-0.076594,-0.032906,0.000
5.4431,-0.127226,-0.087421,-0.041058,0.000
5.5423,-0.121990,-0.087959,-0.023242,0.000
5.6420,-0.085922,-0.066717,-0.003345,0.000
5.7433,-0.095545,-0.070389,-0.013725,0.000
5.8421,-0.115502,-0.059108,0.011181,0.000
5.9443,-0.095375,-0.045423,0.006051,0.000
6.0419,-0.094826,-0.052775,0.013286,0.000
6.1434,-0.094955,-0.055016,0.002504,0.000
6.2419,-0.089150,-0.048562,0.022473,0.000
6.3428,-0.096180,-0.071321,0.013896,0.000
6.4438,-0.088669,-0.064237,0.003679,0.000
6.5434,-0.126961,-0.071386,0.020440,0.000
6.6425,-0.139649,-0.058379,0.034945,0.000
6.7420,-0.129333,-0.066303,0.034601,0.000
6.8418,-0.140030,-0.106180,0.046130,0.000
6.9433,-0.124773,-0.111111,0.043626,0.000
7.0427,-0.109262,-0.117928,0.029984,0.000
7.1426,-0.056723,-0.095912,0.015458,0.000
7.2427,-0.049127,-0.129464,0.041137,0.000
7.3426,-0.066239,-0.119524,0.008621,0.000
7.4456,-0.066161,-0.122485,0.017817,0.000
7.5420,-0.080856,-0.127966,0.025324,0.000
7.6419,-0.063701,-0.119406,0.040395,0.000
7.7431,-0.042174,-0.097595,0.037786,0.000
7.8433,-0.051566,-0.121918,0.067340,0.000
7.9435,-0.079638,-0.138516,0.016689,0.000
8.0464,-0.100090,-0.149617,0.052106,0.000
8.1424,-0.105844,-0.149494,0.013752,0.000
8.2447,-0.136216,-0.150721,0.052315,0.000
8.3424,-0.143152,-0.141628,0.031539,0.000
8.4428,-0.123746,-0.116544,0.044006,0.000
8.5443,-0.100401,-0.107409,0.039036,0.000
8.6429,-0.119357,-0.125335,0.024464,0.000
8.7427,-0.132760,-0.105222,0.003586,0.000
8.8450,-0.121556,-0.121630,-0.018641,0.000
8.9423,-0.113707,-0.125247,0.013407,0.000
9.0432,-0.139238,-0.149597,0.006629,0.000
9.1428,-0.093414,-0.160352,0.032967,0.000
9.2435,-0.125126,-0.171107,-0.002598,0.000
9.3428,-0.174338,-0.209488,0.001953,0.000
9.4435,-0.201613,-0.221056,0.050290,0.000
9.5434,-0.103199,-0.165458,0.038033,0.000
9.6446,-0.157492,-0.165016,0.020918,0.000
9.7467,-0.170975,-0.157141,0.024708,0.000
9.8430,-0.174298,-0.188741,0.011535,0.000
9.9432,-0.211476,-0.173237,0.032486,0.000
10.0420,-0.221457,-0.181571,0.005407,0.000
10.1436,-0.238186,-0.227712,-0.003903,0.000
10.2441,-0.213503,-0.198782,-0.022573,0.000
10.3434,-0.143213,-0.225919,-0.026547,0.000
10.4481,-0.176076,-0.241555,-0.039809,0.000
10.5428,-0.152290,-0.212275,-0.015986,0.000
10.6451,-0.117730,-0.219529,-0.032701,0.000
10.7429,-0.170079,-0.231320,-0.041366,0.000
10.8444,-0.215797,-0.247708,-0.056089,0.000
10.9424,-0.173910,-0.245526,-0.048999,0.000
11.0426,-0.166614,-0.231139,-0.047236,0.000
11.1484,-0.170685,-0.245636,-0.048224,0.000
11.2421,-0.116717,-0.198432,-0.057621,0.000
11.3426,-0.141408,-0.203771,-0.030197,0.000
11.4428,-0.132591,-0.230265,-0.028074,0.000
11.5434,-0.144422,-0.238940,-0.022882,0.000
11.6420,-0.133739,-0.217806,-0.046381,0.000
11.7427,-0.120568,-0.207158,-0.047945,0.000
11.8427,-0.138505,-0.203452,-0.034824,0.000
11.9448,-0.120933,-0.182022,-0.036865,0.000
12.0439,-0.107555,-0.199330,-0.063118,0.000
12.1433,-0.062269,-0.167627,-0.044493,0.000
12.2436,-0.081237,-0.168942,-0.050275,0.000
12.3433,-0.036310,-0.171368,-0.063660,0.000
12.4423,-0.049698,-0.174140,-0.035961,0.000
12.5466,-0.021569,-0.167707,-0.097269,0.000
12.6443,-0.054608,-0.169273,-0.081732,0.000
12.7421,-0.009161,-0.173777,-0.085643,0.000
12.8435,-0.009619,-0.189327,-0.093153,0.000
12.9460,-0.009193,-0.193887,-0.071497,0.000
