t_sec,x,y,z,solve_ms
3.404,2.0265,0.0155,0.0127,2.852
3.503,2.0268,-0.0032,-0.0039,1.276
3.603,1.9653,-0.0258,-0.0038,2.107
3.702,1.9777,-0.0253,0.0117,1.293
3.805,2.0067,0.0225,0.0166,2.798
3.903,2.0103,0.0068,-0.0027,1.724
4.003,2.0085,0.0045,0.0079,1.648
4.103,2.0127,-0.0061,0.0117,1.763
4.205,2.0270,0.0101,0.0070,2.003
4.303,1.9986,0.0281,0.0120,2.149
4.404,1.9931,0.0241,0.0083,2.157
4.503,1.9869,0.0244,0.0102,1.733
4.603,1.9856,0.0241,0.0101,1.417
4.703,1.9937,0.0104,0.0189,1.706
4.803,2.0065,0.0022,-0.0184,1.795
4.904,2.0027,0.0061,0.0107,2.345
5.002,1.9857,-0.0035,-0.0265,1.500
5.103,2.0025,0.0207,-0.0100,1.818
5.202,1.9904,-0.0144,-0.0134,1.420
5.302,1.9836,-0.0085,-0.0186,1.477
5.407,2.0004,-0.0246,-0.0118,1.929
5.502,1.9800,-0.0031,0.0020,1.493
5.605,1.9904,-0.0192,-0.0212,2.115
5.711,2.0143,-0.0061,-0.0001,7.377
5.805,2.0211,-0.0059,0.0034,1.218
5.906,2.0269,0.0267,-0.0044,1.756
6.008,2.0191,-0.0168,0.0085,0.989
6.104,2.0487,-0.0044,0.0238,1.735
6.207,1.9811,0.0038,0.0221,4.237
6.303,2.0028,-0.0043,0.0165,1.581
6.404,1.9923,0.0118,0.0121,1.866
6.504,2.0142,0.0058,-0.0023,2.388
6.604,2.0337,-0.0238,0.0085,2.482
6.702,2.0333,0.0191,-0.0063,1.274
6.803,2.0141,0.0046,-0.0122,1.778
6.906,2.0213,-0.0115,0.0050,3.952
7.003,2.0265,-0.0165,-0.0071,1.774
7.102,2.0070,0.0070,0.0123,1.427
7.202,2.0128,-0.0006,0.0142,1.465
7.302,2.0424,0.0270,-0.0093,1.207
7.402,2.0147,-0.0091,0.0183,1.095
7.502,2.0117,-0.0113,0.0027,1.232
7.603,2.0354,-0.0134,-0.0051,1.977
7.705,2.0068,-0.0369,0.0087,2.502
7.805,2.0112,-0.0003,0.0069,1.694
7.905,1.9684,-0.0097,0.0052,3.164
8.005,1.9964,0.0136,0.0104,2.126
8.106,2.0371,0.0192,-0.0022,5.001
8.208,2.0101,0.0043,0.0215,5.956
8.303,1.9621,-0.0023,0.0109,1.723
8.402,2.0220,0.0091,0.0171,1.286
8.503,2.0252,0.0150,0.0046,1.929
