t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
0.502,-0.0428,0.0015,0.0176,1.811,4,0,0.029703
0.602,-0.0103,0.0016,-0.0010,1.017,4,0,0.015001
0.705,0.0068,0.0052,-0.0042,0.586,4,0,0.010133
0.802,0.0065,0.0057,-0.0003,0.845,4,0,0.007741
0.902,0.0027,0.0027,0.0004,0.632,4,0,0.006341
1.001,0.0030,0.0006,0.0030,0.448,4,0,0.005437
1.104,-0.0006,0.0010,0.0043,1.766,4,0,0.004816
1.204,-0.0024,-0.0008,0.0030,0.642,4,0,0.004371
1.302,-0.0034,0.0010,0.0051,0.657,4,0,0.004042
1.404,-0.0053,0.0007,0.0061,0.690,4,0,0.003793
1.502,-0.0031,0.0022,0.0050,0.610,4,0,0.003601
1.601,-0.0011,0.0023,0.0051,0.505,4,0,0.003452
1.702,-0.0018,0.0026,0.0052,0.494,4,0,0.003335
1.803,-0.0058,0.0006,0.0051,1.109,4,0,0.003242
1.903,-0.0043,0.0025,0.0058,1.085,4,0,0.003168
2.004,-0.0025,0.0017,0.0037,1.734,4,0,0.003109
2.103,-0.0036,0.0018,0.0034,0.590,4,0,0.003061
2.204,-0.0035,0.0033,0.0028,1.953,4,0,0.003022
2.302,-0.0049,0.0042,0.0054,1.231,4,0,0.002991
2.401,-0.0024,0.0036,0.0059,0.578,4,0,0.002966
2.505,-0.0030,0.0033,0.0056,0.656,4,0,0.002945
2.604,-0.0025,0.0018,0.0065,0.620,4,0,0.002928
2.702,-0.0019,0.0018,0.0039,0.523,4,0,0.002915
2.802,-0.0023,0.0010,0.0033,0.397,4,0,0.002904
2.903,-0.0014,0.0014,0.0025,1.270,4,0,0.002895
3.001,0.0008,0.0030,0.0005,0.485,4,0,0.002887
3.102,0.0016,0.0027,0.0014,0.687,4,0,0.002881
3.202,0.0011,0.0026,0.0013,0.581,4,0,0.002876
3.302,0.0020,0.0016,0.0022,0.845,4,0,0.002872
3.403,-0.0005,0.0006,0.0008,0.937,4,0,0.002869
3.519,-0.0038,-0.0002,-0.0001,0.713,4,0,0.002866
3.602,-0.0031,-0.0007,0.0003,0.540,4,0,0.002864
3.702,-0.0037,-0.0003,0.0007,0.564,4,0,0.002862
3.802,-0.0030,0.0006,-0.0013,0.529,4,0,0.002860
3.906,-0.0047,0.0003,-0.0003,0.750,4,0,0.002859
4.001,-0.0044,0.0007,0.0008,0.406,4,0,0.002858
4.106,-0.0024,0.0022,0.0018,0.572,4,0,0.002857
4.208,-0.0055,0.0023,0.0002,1.542,4,0,0.002857
4.304,-0.0043,0.0014,0.0008,0.658,4,0,0.002856
