t_sec,x,y,z,solve_ms,n_zero_weights
23.005,3.8108,2.0225,0.0776,2.681,0
23.108,3.7967,2.0071,0.1116,3.740,0
23.205,3.8639,2.0648,0.1093,2.801,0
23.315,3.8209,2.0104,0.0773,3.648,0
23.406,3.8280,2.0460,0.0641,3.260,0
23.508,3.8032,2.0608,0.0680,5.763,0
23.610,3.8023,2.0250,0.0433,3.783,0
23.705,3.7798,2.0424,0.0610,3.956,0
23.805,3.8010,2.0510,0.0418,4.047,0
23.905,3.7944,2.0485,0.0555,3.827,0
24.003,3.8152,2.0432,0.0466,2.373,0
24.104,3.8026,2.0273,0.0422,2.959,0
24.205,3.7903,2.0420,0.0325,2.750,0
24.305,3.8236,2.0413,0.0241,3.574,0
24.405,3.8256,2.0474,0.0439,3.908,0
24.505,3.8271,2.0796,0.0391,2.856,0
24.604,3.8516,2.0637,0.0540,2.336,0
24.706,3.8262,2.0421,0.0457,4.517,0
24.806,3.8538,2.0866,0.0347,5.494,0
24.911,3.8644,2.0736,0.0353,9.130,0
25.012,3.8906,2.0814,0.0465,9.373,0
25.104,3.8902,2.0849,0.0746,2.285,0
25.207,3.8782,2.0867,0.0406,3.591,0
25.303,3.9083,2.1153,0.0399,2.614,0
25.404,3.9009,2.0657,0.0382,3.043,0
25.504,3.8980,2.0412,0.0241,2.986,0
25.606,3.8963,2.0411,0.0269,3.393,0
25.704,3.8743,2.0438,0.0329,2.769,0
25.807,3.9162,2.0330,0.0178,3.578,0
25.904,3.8471,1.9979,0.0300,2.481,0
26.005,3.9125,1.9943,0.0330,2.976,0
26.107,3.9022,2.0048,0.0289,4.376,0
26.205,3.9667,2.0237,0.0314,3.805,0
26.305,3.9682,2.0264,0.0427,3.746,0
26.406,3.9895,2.0116,0.0217,3.555,0
26.508,3.9760,1.9937,0.0461,5.388,0
26.605,3.9778,2.0211,0.0162,3.766,0
26.703,3.9709,1.9732,0.0486,1.768,0
26.807,3.9946,2.0095,0.0664,4.197,0
26.910,3.9884,1.9999,0.0547,8.828,0
27.004,3.9706,1.9464,0.0182,3.028,0
27.104,4.0061,1.9582,0.0658,2.526,0
27.204,3.9916,1.9692,0.0840,2.949,0
27.303,3.9980,1.9843,0.0835,2.494,0
27.407,3.9759,1.9752,0.0787,3.234,0
27.503,3.9725,1.9733,0.0764,2.275,0
27.604,3.9720,1.9553,0.0701,2.363,0
27.704,3.9983,1.9421,0.0556,3.316,0
27.807,4.0025,1.9743,0.0328,2.248,0
27.907,3.9928,1.9587,0.0627,5.097,0
28.004,4.0069,1.9445,0.0403,3.088,0
28.106,4.0213,1.9753,0.0429,2.860,0
28.205,4.0190,1.9735,0.0368,2.768,0
28.306,4.0092,2.0184,0.0584,5.119,0
28.405,3.9878,1.9957,0.0704,3.857,0
28.506,3.9967,2.0191,0.0637,4.118,0
28.605,3.9609,2.0181,0.0403,3.503,0
28.703,3.9196,1.9733,0.0161,2.176,0
28.804,3.9311,1.9977,0.0634,2.848,0
28.905,3.9197,1.9880,0.0720,2.619,0
29.008,3.9319,1.9848,0.0826,4.359,0
29.105,3.9031,1.9610,0.0329,2.464,0
29.207,3.9494,1.9642,0.0496,4.742,0
29.304,3.9320,1.9951,0.0517,2.974,0
29.405,3.9139,1.9529,0.0613,3.731,0
29.507,3.9281,1.9650,0.0603,5.392,0
29.609,3.9336,1.9788,0.1049,5.853,0
