t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.023,3.9734,-0.0041,-0.0044,19.842,4,4
4.116,3.9746,0.0145,0.0024,15.594,4,4
4.217,3.9653,0.0141,-0.0041,16.294,4,4
4.317,4.0030,0.0286,-0.0093,12.943,4,4
4.414,4.0177,0.0105,-0.0355,12.707,4,4
4.514,3.9893,-0.0265,0.0050,12.832,4,4
4.609,3.9681,0.0030,0.0031,7.828,4,4
4.713,3.9521,0.0204,0.0178,12.409,4,4
4.810,4.0438,-0.0003,0.0066,8.202,4,4
4.914,4.0176,0.0192,0.0241,12.007,4,4
5.015,3.9994,0.0055,0.0042,12.727,4,4
5.111,3.9970,0.0379,-0.0070,9.964,4,4
5.211,4.0096,0.0297,-0.0061,9.796,4,4
5.312,3.9953,0.0121,-0.0100,10.781,4,4
5.414,3.9972,-0.0029,0.0124,12.721,4,4
5.515,3.9895,-0.0251,0.0242,13.544,4,4
5.613,3.9916,-0.0087,0.0184,11.232,4,4
5.710,4.0244,-0.0355,0.0171,6.773,4,4
5.815,4.0121,0.0289,0.0072,13.696,4,4
5.912,3.9818,0.0070,0.0204,10.726,4,4
6.009,3.9891,0.0231,0.0276,8.421,4,4
6.155,3.9929,0.0221,0.0135,52.669,4,4
6.211,3.9694,0.0224,0.0052,10.141,4,4
6.318,3.9996,0.0278,0.0117,12.422,4,4
6.413,3.9981,0.0295,0.0096,12.525,4,4
6.520,4.0016,0.0551,0.0081,16.131,4,4
6.611,3.9830,0.0188,-0.0200,9.368,4,4
6.713,4.0062,0.0351,0.0011,11.781,4,4
6.812,4.0070,0.0045,-0.0120,10.740,4,4
6.913,3.9901,0.0476,0.0038,11.739,4,4
7.011,4.0442,0.0049,0.0084,10.399,4,4
7.115,4.0099,-0.0204,-0.0019,14.379,4,4
7.213,4.0220,-0.0006,-0.0106,11.957,4,4
7.311,4.0009,-0.0332,0.0068,9.395,4,4
7.411,4.0417,-0.0207,0.0080,9.873,4,4
7.513,3.9646,-0.0300,0.0058,11.663,4,4
7.611,4.0143,-0.0119,-0.0053,10.550,4,4
7.712,4.0341,-0.0122,0.0046,11.600,4,4
7.811,4.0085,0.0310,-0.0176,9.815,4,4
7.914,4.0078,0.0109,-0.0425,11.544,4,4
8.011,4.0356,0.0026,-0.0277,10.383,4,4
8.111,3.9944,0.0264,-0.0018,10.076,4,4
8.214,3.9955,0.0001,-0.0046,12.554,4,4
8.310,4.0000,0.0265,0.0123,9.599,4,4
8.414,4.0294,0.0102,0.0116,13.080,4,4
8.516,4.0281,0.0030,0.0120,14.051,4,4
8.616,4.0389,-0.0151,0.0304,14.620,4,4
8.712,4.0225,-0.0015,0.0059,11.229,4,4
8.812,4.0297,-0.0066,0.0102,10.751,4,4
8.914,3.9791,0.0060,0.0164,13.154,4,4
9.013,4.0610,-0.0249,0.0187,12.199,4,4
9.114,3.9807,0.0461,0.0257,12.022,4,4
9.214,4.0031,-0.0012,0.0107,12.513,4,4
9.317,4.0086,0.0343,0.0015,12.397,4,4
9.415,3.9698,-0.0022,0.0026,12.298,4,4
9.513,3.9890,0.0179,-0.0007,11.386,4,4
9.613,3.9902,-0.0153,0.0186,10.667,4,4
9.713,3.9441,-0.0098,-0.0100,11.675,4,4
9.810,3.9667,0.0058,-0.0198,8.493,4,4
9.915,3.9508,-0.0009,-0.0194,13.478,4,4
10.012,3.9777,-0.0082,-0.0168,11.218,4,4
10.112,3.9855,-0.0051,-0.0037,10.252,4,4
10.219,3.9862,0.0122,-0.0013,17.520,4,4
10.318,3.9995,0.0063,-0.0211,15.102,4,4
10.411,3.9604,-0.0167,-0.0220,10.301,4,4
10.524,3.9332,0.0110,-0.0355,21.091,4,4
10.612,3.9899,-0.0002,0.0077,9.968,4,4
10.713,3.9878,-0.0164,-0.0245,12.151,4,4
10.813,3.9715,0.0109,0.0211,12.126,4,4
10.920,4.0310,0.0104,-0.0003,17.772,4,4
11.013,3.9725,0.0445,-0.0125,10.629,4,4
11.114,4.0008,0.0015,-0.0216,12.281,4,4
11.215,4.0429,0.0064,-0.0132,12.241,4,4
11.314,3.9981,0.0301,-0.0163,10.963,4,4
11.413,4.0379,-0.0083,-0.0109,12.336,4,4
11.512,4.0084,0.0317,-0.0094,10.993,4,4
11.612,4.0136,0.0117,0.0213,11.309,4,4
11.714,4.0512,0.0054,-0.0070,12.799,4,4
11.819,4.0462,0.0116,0.0211,13.988,4,4
11.914,4.0240,0.0293,0.0235,13.235,4,4
12.013,4.0650,0.0300,0.0302,12.628,4,4
12.111,4.0481,0.0055,0.0405,8.991,4,4
12.211,4.0469,0.0034,0.0465,10.380,4,4
12.335,4.0589,0.0378,0.0151,33.949,4,4
12.416,4.1080,0.0180,0.0341,14.622,4,4
12.530,4.0768,0.0043,0.0188,27.534,4,4
12.612,4.0718,0.0190,0.0297,11.227,4,4
12.718,4.0788,-0.0107,0.0112,16.138,4,4
12.811,4.1193,-0.0337,0.0202,7.218,4,4
12.914,4.0826,-0.0029,0.0067,12.474,4,4
13.013,4.1205,-0.0474,0.0118,11.283,4,4
13.112,4.1349,0.0018,0.0288,10.233,4,4
13.214,4.1095,-0.0163,0.0174,13.270,4,4
13.323,4.1353,0.0059,0.0109,22.185,4,4
13.412,4.1377,0.0158,0.0018,10.355,4,4
13.509,4.1329,-0.0068,0.0184,8.154,4,4
13.612,4.1273,-0.0035,0.0304,10.996,4,4
13.711,4.1697,-0.0048,0.0368,10.653,4,4
13.811,4.1811,0.0084,0.0393,10.519,4,4
13.919,4.1189,0.0041,0.0096,15.576,4,4
14.013,4.1267,0.0026,0.0276,11.960,4,4
14.109,4.1329,-0.0152,0.0262,7.828,4,4
14.208,4.1241,-0.0118,0.0168,6.449,4,4
14.313,4.1647,-0.0010,0.0306,11.442,4,4
14.409,4.1114,0.0059,0.0455,8.416,4,4
14.510,4.1468,-0.0055,0.0044,9.318,4,4
14.612,4.1379,-0.0087,-0.0033,10.995,4,4
14.711,4.1659,-0.0005,0.0367,9.769,4,4
14.816,4.0963,0.0296,0.0353,15.122,4,4
14.918,4.1341,0.0380,0.0459,15.816,4,4
15.010,4.0869,0.0216,0.0174,8.674,4,4
15.113,4.1133,0.0126,0.0429,11.521,4,4
15.223,4.1048,0.0034,0.0377,22.497,4,4
15.313,4.1142,0.0084,0.0106,12.199,4,4
15.414,4.1041,0.0314,0.0244,12.201,4,4
15.510,4.1269,0.0106,0.0282,8.710,4,4
15.611,4.1498,0.0030,0.0599,9.861,4,4
15.713,4.0866,-0.0276,0.0532,12.561,4,4
15.810,4.1322,-0.0144,0.0320,8.672,4,4
