t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.502,3.9916,1.9793,-0.0185,0.795,4,0,0.029703
4.603,3.9952,1.9797,-0.0145,0.535,4,0,0.015001
4.702,4.0002,1.9834,-0.0105,0.561,4,0,0.010133
4.801,3.9997,1.9864,-0.0027,0.432,4,0,0.007741
4.901,4.0025,1.9873,-0.0001,0.620,4,0,0.006341
5.001,4.0011,1.9893,-0.0016,0.554,4,0,0.005437
5.101,4.0044,1.9909,0.0002,0.589,4,0,0.004816
5.201,4.0022,1.9925,-0.0010,0.412,4,0,0.004371
5.302,4.0059,1.9899,-0.0008,0.729,4,0,0.004042
5.402,4.0032,1.9889,-0.0009,0.854,4,0,0.003793
5.501,4.0048,1.9877,0.0013,0.480,4,0,0.003601
5.601,4.0097,1.9894,0.0041,0.444,4,0,0.003452
5.701,4.0132,1.9899,0.0060,0.544,4,0,0.003335
5.802,4.0127,1.9904,0.0014,0.602,4,0,0.003242
5.901,4.0126,1.9910,0.0013,0.484,4,0,0.003168
6.001,4.0090,1.9880,0.0018,0.626,4,0,0.003109
6.101,4.0090,1.9880,0.0019,0.444,4,0,0.003061
6.201,4.0128,1.9892,0.0019,0.487,4,0,0.003022
6.301,4.0103,1.9934,0.0015,0.393,4,0,0.002991
6.401,4.0092,1.9940,0.0037,0.457,4,0,0.002966
6.501,4.0073,1.9941,0.0051,0.379,4,0,0.002945
6.601,4.0094,1.9943,0.0065,0.320,4,0,0.002928
6.701,4.0088,1.9923,0.0058,0.609,4,0,0.002915
6.802,4.0093,1.9924,0.0072,0.631,4,0,0.002904
6.901,4.0095,1.9933,0.0073,0.561,4,0,0.002895
7.001,4.0086,1.9948,0.0058,0.624,4,0,0.002887
7.101,4.0079,1.9958,0.0051,0.544,4,0,0.002881
7.201,4.0079,1.9957,0.0050,0.462,4,0,0.002876
7.301,4.0094,1.9968,0.0040,0.476,4,0,0.002872
7.405,4.0088,1.9985,0.0051,1.453,4,0,0.002869
7.501,4.0100,1.9965,0.0033,0.607,4,0,0.002866
7.601,4.0078,1.9948,0.0024,0.502,4,0,0.002864
7.701,4.0083,1.9964,0.0032,0.392,4,0,0.002862
7.802,4.0087,1.9973,0.0035,1.052,4,0,0.002860
7.901,4.0108,2.0004,0.0043,0.396,4,0,0.002859
8.001,4.0111,1.9981,0.0053,0.649,4,0,0.002858
8.102,4.0090,1.9968,0.0045,1.036,4,0,0.002857
8.202,4.0108,1.9982,0.0040,0.657,4,0,0.002857
8.301,4.0086,1.9961,0.0029,0.447,4,0,0.002856
8.401,4.0085,1.9961,0.0058,0.583,4,0,0.002856
8.501,4.0082,1.9970,0.0057,0.375,4,0,0.002855
8.601,4.0087,1.9972,0.0070,0.580,4,0,0.002855
8.701,4.0076,1.9990,0.0072,0.496,4,0,0.002855
8.801,4.0085,1.9996,0.0081,0.432,4,0,0.002855
8.901,4.0076,1.9985,0.0067,0.389,4,0,0.002854
9.001,4.0069,1.9973,0.0066,0.560,4,0,0.002854
9.101,4.0044,1.9951,0.0054,0.393,4,0,0.002854
9.201,4.0067,1.9965,0.0040,0.447,4,0,0.002854
9.302,4.0054,1.9947,0.0037,0.514,4,0,0.002854
9.401,4.0089,1.9945,0.0047,0.445,4,0,0.002854
9.501,4.0108,1.9955,0.0050,0.519,4,0,0.002854
9.603,4.0116,1.9953,0.0058,0.855,4,0,0.002854
9.701,4.0120,1.9957,0.0063,0.583,4,0,0.002854
