t_sec,x,y,z,solve_ms
2.4580,4.000000,2.000000,0.000000,0.000
2.5598,4.000000,2.000000,0.000000,0.000
2.6570,4.000000,2.000000,0.000000,0.000
2.7579,4.000000,2.000000,0.000000,0.000
2.8604,4.000000,2.000000,0.000000,0.000
2.9572,4.000000,2.000000,0.000000,0.000
3.0571,4.000000,2.000000,0.000000,0.000
3.1572,4.000000,2.000000,0.000000,0.000
3.2585,4.000000,2.000000,0.000000,0.000
3.3570,4.000000,2.000000,0.000000,0.000
3.4589,4.000000,2.000000,0.000000,0.000
3.5577,4.000000,2.000000,0.000000,0.000
3.6587,4.000000,2.000000,0.000000,0.000
3.7569,4.000000,2.000000,0.000000,0.000
3.8597,4.000000,2.000000,0.000000,0.000
3.9571,4.000000,2.000000,0.000000,0.000
4.3010,4.000000,2.000000,0.000000,0.000
4.3015,4.000000,2.000000,0.000000,0.000
4.3571,4.000000,2.000000,0.000000,0.000
4.4575,4.000000,2.000000,0.000000,0.000
4.5582,4.000000,2.000000,0.000000,0.000
4.6589,3.981259,2.024299,-0.010986,0.000
4.7580,3.963322,1.996484,-0.024885,0.000
4.8574,3.983219,1.996059,-0.018531,0.000
4.9593,4.039387,2.026202,-0.003789,0.000
5.0574,4.007659,2.014053,-0.027290,0.000
5.1592,4.011438,2.045878,-0.064927,0.000
5.2611,4.031307,2.028127,-0.068252,0.000
5.3596,4.041897,2.041440,-0.077126,0.000
5.4587,4.034034,2.013677,-0.072692,0.000
5.5584,4.059422,2.029926,-0.085032,0.000
5.6576,4.055994,2.023649,-0.089550,0.000
5.7578,4.100067,2.042370,-0.058013,0.000
5.8582,4.124769,2.040237,-0.069847,0.000
5.9592,4.136076,2.011056,-0.070314,0.000
6.0590,4.165277,2.016667,-0.101186,0.000
6.1609,4.173108,1.995231,-0.097077,0.000
6.2584,4.161020,1.986111,-0.103490,0.000
6.3576,4.165665,1.968509,-0.108729,0.000
6.4570,4.188978,1.938468,-0.099055,0.000
6.5590,4.219034,1.924774,-0.078869,0.000
6.6595,4.230303,1.942187,-0.082217,0.000
6.7612,4.229030,1.930950,-0.087759,0.000
6.8570,4.241793,1.923861,-0.088254,0.000
6.9575,4.235577,1.893778,-0.086204,0.000
7.0596,4.263035,1.905261,-0.095071,0.000
7.1586,4.225838,1.910052,-0.100569,0.000
7.2575,4.233916,1.925877,-0.096943,0.000
7.3589,4.189052,1.937462,-0.095188,0.000
7.4584,4.158704,1.970320,-0.063246,0.000
7.5603,4.094928,1.975819,-0.036125,0.000
7.6629,4.080496,1.985409,-0.025236,0.000
7.7596,4.047067,1.995684,-0.010751,0.000
7.8654,4.022779,2.003324,-0.010675,0.000
7.9612,4.034392,2.018461,-0.009841,0.000
8.0580,4.033403,2.020744,-0.011585,0.000
8.1572,3.997572,2.030915,-0.010406,0.000
8.2591,3.956754,2.024441,0.019601,0.000
8.3631,3.940425,2.010935,0.016191,0.000
8.4581,3.955998,2.020130,0.025146,0.000
8.5589,3.947617,2.025769,0.035028,0.000
8.6586,3.916976,2.023361,0.041373,0.000
8.7590,3.904427,2.027171,0.069282,0.000
8.8582,3.893427,2.000335,0.062637,0.000
8.9606,3.928239,2.002259,0.086061,0.000
9.0589,3.936408,1.998452,0.085963,0.000
9.1583,3.924818,2.004591,0.087081,0.000
9.2586,3.965379,2.015669,0.096968,0.000
9.3579,3.973887,2.029385,0.090932,0.000
9.4590,3.979430,2.033025,0.117497,0.000
9.5607,3.992750,1.989580,0.105050,0.000
9.6597,4.016125,2.018426,0.119670,0.000
9.7588,3.998498,2.019894,0.118330,0.000
9.8577,3.985974,2.024716,0.113565,0.000
9.9605,3.997713,2.020295,0.110312,0.000
10.0611,3.993046,2.029209,0.094012,0.000
10.1589,4.030508,2.038881,0.071119,0.000
10.2571,4.063814,2.037289,0.083814,0.000
10.3599,4.060811,2.071685,0.064987,0.000
10.4600,4.096786,2.077241,0.088848,0.000
10.5617,4.075758,2.078963,0.078926,0.000
10.6588,4.084621,2.064559,0.056527,0.000
10.7615,4.081524,2.053276,0.031616,0.000
