t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
3.601,4.0075,2.0279,0.0140,0.528,4,0,0.029703
3.703,4.0010,2.0084,0.0146,0.556,4,0,0.015001
3.801,3.9880,1.9930,0.0128,0.442,4,0,0.010133
3.901,3.9883,1.9970,0.0099,0.553,4,0,0.007741
4.003,3.9925,1.9946,0.0118,0.815,4,0,0.006341
4.102,3.9917,1.9936,0.0086,0.702,4,0,0.005437
4.203,3.9918,1.9931,0.0073,0.627,4,0,0.004816
4.302,3.9898,1.9926,0.0048,0.485,4,0,0.004371
4.401,3.9909,1.9954,0.0028,0.366,4,0,0.004042
4.504,3.9924,1.9953,0.0047,2.865,4,0,0.003793
4.602,3.9935,1.9965,0.0061,0.658,4,0,0.003601
4.702,3.9909,1.9974,0.0068,0.651,4,0,0.003452
4.806,3.9905,1.9962,0.0065,0.574,4,0,0.003335
4.903,3.9901,1.9958,0.0050,0.464,4,0,0.003242
5.001,3.9882,1.9962,0.0037,0.384,4,0,0.003168
5.106,3.9909,1.9954,0.0041,2.765,4,0,0.003109
5.202,3.9914,1.9963,0.0014,0.410,4,0,0.003061
5.301,3.9928,1.9963,0.0023,0.598,4,0,0.003022
5.402,3.9908,1.9943,0.0029,0.903,4,0,0.002991
5.501,3.9938,1.9968,0.0029,0.533,4,0,0.002966
5.603,3.9960,1.9991,0.0013,1.910,4,0,0.002945
5.701,3.9951,1.9992,0.0022,0.590,4,0,0.002928
5.801,3.9961,1.9971,0.0007,0.381,4,0,0.002915
5.901,3.9987,1.9975,0.0006,0.592,4,0,0.002904
6.002,3.9957,1.9983,-0.0001,0.566,4,0,0.002895
6.115,3.9974,2.0005,0.0022,0.625,4,0,0.002887
6.205,3.9979,1.9986,0.0018,1.396,4,0,0.002881
6.304,3.9966,1.9973,0.0013,1.444,4,0,0.002876
6.672,3.9964,1.9963,0.0037,0.530,4,0,0.002872
6.673,3.9963,1.9954,0.0058,0.407,4,0,0.002869
6.706,3.9978,1.9940,0.0056,3.076,4,0,0.002866
6.801,3.9976,1.9957,0.0038,0.454,4,0,0.002864
6.901,3.9966,2.0004,0.0056,0.457,4,0,0.002862
7.001,3.9952,1.9978,0.0041,0.539,4,0,0.002860
7.102,3.9945,1.9949,0.0031,1.021,4,0,0.002859
7.201,3.9904,1.9930,0.0025,0.444,4,0,0.002858
7.302,3.9909,1.9940,0.0011,1.272,4,0,0.002857
7.401,3.9888,1.9926,-0.0004,0.410,4,0,0.002857
7.501,3.9900,1.9959,-0.0004,0.443,4,0,0.002856
7.601,3.9910,1.9962,-0.0021,0.478,4,0,0.002856
7.702,3.9873,1.9944,-0.0025,0.536,4,0,0.002855
7.802,3.9860,1.9929,-0.0017,0.547,4,0,0.002855
7.902,3.9824,1.9906,-0.0039,0.566,4,0,0.002855
8.002,3.9865,1.9902,-0.0037,0.500,4,0,0.002855
8.102,3.9874,1.9892,-0.0039,0.749,4,0,0.002854
8.202,3.9878,1.9933,-0.0029,0.597,4,0,0.002854
8.301,3.9845,1.9929,-0.0026,0.551,4,0,0.002854
8.402,3.9850,1.9931,-0.0020,0.682,4,0,0.002854
8.501,3.9837,1.9938,-0.0017,0.661,4,0,0.002854
8.603,3.9831,1.9939,-0.0019,0.586,4,0,0.002854
8.701,3.9865,1.9949,-0.0036,0.624,4,0,0.002854
8.802,3.9874,1.9926,-0.0012,0.676,4,0,0.002854
8.901,3.9869,1.9908,-0.0020,0.517,4,0,0.002854
9.002,3.9895,1.9937,-0.0023,0.916,4,0,0.002854
9.102,3.9897,1.9941,-0.0012,0.950,4,0,0.002854
9.202,3.9913,1.9949,-0.0006,0.585,4,0,0.002854
9.302,3.9905,1.9961,-0.0024,0.552,4,0,0.002854
9.402,3.9903,1.9959,-0.0035,0.502,4,0,0.002854
9.502,3.9907,1.9965,-0.0027,0.583,4,0,0.002854
9.602,3.9903,1.9969,-0.0004,0.645,4,0,0.002854
9.703,3.9914,1.9982,-0.0013,0.619,4,0,0.002854
9.803,3.9903,1.9974,-0.0028,0.625,4,0,0.002854
9.902,3.9876,1.9960,-0.0035,0.778,4,0,0.002854
10.001,3.9854,1.9947,-0.0046,0.590,4,0,0.002854
10.102,3.9866,1.9945,-0.0031,0.559,4,0,0.002854
10.201,3.9846,1.9943,-0.0027,0.623,4,0,0.002854
10.302,3.9856,1.9951,-0.0008,0.526,4,0,0.002854
10.402,3.9894,1.9961,-0.0008,0.538,4,0,0.002854
10.502,3.9901,1.9947,-0.0026,0.369,4,0,0.002854
10.602,3.9916,1.9948,-0.0013,0.434,4,0,0.002854
10.701,3.9894,1.9925,-0.0017,0.541,4,0,0.002854
10.801,3.9840,1.9921,-0.0034,0.402,4,0,0.002854
10.902,3.9855,1.9900,-0.0020,0.894,4,0,0.002854
11.001,3.9839,1.9875,-0.0010,0.558,4,0,0.002854
11.102,3.9861,1.9873,-0.0012,0.715,4,0,0.002854
11.201,3.9847,1.9869,-0.0002,0.464,4,0,0.002854
11.301,3.9855,1.9882,-0.0004,0.420,4,0,0.002854
11.402,3.9894,1.9889,-0.0007,0.558,4,0,0.002854
11.501,3.9905,1.9913,-0.0026,0.469,4,0,0.002854
11.601,3.9928,1.9910,-0.0022,0.468,4,0,0.002854
11.702,3.9880,1.9899,-0.0004,0.389,4,0,0.002854
11.802,3.9887,1.9889,0.0013,0.551,4,0,0.002854
11.901,3.9847,1.9897,0.0007,0.468,4,0,0.002854
12.002,3.9847,1.9943,0.0005,0.568,4,0,0.002854
12.103,3.9813,1.9930,-0.0007,1.948,4,0,0.002854
12.202,3.9830,1.9920,-0.0029,0.632,4,0,0.002854
12.302,3.9874,1.9950,-0.0042,0.558,4,0,0.002854
12.401,3.9881,1.9949,-0.0024,0.469,4,0,0.002854
12.504,3.9913,1.9956,-0.0031,0.564,4,0,0.002854
12.605,3.9942,1.9957,-0.0031,0.845,4,0,0.002854
12.703,3.9970,1.9953,-0.0007,0.436,4,0,0.002854
12.802,3.9951,1.9947,0.0000,0.982,4,0,0.002854
12.903,3.9938,1.9949,0.0010,0.655,4,0,0.002854
13.002,3.9916,1.9917,0.0015,0.582,4,0,0.002854
13.106,3.9899,1.9925,0.0018,0.715,4,0,0.002854
13.202,3.9892,1.9907,0.0022,0.704,4,0,0.002854
13.301,3.9918,1.9903,0.0005,0.543,4,0,0.002854
13.401,3.9897,1.9884,-0.0001,0.501,4,0,0.002854
13.501,3.9912,1.9907,0.0008,0.530,4,0,0.002854
13.601,3.9919,1.9911,0.0005,0.507,4,0,0.002854
13.702,3.9919,1.9934,0.0000,0.587,4,0,0.002854
13.805,3.9904,1.9896,0.0005,0.562,4,0,0.002854
13.901,3.9876,1.9878,0.0018,0.676,4,0,0.002854
14.002,3.9863,1.9883,0.0002,0.589,4,0,0.002854
14.101,3.9892,1.9903,0.0031,0.416,4,0,0.002854
14.203,3.9885,1.9912,0.0031,0.427,4,0,0.002854
14.302,3.9851,1.9886,0.0018,0.509,4,0,0.002854
14.402,3.9839,1.9877,0.0023,0.629,4,0,0.002854
14.501,3.9859,1.9888,0.0021,0.658,4,0,0.002854
14.603,3.9863,1.9871,0.0016,1.338,4,0,0.002854
14.704,3.9876,1.9872,0.0039,0.581,4,0,0.002854
14.802,3.9848,1.9859,0.0025,0.605,4,0,0.002854
14.902,3.9834,1.9859,0.0010,0.491,4,0,0.002854
15.002,3.9815,1.9859,0.0018,0.618,4,0,0.002854
15.101,3.9842,1.9854,0.0020,0.448,4,0,0.002854
15.201,3.9832,1.9866,0.0038,0.523,4,0,0.002854
15.302,3.9846,1.9888,0.0038,0.687,4,0,0.002854
15.404,3.9840,1.9861,0.0037,0.593,4,0,0.002854
15.501,3.9857,1.9885,0.0055,0.487,4,0,0.002854
15.602,3.9855,1.9877,0.0055,0.619,4,0,0.002854
15.703,3.9865,1.9891,0.0041,1.126,4,0,0.002854
