t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.310,2.0129,1.9885,-0.0018,8.667,4,4
4.410,1.9759,2.0045,-0.0117,8.180,4,4
4.514,2.0115,1.9918,0.0114,12.755,4,4
4.614,1.9886,2.0039,0.0204,12.985,4,4
4.711,1.9868,2.0264,0.0010,8.907,4,4
4.811,1.9974,2.0284,-0.0032,10.207,4,4
4.918,1.9736,2.0281,0.0015,16.080,4,4
5.013,1.9853,2.0145,0.0085,12.358,4,4
5.115,1.9651,2.0090,0.0290,14.137,4,4
5.215,1.9783,1.9896,0.0144,12.717,4,4
5.311,1.9797,2.0515,-0.0028,9.926,4,4
5.415,1.9954,2.0311,0.0054,14.281,4,4
5.513,1.9883,2.0342,0.0059,12.113,4,4
5.615,2.0126,2.0147,-0.0085,13.055,4,4
5.714,1.9807,1.9708,0.0139,13.038,4,4
5.813,1.9599,1.9979,-0.0214,11.603,4,4
5.914,1.9926,1.9666,-0.0089,11.465,4,4
6.011,1.9611,1.9621,-0.0185,8.779,4,4
6.111,2.0061,1.9922,0.0001,10.465,4,4
6.216,2.0114,2.0424,-0.0136,13.404,4,4
6.340,2.0017,2.0200,0.0063,24.937,4,4
6.410,1.9962,2.0087,-0.0087,7.888,4,4
6.519,1.9621,2.0247,0.0053,18.401,4,4
6.620,1.9902,2.0285,0.0175,18.124,4,4
6.717,1.9801,2.0258,0.0039,14.992,4,4
6.811,1.9974,2.0399,-0.0009,8.919,4,4
6.920,2.0296,2.0428,0.0140,16.234,4,4
7.012,1.9985,2.0124,-0.0082,10.467,4,4
7.114,2.0102,2.0155,0.0052,12.787,4,4
7.218,2.0112,2.0087,-0.0068,15.326,4,4
7.313,1.9816,2.0296,-0.0048,12.273,4,4
7.413,2.0066,1.9958,-0.0067,11.693,4,4
7.511,1.9632,1.9881,0.0097,9.806,4,4
7.616,2.0090,2.0238,0.0039,13.943,4,4
7.721,2.0073,2.0034,-0.0076,18.701,4,4
7.813,2.0003,1.9748,0.0095,12.253,4,4
7.916,2.0405,2.0128,0.0281,15.010,4,4
8.012,1.9954,2.0167,0.0180,10.834,4,4
8.120,1.9887,1.9753,-0.0064,17.478,4,4
8.219,2.0197,1.9701,-0.0056,18.117,4,4
8.312,2.0067,1.9774,0.0016,9.465,4,4
8.411,2.0446,1.9734,-0.0136,9.645,4,4
8.518,2.0675,2.0267,0.0076,16.734,4,4
8.613,2.0114,2.0128,0.0133,11.785,4,4
8.715,2.0183,1.9977,-0.0253,13.280,4,4
8.816,2.0050,2.0037,-0.0207,14.228,4,4
8.909,2.0023,2.0300,-0.0227,8.130,4,4
9.012,1.9920,2.0004,-0.0127,10.891,4,4
9.118,1.9954,2.0018,0.0062,15.737,4,4
9.217,1.9871,2.0318,-0.0044,15.760,4,4
9.311,1.9744,2.0387,0.0073,10.215,4,4
9.415,2.0041,2.0222,-0.0020,10.888,4,4
9.510,1.9872,2.0520,0.0042,9.349,4,4
9.611,1.9933,2.0101,-0.0071,10.115,4,4
9.718,1.9850,1.9894,-0.0024,16.983,4,4
9.816,1.9853,2.0150,-0.0237,12.893,4,4
9.912,1.9345,1.9723,-0.0197,10.772,4,4
10.020,1.9946,1.9550,-0.0358,17.890,4,4
10.116,2.0036,2.0480,-0.0267,15.089,4,4
10.216,2.0005,2.0274,-0.0613,13.405,4,4
10.311,2.0285,2.0183,-0.0366,9.822,4,4
10.413,2.0177,1.9886,-0.0536,12.111,4,4
10.513,2.0095,1.9856,-0.0749,10.046,4,4
10.611,2.0238,2.0100,-0.0769,9.668,4,4
10.715,2.0116,2.0520,-0.0719,14.080,4,4
10.811,2.0464,2.0057,-0.0916,10.058,4,4
10.911,2.0492,1.9871,-0.0923,9.716,4,4
11.013,2.0506,1.9973,-0.0741,11.514,4,4
11.120,2.0282,2.0031,-0.0773,12.097,4,4
11.212,2.0549,2.0251,-0.0827,10.011,4,4
11.327,2.0550,1.9971,-0.0958,23.361,4,4
11.414,2.0416,2.0253,-0.0737,13.211,4,4
11.511,2.0360,2.0104,-0.0949,10.034,4,4
11.611,2.0341,1.9692,-0.1105,9.553,4,4
11.709,2.0327,1.9932,-0.1060,7.006,4,4
11.815,2.0077,1.9647,-0.1067,13.549,4,4
11.912,2.0058,1.9556,-0.0931,10.557,4,4
12.015,2.0102,1.9549,-0.0955,12.375,4,4
12.115,2.0279,1.9404,-0.0951,13.491,4,4
12.214,2.0236,1.9578,-0.0764,11.589,4,4
12.314,2.0493,2.0100,-0.1169,12.753,4,4
12.411,2.0275,2.0189,-0.0907,9.824,4,4
12.516,2.0291,2.0175,-0.1031,15.103,4,4
12.609,2.0631,2.0186,-0.1108,8.429,4,4
12.708,2.0436,2.0043,-0.1126,7.354,4,4
12.814,2.0232,1.9489,-0.1174,12.804,4,4
12.914,2.0688,1.9480,-0.1056,12.252,4,4
13.020,2.0414,1.9579,-0.1104,18.541,4,4
13.109,2.0485,1.9968,-0.1122,7.590,4,4
13.229,2.0878,1.9798,-0.1204,25.364,4,4
13.314,2.0686,2.0018,-0.1048,12.438,4,4
13.410,2.0886,1.9887,-0.0907,8.944,4,4
13.518,2.0739,1.9852,-0.0769,16.945,4,4
13.613,2.0839,2.0136,-0.1094,12.028,4,4
13.712,2.1165,2.0209,-0.1101,10.382,4,4
13.810,2.0827,2.0202,-0.1124,9.127,4,4
13.914,2.1323,1.9994,-0.1090,13.120,4,4
14.012,2.1092,2.0118,-0.1036,10.108,4,4
14.114,2.0897,2.0036,-0.1175,12.692,4,4
14.209,2.0937,2.0355,-0.0865,7.871,4,4
14.315,2.1086,1.9851,-0.0954,11.687,4,4
14.413,2.1031,2.0090,-0.1047,11.819,4,4
14.512,2.1253,2.0179,-0.0904,11.147,4,4
14.614,2.0859,2.0130,-0.0884,12.758,4,4
14.712,2.0940,2.0023,-0.0900,11.521,4,4
14.811,2.0836,2.0134,-0.0891,10.377,4,4
14.914,2.0543,1.9828,-0.0837,10.993,4,4
15.012,2.0152,2.0149,-0.0767,11.498,4,4
15.110,2.0172,2.0258,-0.0809,9.302,4,4
15.212,2.0270,1.9957,-0.0820,10.571,4,4
15.314,2.0370,1.9900,-0.0773,12.604,4,4
15.419,2.0498,1.9997,-0.0944,17.784,4,4
15.511,2.0379,2.0209,-0.0657,10.057,4,4
15.617,2.0498,2.0184,-0.0709,13.265,4,4
15.715,2.0137,1.9827,-0.0733,14.290,4,4
15.813,1.9830,2.0021,-0.0733,11.136,4,4
15.910,1.9962,2.0449,-0.0639,9.022,4,4
16.011,1.9755,2.0180,-0.0741,10.262,4,4
16.114,1.9891,2.0424,-0.0546,12.964,4,4
16.210,2.0068,2.0158,-0.0581,9.225,4,4
16.314,2.0364,2.0244,-0.0566,11.270,4,4
16.413,2.0220,2.0258,-0.0461,11.734,4,4
16.514,2.0259,2.0145,-0.0642,11.682,4,4
16.612,2.0295,2.0291,-0.0705,10.655,4,4
16.714,2.0195,2.0368,-0.0459,12.666,4,4
16.811,2.0049,2.0026,-0.0397,9.772,4,4
16.909,1.9629,2.0089,-0.0332,7.999,4,4
17.011,1.9730,1.9942,-0.0377,9.212,4,4
17.117,1.9737,2.0167,-0.0358,14.760,4,4
17.215,1.9937,1.9969,-0.0045,12.926,4,4
17.317,1.9704,1.9966,-0.0282,15.529,4,4
17.410,1.9883,2.0244,-0.0369,8.740,4,4
17.512,2.0140,2.0331,-0.0150,9.202,4,4
17.614,1.9918,2.0071,-0.0100,11.789,4,4
17.721,1.9845,2.0318,-0.0408,19.731,4,4
17.812,2.0111,2.0002,-0.0534,11.072,4,4
17.914,2.0120,2.0315,-0.0536,12.945,4,4
18.012,2.0016,2.0315,-0.0419,10.839,4,4
18.111,1.9846,2.0160,-0.0284,10.358,4,4
18.210,1.9798,1.9751,-0.0381,9.659,4,4
18.316,1.9991,1.9911,-0.0276,14.486,4,4
18.410,1.9624,1.9987,-0.0513,9.226,4,4
18.514,2.0122,2.0252,-0.0161,11.424,4,4
18.612,2.0180,2.0120,-0.0187,10.927,4,4
18.713,1.9914,2.0240,-0.0197,11.775,4,4
18.815,1.9914,2.0247,-0.0035,14.011,4,4
18.912,1.9792,2.0357,0.0100,11.626,4,4
19.016,1.9308,2.0107,0.0152,12.589,4,4
19.111,1.9237,1.9801,0.0194,9.847,4,4
19.215,1.9178,1.9682,0.0101,13.378,4,4
19.313,1.9036,1.9903,-0.0021,11.925,4,4
19.417,1.9027,1.9863,-0.0054,14.153,4,4
19.520,1.8698,2.0123,0.0173,19.223,4,4
19.612,1.8537,2.0132,-0.0021,10.806,4,4
19.713,1.8963,1.9966,0.0433,12.066,4,4
19.815,1.9022,2.0001,0.0029,14.289,4,4
19.910,1.8725,1.9791,0.0091,7.984,4,4
20.012,1.8679,1.9694,0.0203,10.604,4,4
20.115,1.8855,2.0116,0.0116,12.481,4,4
20.216,1.8744,1.9951,0.0177,15.137,4,4
20.311,1.8886,1.9886,0.0109,10.108,4,4
20.413,1.8818,2.0148,0.0164,11.941,4,4
20.511,1.8603,1.9967,0.0248,9.072,4,4
20.616,1.8807,2.0058,0.0270,12.499,4,4
20.712,1.8789,2.0007,0.0445,11.118,4,4
20.818,1.8978,2.0077,0.0193,16.570,4,4
20.913,1.8496,2.0379,0.0486,12.210,4,4
21.016,1.8637,2.0320,0.0393,14.752,4,4
21.114,1.8837,2.0034,0.0353,11.780,4,4
21.212,1.8945,1.9832,0.0295,11.479,4,4
21.315,1.8751,1.9939,0.0276,13.374,4,4
21.414,1.8657,2.0085,0.0473,13.300,4,4
21.517,1.8688,2.0106,0.0326,12.243,4,4
21.613,1.8790,1.9898,0.0409,11.909,4,4
21.713,1.8810,2.0314,0.0232,12.314,4,4
21.813,1.8913,2.0271,0.0362,10.591,4,4
21.914,1.8626,2.0219,0.0017,9.899,4,4
22.017,1.8916,2.0115,0.0057,16.279,4,4
22.117,1.8381,2.0288,-0.0057,14.058,4,4
22.213,1.8649,2.0218,0.0140,11.778,4,4
22.313,1.8879,1.9941,0.0197,11.915,4,4
22.413,1.8886,2.0042,0.0115,11.857,4,4
22.516,1.9341,1.9494,0.0021,14.256,4,4
22.617,1.8749,1.9856,0.0088,15.573,4,4
22.711,1.8745,1.9937,-0.0065,10.292,4,4
22.812,1.9466,2.0065,0.0099,8.273,4,4
22.912,1.8848,2.0014,0.0102,10.796,4,4
23.011,1.9292,1.9928,-0.0003,9.401,4,4
23.113,1.9221,2.0232,0.0242,11.821,4,4
23.210,1.9276,2.0263,0.0420,7.701,4,4
23.316,1.9134,1.9676,0.0239,15.058,4,4
23.409,1.9394,2.0033,0.0257,8.485,4,4
23.514,1.9390,2.0301,0.0311,11.431,4,4
23.612,1.9522,2.0179,0.0426,11.083,4,4
23.710,1.9379,2.0004,0.0383,9.025,4,4
23.816,1.9074,2.0045,0.0416,14.710,4,4
23.917,1.9178,1.9678,0.0265,15.654,4,4
