t_sec,x,y,z,solve_ms
3.4181,4.000000,2.000000,0.000000,0.000
3.5073,4.000000,2.000000,0.000000,0.000
3.6097,4.000000,2.000000,0.000000,0.000
3.7074,4.000000,2.000000,0.000000,0.000
3.8092,4.000000,2.000000,0.000000,0.000
3.9087,4.000000,2.000000,0.000000,0.000
4.0085,4.000000,2.000000,0.000000,0.000
4.1098,4.000000,2.000000,0.000000,0.000
4.2079,4.000000,2.000000,0.000000,0.000
4.3085,4.000000,2.000000,0.000000,0.000
4.4081,4.000000,2.000000,0.000000,0.000
4.5111,4.000000,2.000000,0.000000,0.000
4.6116,4.000000,2.000000,0.000000,0.000
4.7081,4.000000,2.000000,0.000000,0.000
4.8144,4.000000,2.000000,0.000000,0.000
4.9088,4.000000,2.000000,0.000000,0.000
5.0112,4.048794,2.016500,0.010846,0.000
5.1133,4.059185,2.032226,-0.013146,0.000
5.2086,4.018640,2.016176,-0.003437,0.000
5.3078,4.025118,2.059777,-0.021913,0.000
5.4092,4.048123,2.028466,-0.023290,0.000
5.5086,4.048483,2.040778,-0.031606,0.000
5.6111,4.035388,2.004854,-0.021179,0.000
5.7092,4.029815,2.035192,-0.020290,0.000
5.8080,4.054098,2.027656,-0.020801,0.000
5.9082,4.026104,2.005618,-0.019445,0.000
6.0096,4.073354,2.013426,-0.020911,0.000
6.1108,4.075258,1.988051,-0.019086,0.000
6.2109,4.088565,2.004801,-0.021999,0.000
6.3087,4.059677,1.981314,-0.025703,0.000
6.4113,4.078236,1.998478,-0.018639,0.000
6.5110,4.066347,1.994019,-0.014808,0.000
6.6090,4.086048,2.034037,-0.014309,0.000
6.7079,4.089812,2.046460,-0.001077,0.000
6.8088,4.105068,2.023295,-0.025552,0.000
6.9117,4.099604,2.046943,-0.029322,0.000
7.0116,4.087905,2.060948,-0.020958,0.000
7.1078,4.091916,2.109618,-0.019132,0.000
7.2117,4.097019,2.081884,-0.039344,0.000
7.3081,4.078336,2.086629,-0.016583,0.000
7.4136,4.077517,2.090884,-0.027796,0.000
7.5091,4.120334,2.084824,-0.033240,0.000
7.6133,4.149578,2.101022,-0.035457,0.000
7.7087,4.113378,2.061618,-0.034625,0.000
7.8204,4.128865,2.063858,-0.021103,0.000
7.9109,4.154662,2.073437,-0.037838,0.000
8.0079,4.079058,2.042662,-0.015343,0.000
8.1096,4.025442,2.026409,-0.027300,0.000
8.2083,4.021089,2.009900,-0.005337,0.000
8.3101,4.006739,2.000177,-0.011913,0.000
8.4094,4.003978,2.024198,-0.005220,0.000
8.5092,3.986855,1.992054,0.006601,0.000
8.6087,3.974200,1.986978,-0.003591,0.000
8.7112,3.977067,2.007546,0.009461,0.000
8.8097,3.997673,2.021908,-0.001959,0.000
8.9090,3.958137,2.011502,0.007296,0.000
9.0082,3.946917,1.986694,0.012942,0.000
9.1093,3.954345,1.961157,0.011715,0.000
9.2086,3.945659,1.953522,0.010846,0.000
9.3110,3.937570,1.943378,0.034426,0.000
9.4116,3.945678,1.927504,0.017454,0.000
9.5083,3.966909,1.958157,0.031708,0.000
9.6094,3.972878,1.963883,0.034902,0.000
9.7090,4.011112,1.985187,0.023185,0.000
9.8085,3.989554,1.953223,0.050754,0.000
9.9079,4.007721,1.942779,0.056149,0.000
10.0093,4.020649,1.958778,0.048280,0.000
10.1088,3.989961,1.982994,0.043183,0.000
10.2097,3.969752,1.952610,0.048998,0.000
10.3103,3.963218,1.969472,0.049132,0.000
10.4128,3.984054,1.977073,0.029977,0.000
10.5105,4.008103,1.986543,0.039014,0.000
10.6132,3.994099,1.979403,0.025350,0.000
10.7105,3.979241,1.974149,0.032550,0.000
10.8085,3.958424,1.955276,0.030263,0.000
10.9089,3.970681,1.962062,0.006402,0.000
11.0075,3.990107,1.976314,0.003238,0.000
11.1117,3.978939,1.967246,-0.014542,0.000
11.2087,3.990155,1.994736,-0.017093,0.000
11.3092,3.970265,1.983232,-0.010587,0.000
11.4091,3.996034,2.007388,-0.010706,0.000
11.5086,3.985861,2.001903,-0.024277,0.000
11.6087,3.984602,2.026325,-0.018587,0.000
11.7115,3.972172,2.016739,-0.033305,0.000
11.8084,3.982902,2.015977,-0.019669,0.000
11.9120,3.991331,2.042705,-0.015596,0.000
12.0090,3.966824,2.045453,-0.024256,0.000
12.1100,3.972541,2.048081,-0.031323,0.000
12.2095,3.954489,2.037431,-0.032389,0.000
12.3091,3.980899,2.011771,-0.015534,0.000
12.4085,4.017018,2.029534,-0.036036,0.000
12.5087,4.013114,2.039756,-0.037676,0.000
12.6104,4.058195,2.037811,-0.024570,0.000
12.7092,4.071503,2.031978,-0.040381,0.000
12.8089,4.072041,2.025556,-0.009053,0.000
12.9120,4.125660,2.050786,-0.010045,0.000
13.0100,4.101152,2.052776,-0.013028,0.000
13.1092,4.112329,2.055273,-0.014156,0.000
13.2107,4.094523,2.031530,-0.036275,0.000
13.3100,4.127899,2.029836,-0.025664,0.000
13.4079,4.118413,2.016010,-0.019169,0.000
13.5123,4.109777,2.007512,-0.035523,0.000
13.6077,4.137629,2.003412,-0.006819,0.000
13.7094,4.111133,2.009665,-0.014875,0.000
13.8120,4.126270,2.023088,-0.010172,0.000
13.9089,4.114140,2.011789,0.007120,0.000
14.0090,4.115647,2.026473,-0.007649,0.000
14.1122,4.120468,2.014178,0.004203,0.000
14.2085,4.101482,1.997299,0.001322,0.000
14.3144,4.084649,2.009343,0.010754,0.000
14.4091,4.093274,2.002124,0.031791,0.000
14.5117,4.092720,2.033430,0.020041,0.000
14.6111,4.085639,2.018255,0.020084,0.000
14.7092,4.085978,2.022714,0.015897,0.000
14.8081,4.077889,2.023020,0.013897,0.000
14.9087,4.073588,2.036391,0.008512,0.000
15.0133,4.088454,2.014800,0.013565,0.000
15.1084,4.096843,1.989389,0.005859,0.000
15.2089,4.088450,1.978505,0.014539,0.000
15.3087,4.093911,1.966595,0.020806,0.000
15.4087,4.093509,1.965870,0.012760,0.000
15.5087,4.089312,1.970226,0.024352,0.000
15.6082,4.098621,1.973714,0.007207,0.000
15.7098,4.097001,1.967007,0.014776,0.000
15.8093,4.090085,1.972181,-0.002154,0.000
15.9117,4.090654,1.997524,-0.003292,0.000
16.0090,4.101655,1.978306,-0.000565,0.000
16.1102,4.106717,1.968583,0.003758,0.000
16.2084,4.130130,1.957453,0.021493,0.000
16.3083,4.091509,1.966596,0.029256,0.000
16.4080,4.079585,1.958830,0.025543,0.000
16.5103,4.093901,1.954747,0.018161,0.000
16.6138,4.084645,1.952471,0.009739,0.000
16.7106,4.077989,1.949797,0.026814,0.000
16.8085,4.098758,1.975156,0.013883,0.000
16.9097,4.089635,1.969745,0.017696,0.000
17.0110,4.090505,1.955384,0.020678,0.000
17.1110,4.092543,1.968569,0.001522,0.000
17.2109,4.070078,1.960553,0.003184,0.000
17.3106,4.065438,1.956812,-0.006910,0.000
17.4139,4.042939,1.952484,-0.015672,0.000
17.5091,4.054927,1.945004,-0.015875,0.000
17.6081,4.025301,1.919397,-0.000294,0.000
17.7088,4.016661,1.921177,-0.022743,0.000
17.8096,4.002006,1.932233,-0.036650,0.000
17.9084,3.997552,1.925962,-0.040459,0.000
18.0086,4.005746,1.903229,-0.040295,0.000
18.1093,4.019460,1.929626,-0.030968,0.000
18.2096,4.011924,1.943984,-0.044938,0.000
18.3084,3.991758,1.924417,-0.048444,0.000
18.4085,3.979959,1.925730,-0.022247,0.000
18.5096,3.999470,1.930021,-0.048855,0.000
18.6130,3.973723,1.936767,-0.030708,0.000
18.7077,3.971705,1.924541,-0.052886,0.000
18.8118,3.979721,1.948786,-0.052563,0.000
18.9102,3.958388,1.961141,-0.044269,0.000
19.0119,3.941162,1.938337,-0.054500,0.000
19.1087,3.961868,1.960814,-0.075518,0.000
19.2108,3.932954,1.956191,-0.085303,0.000
