t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
0.606,0.0056,0.0148,0.0000,4.548,4,0,0.029703
0.702,0.0014,0.0141,-0.0075,0.636,4,0,0.015001
0.802,-0.0209,0.0056,-0.0094,0.498,4,0,0.010133
0.904,-0.0126,0.0022,-0.0064,1.669,4,0,0.007741
1.002,-0.0115,0.0002,-0.0029,0.580,4,0,0.006341
1.102,-0.0118,-0.0028,-0.0046,0.603,4,0,0.005437
1.202,-0.0132,0.0011,-0.0078,0.500,4,0,0.004816
1.302,-0.0151,0.0015,-0.0090,0.506,4,0,0.004371
1.405,-0.0152,-0.0005,-0.0081,0.476,4,0,0.004042
1.502,-0.0112,0.0006,-0.0062,0.510,4,0,0.003793
1.602,-0.0040,0.0029,-0.0103,0.764,4,0,0.003601
1.703,-0.0026,0.0030,-0.0077,1.311,4,0,0.003452
1.802,-0.0018,0.0040,-0.0056,0.485,4,0,0.003335
1.902,-0.0005,0.0047,-0.0046,0.492,4,0,0.003242
2.003,-0.0013,0.0041,-0.0028,0.553,4,0,0.003168
2.102,-0.0005,0.0040,-0.0056,0.719,4,0,0.003109
2.203,-0.0006,0.0038,-0.0050,0.683,4,0,0.003061
2.302,-0.0017,0.0022,-0.0031,0.482,4,0,0.003022
2.402,0.0015,0.0024,-0.0022,0.587,4,0,0.002991
4.891,0.0033,0.0033,-0.0022,0.598,4,0,0.002966
4.991,0.0039,0.0029,-0.0017,0.661,4,0,0.002945
5.092,0.0026,0.0035,-0.0001,0.888,4,0,0.002928
5.191,0.0007,0.0040,-0.0018,0.530,4,0,0.002915
5.291,0.0035,0.0064,-0.0014,0.729,4,0,0.002904
5.392,0.0046,0.0080,-0.0034,0.577,4,0,0.002895
5.493,0.0074,0.0087,-0.0022,0.566,4,0,0.002887
5.591,0.0082,0.0082,-0.0022,0.551,4,0,0.002881
5.693,0.0102,0.0094,-0.0042,0.552,4,0,0.002876
5.791,0.0081,0.0092,-0.0052,0.654,4,0,0.002872
5.892,0.0073,0.0079,-0.0038,0.756,4,0,0.002869
5.994,0.0067,0.0090,-0.0067,0.435,4,0,0.002866
6.092,0.0065,0.0094,-0.0077,0.928,4,0,0.002864
6.192,0.0009,0.0082,-0.0054,0.873,4,0,0.002862
6.291,-0.0004,0.0065,-0.0048,0.544,4,0,0.002860
6.391,0.0008,0.0065,-0.0065,0.513,4,0,0.002859
6.491,0.0025,0.0068,-0.0045,0.484,4,0,0.002858
6.592,0.0056,0.0077,-0.0034,0.694,4,0,0.002857
6.692,0.0081,0.0072,-0.0015,0.538,4,0,0.002857
6.791,0.0023,0.0056,-0.0041,0.497,4,0,0.002856
6.891,-0.0001,0.0074,-0.0020,0.495,4,0,0.002856
6.994,-0.0010,0.0081,-0.0038,0.726,4,0,0.002855
7.091,-0.0010,0.0076,-0.0060,0.714,4,0,0.002855
7.191,0.0002,0.0085,-0.0068,0.614,4,0,0.002855
7.291,0.0017,0.0075,-0.0064,0.567,4,0,0.002855
7.392,0.0055,0.0089,-0.0071,0.518,4,0,0.002854
7.491,0.0070,0.0095,-0.0074,0.780,4,0,0.002854
7.593,0.0049,0.0097,-0.0062,0.513,4,0,0.002854
7.692,0.0063,0.0097,-0.0076,0.648,4,0,0.002854
7.792,0.0058,0.0091,-0.0078,0.541,4,0,0.002854
7.891,0.0038,0.0094,-0.0103,0.709,4,0,0.002854
7.992,0.0036,0.0101,-0.0099,0.493,4,0,0.002854
8.102,0.0047,0.0109,-0.0124,0.620,4,0,0.002854
8.192,0.0083,0.0123,-0.0120,0.570,4,0,0.002854
8.292,0.0106,0.0130,-0.0120,0.463,4,0,0.002854
8.391,0.0131,0.0134,-0.0138,0.492,4,0,0.002854
8.499,0.0121,0.0129,-0.0136,0.553,4,0,0.002854
8.591,0.0158,0.0133,-0.0130,0.544,4,0,0.002854
8.692,0.0147,0.0146,-0.0138,0.795,4,0,0.002854
8.792,0.0096,0.0139,-0.0157,0.610,4,0,0.002854
8.894,0.0103,0.0140,-0.0170,1.194,4,0,0.002854
8.994,0.0108,0.0143,-0.0178,0.588,4,0,0.002854
9.101,0.0074,0.0107,-0.0181,7.104,4,0,0.002854
9.192,0.0060,0.0106,-0.0195,0.577,4,0,0.002854
9.291,0.0099,0.0119,-0.0173,0.633,4,0,0.002854
9.392,0.0079,0.0109,-0.0175,0.643,4,0,0.002854
9.493,0.0119,0.0111,-0.0163,0.634,4,0,0.002854
9.591,0.0094,0.0096,-0.0172,0.561,4,0,0.002854
9.691,0.0084,0.0103,-0.0172,0.442,4,0,0.002854
9.792,0.0057,0.0103,-0.0153,0.535,4,0,0.002854
9.892,0.0022,0.0082,-0.0118,0.767,4,0,0.002854
9.994,0.0025,0.0063,-0.0097,1.332,4,0,0.002854
10.091,0.0031,0.0064,-0.0070,0.454,4,0,0.002854
10.197,0.0054,0.0069,-0.0114,1.648,4,0,0.002854
10.292,0.0064,0.0065,-0.0096,0.542,4,0,0.002854
10.392,0.0035,0.0053,-0.0052,0.585,4,0,0.002854
10.492,0.0070,0.0064,-0.0056,0.648,4,0,0.002854
10.595,0.0088,0.0074,-0.0071,3.827,4,0,0.002854
10.691,0.0095,0.0063,-0.0079,0.539,4,0,0.002854
10.791,0.0110,0.0060,-0.0077,0.623,4,0,0.002854
10.891,0.0112,0.0052,-0.0079,0.449,4,0,0.002854
10.992,0.0082,0.0049,-0.0088,0.557,4,0,0.002854
11.092,0.0057,0.0025,-0.0103,1.170,4,0,0.002854
11.192,0.0054,0.0014,-0.0109,0.611,4,0,0.002854
11.291,0.0095,0.0038,-0.0119,0.519,4,0,0.002854
11.391,0.0122,0.0056,-0.0115,0.528,4,0,0.002854
11.491,0.0159,0.0069,-0.0124,0.518,4,0,0.002854
11.591,0.0135,0.0060,-0.0126,0.427,4,0,0.002854
11.691,0.0130,0.0058,-0.0130,0.600,4,0,0.002854
11.791,0.0148,0.0066,-0.0137,0.623,4,0,0.002854
11.893,0.0157,0.0090,-0.0109,0.913,4,0,0.002854
12.001,0.0168,0.0090,-0.0103,8.089,4,0,0.002854
12.091,0.0181,0.0093,-0.0107,0.641,4,0,0.002854
12.193,0.0187,0.0093,-0.0111,1.563,4,0,0.002854
12.291,0.0189,0.0103,-0.0098,0.511,4,0,0.002854
12.395,0.0168,0.0089,-0.0085,2.181,4,0,0.002854
12.492,0.0168,0.0080,-0.0110,0.496,4,0,0.002854
12.601,0.0147,0.0072,-0.0107,0.607,4,0,0.002854
12.692,0.0147,0.0059,-0.0091,0.835,4,0,0.002854
12.796,0.0120,0.0050,-0.0096,1.107,4,0,0.002854
12.900,0.0117,0.0046,-0.0101,0.734,4,0,0.002854
12.993,0.0089,0.0055,-0.0085,0.735,4,0,0.002854
13.091,0.0065,0.0055,-0.0083,0.604,4,0,0.002854
13.192,0.0068,0.0045,-0.0061,0.754,4,0,0.002854
13.291,0.0088,0.0038,-0.0081,0.337,4,0,0.002854
13.391,0.0081,0.0025,-0.0097,0.616,4,0,0.002854
13.494,0.0069,0.0016,-0.0084,1.725,4,0,0.002854
13.592,0.0088,0.0020,-0.0070,0.503,4,0,0.002854
13.691,0.0120,0.0021,-0.0075,0.461,4,0,0.002854
13.791,0.0109,0.0006,-0.0069,0.629,4,0,0.002854
13.892,0.0113,-0.0010,-0.0069,1.437,4,0,0.002854
13.992,0.0115,-0.0022,-0.0054,0.574,4,0,0.002854
14.092,0.0173,-0.0007,-0.0052,0.673,4,0,0.002854
14.191,0.0171,-0.0005,-0.0055,0.718,4,0,0.002854
14.292,0.0215,0.0022,-0.0078,0.662,4,0,0.002854
14.391,0.0243,0.0034,-0.0092,0.344,4,0,0.002854
14.492,0.0228,0.0032,-0.0082,0.616,4,0,0.002854
14.591,0.0204,0.0035,-0.0071,0.630,4,0,0.002854
14.691,0.0166,0.0019,-0.0058,0.369,4,0,0.002854
14.793,0.0142,0.0009,-0.0062,1.197,4,0,0.002854
14.892,0.0161,0.0007,-0.0069,0.760,4,0,0.002854
14.992,0.0142,0.0011,-0.0073,0.708,4,0,0.002854
15.091,0.0147,0.0008,-0.0048,0.505,4,0,0.002854
15.194,0.0138,-0.0011,-0.0077,1.017,4,0,0.002854
15.292,0.0101,-0.0019,-0.0086,0.836,4,0,0.002854
15.392,0.0091,-0.0036,-0.0077,0.757,4,0,0.002854
15.491,0.0078,-0.0028,-0.0081,0.502,4,0,0.002854
15.592,0.0061,-0.0029,-0.0071,0.695,4,0,0.002854
15.693,0.0049,-0.0017,-0.0047,0.567,4,0,0.002854
15.794,0.0080,-0.0020,-0.0069,0.573,4,0,0.002854
15.893,0.0078,-0.0026,-0.0071,0.821,4,0,0.002854
15.992,0.0080,-0.0039,-0.0076,0.810,4,0,0.002854
16.101,0.0102,-0.0039,-0.0084,0.834,4,0,0.002854
16.192,0.0082,-0.0045,-0.0094,0.757,4,0,0.002854
16.292,0.0069,-0.0061,-0.0076,0.627,4,0,0.002854
16.394,0.0063,-0.0062,-0.0050,0.524,4,0,0.002854
16.491,0.0091,-0.0054,-0.0058,0.620,4,0,0.002854
16.594,0.0053,-0.0049,-0.0054,0.586,4,0,0.002854
16.692,0.0074,-0.0048,-0.0035,0.649,4,0,0.002854
16.792,0.0076,-0.0042,-0.0026,0.412,4,0,0.002854
16.892,0.0003,-0.0069,-0.0019,0.700,4,0,0.002854
16.991,-0.0010,-0.0069,0.0012,0.519,4,0,0.002854
17.094,-0.0009,-0.0058,0.0010,2.650,4,0,0.002854
17.191,-0.0009,-0.0060,0.0009,0.515,4,0,0.002854
17.292,-0.0008,-0.0055,0.0012,0.503,4,0,0.002854
17.392,-0.0009,-0.0058,-0.0015,0.641,4,0,0.002854
17.492,0.0001,-0.0044,-0.0008,0.616,4,0,0.002854
17.591,0.0009,-0.0037,-0.0024,0.786,4,0,0.002854
17.691,0.0028,-0.0024,-0.0026,0.518,4,0,0.002854
17.791,0.0057,-0.0027,-0.0018,0.725,4,0,0.002854
17.892,0.0058,-0.0028,0.0004,0.597,4,0,0.002854
17.995,0.0061,-0.0023,0.0009,0.655,4,0,0.002854
18.092,0.0046,-0.0016,0.0006,0.606,4,0,0.002854
18.194,0.0047,-0.0011,0.0000,0.579,4,0,0.002854
18.291,0.0028,-0.0021,0.0022,0.456,4,0,0.002854
18.397,-0.0025,-0.0026,0.0014,0.537,4,0,0.002854
18.491,-0.0053,-0.0037,0.0000,0.452,4,0,0.002854
18.592,-0.0012,-0.0027,0.0005,0.667,4,0,0.002854
18.693,-0.0001,-0.0027,0.0003,0.538,4,0,0.002854
18.791,0.0019,-0.0014,-0.0017,0.417,4,0,0.002854
18.892,0.0073,0.0006,-0.0014,0.727,4,0,0.002854
18.992,0.0032,0.0006,-0.0023,0.780,4,0,0.002854
19.091,0.0070,0.0026,-0.0020,0.443,4,0,0.002854
19.196,0.0065,0.0020,-0.0020,0.541,4,0,0.002854
19.292,0.0095,0.0028,-0.0018,0.539,4,0,0.002854
19.391,0.0077,0.0032,-0.0016,0.339,4,0,0.002854
19.492,0.0084,0.0039,-0.0034,0.454,4,0,0.002854
19.593,0.0083,0.0039,-0.0030,0.544,4,0,0.002854
19.691,0.0101,0.0061,-0.0029,0.690,4,0,0.002854
19.791,0.0111,0.0070,-0.0028,0.592,4,0,0.002854
19.891,0.0082,0.0066,-0.0023,0.621,4,0,0.002854
19.993,0.0101,0.0078,-0.0033,0.517,4,0,0.002854
20.092,0.0101,0.0063,-0.0050,0.682,4,0,0.002854
20.192,0.0080,0.0049,-0.0077,0.576,4,0,0.002854
20.292,0.0073,0.0050,-0.0062,0.858,4,0,0.002854
20.392,0.0084,0.0058,-0.0059,0.476,4,0,0.002854
20.492,0.0112,0.0074,-0.0040,0.879,4,0,0.002854
20.594,0.0099,0.0067,-0.0063,1.272,4,0,0.002854
20.691,0.0106,0.0063,-0.0031,0.478,4,0,0.002854
20.791,0.0128,0.0073,-0.0012,0.585,4,0,0.002854
20.891,0.0139,0.0064,-0.0003,0.618,4,0,0.002854
20.992,0.0173,0.0073,-0.0012,0.629,4,0,0.002854
21.093,0.0160,0.0076,-0.0031,0.668,4,0,0.002854
21.194,0.0113,0.0064,-0.0039,1.964,4,0,0.002854
21.291,0.0133,0.0086,-0.0061,0.377,4,0,0.002854
21.391,0.0114,0.0073,-0.0033,0.587,4,0,0.002854
21.491,0.0134,0.0078,-0.0031,0.665,4,0,0.002854
21.591,0.0108,0.0057,-0.0026,0.529,4,0,0.002854
21.695,0.0079,0.0071,-0.0020,0.422,4,0,0.002854
21.791,0.0091,0.0071,-0.0003,0.541,4,0,0.002854
21.892,0.0085,0.0067,-0.0009,0.465,4,0,0.002854
21.992,0.0076,0.0055,-0.0009,0.683,4,0,0.002854
22.092,0.0073,0.0064,-0.0020,1.484,4,0,0.002854
