t_sec,x,y,z,solve_ms,n_zero_weights
20.289,3.8783,-0.0656,0.1734,4.247,0
20.390,3.8852,-0.0664,0.1399,3.966,0
20.487,3.8991,-0.0661,0.1506,3.977,0
20.589,3.8481,-0.0528,0.1372,6.035,0
20.689,3.8699,-0.0463,0.1310,4.442,0
20.786,3.8829,-0.0570,0.1248,3.463,0
20.888,3.8952,-0.0339,0.1398,3.552,0
20.985,3.8984,-0.0525,0.1523,2.600,0
21.086,3.8812,-0.0323,0.1323,3.198,0
21.186,3.8957,0.0134,0.1395,3.548,0
21.292,3.8933,-0.0147,0.1466,3.819,0
21.385,3.9121,-0.0196,0.1462,2.283,0
21.486,3.8853,-0.0094,0.1723,3.381,0
21.594,3.9163,-0.0130,0.1402,8.489,0
21.685,3.8988,-0.0200,0.1732,2.542,0
21.790,3.8967,-0.0216,0.1413,7.093,0
21.885,3.8550,-0.0046,0.1277,2.931,0
21.985,3.8638,-0.0048,0.1388,2.721,0
22.085,3.8881,0.0058,0.1676,3.366,0
22.186,3.9376,-0.0200,0.1541,3.288,0
22.285,3.9867,-0.0198,0.1206,2.719,0
22.387,3.9364,0.0158,0.1697,4.102,0
22.489,3.9697,0.0239,0.1747,3.559,0
22.585,3.9928,0.0487,0.1451,3.097,0
22.685,3.9787,0.0274,0.1684,2.850,0
22.787,3.9381,0.0216,0.1720,2.996,0
22.888,3.9699,0.0048,0.1643,5.479,0
22.985,3.9489,0.0173,0.1652,2.821,0
23.088,3.9460,0.0444,0.1638,4.735,0
23.186,3.9637,0.0521,0.1616,2.915,0
23.292,3.9566,0.0238,0.1771,6.353,0
23.386,3.9309,0.0438,0.1689,2.991,0
23.485,3.9581,0.0469,0.1992,2.209,0
23.587,3.9165,0.0300,0.1783,4.017,0
23.693,3.9579,0.0376,0.1686,5.501,0
23.791,3.9447,0.0434,0.1756,4.014,0
23.889,3.9262,0.0429,0.1711,3.615,0
23.990,3.9270,0.0314,0.1727,4.504,0
24.086,3.9396,0.0401,0.1536,3.679,0
24.186,3.9272,0.0244,0.1513,3.618,0
24.295,3.8912,0.0357,0.1585,6.121,0
24.389,3.9561,0.0330,0.1630,6.299,0
24.488,3.9179,0.0014,0.1713,5.521,0
24.586,3.9113,0.0265,0.1436,2.427,0
24.696,3.8910,0.0444,0.1458,11.807,0
24.796,3.9204,0.0124,0.1265,4.605,0
24.889,3.9332,0.0177,0.1338,3.866,0
24.986,3.9432,0.0162,0.1313,3.112,0
25.087,3.9544,0.0033,0.1328,4.785,0
25.186,4.0043,-0.0147,0.1231,3.616,0
25.285,4.0416,0.0188,0.1432,2.890,0
25.389,4.0541,0.0026,0.1302,3.461,0
25.489,4.0285,0.0025,0.1160,5.720,0
25.591,4.0130,0.0363,0.1269,5.369,0
25.688,4.0030,0.0083,0.1080,4.846,0
25.792,3.9699,0.0580,0.1326,6.153,0
25.887,3.9912,0.0288,0.1090,3.733,0
25.989,3.9811,0.0318,0.1176,4.263,0
26.090,4.0002,0.0392,0.0798,5.205,0
26.186,4.0091,0.0302,0.0887,3.456,0
26.286,3.9953,0.0170,0.0829,2.963,0
26.385,3.9673,0.0500,0.0914,2.148,0
26.491,3.9657,0.0308,0.0733,4.816,0
26.586,3.9767,0.0473,0.0515,3.636,0
26.687,4.0037,0.0344,0.0714,3.824,0
26.786,4.0143,0.0349,0.0494,3.446,0
26.897,4.0003,0.0385,0.0576,5.916,0
26.989,3.9838,0.0257,0.0488,3.903,0
27.086,3.9712,0.0376,0.0601,3.532,0
27.185,3.9845,0.0106,0.0786,2.829,0
27.292,4.0149,0.0166,0.0491,3.870,0
27.388,3.9954,0.0115,0.0715,4.047,0
27.494,3.9985,0.0054,0.0979,8.986,0
27.586,3.9602,0.0222,0.0600,4.087,0
27.685,3.9845,0.0064,0.0880,2.809,0
27.787,3.9761,0.0167,0.0817,4.294,0
27.886,3.9977,0.0052,0.0999,3.427,0
27.986,3.9970,0.0202,0.0951,3.031,0
28.085,3.9971,0.0375,0.0785,3.299,0
28.184,4.0468,0.0079,0.1285,2.286,0
28.285,4.0086,-0.0209,0.1106,2.830,0
28.394,3.9904,0.0229,0.0831,11.521,0
28.490,4.0328,-0.0113,0.0996,3.452,0
28.586,3.9460,0.0043,0.1186,2.779,0
28.687,3.9732,0.0181,0.1082,3.627,0
28.793,3.9872,0.0358,0.1250,8.692,0
28.889,3.9895,0.0490,0.1107,3.769,0
28.988,3.9848,0.0248,0.1194,4.601,0
29.095,3.9947,0.0243,0.1132,6.402,0
29.186,3.9952,0.0725,0.1211,2.604,0
29.287,4.0176,0.0624,0.0780,4.687,0
29.389,4.0030,0.0465,0.1086,4.526,0
29.486,4.0062,0.0411,0.0959,3.145,0
29.588,3.9956,0.0483,0.0865,3.941,0
29.687,4.0471,0.0516,0.0777,4.086,0
29.788,4.0548,0.0846,0.1014,3.991,0
29.886,4.0483,0.1036,0.0757,3.673,0
29.988,3.9848,0.0797,0.0866,3.728,0
30.092,4.0518,0.0440,0.0476,6.577,0
30.188,4.0074,0.0791,0.0600,4.565,0
30.286,4.0081,0.0702,0.0593,3.327,0
30.392,4.0340,0.0486,0.0718,9.811,0
30.488,4.0189,0.0430,0.0491,4.219,0
30.592,4.0011,0.0438,0.0666,8.666,0
30.688,4.0197,0.0387,0.0636,5.572,0
30.785,4.0096,0.0650,0.0569,2.993,0
30.885,4.0070,0.0317,0.0722,3.175,0
30.989,4.0423,0.0070,0.0658,6.075,0
31.086,4.0409,0.0202,0.1005,3.720,0
31.186,4.0410,0.0337,0.0699,3.116,0
31.290,4.0564,0.0515,0.0671,7.567,0
31.387,4.0294,0.0219,0.0287,4.180,0
31.487,4.0623,0.0674,0.0638,4.289,0
31.585,4.1233,0.0517,0.0709,3.169,0
31.687,4.1162,0.0320,0.0617,3.829,0
31.785,4.1099,0.0504,0.0389,2.380,0
31.885,4.0970,0.0531,0.0551,2.661,0
31.987,4.1031,0.0434,0.0619,3.663,0
32.087,4.0919,0.0665,0.0350,3.509,0
32.188,4.0906,0.0499,0.0343,2.720,0
32.285,4.1054,0.0447,0.0493,2.530,0
32.385,4.1137,0.0452,0.0370,2.626,0
32.489,4.1192,0.0590,0.0543,4.848,0
32.587,4.1369,0.0514,0.0461,2.816,0
32.689,4.1111,0.0576,0.0553,5.475,0
32.787,4.1116,0.0678,0.0483,4.026,0
32.886,4.1079,0.0741,0.0507,3.346,0
32.997,4.1011,0.0712,0.0589,6.551,0
33.086,4.0775,0.0597,0.0460,2.526,0
33.186,4.0694,0.0835,0.0326,3.519,0
33.288,4.0726,0.0690,0.0321,5.636,0
33.386,4.0389,0.0721,0.0254,3.191,0
33.489,4.0463,0.0514,0.0223,3.459,0
33.590,4.0538,0.0624,-0.0032,6.817,0
33.687,4.0179,0.0605,-0.0044,4.515,0
33.787,4.0274,0.0678,0.0017,4.468,0
33.885,4.0325,0.0906,0.0250,2.286,0
33.991,4.0371,0.1062,-0.0007,7.777,0
34.086,4.0401,0.1060,0.0063,3.885,0
34.185,4.0626,0.1074,0.0340,2.862,0
34.285,4.0242,0.0985,0.0326,3.446,0
34.390,4.0427,0.1012,0.0235,4.549,0
34.486,4.0071,0.1269,0.0195,2.850,0
34.586,4.0425,0.1094,0.0581,2.647,0
34.685,3.9829,0.1006,0.0169,2.868,0
34.788,4.0300,0.1091,0.0329,5.276,0
34.886,4.0304,0.1054,0.0234,3.629,0
34.988,4.0531,0.1146,0.0198,3.785,0
35.097,4.0800,0.1192,0.0267,4.556,0
35.186,4.0746,0.1032,0.0525,3.732,0
35.289,4.0900,0.1063,0.0550,6.641,0
35.387,4.0785,0.1444,0.0273,3.938,0
35.485,4.0651,0.1250,0.0444,2.773,0
35.585,4.0611,0.1334,0.0168,2.712,0
35.686,4.0366,0.1277,0.0079,3.270,0
35.787,4.0133,0.1543,0.0154,3.108,0
35.890,4.0055,0.1498,0.0067,5.758,0
35.989,4.0206,0.1338,0.0105,4.617,0
36.086,4.0190,0.1544,0.0163,3.301,0
36.185,4.0250,0.1622,0.0083,2.716,0
36.286,4.0019,0.1409,0.0385,2.890,0
36.386,3.9861,0.1362,0.0368,3.877,0
36.486,3.9694,0.1525,0.0505,2.516,0
36.588,3.9757,0.1377,0.0318,4.130,0
36.691,3.9695,0.1332,0.0366,8.135,0
36.785,3.9894,0.1314,0.0324,2.506,0
36.889,3.9684,0.1441,0.0183,4.846,0
36.990,3.9641,0.1462,0.0188,4.482,0
37.088,3.9858,0.1664,0.0307,5.247,0
37.185,3.9929,0.1269,0.0497,2.508,0
37.291,3.9787,0.1622,0.0402,5.737,0
37.387,3.9470,0.1563,0.0277,4.213,0
37.485,3.9654,0.1744,0.0368,2.880,0
37.590,3.9476,0.1287,0.0343,6.752,0
37.686,3.9853,0.1573,0.0171,3.510,0
37.786,3.9753,0.1407,0.0325,3.292,0
37.889,3.9464,0.1116,0.0479,4.065,0
37.987,3.9415,0.1498,0.0466,4.210,0
38.088,3.9106,0.1092,0.0754,3.778,0
38.194,3.9215,0.1478,0.0945,7.072,0
38.293,3.9383,0.1559,0.0859,8.020,0
38.386,3.9578,0.1385,0.0528,3.150,0
38.497,3.9647,0.1346,0.0605,2.821,0
38.585,3.9260,0.1137,0.0455,2.470,0
38.689,3.9538,0.0953,0.0171,5.109,0
38.790,4.0358,0.0901,0.0338,7.725,0
38.890,3.9685,0.1030,0.0075,4.798,0
38.988,3.9324,0.1135,0.0387,4.754,0
39.089,3.9593,0.0692,0.0317,6.382,0
39.186,3.9477,0.0783,0.0387,2.753,0
39.288,3.9271,0.0685,0.0482,3.432,0
39.387,3.9707,0.0699,0.0385,2.480,0
39.486,3.9670,0.0881,0.0483,3.810,0
39.591,3.9849,0.0930,0.0476,3.378,0
39.686,3.9925,0.1101,0.0517,3.606,0
39.789,4.0107,0.1120,0.0419,4.416,0
39.888,4.0372,0.1281,0.0523,5.533,0
39.989,4.0172,0.1056,0.0506,4.011,0
40.090,4.0361,0.1325,0.0497,5.722,0
40.196,4.0256,0.1339,0.0079,2.918,0
40.291,4.0396,0.1173,0.0188,7.520,0
40.386,4.0331,0.1266,0.0144,2.490,0
40.493,4.0511,0.1280,0.0120,3.898,0
40.591,4.0473,0.1333,0.0120,3.595,0
40.687,4.0479,0.1024,0.0259,4.864,0
40.788,4.0138,0.1258,0.0324,5.335,0
40.892,4.0671,0.0953,0.0422,9.001,0
40.994,4.0231,0.0921,0.0396,11.408,0
41.089,4.0144,0.0899,0.0520,3.443,0
41.186,4.0299,0.0849,0.0506,2.863,0
41.285,4.0173,0.1214,0.0544,2.497,0
41.385,4.1049,0.1070,0.0448,2.761,0
41.495,4.0733,0.1341,0.0514,3.811,0
41.586,4.0805,0.1043,0.0593,2.680,0
41.687,4.0233,0.1002,0.0436,3.617,0
41.791,4.0146,0.1332,0.0435,3.026,0
41.888,4.0698,0.1316,0.0261,2.763,0
41.989,4.0802,0.1121,0.0246,5.468,0
42.089,4.0365,0.1058,0.0395,5.630,0
42.185,4.0059,0.1115,0.0244,2.688,0
42.285,3.9908,0.0671,0.0480,2.526,0
42.391,3.9978,0.0863,0.0305,6.411,0
42.489,3.9827,0.0708,0.0556,3.694,0
42.586,4.0163,0.0571,0.0365,2.508,0
42.685,4.0141,0.0718,0.0379,2.538,0
42.788,3.9468,0.0921,0.0262,3.574,0
42.889,4.0165,0.0670,0.0494,3.403,0
42.985,3.9565,0.0881,0.0410,2.799,0
43.087,3.9559,0.0905,0.0218,4.206,0
43.192,3.9811,0.1130,-0.0060,6.682,0
43.285,3.9423,0.1258,0.0049,3.181,0
43.387,3.9975,0.1070,0.0343,3.056,0
43.486,3.9726,0.1020,0.0420,3.000,0
43.588,3.9899,0.0946,0.0146,4.431,0
43.689,3.9825,0.0922,0.0252,5.347,0
43.785,3.9472,0.0702,0.0212,3.096,0
43.886,3.9039,0.0671,0.0230,3.284,0
43.986,3.9606,0.0703,0.0350,3.611,0
44.086,3.9514,0.0877,0.0333,3.164,0
44.191,3.9239,0.0857,0.0494,8.106,0
44.285,3.9616,0.0722,0.0471,2.993,0
44.388,3.9683,0.0618,0.0234,3.810,0
44.491,3.9837,0.0355,0.0031,5.995,0
44.590,3.9929,0.0404,-0.0264,5.001,0
44.686,4.0122,0.0570,-0.0052,3.571,0
44.786,4.0203,0.0675,-0.0006,3.399,0
44.888,4.0427,0.0944,0.0066,5.938,0
44.987,4.0374,0.0742,0.0117,3.635,0
45.084,4.0030,0.0926,0.0082,1.850,0
45.189,4.0093,0.1127,0.0125,5.818,0
45.286,3.9935,0.0904,0.0247,3.718,0
45.385,3.9832,0.0684,0.0210,2.203,0
45.485,3.9360,0.0838,0.0156,2.887,0
45.586,3.9855,0.0741,0.0068,3.238,0
45.691,3.9850,0.0718,0.0134,7.543,0
45.790,3.9433,0.0535,-0.0009,4.320,0
45.887,3.9313,0.0491,0.0089,3.599,0
45.986,3.9334,0.0549,0.0124,2.648,0
46.086,3.9452,0.0286,-0.0124,2.387,0
46.187,3.9205,0.0635,-0.0064,4.067,0
46.285,3.9588,0.0586,-0.0054,2.686,0
46.389,3.9228,0.0394,0.0219,4.195,0
46.486,3.9486,0.0482,0.0121,3.205,0
46.591,3.9518,0.0157,-0.0103,6.605,0
46.689,3.9245,0.0395,-0.0175,4.504,0
46.788,3.9248,0.0372,-0.0165,4.700,0
46.890,3.9044,0.0486,-0.0285,4.663,0
46.990,3.9179,0.0449,-0.0207,7.377,0
47.086,3.8402,0.0592,-0.0320,3.666,0
47.197,3.9021,0.0860,-0.0360,6.259,0
47.284,3.8916,0.0822,-0.0226,2.527,0
47.386,3.9006,0.0828,-0.0540,2.824,0
47.487,3.8980,0.0917,-0.0528,3.780,0
47.585,3.8711,0.0961,-0.0643,2.598,0
47.687,3.8867,0.1107,-0.0626,3.869,0
47.786,3.8808,0.1041,-0.0736,3.897,0
47.903,3.9596,0.0549,-0.0771,14.397,0
47.985,3.9152,0.1099,-0.0752,2.971,0
48.089,3.9409,0.1085,-0.0819,6.535,0
48.193,3.8928,0.1112,-0.0657,4.324,0
48.286,3.9593,0.0741,-0.0766,3.168,0
48.386,3.9354,0.1229,-0.0897,3.139,0
48.487,3.9574,0.0777,-0.0907,2.693,0
48.593,3.9120,0.0778,-0.0906,6.573,0
48.686,3.9233,0.1144,-0.0864,2.993,0
51.268,3.9315,0.0984,-0.0893,3.739,0
51.367,3.8514,0.0676,-0.0987,3.364,0
51.465,3.8940,0.0981,-0.0901,2.026,0
51.566,3.9051,0.0598,-0.0886,2.965,0
51.668,3.9091,0.0732,-0.0803,4.242,0
51.767,3.8898,0.0904,-0.0680,3.766,0
51.868,3.8996,0.1022,-0.0680,4.033,0
51.967,3.9182,0.0884,-0.0669,2.921,0
52.069,3.9019,0.1276,-0.0629,3.058,0
52.170,3.9239,0.1248,-0.0475,5.598,0
52.270,3.9361,0.1242,-0.0604,4.235,0
52.366,3.9355,0.1690,-0.0641,2.606,0
52.468,3.9588,0.1476,-0.0736,3.662,0
52.567,3.9537,0.1676,-0.0763,3.059,0
52.667,3.9551,0.1850,-0.0726,3.003,0
52.766,3.9221,0.1749,-0.0684,2.577,0
52.869,3.9773,0.1528,-0.0587,2.899,0
52.970,3.9354,0.1589,-0.0682,4.148,0
53.067,3.9357,0.1631,-0.0469,3.077,0
53.166,3.9994,0.1655,-0.0417,3.043,0
53.267,3.9528,0.1681,-0.0300,3.025,0
53.369,3.9413,0.1924,-0.0359,4.858,0
53.472,3.9685,0.2110,-0.0407,4.480,0
53.568,3.9608,0.1984,-0.0365,4.575,0
53.671,3.9648,0.1719,-0.0545,4.116,0
53.766,3.9870,0.2054,-0.0292,2.431,0
53.868,3.9663,0.2069,-0.0235,3.252,0
53.967,3.9697,0.2083,-0.0287,3.207,0
54.068,4.0096,0.2000,-0.0488,3.724,0
54.168,3.9365,0.2034,-0.0542,3.843,0
54.266,3.9546,0.1759,-0.0306,2.509,0
54.367,3.9371,0.1983,-0.0230,3.410,0
54.470,3.9384,0.2158,-0.0263,4.139,0
54.569,3.9353,0.1892,-0.0221,4.757,0
54.666,3.9059,0.1941,-0.0413,2.683,0
54.767,3.8845,0.2074,-0.0279,3.779,0
54.868,3.8650,0.1754,-0.0503,3.512,0
54.978,3.8812,0.2155,-0.0550,11.225,0
55.068,3.8855,0.1690,-0.0333,4.361,0
55.168,3.8315,0.1823,-0.0211,3.921,0
55.266,3.8300,0.1773,-0.0433,2.343,0
55.367,3.8505,0.1770,-0.0288,3.483,0
55.467,3.8606,0.1730,-0.0248,2.735,0
55.569,3.8744,0.1684,-0.0305,3.952,0
55.668,3.8856,0.1480,-0.0404,2.340,0
55.774,3.8638,0.1965,-0.0433,9.929,0
55.868,3.8516,0.1976,-0.0297,4.293,0
55.968,3.8368,0.1575,-0.0220,4.476,0
56.068,3.9001,0.1894,-0.0578,4.262,0
56.166,3.9264,0.1870,-0.0481,2.801,0
56.265,3.8919,0.1714,-0.0424,2.058,0
56.366,3.8861,0.1956,-0.0526,2.788,0
56.471,3.9009,0.2073,-0.0423,4.851,0
56.570,3.8792,0.1819,-0.0448,2.582,0
56.668,3.8516,0.1886,-0.0566,3.534,0
56.772,3.8705,0.2014,-0.0552,5.384,0
56.869,3.8546,0.1910,-0.0622,3.651,0
56.970,3.8802,0.1993,-0.0594,4.138,0
57.068,3.9063,0.2164,-0.0636,3.651,0
57.177,3.9098,0.1786,-0.0443,6.465,0
57.269,3.8623,0.2336,-0.0468,4.070,0
57.370,3.8674,0.1990,-0.0544,2.491,0
57.471,3.8871,0.1838,-0.0547,3.909,0
57.570,3.8725,0.1945,-0.0507,4.437,0
57.666,3.8702,0.1761,-0.0558,2.731,0
57.769,3.8395,0.1976,-0.0388,4.564,0
57.866,3.8271,0.2357,-0.0467,2.622,0
57.968,3.8157,0.2296,-0.0644,3.270,0
58.067,3.8228,0.2313,-0.0659,2.917,0
58.167,3.8127,0.2071,-0.0578,3.473,0
58.270,3.8282,0.2113,-0.0672,3.476,0
58.367,3.8346,0.2292,-0.0476,3.325,0
58.469,3.8419,0.1975,-0.0457,3.412,0
58.567,3.8427,0.2122,-0.0539,3.924,0
58.668,3.8686,0.2389,-0.0604,3.822,0
58.766,3.8351,0.2404,-0.0394,2.322,0
58.870,3.8669,0.2133,-0.0299,5.161,0
58.971,3.8768,0.2055,-0.0461,5.886,0
59.068,3.8680,0.2346,-0.0465,3.904,0
59.171,3.8669,0.2122,-0.0299,5.092,0
59.267,3.8636,0.2115,-0.0469,3.634,0
59.368,3.8599,0.1661,-0.0492,2.764,0
59.468,3.8746,0.1775,-0.0347,4.559,0
59.568,3.9060,0.1661,-0.0262,3.028,0
59.669,3.8972,0.1765,-0.0512,4.175,0
59.771,3.8557,0.1815,-0.0429,6.669,0
59.866,3.8811,0.1773,-0.0366,2.444,0
59.966,3.9050,0.1781,0.0088,2.912,0
60.068,3.8996,0.1671,-0.0036,3.750,0
60.168,3.8737,0.1755,0.0188,3.905,0
60.268,3.8621,0.1552,0.0325,3.665,0
60.369,3.9174,0.1830,0.0211,3.212,0
60.467,3.9091,0.2193,0.0434,3.657,0
60.566,3.8581,0.1710,0.0221,2.758,0
60.666,3.8503,0.1823,0.0274,2.172,0
60.770,3.8801,0.1623,0.0040,6.078,0
60.869,3.8953,0.2294,0.0075,3.929,0
60.969,3.8875,0.2196,0.0422,3.788,0
61.066,3.8683,0.2310,0.0389,2.553,0
61.171,3.8769,0.2213,0.0585,4.529,0
61.268,3.9146,0.2148,0.0522,2.870,0
61.366,3.8878,0.2418,0.0628,2.719,0
61.472,3.8728,0.2270,0.0465,5.552,0
61.573,3.9063,0.2130,0.0369,6.142,0
61.669,3.9039,0.2027,0.0296,4.051,0
61.773,3.8992,0.2211,0.0531,7.099,0
61.868,3.9314,0.2783,0.0544,3.181,0
61.971,3.9372,0.2564,0.0660,5.420,0
62.071,3.9027,0.2833,0.0574,4.177,0
62.177,3.9341,0.2536,0.0739,4.617,0
62.266,3.9512,0.2750,0.0582,2.349,0
62.368,3.9905,0.2363,0.0902,4.120,0
62.468,3.9801,0.2730,0.0975,4.140,0
62.568,3.9964,0.2800,0.1271,4.556,0
62.683,4.0108,0.3018,0.1120,5.597,0
62.771,3.9599,0.2652,0.1294,6.099,0
62.870,3.9850,0.2760,0.1545,4.172,0
62.966,3.9880,0.2851,0.1307,2.194,0
63.070,4.0045,0.2677,0.1343,5.986,0
63.167,4.0001,0.2867,0.1164,3.181,0
63.270,3.9910,0.3040,0.1221,3.157,0
63.368,4.0067,0.3171,0.1191,4.106,0
