t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
14.517,1.9792,-0.1814,0.0762,16.017,4,4
14.613,1.9692,-0.2057,0.0690,11.935,4,4
14.721,2.0009,-0.1788,0.0754,20.326,4,4
14.818,1.9964,-0.1803,0.0681,9.747,4,4
14.909,1.9957,-0.1802,0.0725,7.847,4,4
15.024,1.9571,-0.1773,0.0773,22.463,4,4
15.119,1.9764,-0.1552,0.1167,18.312,4,4
15.216,1.9511,-0.1641,0.1005,15.398,4,4
15.322,1.9885,-0.1295,0.1121,21.038,4,4
15.410,1.9722,-0.1343,0.1108,8.787,4,4
15.515,1.9674,-0.1491,0.0865,14.141,4,4
15.615,1.9441,-0.1639,0.1000,13.270,4,4
15.709,1.9366,-0.1690,0.1031,8.409,4,4
15.818,1.9605,-0.1263,0.1046,17.258,4,4
15.914,1.9270,-0.1616,0.1216,12.877,4,4
16.014,1.9589,-0.1424,0.1329,12.221,4,4
16.118,1.9149,-0.1289,0.1484,16.964,4,4
16.210,1.9315,-0.1778,0.1443,8.759,4,4
16.316,1.9553,-0.1798,0.1387,14.433,4,4
16.415,1.9257,-0.1761,0.1486,11.893,4,4
16.512,1.9128,-0.2107,0.1554,11.464,4,4
16.614,1.9115,-0.2022,0.1673,12.882,4,4
16.710,1.9352,-0.1655,0.1625,8.138,4,4
16.809,1.9533,-0.1859,0.1799,6.647,4,4
16.915,1.9227,-0.1700,0.1741,13.770,4,4
17.017,1.9269,-0.1914,0.1583,15.974,4,4
17.116,1.9705,-0.1599,0.1713,12.512,4,4
17.214,1.9372,-0.1651,0.1538,12.127,4,4
17.313,1.9292,-0.1842,0.1471,12.257,4,4
17.414,1.9378,-0.2020,0.1464,13.603,4,4
17.510,1.9475,-0.2059,0.1578,9.319,4,4
17.619,1.9386,-0.1999,0.1656,13.845,4,4
17.709,1.9337,-0.2039,0.1708,7.867,4,4
17.816,1.9224,-0.2257,0.1629,14.733,4,4
17.928,1.9421,-0.2411,0.1555,25.074,4,4
18.021,1.9542,-0.2596,0.1645,17.247,4,4
18.121,1.9377,-0.2288,0.1693,19.582,4,4
18.216,1.9767,-0.2239,0.1530,14.926,4,4
18.311,1.9186,-0.2459,0.1523,9.737,4,4
18.443,1.9344,-0.2578,0.1750,12.224,4,4
18.510,1.9441,-0.2435,0.1862,8.826,4,4
18.613,1.9403,-0.2618,0.1739,11.177,4,4
18.715,1.9431,-0.2436,0.1813,14.524,4,4
18.812,1.9958,-0.2348,0.1997,11.162,4,4
18.914,2.0018,-0.2660,0.1997,12.830,4,4
19.012,1.9577,-0.2751,0.1998,11.600,4,4
19.111,1.9801,-0.3048,0.2079,9.166,4,4
19.216,2.0024,-0.2798,0.2299,14.069,4,4
19.316,1.9605,-0.2985,0.2090,11.649,4,4
19.424,2.0213,-0.2835,0.2047,14.048,4,4
19.514,1.9490,-0.2793,0.1910,9.387,4,4
19.613,2.0123,-0.2891,0.1851,11.767,4,4
19.713,1.9565,-0.3127,0.2080,9.926,4,4
19.813,1.9118,-0.3117,0.1930,11.882,4,4
19.918,1.9380,-0.3445,0.2018,15.605,4,4
20.016,1.9365,-0.3075,0.2019,15.098,4,4
20.109,1.9438,-0.3255,0.2116,8.365,4,4
20.213,1.9670,-0.3116,0.2277,11.138,4,4
20.319,1.9545,-0.2641,0.2247,15.661,4,4
20.411,2.0043,-0.2849,0.2330,8.844,4,4
20.514,2.0025,-0.2699,0.2193,12.890,4,4
20.611,2.0371,-0.2787,0.2205,9.379,4,4
20.714,2.0578,-0.2677,0.2263,13.041,4,4
20.810,2.0599,-0.2849,0.2332,9.072,4,4
20.914,2.0693,-0.2767,0.2234,13.061,4,4
21.014,2.0650,-0.2461,0.2144,11.795,4,4
21.110,2.0450,-0.2778,0.2250,9.551,4,4
21.211,1.9995,-0.2588,0.2282,9.181,4,4
21.315,2.0284,-0.2937,0.2098,14.336,4,4
