t_sec,x,y,z,solve_ms
2.2622,4.000000,2.000000,0.000000,0.000
2.3532,4.000000,2.000000,0.000000,0.000
2.4563,4.000000,2.000000,0.000000,0.000
2.5527,4.000000,2.000000,0.000000,0.000
2.6548,4.000000,2.000000,0.000000,0.000
2.7537,4.000000,2.000000,0.000000,0.000
2.8547,4.000000,2.000000,0.000000,0.000
2.9535,4.000000,2.000000,0.000000,0.000
3.0543,4.000000,2.000000,0.000000,0.000
3.1536,4.000000,2.000000,0.000000,0.000
3.2528,4.000000,2.000000,0.000000,0.000
3.3541,4.000000,2.000000,0.000000,0.000
3.4571,4.000000,2.000000,0.000000,0.000
3.5541,4.000000,2.000000,0.000000,0.000
3.6539,4.000000,2.000000,0.000000,0.000
3.7533,4.000000,2.000000,0.000000,0.000
3.8551,4.000000,2.000000,0.000000,0.000
3.9527,4.000000,2.000000,0.000000,0.000
4.0527,4.000000,2.000000,0.000000,0.000
4.1536,4.000000,2.000000,0.000000,0.000
4.2531,4.000000,2.000000,0.000000,0.000
4.3532,4.000000,2.000000,0.000000,0.000
4.4524,4.000000,2.000000,0.000000,0.000
4.5578,4.000000,2.000000,0.000000,0.000
4.6549,3.991056,2.016739,0.022791,0.000
4.7560,4.011424,2.047078,0.035650,0.000
4.8578,3.959557,2.035001,0.036076,0.000
4.9536,3.967327,2.063504,0.043612,0.000
5.0545,3.957792,2.058930,0.020544,0.000
5.1534,3.991980,2.130067,0.028845,0.000
5.2610,3.998822,2.077177,0.062506,0.000
5.3547,3.999099,2.032034,0.006175,0.000
5.4566,3.979455,2.000388,-0.000714,0.000
5.5545,3.969466,1.999813,-0.002769,0.000
5.6546,3.992162,2.001770,0.023151,0.000
5.7550,3.951859,1.978159,0.009027,0.000
5.8537,3.969545,1.987397,-0.009555,0.000
5.9539,3.987812,1.962743,-0.011352,0.000
6.0537,3.980237,2.004550,-0.010368,0.000
6.1569,3.973379,2.021850,-0.019706,0.000
6.2533,3.971948,2.021824,-0.008635,0.000
6.3580,3.988878,1.991339,0.009757,0.000
6.4543,4.032160,2.024511,-0.005307,0.000
6.5615,4.000266,1.992057,-0.019788,0.000
6.6565,3.980658,1.988140,-0.041598,0.000
6.7531,4.008341,2.025148,-0.010737,0.000
6.8540,3.964478,1.982702,-0.016552,0.000
6.9539,3.986838,2.004538,0.010359,0.000
7.0537,4.025821,2.035111,0.005702,0.000
7.1556,3.991958,2.025873,-0.003199,0.000
7.2545,4.007044,2.010590,0.013871,0.000
7.3879,3.968633,1.995593,0.004318,0.000
7.4561,4.006256,2.019352,0.024895,0.000
7.5546,4.002332,2.016430,0.022501,0.000
7.6540,4.038673,2.015034,0.003280,0.000
7.7534,3.992989,2.029616,0.020987,0.000
7.8563,4.031901,2.033323,0.015762,0.000
7.9534,4.023299,2.038840,-0.015837,0.000
8.0541,4.018992,2.024404,-0.009378,0.000
8.1542,3.967648,2.032580,-0.019106,0.000
8.2534,3.973172,2.007573,-0.025999,0.000
8.3539,4.000688,2.007389,-0.029993,0.000
8.4540,3.963578,1.978619,-0.011234,0.000
8.5633,3.952081,1.938863,0.005223,0.000
8.6532,3.947264,1.962237,0.016134,0.000
8.7542,4.002051,1.959387,-0.005646,0.000
8.8542,4.042521,1.986662,0.031859,0.000
8.9537,4.057794,1.969905,0.009705,0.000
9.0541,4.059910,2.000931,-0.007797,0.000
9.1545,4.031696,1.978518,0.013040,0.000
9.2547,4.044966,1.966642,0.017681,0.000
