t_sec,x,y,z,solve_ms,n_zero_weights
12.907,0.0050,0.1824,0.0629,4.304,0
13.006,0.0686,0.2011,0.0545,4.891,0
13.104,0.0543,0.2130,0.0593,3.631,0
13.204,0.0396,0.2119,0.0689,2.517,0
13.304,0.0438,0.2140,0.0592,2.985,0
13.407,0.0268,0.2123,0.0459,3.014,0
13.505,-0.0058,0.1688,0.0160,3.156,0
13.606,0.0373,0.1965,0.0236,3.298,0
13.704,0.0444,0.1810,0.0178,2.836,0
13.804,0.0485,0.1752,0.0203,2.832,0
13.903,0.0853,0.1802,0.0108,2.121,0
14.005,0.0466,0.1722,0.0223,3.814,0
14.104,0.1026,0.1871,0.0007,2.703,0
14.204,0.0901,0.1842,-0.0070,3.172,0
14.306,0.1108,0.1626,-0.0033,3.266,0
14.408,0.0849,0.1722,-0.0341,4.586,0
14.508,0.0901,0.1623,0.0064,3.742,0
14.604,0.1520,0.1757,-0.0352,3.041,0
14.705,0.0600,0.1463,-0.0187,3.076,0
14.803,0.0921,0.1638,-0.0281,2.426,0
14.903,0.0801,0.1634,0.0070,2.149,0
15.006,0.0955,0.1695,-0.0012,3.700,0
15.107,0.0620,0.1847,-0.0188,3.695,0
15.204,0.0560,0.1672,0.0057,3.128,0
15.304,0.0872,0.1896,-0.0280,2.723,0
15.407,0.1192,0.1767,0.0273,2.860,0
15.503,0.0762,0.1682,0.0470,2.229,0
15.606,0.0753,0.1969,0.0211,2.435,0
15.703,0.0484,0.2030,0.0141,2.482,0
15.806,0.0523,0.2195,0.0145,2.948,0
15.904,0.0398,0.2136,0.0047,3.301,0
16.004,0.0129,0.2138,0.0297,3.099,0
16.103,0.0219,0.2117,0.0172,2.100,0
16.204,0.0110,0.1953,0.0058,3.226,0
16.303,0.0175,0.1908,-0.0070,2.588,0
16.404,-0.0155,0.1769,-0.0392,2.766,0
16.503,-0.0150,0.1800,-0.0228,2.118,0
16.605,-0.0189,0.1912,-0.0406,4.249,0
16.703,-0.0288,0.1936,-0.0199,2.400,0
16.804,-0.0158,0.1750,-0.0122,3.081,0
16.903,-0.0432,0.1776,-0.0334,2.238,0
17.004,0.0018,0.1676,-0.0545,2.311,0
17.107,-0.0121,0.1726,-0.0482,3.397,0
17.206,-0.0529,0.1654,-0.0741,4.287,0
17.303,-0.0098,0.1810,-0.0480,2.103,0
17.404,-0.0625,0.1813,-0.0707,3.123,0
17.506,-0.0865,0.1734,-0.0899,3.661,0
17.605,-0.0511,0.2001,-0.0876,3.530,0
17.703,-0.0447,0.1784,-0.0667,2.336,0
17.804,-0.0118,0.1798,-0.0852,2.498,0
17.911,-0.0233,0.2024,-0.0801,4.765,0
18.005,-0.0102,0.2247,-0.0844,3.793,0
18.111,0.0484,0.2404,-0.0978,10.157,0
18.204,-0.0155,0.2318,-0.0664,2.607,0
18.305,-0.0031,0.2529,-0.0496,3.353,0
18.404,0.0208,0.2469,-0.0300,3.379,0
18.504,-0.0076,0.2289,-0.0847,3.014,0
18.604,0.0269,0.2392,-0.0406,3.044,0
18.704,0.0173,0.2311,-0.0627,3.329,0
18.807,0.0078,0.2479,-0.0559,5.158,0
18.905,-0.0327,0.2472,-0.0737,3.297,0
19.007,-0.0108,0.2274,-0.0886,5.935,0
19.106,-0.0194,0.2176,-0.0912,3.786,0
19.204,-0.0402,0.2133,-0.0993,3.078,0
19.304,-0.0477,0.2164,-0.0603,2.390,0
19.408,-0.0939,0.1913,-0.0924,3.791,0
19.504,-0.0528,0.2118,-0.0920,2.488,0
19.606,-0.0727,0.1935,-0.0627,4.937,0
19.705,-0.0985,0.2160,-0.0648,3.312,0
19.804,-0.0967,0.2217,-0.1075,3.172,0
19.904,-0.1197,0.2129,-0.0839,2.344,0
20.006,-0.0709,0.2245,-0.0917,3.495,0
20.105,-0.0594,0.2461,-0.1062,3.160,0
20.204,-0.0631,0.2230,-0.1079,2.314,0
20.303,-0.0581,0.2269,-0.0696,2.823,0
20.404,-0.0517,0.2272,-0.1174,2.794,0
20.505,-0.0087,0.2346,-0.1138,3.496,0
20.605,-0.0224,0.2407,-0.0928,3.686,0
20.703,-0.0160,0.2814,-0.0669,2.426,0
20.803,-0.0447,0.2639,-0.1100,2.321,0
20.909,-0.0434,0.2722,-0.0924,5.782,0
21.004,-0.0108,0.2890,-0.0898,2.434,0
21.107,-0.0519,0.2685,-0.0963,5.769,0
21.203,-0.0011,0.2956,-0.0883,2.472,0
21.304,0.0318,0.3092,-0.0744,2.868,0
21.404,-0.0646,0.2826,-0.0596,2.962,0
21.505,-0.0601,0.3074,-0.0880,2.624,0
21.604,-0.0321,0.2771,-0.0985,2.846,0
21.703,-0.0577,0.2769,-0.0796,2.298,0
21.804,-0.0735,0.2693,-0.0803,3.026,0
21.904,-0.1231,0.2614,-0.0713,2.830,0
22.004,-0.0564,0.2826,-0.0578,3.005,0
22.104,-0.0953,0.2684,-0.0606,2.517,0
22.204,-0.0937,0.2617,-0.0678,3.119,0
22.304,-0.0535,0.2827,-0.0700,2.483,0
22.404,-0.0434,0.3051,-0.1124,3.030,0
22.508,-0.0020,0.2912,-0.0911,3.296,0
22.604,-0.0274,0.2872,-0.0987,2.809,0
22.704,-0.0379,0.2645,-0.0831,2.891,0
22.807,0.0012,0.2781,-0.1071,3.398,0
22.905,-0.0281,0.2477,-0.0894,2.887,0
23.005,-0.0956,0.2444,-0.0673,3.332,0
23.104,-0.0579,0.2578,-0.0797,2.216,0
23.203,-0.0929,0.2523,-0.0844,2.046,0
23.306,-0.0543,0.2536,-0.0889,4.139,0
23.405,-0.0753,0.2307,-0.0903,3.156,0
23.504,-0.0867,0.2157,-0.0803,3.546,0
23.605,-0.0621,0.2407,-0.0834,3.769,0
23.704,-0.1470,0.2172,-0.0652,2.848,0
23.805,-0.1214,0.2324,-0.0809,3.967,0
23.907,-0.1375,0.2508,-0.0412,4.566,0
24.003,-0.1412,0.2297,-0.0570,2.227,0
24.103,-0.1490,0.2170,-0.0253,2.471,0
24.203,-0.1471,0.2098,-0.0542,2.120,0
24.304,-0.1503,0.1929,-0.0541,2.731,0
24.403,-0.1507,0.1752,-0.0552,2.271,0
24.507,-0.1536,0.1734,-0.0226,4.504,0
24.603,-0.1547,0.1677,-0.0370,2.065,0
24.704,-0.1558,0.1742,-0.0418,2.364,0
24.803,-0.1829,0.1614,-0.0541,2.194,0
24.903,-0.1652,0.1533,-0.0264,2.022,0
25.005,-0.1509,0.1581,-0.0092,4.045,0
25.104,-0.1689,0.1588,-0.0576,2.483,0
25.204,-0.1628,0.1547,-0.0351,2.659,0
25.304,-0.1446,0.1816,-0.0516,2.731,0
25.405,-0.1512,0.1833,-0.0509,4.279,0
25.509,-0.1617,0.1845,-0.0557,5.722,0
25.610,-0.1626,0.1849,-0.0375,3.222,0
25.706,-0.1718,0.1938,-0.0313,4.677,0
25.804,-0.1491,0.1799,-0.0453,3.038,0
25.904,-0.1579,0.1751,-0.0600,3.175,0
26.004,-0.1448,0.1829,-0.0656,2.565,0
26.107,-0.1596,0.1936,-0.0435,5.599,0
26.205,-0.1552,0.1965,-0.0683,2.187,0
26.304,-0.1621,0.1970,-0.0664,2.830,0
26.404,-0.1400,0.2023,-0.0885,2.311,0
26.515,-0.1283,0.2229,-0.0828,4.216,0
26.604,-0.1112,0.1941,-0.0616,3.390,0
26.704,-0.0948,0.1891,-0.0694,2.552,0
