t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.114,1.9673,-0.0121,-0.0035,12.084,4,4
4.210,2.0085,-0.0016,-0.0077,9.353,4,4
4.312,2.0240,0.0056,0.0008,11.327,4,4
4.410,1.9600,0.0100,-0.0012,9.410,4,4
4.514,2.0127,0.0195,0.0033,11.958,4,4
4.615,1.9681,-0.0028,0.0048,13.737,4,4
4.714,1.9915,0.0304,-0.0043,13.048,4,4
4.815,1.9857,0.0095,-0.0007,11.778,4,4
4.912,2.0040,0.0224,0.0211,11.670,4,4
5.012,1.9806,0.0045,0.0048,11.411,4,4
5.114,1.9715,0.0151,0.0115,13.332,4,4
5.215,2.0244,0.0590,0.0090,13.961,4,4
5.312,1.9747,0.0056,0.0131,10.801,4,4
5.418,1.9902,0.0372,-0.0001,17.053,4,4
5.511,1.9920,-0.0185,0.0092,9.033,4,4
5.612,1.9688,-0.0190,0.0010,10.013,4,4
5.709,1.9776,-0.0125,-0.0225,8.609,4,4
5.830,1.9816,-0.0263,-0.0239,28.924,4,4
5.915,1.9686,-0.0104,-0.0161,13.433,4,4
6.011,2.0352,0.0208,-0.0131,9.899,4,4
6.112,2.0447,0.0123,0.0054,11.526,4,4
6.213,2.0089,0.0238,0.0129,9.913,4,4
6.317,1.9807,-0.0096,-0.0166,16.445,4,4
6.414,1.9563,0.0122,0.0389,13.376,4,4
6.525,1.9918,0.0231,0.0064,19.520,4,4
6.613,2.0226,0.0292,0.0039,10.202,4,4
6.713,2.0016,0.0160,-0.0091,11.985,4,4
6.818,2.0198,0.0166,0.0295,17.144,4,4
6.917,2.0467,0.0164,0.0085,14.059,4,4
7.015,2.0145,-0.0122,0.0163,12.667,4,4
7.109,2.0030,0.0138,-0.0169,8.642,4,4
7.211,2.0174,0.0171,0.0121,9.897,4,4
7.316,2.0039,-0.0223,-0.0013,14.643,4,4
7.411,1.9957,0.0129,-0.0041,10.176,4,4
7.514,2.0158,-0.0053,0.0063,12.858,4,4
7.611,1.9930,-0.0224,0.0014,10.284,4,4
7.719,2.0205,-0.0011,0.0105,16.891,4,4
7.815,2.0240,-0.0244,0.0220,14.166,4,4
7.913,2.0031,-0.0109,-0.0020,12.224,4,4
8.015,2.0507,-0.0209,-0.0192,13.785,4,4
8.115,2.0055,-0.0131,-0.0005,13.967,4,4
8.216,1.9971,-0.0115,0.0075,15.045,4,4
8.314,2.0094,-0.0476,0.0083,12.018,4,4
8.412,2.0257,0.0245,0.0223,10.955,4,4
8.521,2.0028,-0.0023,-0.0308,19.456,4,4
8.615,2.0250,0.0197,-0.0143,13.790,4,4
8.710,2.0440,0.0024,-0.0221,9.721,4,4
8.813,1.9937,-0.0121,-0.0187,10.408,4,4
8.917,1.9874,0.0270,-0.0103,16.141,4,4
9.013,1.9840,0.0257,-0.0062,11.455,4,4
