t_sec,x,y,z,solve_ms,n_zero_weights
35.425,2.1345,2.0734,0.0180,3.807,0
35.526,2.1554,2.0350,0.0122,3.262,0
35.624,2.0629,2.0839,0.0277,3.375,0
35.725,2.0580,2.0283,0.0529,4.309,0
35.827,2.0483,2.0017,0.0282,4.335,0
35.925,2.0236,2.0164,0.0257,3.280,0
36.028,1.9922,2.0138,0.0295,6.896,0
36.125,1.9379,1.9662,0.0281,2.435,0
36.225,1.9401,1.9827,0.0109,3.755,0
36.325,1.9120,1.9576,0.0082,3.403,0
36.425,1.9083,1.9559,0.0200,3.455,0
36.527,1.8923,1.9594,0.0391,4.354,0
36.625,1.8339,1.9722,0.0564,3.001,0
36.724,1.8507,1.9379,0.0341,2.731,0
36.827,1.8565,1.9367,0.0198,3.172,0
36.946,1.7995,1.8811,-0.0004,21.512,0
37.029,1.7934,1.8924,0.0054,7.308,0
37.125,1.7712,1.9121,0.0187,3.319,0
37.227,1.7564,1.9280,0.0171,6.209,0
37.325,1.7658,1.8979,0.0334,3.738,0
37.437,1.7392,1.9095,0.0218,6.063,0
37.524,1.7144,1.8943,0.0064,2.875,0
37.624,1.7156,1.8985,0.0064,2.902,0
37.725,1.7557,1.8991,0.0172,3.753,0
37.825,1.7196,1.9101,0.0069,3.757,0
37.924,1.7359,1.8758,-0.0095,2.591,0
38.025,1.7519,1.9091,0.0085,3.599,0
38.126,1.7137,1.8851,0.0150,2.515,0
38.229,1.7371,1.8887,0.0396,3.946,0
38.329,1.7540,1.8636,0.0256,7.514,0
38.428,1.7237,1.9311,0.0219,6.028,0
38.524,1.7379,1.8981,0.0017,2.802,0
38.625,1.7906,1.8816,0.0035,2.841,0
38.727,1.7925,1.8555,-0.0165,3.985,0
38.828,1.8149,1.9196,-0.0244,4.340,0
38.927,1.8378,1.9206,-0.0081,3.899,0
39.025,1.8511,1.8810,-0.0152,3.874,0
39.124,1.8845,1.9061,0.0060,3.238,0
39.224,1.8695,1.9028,-0.0167,2.633,0
39.328,1.8747,1.9209,-0.0121,5.696,0
39.426,1.9021,1.9109,0.0019,3.767,0
39.525,1.8678,1.9241,-0.0135,3.729,0
39.624,1.8738,1.9334,-0.0274,2.981,0
39.727,1.9324,1.9266,-0.0060,3.418,0
39.827,1.9482,1.9581,-0.0305,4.692,0
39.923,1.9746,1.9790,-0.0021,2.472,0
40.027,2.0168,1.9520,0.0017,3.999,0
40.124,2.0209,1.9664,-0.0342,2.819,0
40.224,2.0323,1.9788,-0.0303,3.339,0
40.325,2.0425,2.0043,-0.0657,2.752,0
40.434,2.1108,2.0745,-0.0310,2.820,0
40.526,2.1008,2.0296,-0.0317,4.476,0
40.625,2.1095,2.0567,-0.0166,3.663,0
40.726,2.1941,2.0788,-0.0031,3.562,0
40.827,2.1779,2.1078,-0.0063,4.292,0
40.936,2.1849,2.0703,0.0139,12.955,0
41.024,2.1623,2.1015,-0.0140,2.991,0
41.130,2.2209,2.0902,-0.0211,4.558,0
41.229,2.2106,2.1292,-0.0191,7.899,0
41.325,2.2661,2.0932,-0.0057,3.263,0
41.424,2.2399,2.0763,-0.0163,2.482,0
41.530,2.2764,2.1240,0.0122,5.253,0
41.625,2.2614,2.1261,-0.0224,2.460,0
41.728,2.2719,2.1587,-0.0204,5.577,0
41.827,2.2386,2.1078,0.0064,4.409,0
41.924,2.2325,2.1704,-0.0110,2.768,0
42.024,2.2808,2.1572,-0.0076,3.341,0
42.125,2.2763,2.1288,-0.0060,3.515,0
42.226,2.2535,2.1168,-0.0017,4.399,0
42.325,2.2456,2.1262,-0.0251,4.189,0
42.425,2.2504,2.1257,-0.0109,2.451,0
42.525,2.2267,2.1419,-0.0246,2.742,0
42.626,2.2060,2.1080,-0.0050,3.038,0
42.727,2.2064,2.0942,-0.0376,6.001,0
42.830,2.1808,2.0928,-0.0201,7.899,0
42.925,2.1709,2.1264,-0.0104,3.766,0
43.029,2.2119,2.1202,-0.0377,3.342,0
43.131,2.1379,2.1068,-0.0094,9.177,0
43.225,2.1807,2.0779,-0.0106,3.422,0
43.324,2.1623,2.0883,-0.0307,2.840,0
43.424,2.1105,2.0759,-0.0133,2.637,0
43.530,2.0661,2.0707,-0.0021,4.039,0
43.634,2.0469,2.0815,-0.0353,4.719,0
43.723,2.0669,2.0303,-0.0226,2.573,0
43.826,2.0443,2.0620,-0.0070,2.976,0
43.926,2.0268,2.0410,-0.0144,4.623,0
44.026,2.0213,2.0138,-0.0049,3.350,0
44.124,1.9545,2.0077,-0.0234,2.520,0
44.226,1.9474,1.9659,-0.0200,4.498,0
44.324,1.9172,1.9895,-0.0293,2.962,0
44.426,1.8917,1.9631,-0.0222,4.135,0
44.526,1.8784,1.9783,-0.0306,4.203,0
44.627,1.8363,1.9298,-0.0159,3.889,0
44.724,1.8495,1.9531,-0.0068,2.525,0
44.827,1.8499,1.9249,0.0096,4.856,0
44.925,1.8406,1.9639,0.0172,3.542,0
45.024,1.8207,1.9037,0.0223,2.658,0
45.123,1.7868,1.9290,0.0009,2.323,0
45.225,1.7930,1.9324,-0.0077,3.740,0
45.325,1.7597,1.9255,0.0037,2.936,0
45.430,1.7218,1.9239,0.0148,4.202,0
45.526,1.7414,1.9178,0.0110,3.987,0
45.625,1.7516,1.9275,0.0529,2.858,0
45.729,1.7589,1.9068,0.0479,7.466,0
45.826,1.7240,1.8861,0.0323,4.850,0
45.926,1.7542,1.8921,0.0461,4.212,0
46.026,1.7745,1.9200,0.0270,3.392,0
46.124,1.7626,1.9302,0.0269,2.507,0
46.224,1.8018,1.9146,0.0146,2.829,0
46.324,1.8312,1.9209,0.0244,2.422,0
46.424,1.8279,1.8982,0.0167,2.884,0
46.524,1.8359,1.8856,0.0120,3.085,0
46.624,1.8396,1.9328,0.0077,2.751,0
46.725,1.8319,1.9172,0.0291,3.403,0
46.826,1.8554,1.9214,0.0371,3.841,0
46.930,1.8546,1.9534,0.0291,3.574,0
47.028,1.9122,1.9622,0.0178,6.225,0
47.125,1.9113,1.9190,0.0412,2.491,0
47.225,1.9192,2.0051,0.0526,3.086,0
47.326,1.9419,2.0048,0.0149,5.020,0
47.426,1.9076,1.9961,0.0008,4.510,0
47.524,1.9473,2.0254,-0.0066,3.008,0
47.624,1.9830,2.0455,-0.0156,3.154,0
47.727,1.9742,2.0426,-0.0044,4.384,0
47.829,2.0169,2.0253,-0.0161,6.916,0
47.926,2.0538,2.0489,0.0072,4.450,0
48.026,2.0204,2.0343,0.0083,3.094,0
48.124,2.0614,2.0247,0.0074,2.790,0
48.226,2.1044,2.0646,0.0098,5.049,0
48.325,2.0831,2.0678,0.0155,3.480,0
48.425,2.0863,2.0548,0.0077,3.335,0
48.525,2.1057,2.0302,0.0181,3.902,0
48.628,2.1250,2.0801,0.0020,3.335,0
48.725,2.1240,2.0560,0.0088,3.938,0
48.827,2.1577,2.0851,0.0150,5.273,0
48.932,2.1487,2.1009,0.0041,3.130,0
49.025,2.1584,2.0801,0.0050,3.976,0
49.126,2.1572,2.1173,-0.0066,3.475,0
49.227,2.2127,2.1412,-0.0134,2.749,0
49.328,2.2190,2.1433,-0.0107,5.883,0
