t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
3.416,2.0152,1.9917,-0.0095,12.118,4,4
3.514,2.0349,2.0019,-0.0056,11.266,4,4
3.610,2.0288,2.0082,-0.0001,8.687,4,4
3.712,2.0154,1.9838,0.0086,11.016,4,4
3.815,1.9600,2.0082,0.0007,13.521,4,4
3.930,2.0030,1.9861,0.0067,28.333,4,4
4.020,2.0486,2.0016,-0.0081,18.440,4,4
4.116,2.0466,1.9732,-0.0064,14.335,4,4
4.220,2.0192,1.9784,-0.0144,17.407,4,4
4.325,2.0086,1.9828,0.0093,19.977,4,4
4.418,2.0169,1.9510,0.0111,16.790,4,4
4.516,2.0066,1.9951,-0.0156,13.497,4,4
4.619,1.9780,2.0011,-0.0152,17.281,4,4
4.721,1.9599,1.9971,-0.0272,19.488,4,4
4.812,1.9890,1.9829,-0.0026,10.380,4,4
4.919,2.0279,2.0249,-0.0131,17.660,4,4
5.012,2.0476,1.9983,0.0027,11.076,4,4
5.116,1.9973,2.0063,-0.0016,13.683,4,4
5.213,2.0403,1.9716,0.0088,11.779,4,4
5.326,1.9535,2.0145,0.0246,24.104,4,4
5.464,1.9927,2.0358,0.0185,61.664,4,4
5.510,1.9840,2.0158,0.0127,8.706,4,4
5.624,1.9961,1.9853,0.0106,23.244,4,4
5.718,1.9910,2.0143,-0.0082,16.465,4,4
5.816,2.0162,2.0296,0.0197,14.215,4,4
5.931,1.9841,2.0086,-0.0326,23.109,4,4
6.018,2.0014,2.0013,-0.0172,15.067,4,4
6.121,1.9994,2.0019,-0.0201,19.583,4,4
6.216,2.0202,1.9731,-0.0002,13.365,4,4
6.317,2.0364,2.0272,-0.0059,15.138,4,4
6.424,2.0056,2.0057,0.0082,22.549,4,4
6.518,2.0080,2.0129,-0.0078,15.292,4,4
6.617,2.0186,2.0052,-0.0021,14.590,4,4
6.714,2.0204,1.9962,-0.0128,12.536,4,4
6.818,1.9864,2.0181,0.0013,16.975,4,4
6.920,1.9926,1.9855,-0.0102,16.078,4,4
7.014,2.0060,2.0190,0.0112,10.701,4,4
7.121,1.9831,2.0014,-0.0071,18.906,4,4
7.225,2.0011,2.0212,-0.0014,23.371,4,4
7.325,1.9624,1.9928,0.0025,21.963,4,4
7.416,1.9949,2.0357,-0.0015,14.490,4,4
7.517,1.9814,1.9620,0.0024,14.775,4,4
7.617,1.9734,1.9708,0.0014,16.121,4,4
7.719,2.0040,1.9658,0.0130,18.103,4,4
7.816,2.0281,2.0208,0.0035,14.450,4,4
7.919,2.0098,1.9796,0.0148,16.261,4,4
8.017,2.0103,2.0173,-0.0110,16.314,4,4
8.124,2.0077,1.9901,0.0087,20.417,4,4
8.212,1.9967,2.0185,-0.0291,9.142,4,4
8.319,2.0263,2.0198,0.0083,17.011,4,4
8.414,1.9761,1.9796,-0.0207,12.377,4,4
8.513,1.9806,2.0086,0.0084,11.839,4,4
8.613,1.9636,1.9953,-0.0240,10.496,4,4
8.722,1.9956,2.0064,0.0129,19.744,4,4
8.816,2.0299,1.9714,-0.0329,14.525,4,4
8.912,2.0186,2.0407,-0.0339,10.889,4,4
9.018,1.9975,2.0022,-0.0051,15.314,4,4
9.126,1.9950,1.9787,0.0014,23.617,4,4
9.217,2.0068,1.9896,-0.0035,15.661,4,4
9.319,1.9946,1.9970,0.0190,16.452,4,4
9.419,1.9876,2.0190,0.0096,17.569,4,4
9.522,1.9631,2.0372,0.0106,11.722,4,4
9.616,2.0071,2.0139,0.0095,14.343,4,4
9.713,1.9647,2.0226,0.0307,10.735,4,4
9.814,1.9910,2.0114,0.0158,12.599,4,4
9.914,1.9961,2.0111,0.0175,11.887,4,4
10.019,1.9893,1.9813,-0.0009,17.471,4,4
10.132,1.9908,1.9767,-0.0117,30.036,4,4
10.219,1.9730,1.9870,-0.0136,16.306,4,4
10.316,1.9952,2.0083,-0.0289,13.295,4,4
10.418,1.9904,1.9694,-0.0121,16.633,4,4
10.521,2.0252,2.0147,-0.0019,19.515,4,4
10.614,2.0091,2.0020,-0.0291,11.819,4,4
10.715,1.9862,1.9942,-0.0422,13.764,4,4
10.817,2.0232,2.0143,-0.0169,15.021,4,4
10.926,2.0104,2.0050,-0.0149,17.336,4,4
11.018,2.0141,1.9952,-0.0226,15.530,4,4
11.120,2.0402,1.9886,-0.0142,15.270,4,4
11.218,2.0484,1.9690,-0.0316,16.445,4,4
11.317,2.0611,2.0133,-0.0438,14.751,4,4
11.410,2.0445,2.0022,-0.0394,8.482,4,4
11.512,2.0685,1.9866,-0.0260,10.707,4,4
11.616,2.0887,1.9597,-0.0432,14.466,4,4
11.716,2.1048,1.9971,-0.0480,13.104,4,4
11.816,2.0791,1.9956,-0.0208,14.120,4,4
11.920,2.0881,2.0023,-0.0155,16.674,4,4
12.016,2.0878,1.9927,-0.0447,14.541,4,4
12.113,2.0612,2.0027,-0.0361,12.256,4,4
12.221,2.1217,1.9949,-0.0286,18.710,4,4
12.313,2.1129,2.0127,-0.0378,11.002,4,4
12.413,2.1218,2.0171,-0.0535,11.888,4,4
12.519,2.1380,1.9820,-0.0501,14.764,4,4
12.616,2.1003,1.9742,-0.0582,14.626,4,4
12.718,2.0989,1.9821,-0.0392,15.894,4,4
12.816,2.0893,2.0083,-0.0375,14.342,4,4
12.910,2.1024,1.9898,-0.0135,8.663,4,4
13.037,2.1004,1.9727,-0.0372,33.156,4,4
13.115,2.1095,1.9596,-0.0331,14.299,4,4
13.218,2.1235,2.0154,-0.0245,16.370,4,4
13.322,2.0932,1.9757,-0.0353,21.111,4,4
13.420,2.1266,1.9885,-0.0206,18.212,4,4
13.514,2.1370,1.9776,-0.0083,10.767,4,4
13.613,2.1846,2.0225,-0.0099,11.374,4,4
13.716,2.1441,1.9917,0.0169,14.807,4,4
13.816,2.1724,2.0339,0.0284,14.187,4,4
13.911,2.1549,1.9778,0.0385,9.832,4,4
14.021,2.1508,1.9967,0.0089,13.100,4,4
14.122,2.1438,2.0253,0.0233,20.452,4,4
14.220,2.1409,2.0476,0.0120,17.085,4,4
14.314,2.1478,1.9812,0.0185,11.550,4,4
14.418,2.1171,2.0004,0.0162,16.334,4,4
14.514,2.0973,2.0260,0.0330,11.556,4,4
14.615,2.1689,2.0280,0.0037,13.345,4,4
14.717,2.0911,2.0263,0.0270,12.739,4,4
14.820,2.1581,2.0069,0.0118,17.783,4,4
14.915,2.1211,2.0167,0.0152,13.432,4,4
15.015,2.1388,2.0126,-0.0071,14.289,4,4
15.120,2.1121,1.9882,0.0084,17.617,4,4
15.221,2.1291,1.9755,0.0050,15.849,4,4
15.312,2.1240,1.9782,0.0113,11.117,4,4
15.417,2.1173,1.9855,-0.0041,14.503,4,4
15.521,2.0915,2.0057,-0.0002,20.281,4,4
15.617,2.0945,2.0403,0.0002,14.966,4,4
15.722,2.1162,2.0334,0.0070,19.267,4,4
15.813,2.0668,2.0143,0.0062,11.559,4,4
15.920,2.0948,2.0230,-0.0086,18.973,4,4
16.020,2.0598,1.9862,-0.0096,19.144,4,4
16.112,2.0441,1.9978,-0.0005,10.140,4,4
16.219,2.0649,1.9735,0.0033,16.128,4,4
16.316,2.0439,1.9995,0.0274,13.013,4,4
16.431,2.0445,1.9657,0.0384,22.310,4,4
16.521,2.0765,2.0069,0.0397,17.528,4,4
16.620,2.0305,1.9827,0.0287,18.102,4,4
16.720,2.0776,2.0044,0.0125,15.982,4,4
16.820,2.0749,2.0034,0.0205,18.626,4,4
16.916,2.0321,1.9872,0.0208,14.093,4,4
17.026,2.0925,1.9802,0.0328,21.855,4,4
17.118,2.0877,1.9832,0.0336,16.222,4,4
17.220,2.1044,1.9623,0.0195,19.061,4,4
17.323,2.0942,1.9646,0.0135,20.804,4,4
17.420,2.0764,1.9851,0.0151,18.863,4,4
17.520,2.1015,2.0088,0.0042,18.366,4,4
17.620,2.1507,1.9925,-0.0034,18.471,4,4
17.714,2.1371,2.0288,0.0329,13.112,4,4
17.821,2.1134,2.0213,0.0280,19.631,4,4
17.916,2.0859,2.0256,0.0614,14.160,4,4
18.013,2.1291,1.9635,0.0440,10.943,4,4
