t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
16.312,4.0208,0.0094,0.0382,11.134,4,4
16.418,4.0191,0.0186,0.0098,17.336,4,4
16.521,3.9872,0.0108,0.0333,17.600,4,4
16.622,3.9607,0.0125,0.0228,11.732,4,4
16.721,3.9987,-0.0103,-0.0004,19.687,4,4
16.816,3.9562,0.0109,0.0247,14.762,4,4
16.910,3.9655,0.0085,0.0138,9.649,4,4
17.009,3.9430,0.0140,-0.0030,8.649,4,4
17.116,3.9082,-0.0094,0.0042,15.541,4,4
17.215,3.9333,-0.0391,-0.0007,14.094,4,4
17.316,3.9393,0.0073,-0.0091,13.916,4,4
17.419,3.9287,0.0413,-0.0181,18.064,4,4
17.518,3.9757,0.0029,-0.0005,16.491,4,4
17.620,3.9384,0.0300,0.0218,17.578,4,4
17.721,3.9366,0.0332,-0.0123,17.823,4,4
17.816,3.9465,0.0172,0.0189,12.197,4,4
17.923,3.9513,0.0151,-0.0013,20.502,4,4
18.019,3.9706,-0.0325,-0.0057,17.126,4,4
18.121,3.9664,-0.0304,-0.0120,17.388,4,4
18.214,3.9972,-0.0152,0.0032,11.654,4,4
18.311,3.9536,0.0181,0.0091,9.336,4,4
18.418,3.9451,-0.0154,0.0319,11.315,4,4
18.530,3.9372,0.0157,0.0314,25.048,4,4
18.630,3.9521,-0.0129,0.0222,17.133,4,4
18.724,3.9721,-0.0061,0.0104,19.635,4,4
18.813,3.9590,-0.0267,0.0146,11.642,4,4
18.917,3.9995,0.0021,0.0180,15.931,4,4
19.025,3.9773,-0.0078,0.0084,21.393,4,4
19.123,3.9739,0.0228,0.0231,22.111,4,4
19.229,3.9773,0.0094,0.0058,26.897,4,4
19.319,3.9507,0.0091,-0.0017,14.279,4,4
19.424,3.9565,0.0093,0.0448,19.529,4,4
19.515,3.9747,0.0056,0.0163,13.574,4,4
19.623,3.9734,-0.0084,0.0144,21.460,4,4
19.719,3.9475,0.0057,0.0185,17.565,4,4
19.816,3.9424,-0.0101,0.0235,14.796,4,4
19.916,3.9903,-0.0003,0.0122,13.990,4,4
20.012,3.9996,-0.0017,0.0232,10.844,4,4
20.111,3.9774,0.0092,0.0207,9.853,4,4
20.217,4.0045,-0.0050,0.0268,12.998,4,4
20.318,3.9978,0.0080,0.0312,14.346,4,4
20.414,4.0186,-0.0266,0.0224,11.764,4,4
20.519,4.0476,-0.0202,0.0285,16.666,4,4
20.611,4.0396,0.0210,-0.0007,10.447,4,4
20.715,4.0337,-0.0280,-0.0071,14.357,4,4
20.816,4.0305,-0.0089,0.0031,14.896,4,4
20.914,4.0184,-0.0534,0.0058,12.393,4,4
21.015,3.9918,-0.0191,0.0036,13.391,4,4
21.116,4.0066,-0.0657,0.0285,15.259,4,4
21.214,4.0441,-0.0199,0.0026,12.784,4,4
21.322,4.0013,-0.0218,0.0242,20.476,4,4
21.420,4.0659,-0.0303,0.0404,18.687,4,4
21.523,4.0476,-0.0042,0.0284,20.975,4,4
21.616,4.0782,-0.0187,0.0296,14.847,4,4
21.717,4.0689,0.0031,0.0382,13.007,4,4
21.812,4.0792,-0.0201,0.0190,11.081,4,4
21.917,4.0612,-0.0143,0.0140,14.809,4,4
22.021,4.0870,-0.0206,0.0320,17.029,4,4
22.118,4.0833,0.0017,0.0111,16.281,4,4
22.217,4.0961,0.0106,0.0287,13.358,4,4
22.316,4.0857,-0.0116,-0.0018,14.975,4,4
22.420,4.0506,0.0156,0.0006,16.993,4,4
22.513,4.0616,0.0233,0.0152,11.849,4,4
22.620,4.0397,0.0225,0.0350,13.315,4,4
22.711,4.0477,-0.0069,0.0203,9.747,4,4
22.824,4.0134,-0.0142,0.0098,18.140,4,4
22.917,4.0220,-0.0077,0.0125,15.020,4,4
23.016,4.0162,-0.0109,0.0226,13.418,4,4
23.115,4.0144,-0.0427,0.0528,12.855,4,4
23.213,4.0260,-0.0177,0.0162,10.837,4,4
23.318,4.0174,0.0087,0.0243,17.252,4,4
23.418,4.0378,-0.0236,0.0067,16.233,4,4
23.516,4.0776,-0.0340,0.0010,14.465,4,4
23.616,4.0874,-0.0217,-0.0045,15.496,4,4
23.717,4.1024,-0.0353,0.0072,13.043,4,4
23.815,4.0808,-0.0099,-0.0004,13.069,4,4
23.921,4.1005,-0.0217,0.0116,19.164,4,4
24.016,4.0760,0.0070,0.0214,14.333,4,4
24.114,4.1030,-0.0114,0.0552,10.703,4,4
24.213,4.0818,0.0009,0.0397,11.397,4,4
24.310,4.1688,-0.0112,0.0569,9.017,4,4
24.414,4.1115,0.0040,0.0638,12.405,4,4
24.516,4.1000,-0.0213,0.0724,13.469,4,4
24.615,4.0831,0.0161,0.0530,12.908,4,4
24.711,4.0677,0.0262,0.0526,9.974,4,4
24.811,4.1159,0.0090,0.0386,9.005,4,4
24.911,4.1260,-0.0194,0.0563,10.488,4,4
25.019,4.1267,-0.0190,0.0503,15.351,4,4
25.120,4.1010,-0.0013,0.0421,18.154,4,4
25.212,4.1002,0.0193,0.0660,10.471,4,4
25.313,4.0627,0.0113,0.0535,12.425,4,4
25.424,4.0494,0.0326,0.0476,19.880,4,4
25.522,4.0137,0.0199,0.0598,14.345,4,4
25.614,4.0090,0.0085,0.0547,13.362,4,4
25.737,4.0106,0.0251,0.0826,36.495,4,4
25.818,4.0561,0.0174,0.0939,10.646,4,4
25.925,4.0373,-0.0052,0.0824,21.790,4,4
