t_sec,x,y,z,solve_ms,n_zero_weights
3.804,2.0168,2.0157,0.0189,2.816,0
3.906,1.9785,2.0322,0.0000,3.571,0
4.004,1.9561,2.0284,0.0191,2.967,0
4.105,2.0192,1.9914,-0.0034,3.121,0
4.204,1.9803,2.0181,0.0202,2.950,0
4.304,1.9873,2.0046,0.0126,2.403,0
4.403,1.9886,1.9976,0.0062,2.405,0
4.504,1.9335,1.9886,-0.0120,2.911,0
4.604,1.9781,1.9825,-0.0041,2.902,0
4.704,1.9889,1.9769,0.0030,3.400,0
4.804,1.9890,1.9537,-0.0134,2.979,0
4.905,2.0285,1.9647,-0.0141,3.624,0
5.004,2.0126,1.9664,-0.0089,3.405,0
5.105,2.0362,1.9719,-0.0023,2.584,0
5.203,1.9946,1.9731,0.0011,2.210,0
5.304,2.0254,1.9863,0.0109,3.387,0
5.404,2.0043,2.0190,-0.0011,3.134,0
5.503,1.9798,2.0281,-0.0056,2.387,0
5.606,1.9623,1.9973,-0.0174,3.349,0
5.706,1.9779,2.0280,0.0185,3.796,0
5.805,2.0088,2.0061,0.0105,2.659,0
5.910,2.0116,2.0084,-0.0007,7.385,0
6.006,1.9659,1.9691,-0.0090,2.680,0
6.104,1.9915,1.9715,-0.0151,3.029,0
6.204,1.9735,1.9758,-0.0201,2.861,0
6.306,2.0013,1.9897,-0.0098,4.223,0
6.404,1.9912,1.9713,-0.0218,3.584,0
6.505,2.0150,1.9841,-0.0018,2.512,0
6.608,1.9966,1.9980,-0.0183,5.349,0
6.706,2.0186,2.0295,-0.0076,5.088,0
6.809,1.9655,2.0305,0.0015,4.170,0
6.905,1.9454,1.9894,-0.0007,3.761,0
7.004,1.9831,2.0260,0.0025,2.718,0
7.103,1.9829,2.0369,0.0152,2.760,0
7.204,1.9934,1.9648,0.0307,2.932,0
7.305,1.9739,1.9800,-0.0023,4.208,0
7.405,1.9930,1.9961,0.0142,3.783,0
7.505,2.0020,1.9955,0.0099,2.884,0
7.604,1.9725,1.9830,0.0208,3.135,0
7.703,1.9785,1.9846,0.0290,2.139,0
7.804,2.0130,2.0288,0.0409,3.447,0
7.905,2.0108,2.0072,0.0288,4.397,0
8.007,1.9825,2.0053,0.0331,5.026,0
8.104,1.9674,2.0166,0.0452,2.757,0
8.205,1.9981,1.9837,0.0188,3.582,0
8.303,1.9772,2.0132,0.0166,2.071,0
8.404,2.0145,2.0024,0.0159,3.202,0
8.504,2.0049,2.0449,0.0037,3.331,0
8.602,2.0487,2.0549,-0.0152,1.677,0
8.705,2.0139,2.0647,-0.0109,2.252,0
8.805,2.0061,2.0155,-0.0050,3.618,0
8.905,1.9910,2.0429,0.0038,4.646,0
9.005,2.0374,2.0532,0.0055,3.618,0
9.107,1.9924,2.0187,0.0046,2.871,0
9.203,2.0222,2.0555,-0.0061,2.153,0
9.305,2.0066,2.0406,0.0044,3.527,0
9.405,2.0079,2.0053,0.0178,4.226,0
9.505,1.9587,2.0685,0.0157,2.821,0
9.603,1.9767,2.0663,0.0248,2.292,0
9.703,1.9390,2.0584,0.0047,2.162,0
9.803,1.9480,2.0436,0.0211,2.324,0
