t_sec,x,y,z,solve_ms,n_zero_weights
11.104,0.0474,-0.1395,-0.1635,2.941,0
11.206,0.0559,-0.1162,-0.1678,3.139,0
11.305,0.0151,-0.1379,-0.1900,3.921,0
11.409,0.0042,-0.1248,-0.1739,7.993,0
11.511,0.0049,-0.1377,-0.2176,6.337,0
11.606,0.0293,-0.1336,-0.2111,3.420,0
11.705,-0.0216,-0.1660,-0.2050,3.063,0
11.817,0.0223,-0.1249,-0.1935,12.454,0
11.905,0.0486,-0.1512,-0.1835,4.520,0
12.005,0.0415,-0.1649,-0.1851,3.743,0
12.106,0.0548,-0.1574,-0.1749,3.162,0
12.204,-0.0197,-0.1666,-0.2054,2.913,0
12.312,0.0297,-0.1569,-0.1870,9.502,0
12.406,-0.0300,-0.1589,-0.2199,3.660,0
12.512,0.0068,-0.1956,-0.2129,6.668,0
12.606,-0.0153,-0.1889,-0.1955,4.852,0
12.705,-0.0166,-0.1974,-0.2083,3.682,0
12.804,-0.0299,-0.2105,-0.1997,2.202,0
12.906,-0.0157,-0.1885,-0.2196,4.637,0
13.005,-0.0133,-0.1906,-0.1784,3.200,0
13.108,-0.0163,-0.1724,-0.2126,3.875,0
13.205,-0.0633,-0.1979,-0.1921,3.715,0
13.305,0.0040,-0.1644,-0.2245,3.755,0
13.405,-0.0073,-0.1728,-0.1887,3.379,0
13.505,0.0477,-0.1709,-0.1905,3.753,0
13.605,-0.0135,-0.1522,-0.2080,3.933,0
13.704,-0.0052,-0.1285,-0.2146,3.290,0
13.804,0.0314,-0.1321,-0.1981,3.483,0
13.903,0.0262,-0.1362,-0.2284,2.468,0
14.004,-0.0040,-0.1521,-0.2276,3.145,0
14.105,0.0156,-0.1399,-0.2284,3.197,0
14.205,0.0090,-0.1139,-0.2401,4.036,0
14.305,0.0570,-0.1508,-0.2374,3.406,0
14.405,-0.0099,-0.1524,-0.2436,3.631,0
14.506,0.0392,-0.1532,-0.2656,5.119,0
14.605,-0.0146,-0.1587,-0.2655,4.295,0
14.706,-0.0022,-0.1210,-0.2525,4.742,0
14.803,-0.0273,-0.1240,-0.2489,2.627,0
14.904,-0.0233,-0.1135,-0.2856,2.606,0
15.011,-0.0258,-0.1112,-0.2504,4.387,0
15.106,-0.0138,-0.1129,-0.2660,3.614,0
15.203,0.0063,-0.1010,-0.2526,2.489,0
15.305,-0.0436,-0.1162,-0.2789,3.639,0
15.412,-0.0509,-0.1295,-0.2333,7.657,0
15.509,-0.0987,-0.1310,-0.2386,5.525,0
15.604,-0.0840,-0.1460,-0.2540,2.971,0
15.705,-0.0770,-0.1437,-0.2469,3.331,0
15.804,-0.0898,-0.1364,-0.2652,3.195,0
15.904,-0.0916,-0.1397,-0.2631,3.051,0
16.004,-0.0807,-0.1403,-0.2466,2.583,0
16.104,-0.1082,-0.1613,-0.2222,2.278,0
16.205,-0.0947,-0.1696,-0.2273,3.196,0
16.306,-0.1082,-0.1740,-0.2317,3.892,0
16.404,-0.0941,-0.1761,-0.2278,3.119,0
16.504,-0.0728,-0.1448,-0.2427,3.250,0
16.605,-0.0822,-0.1699,-0.2343,3.725,0
16.705,-0.0826,-0.1780,-0.2405,3.857,0
16.805,-0.1150,-0.1757,-0.2132,3.498,0
16.903,-0.0586,-0.1501,-0.2367,2.146,0
17.004,-0.0958,-0.1607,-0.2102,3.032,0
17.105,-0.1133,-0.1562,-0.1938,3.171,0
17.204,-0.0670,-0.1497,-0.2174,3.080,0
17.303,-0.0861,-0.1724,-0.2257,2.146,0
17.404,-0.0075,-0.1798,-0.1876,2.908,0
17.505,-0.0502,-0.1634,-0.2196,3.727,0
17.603,-0.0748,-0.1991,-0.2008,1.978,0
17.704,-0.0475,-0.1712,-0.1920,3.363,0
17.805,-0.0858,-0.1867,-0.1670,2.844,0
17.918,-0.0300,-0.1667,-0.1928,5.160,0
18.004,-0.1080,-0.2021,-0.2060,2.771,0
18.105,-0.0196,-0.1847,-0.1949,3.562,0
18.204,-0.0259,-0.1672,-0.1476,2.738,0
18.303,-0.0144,-0.2037,-0.1790,2.200,0
18.405,-0.0877,-0.2397,-0.1594,2.542,0
18.506,-0.0072,-0.2181,-0.1616,4.897,0
18.603,0.0136,-0.2034,-0.1817,2.031,0
18.704,-0.0490,-0.2189,-0.1475,3.199,0
18.805,-0.0129,-0.2133,-0.1714,3.360,0
18.904,-0.0097,-0.1812,-0.1714,3.028,0
19.004,-0.0141,-0.1856,-0.1691,2.869,0
19.104,-0.0513,-0.1435,-0.1599,2.877,0
19.208,-0.0530,-0.1518,-0.1624,4.907,0
19.304,0.0208,-0.1631,-0.1461,3.502,0
19.403,-0.0000,-0.1546,-0.1484,2.270,0
19.503,-0.0270,-0.1490,-0.1389,2.536,0
19.604,-0.0613,-0.1626,-0.1581,3.046,0
19.705,-0.0511,-0.1502,-0.1640,2.778,0
19.808,-0.0407,-0.1494,-0.1590,6.706,0
19.904,-0.0796,-0.1678,-0.1505,2.207,0
20.003,-0.0286,-0.1366,-0.1474,2.253,0
20.105,-0.0387,-0.1034,-0.1564,2.801,0
20.204,-0.0285,-0.1100,-0.1657,2.452,0
20.304,-0.0727,-0.1298,-0.1660,3.169,0
20.406,-0.0545,-0.1332,-0.1661,2.483,0
20.503,-0.0574,-0.1216,-0.1408,2.470,0
20.605,-0.0551,-0.1186,-0.1726,4.115,0
20.703,-0.0222,-0.1097,-0.1867,2.670,0
20.803,-0.0168,-0.1062,-0.1728,2.434,0
20.905,-0.0426,-0.1287,-0.1620,3.907,0
21.004,-0.0286,-0.0923,-0.1807,2.663,0
21.104,-0.0103,-0.1223,-0.1813,3.161,0
21.203,0.0001,-0.0904,-0.1893,2.519,0
21.305,-0.0075,-0.1030,-0.1830,3.985,0
21.404,0.0120,-0.1004,-0.1657,2.548,0
21.504,0.0090,-0.0977,-0.1496,2.669,0
21.605,-0.0128,-0.1114,-0.1548,4.142,0
21.704,0.0143,-0.0877,-0.1544,2.942,0
21.806,0.0303,-0.1119,-0.1376,4.613,0
21.904,0.0318,-0.0780,-0.1850,2.777,0
22.004,0.0049,-0.0761,-0.1706,2.537,0
22.103,0.0643,-0.0689,-0.1929,2.231,0
22.204,0.0551,-0.0646,-0.1842,3.018,0
22.303,0.0691,-0.0362,-0.1681,2.595,0
22.405,0.0596,-0.0529,-0.1965,3.058,0
22.503,0.0495,-0.0418,-0.1799,2.206,0
22.603,0.0574,-0.0469,-0.1909,2.687,2
22.707,0.0396,-0.0532,-0.1905,3.081,0
22.808,0.0215,-0.0625,-0.1936,3.745,2
22.905,0.0763,-0.0374,-0.1835,3.883,0
23.003,0.0702,-0.0170,-0.1834,2.223,2
23.105,0.0877,0.0222,-0.2119,3.599,0
23.203,0.1256,0.0428,-0.1851,2.662,2
23.307,0.0652,0.0336,-0.1821,6.314,0
23.403,0.0474,0.0474,-0.1792,2.302,2
23.506,0.0859,0.0288,-0.1877,3.285,0
23.604,0.0762,0.0672,-0.1713,2.995,2
23.704,0.0536,0.0698,-0.1962,3.204,0
23.804,0.0252,0.0597,-0.1493,3.098,2
23.907,0.0073,0.0621,-0.1763,5.055,0
24.005,0.0242,0.0815,-0.1474,3.946,2
24.105,-0.0268,0.0763,-0.1714,2.291,0
24.205,0.0214,0.0871,-0.1665,3.968,2
24.303,0.0454,0.1090,-0.1726,2.642,0
24.403,0.0828,0.1066,-0.1683,2.352,2
24.506,0.1040,0.1335,-0.1271,3.998,0
24.604,0.0763,0.1170,-0.1587,3.273,2
24.704,0.1335,0.1471,-0.1557,2.738,0
24.805,0.1033,0.1425,-0.1487,2.648,2
24.904,0.1631,0.1526,-0.1450,2.518,0
25.004,0.1820,0.1649,-0.1655,2.392,2
25.104,0.2041,0.1737,-0.1734,2.481,0
25.208,0.2147,0.1420,-0.1843,5.532,2
25.302,0.1636,0.1688,-0.1823,1.808,0
25.405,0.1734,0.1670,-0.1898,3.437,2
25.506,0.1497,0.1861,-0.2017,4.276,0
25.607,0.2080,0.2160,-0.1930,5.308,2
25.704,0.1960,0.2441,-0.1954,2.543,0
25.805,0.1460,0.2431,-0.1959,1.656,2
25.903,0.2257,0.2656,-0.2072,2.246,0
26.005,0.2219,0.2438,-0.2056,2.662,2
26.104,0.2716,0.2557,-0.1743,2.504,0
26.206,0.2961,0.2714,-0.2031,3.280,2
26.306,0.2525,0.2638,-0.2192,3.559,0
26.404,0.2772,0.2487,-0.2228,3.223,2
26.504,0.2591,0.2619,-0.2372,2.719,0
26.605,0.2800,0.2775,-0.2216,4.306,2
26.704,0.2785,0.2470,-0.2185,3.115,0
26.805,0.2789,0.2493,-0.1981,3.086,2
26.907,0.2234,0.2692,-0.1743,5.228,0
27.003,0.2904,0.2722,-0.2142,2.453,2
27.103,0.2330,0.3041,-0.1926,2.360,0
27.204,0.2900,0.3178,-0.1781,2.938,2
27.303,0.2929,0.3137,-0.1886,2.291,0
27.403,0.2606,0.3177,-0.1798,1.915,2
27.503,0.2755,0.3237,-0.1861,2.345,0
27.605,0.3034,0.3112,-0.1809,3.568,2
27.707,0.2765,0.3273,-0.1664,3.435,0
27.804,0.2380,0.3068,-0.1671,2.243,2
27.904,0.2618,0.3222,-0.1958,2.730,0
28.004,0.3025,0.3378,-0.1806,2.919,2
28.104,0.2669,0.3189,-0.1586,3.397,0
28.205,0.3425,0.3172,-0.1642,3.124,2
28.306,0.3237,0.3213,-0.1575,2.687,0
28.405,0.3772,0.3367,-0.1561,2.500,2
28.508,0.3414,0.3104,-0.1589,6.314,0
28.604,0.3687,0.3103,-0.1786,2.562,2
28.704,0.3419,0.3378,-0.1654,2.234,0
28.803,0.3831,0.3220,-0.1877,2.220,2
28.905,0.3847,0.3220,-0.2088,2.691,0
29.003,0.3456,0.3305,-0.1952,2.072,2
29.109,0.4074,0.3359,-0.2055,6.919,0
29.208,0.3974,0.3461,-0.2056,5.994,2
29.307,0.3534,0.3462,-0.1777,4.251,0
29.405,0.3972,0.3820,-0.1864,2.440,2
29.504,0.3766,0.3993,-0.1718,3.298,0
29.604,0.3943,0.3930,-0.1563,3.092,2
29.703,0.3722,0.3841,-0.1839,2.409,0
29.804,0.4110,0.4213,-0.1792,2.122,2
29.906,0.3976,0.4064,-0.1681,3.544,0
30.007,0.4179,0.4273,-0.1636,3.898,2
30.105,0.4315,0.3869,-0.1801,3.977,0
30.204,0.4106,0.3681,-0.1996,3.460,2
30.305,0.4228,0.3605,-0.1746,3.368,0
30.405,0.4283,0.3791,-0.1782,3.661,2
30.507,0.4337,0.3583,-0.1871,3.786,0
30.605,0.4473,0.3685,-0.1846,3.487,2
30.703,0.4378,0.3637,-0.1949,2.261,0
30.806,0.3988,0.3351,-0.1933,4.855,2
30.905,0.4043,0.3319,-0.2012,2.219,0
31.004,0.4388,0.3166,-0.2004,2.321,2
31.105,0.3852,0.3191,-0.2005,4.030,0
31.204,0.3952,0.3110,-0.1727,2.896,2
31.304,0.3593,0.3124,-0.1614,3.371,0
31.405,0.3975,0.3202,-0.1600,3.567,2
31.503,0.3551,0.2802,-0.1594,2.250,0
31.606,0.3878,0.2951,-0.1422,3.743,2
31.706,0.4236,0.2579,-0.1605,4.011,0
31.803,0.4329,0.2461,-0.1575,2.179,2
31.904,0.4180,0.2553,-0.1618,2.086,0
32.004,0.4213,0.2356,-0.1621,2.395,2
32.106,0.4383,0.2354,-0.1369,4.693,0
32.206,0.4398,0.2386,-0.1400,4.459,2
32.305,0.4582,0.2617,-0.1524,3.083,0
32.404,0.4640,0.2287,-0.1542,3.044,2
32.504,0.4511,0.2441,-0.1260,3.193,0
32.604,0.4788,0.2504,-0.1383,2.275,2
32.705,0.4932,0.2461,-0.1645,4.139,0
32.805,0.4501,0.2237,-0.1610,3.861,2
32.904,0.4848,0.2179,-0.1473,2.783,0
33.003,0.4729,0.2117,-0.1545,1.795,2
33.104,0.5075,0.2243,-0.1454,2.536,0
33.204,0.4600,0.2197,-0.1492,2.855,2
33.305,0.4712,0.2057,-0.1207,2.929,0
33.405,0.4623,0.1977,-0.1434,3.171,2
33.503,0.4659,0.1828,-0.1164,2.021,0
33.605,0.5020,0.2030,-0.1435,3.562,2
33.704,0.4798,0.1904,-0.1454,2.406,0
33.806,0.4934,0.1966,-0.1333,2.673,2
33.903,0.4355,0.1625,-0.1304,2.078,0
34.004,0.4538,0.1795,-0.1430,2.465,2
34.103,0.4569,0.1456,-0.1334,2.079,0
34.203,0.4730,0.1149,-0.1556,2.451,2
34.303,0.4772,0.1417,-0.1265,2.325,0
34.404,0.4538,0.1476,-0.1122,2.296,2
34.506,0.4867,0.1910,-0.1542,4.276,0
34.605,0.4790,0.1626,-0.1266,3.036,2
34.704,0.5135,0.1551,-0.1351,3.088,0
34.805,0.5041,0.1435,-0.1334,3.840,2
34.908,0.5457,0.1562,-0.1165,5.073,0
35.005,0.5255,0.1918,-0.1260,3.787,2
35.103,0.5588,0.1944,-0.1198,2.561,0
35.204,0.5363,0.2181,-0.1290,3.110,2
35.306,0.5659,0.2196,-0.1344,4.359,0
35.406,0.5627,0.1822,-0.1234,2.302,2
35.504,0.5466,0.2049,-0.1111,3.133,0
35.603,0.5980,0.2202,-0.1083,2.097,2
35.704,0.5874,0.1955,-0.1127,2.636,0
35.812,0.5442,0.2024,-0.1489,2.602,2
35.904,0.5570,0.1963,-0.1267,2.785,0
36.003,0.5693,0.1745,-0.1214,2.168,2
36.106,0.5476,0.1861,-0.1318,4.065,0
36.205,0.5711,0.1653,-0.1233,3.878,2
36.305,0.5633,0.1467,-0.1478,3.823,0
36.405,0.5887,0.1616,-0.1402,2.523,2
36.507,0.5443,0.1527,-0.1013,3.804,0
36.604,0.5092,0.1378,-0.1174,3.344,2
36.705,0.5316,0.1760,-0.1180,2.632,0
36.805,0.5208,0.2060,-0.1067,3.163,2
36.904,0.5552,0.1632,-0.0861,2.317,0
37.003,0.5393,0.1312,-0.0933,2.134,2
37.103,0.5609,0.1628,-0.0968,2.306,0
37.203,0.5972,0.1408,-0.0730,2.323,2
37.304,0.5909,0.1845,-0.0639,2.149,0
37.403,0.6038,0.1565,-0.0815,2.528,2
37.504,0.5990,0.1529,-0.0291,2.935,0
37.605,0.5484,0.1710,-0.0412,3.814,2
37.705,0.5688,0.1596,0.0085,3.713,0
37.805,0.6242,0.1610,-0.0256,3.668,2
37.905,0.5685,0.1351,-0.0259,3.850,0
38.005,0.5892,0.1551,-0.0068,3.885,2
38.105,0.5984,0.1543,0.0078,2.839,0
38.206,0.6104,0.1716,-0.0113,5.245,2
38.307,0.5887,0.1568,-0.0070,5.384,0
38.411,0.5572,0.1646,0.0006,9.117,2
38.515,0.6400,0.1516,0.0011,11.020,0
38.605,0.6125,0.1537,0.0074,3.734,2
38.703,0.5955,0.1796,-0.0024,2.615,0
38.803,0.6191,0.1852,-0.0056,2.265,2
38.904,0.5662,0.1709,-0.0064,2.532,0
39.005,0.6183,0.1863,-0.0124,4.429,2
39.104,0.6250,0.1898,-0.0293,3.190,0
39.204,0.5731,0.1682,-0.0054,3.333,2
39.303,0.6140,0.1764,-0.0031,2.275,0
39.407,0.5957,0.1873,-0.0301,5.498,2
39.507,0.6291,0.1837,0.0023,4.248,0
39.605,0.6107,0.1731,-0.0100,3.321,2
39.704,0.6360,0.1919,0.0021,2.764,0
39.804,0.6243,0.1960,0.0008,2.326,2
39.907,0.6710,0.2056,-0.0011,2.735,0
40.007,0.6956,0.2147,0.0316,3.949,2
40.105,0.6689,0.1791,0.0012,3.221,0
40.204,0.6887,0.1692,-0.0119,2.933,2
40.304,0.6912,0.1550,0.0317,2.907,0
40.405,0.6582,0.1637,0.0003,4.288,2
40.506,0.6426,0.1764,0.0119,3.305,0
40.604,0.6710,0.1815,-0.0180,2.741,2
40.705,0.6349,0.1658,-0.0228,3.057,0
40.807,0.6070,0.1785,-0.0236,6.384,2
40.905,0.6507,0.1730,-0.0693,4.110,0
41.006,0.6542,0.1487,-0.0301,4.913,2
41.105,0.6551,0.1268,-0.0665,3.380,0
41.205,0.6310,0.1650,-0.0712,3.831,2
41.306,0.6813,0.1506,-0.0809,3.781,0
41.404,0.6653,0.1592,-0.0901,2.202,2
41.504,0.6710,0.1606,-0.0843,3.276,0
41.604,0.6809,0.1964,-0.0669,3.438,2
41.705,0.6504,0.1652,-0.0792,2.471,0
41.805,0.6587,0.1709,-0.0709,2.291,2
41.903,0.6530,0.1885,-0.0562,2.478,0
42.004,0.6588,0.2099,-0.0743,3.390,2
42.104,0.6528,0.2182,-0.0745,3.232,0
42.205,0.6772,0.1927,-0.0555,4.021,2
42.304,0.7076,0.2384,-0.0754,2.386,0
42.404,0.6219,0.2122,-0.0754,3.308,2
42.507,0.6777,0.2204,-0.0699,4.134,0
42.604,0.6650,0.2012,-0.0778,3.051,2
42.704,0.6670,0.2144,-0.0851,2.674,0
42.807,0.6523,0.2003,-0.0838,3.837,2
42.903,0.6790,0.1807,-0.0807,2.364,0
43.004,0.6774,0.1852,-0.0651,2.983,2
43.106,0.6714,0.1801,-0.0782,4.611,0
43.205,0.6692,0.1839,-0.0527,2.704,2
43.306,0.7267,0.2319,-0.0701,4.399,0
43.405,0.7228,0.2188,-0.0355,3.043,2
43.506,0.6434,0.2177,-0.0698,3.549,0
43.603,0.6896,0.2173,-0.0496,2.553,2
43.706,0.6780,0.2365,-0.0698,4.119,0
43.803,0.6123,0.2428,-0.0768,1.993,2
43.903,0.6532,0.2303,-0.0631,2.652,0
44.004,0.6578,0.2487,-0.0788,3.226,2
44.104,0.6329,0.2425,-0.1044,3.158,0
44.205,0.6705,0.2763,-0.1001,2.520,2
44.303,0.6577,0.2835,-0.1071,2.506,0
44.404,0.6056,0.2431,-0.0822,3.010,2
44.506,0.6218,0.2466,-0.1177,3.273,0
44.605,0.5850,0.2812,-0.1071,3.479,2
44.706,0.6045,0.2574,-0.1177,2.598,0
44.804,0.6202,0.2591,-0.1394,3.146,2
44.905,0.5999,0.2430,-0.1461,4.320,0
45.005,0.5690,0.2660,-0.1435,2.969,2
45.103,0.6257,0.2258,-0.1710,2.592,0
45.204,0.5654,0.2152,-0.1555,3.324,2
45.303,0.6125,0.2307,-0.1190,1.990,0
45.405,0.5879,0.2185,-0.1679,3.247,2
45.503,0.5899,0.2080,-0.1464,2.539,0
45.604,0.5625,0.2114,-0.1364,3.396,2
45.704,0.5307,0.1869,-0.1604,2.889,0
45.803,0.5740,0.2074,-0.1462,2.143,2
45.903,0.5722,0.2079,-0.1495,2.106,0
46.004,0.6207,0.2418,-0.1505,2.313,2
46.106,0.5582,0.2332,-0.1498,2.345,0
46.205,0.5850,0.2281,-0.1283,3.375,2
46.307,0.5459,0.2306,-0.1790,4.825,0
46.405,0.5545,0.2148,-0.1559,2.785,2
46.507,0.5995,0.2432,-0.1420,3.397,0
46.605,0.5756,0.2583,-0.1460,3.744,2
46.703,0.6136,0.2622,-0.1769,2.537,0
46.806,0.5367,0.2632,-0.1789,5.022,2
46.905,0.5610,0.2305,-0.1627,3.871,0
47.004,0.4873,0.2105,-0.1652,2.905,2
47.105,0.5653,0.2069,-0.1578,2.290,0
47.204,0.5620,0.2060,-0.1791,2.555,2
47.305,0.5414,0.1948,-0.1682,3.478,0
47.404,0.5472,0.1657,-0.1629,3.186,2
47.505,0.5624,0.1749,-0.1853,4.463,0
47.608,0.4768,0.1731,-0.1950,6.343,2
47.708,0.5852,0.2019,-0.1905,3.897,0
47.804,0.5322,0.2007,-0.1653,2.635,2
47.905,0.5255,0.1911,-0.1844,2.615,0
48.005,0.5183,0.1711,-0.1560,3.618,2
48.103,0.4831,0.1694,-0.1472,2.541,0
48.204,0.4857,0.1532,-0.1380,3.018,2
48.304,0.4401,0.1573,-0.1620,2.662,0
48.405,0.4036,0.1457,-0.1524,3.716,2
48.503,0.4216,0.1491,-0.1588,2.243,0
48.609,0.3605,0.1410,-0.1567,5.378,2
48.706,0.4107,0.1474,-0.1811,4.731,0
48.805,0.4105,0.1422,-0.1654,4.473,2
48.904,0.4440,0.1239,-0.1650,3.237,0
49.004,0.4182,0.1206,-0.1407,2.932,2
49.104,0.4151,0.0890,-0.1681,2.153,0
49.204,0.4394,0.1110,-0.1445,3.272,2
49.306,0.4400,0.1169,-0.1541,3.868,0
49.403,0.4241,0.1361,-0.1587,2.129,2
49.504,0.4300,0.0951,-0.1374,2.437,0
49.603,0.4193,0.0812,-0.1455,2.053,2
49.705,0.4355,0.0988,-0.1448,3.438,0
49.805,0.4488,0.0988,-0.1625,3.864,2
49.904,0.4622,0.1420,-0.1447,2.392,0
50.005,0.4353,0.1229,-0.1566,4.243,2
50.106,0.4562,0.1258,-0.1709,2.809,0
50.205,0.4265,0.1096,-0.1562,3.688,2
50.304,0.4092,0.0569,-0.1547,3.072,0
50.405,0.4312,0.0922,-0.1565,2.836,2
50.508,0.4581,0.0503,-0.1317,7.013,0
50.604,0.4314,0.0480,-0.1435,3.391,2
50.705,0.4760,0.0559,-0.1452,2.276,0
50.803,0.4935,0.0584,-0.1400,2.388,2
50.904,0.4319,0.0691,-0.1265,3.795,0
51.005,0.4502,0.0550,-0.1334,3.352,2
51.104,0.4619,0.0756,-0.1120,2.703,0
51.208,0.4913,0.0776,-0.1203,2.996,2
51.305,0.5105,0.1055,-0.1263,4.013,0
51.403,0.4662,0.1017,-0.1004,2.378,2
51.503,0.5259,0.0927,-0.0944,2.237,0
51.605,0.4847,0.0944,-0.0955,3.222,2
51.705,0.4740,0.0853,-0.0901,4.143,0
51.803,0.4826,0.0760,-0.1123,1.663,2
51.907,0.4519,0.0894,-0.1032,3.283,0
52.006,0.4608,0.0476,-0.1021,4.253,2
52.104,0.4517,0.1060,-0.1116,3.025,0
52.204,0.5299,0.1026,-0.1042,2.667,2
52.305,0.5026,0.1157,-0.1118,3.658,0
52.404,0.5087,0.1198,-0.0880,3.463,2
52.504,0.5473,0.1113,-0.0733,3.278,0
52.605,0.5208,0.1098,-0.0756,3.610,2
52.704,0.5640,0.1282,-0.0623,1.633,0
52.806,0.5396,0.0865,-0.0723,4.122,2
52.905,0.5706,0.1335,-0.0587,3.218,0
