t_sec,x,y,z,solve_ms
3.905,2.0172,2.0254,-0.0065,4.029
4.003,2.0275,2.0408,-0.0070,1.859
4.102,2.0140,2.0389,0.0011,1.090
4.203,2.0185,2.0119,-0.0034,1.452
4.302,1.9987,1.9797,-0.0266,1.693
4.402,2.0008,1.9955,-0.0086,1.333
4.502,1.9761,1.9652,0.0274,1.331
4.603,2.0298,2.0061,0.0147,1.614
4.703,2.0123,2.0057,-0.0033,1.521
4.803,2.0092,2.0064,-0.0171,1.538
4.902,2.0031,2.0063,-0.0323,1.041
5.003,1.9623,1.9731,-0.0398,1.833
5.103,1.9910,2.0094,-0.0121,1.100
5.203,1.9831,2.0061,-0.0009,2.110
5.303,2.0141,1.9913,-0.0011,2.306
5.403,2.0220,2.0122,0.0117,1.663
5.503,2.0112,2.0171,-0.0137,1.762
5.602,1.9476,2.0379,-0.0144,1.180
5.703,1.9826,2.0341,-0.0410,1.622
5.802,1.9909,2.0152,-0.0043,1.302
5.902,1.9661,1.9962,-0.0193,1.268
6.049,1.9965,1.9765,-0.0205,47.217
6.103,1.9651,2.0000,-0.0240,2.508
6.204,1.9679,2.0098,-0.0118,2.113
6.302,1.9921,1.9973,0.0149,1.277
6.403,1.9993,2.0133,0.0208,1.362
6.503,1.9730,1.9688,-0.0185,2.167
6.602,1.9876,2.0122,0.0049,1.220
6.703,1.9663,2.0027,0.0040,1.251
6.804,1.9453,1.9968,-0.0030,1.743
6.902,1.9805,2.0249,-0.0054,1.601
7.003,1.9655,2.0034,-0.0111,1.797
7.102,1.9670,1.9705,0.0061,1.304
7.204,1.9621,2.0045,0.0032,1.892
7.304,1.9826,2.0011,-0.0025,1.904
7.403,1.9860,1.9994,0.0136,1.584
7.503,2.0309,2.0118,-0.0074,1.747
7.612,1.9939,2.0133,0.0021,5.858
7.704,1.9999,2.0312,0.0189,1.929
7.804,1.9919,1.9981,0.0170,1.587
7.903,2.0106,2.0132,-0.0000,1.543
8.003,1.9750,2.0025,-0.0141,1.696
8.103,1.9912,2.0052,-0.0021,1.674
8.202,1.9704,1.9827,-0.0089,1.344
8.302,1.9893,1.9619,0.0115,1.487
8.402,1.9816,1.9807,0.0149,1.199
8.505,1.9752,1.9819,0.0167,2.894
8.602,1.9636,1.9774,0.0213,1.274
8.704,2.0037,1.9871,-0.0102,2.020
8.802,2.0213,1.9897,-0.0153,1.359
8.903,1.9767,2.0179,-0.0074,1.920
9.002,1.9801,1.9909,-0.0082,1.389
9.102,1.9560,2.0242,-0.0259,1.271
9.203,1.9723,1.9855,-0.0220,1.297
9.304,1.9989,2.0322,-0.0100,2.816
9.404,2.0176,1.9908,-0.0231,0.932
9.502,2.0183,1.9834,-0.0122,1.284
9.602,2.0437,2.0023,-0.0026,0.957
9.704,2.0377,2.0303,0.0160,2.489
9.802,2.0144,2.0198,0.0168,0.912
9.907,1.9923,2.0276,-0.0080,3.742
10.003,1.9658,2.0238,0.0059,1.981
10.103,1.9809,2.0151,-0.0241,1.699
10.202,1.9432,2.0025,-0.0182,1.280
10.305,1.9080,1.9984,-0.0171,1.944
10.402,1.9739,2.0090,-0.0549,1.080
10.502,1.9688,2.0495,-0.0137,1.241
10.604,1.9708,2.0301,-0.0161,2.128
10.705,1.9776,2.0234,0.0219,3.462
10.803,1.9601,2.0102,0.0089,2.014
10.902,1.9335,2.0345,0.0350,1.350
11.002,1.9335,1.9980,0.0053,0.955
11.102,1.9223,2.0247,-0.0077,1.318
11.202,1.8981,2.0043,-0.0049,1.411
11.302,1.9482,2.0390,0.0019,1.339
11.403,1.9211,2.0221,-0.0125,1.889
11.502,1.9463,2.0377,-0.0150,1.540
11.604,1.9551,2.0434,-0.0234,2.797
11.704,1.9071,2.0246,-0.0395,1.476
11.802,1.9316,2.0164,-0.0136,1.237
11.910,1.9374,2.0109,-0.0154,3.360
12.003,1.9031,2.0352,-0.0333,1.926
12.104,1.9378,2.0334,-0.0153,1.930
12.206,1.9211,2.0377,-0.0243,4.178
12.302,1.8868,2.0437,-0.0181,1.119
12.405,1.8851,2.0445,-0.0289,3.037
12.502,1.8853,2.0121,-0.0034,1.631
12.604,1.9020,2.0210,-0.0082,1.288
12.703,1.8247,2.0137,-0.0468,2.291
12.803,1.8504,2.0207,-0.0326,1.633
12.903,1.8433,2.0309,-0.0256,1.156
13.003,1.8260,2.0251,-0.0001,1.468
13.103,1.8598,2.0424,-0.0309,1.414
13.204,1.8371,2.0398,-0.0257,2.079
13.302,1.8461,2.0179,-0.0124,1.194
13.403,1.8396,2.0284,-0.0445,1.793
13.503,1.8243,1.9933,-0.0222,1.556
13.602,1.8347,2.0005,-0.0167,1.280
13.702,1.8750,2.0283,-0.0089,1.291
13.805,1.8756,2.0082,-0.0168,1.812
13.903,1.8762,1.9992,-0.0071,1.988
14.002,1.8733,2.0457,0.0163,1.143
14.102,1.8684,2.0030,-0.0060,1.680
14.206,1.8869,1.9972,0.0114,4.129
14.302,1.8789,2.0103,0.0333,1.238
14.404,1.8452,1.9844,0.0373,1.742
14.503,1.8231,2.0156,0.0265,1.708
14.603,1.8117,2.0249,0.0244,1.753
14.702,1.8104,2.0400,0.0173,1.426
14.802,1.8497,2.0400,0.0236,1.289
14.903,1.8093,2.0531,0.0257,2.007
15.002,1.8376,2.0522,0.0076,1.162
15.102,1.8352,2.0580,0.0042,1.509
15.204,1.8625,2.0886,-0.0089,2.736
15.303,1.8826,2.0894,0.0090,1.623
