t_sec,x,y,z,solve_ms
4.407,3.9888,0.0092,0.0123,5.109
4.503,4.0138,-0.0033,0.0032,1.631
4.604,4.0006,0.0052,0.0179,1.491
4.704,3.9681,-0.0068,0.0147,2.790
4.803,4.0074,-0.0034,0.0002,1.334
4.904,3.9976,-0.0015,-0.0003,1.627
5.005,4.0070,-0.0106,-0.0016,3.715
5.106,3.9751,-0.0060,0.0069,1.910
5.207,3.9752,-0.0106,0.0096,2.855
5.302,4.0025,-0.0145,0.0266,1.698
5.405,4.0048,0.0110,-0.0038,2.705
5.502,3.9888,0.0270,-0.0062,1.435
5.603,4.0247,0.0021,-0.0029,1.952
5.705,3.9383,0.0391,-0.0119,4.418
5.803,3.9796,0.0086,0.0103,1.231
5.906,3.9533,0.0264,0.0025,3.715
6.004,3.9825,0.0049,-0.0155,2.013
6.107,3.9791,-0.0330,0.0031,1.502
6.203,4.0027,-0.0304,0.0093,1.633
6.315,4.0143,-0.0282,-0.0000,13.947
6.404,4.0054,-0.0245,0.0186,2.826
6.507,3.9817,0.0048,0.0177,1.756
6.603,4.0136,-0.0153,0.0030,1.481
6.704,3.9978,0.0311,0.0022,2.586
6.803,3.9849,0.0152,0.0234,1.757
6.903,4.0135,0.0134,-0.0122,1.491
7.003,4.0148,0.0577,0.0005,1.458
7.102,4.0284,-0.0086,0.0386,1.460
7.205,3.9997,0.0158,0.0050,3.452
7.303,4.0422,0.0037,-0.0104,2.182
7.406,4.0508,-0.0039,0.0072,3.216
7.502,4.0087,0.0131,0.0165,1.577
7.604,4.0075,-0.0033,-0.0010,1.944
7.705,4.0299,0.0089,-0.0018,3.030
7.804,4.0295,0.0270,-0.0037,2.675
7.902,4.0068,0.0026,0.0094,1.716
8.003,4.0061,0.0016,0.0210,1.588
8.104,4.0022,-0.0106,-0.0047,2.504
8.204,4.0187,0.0045,0.0197,2.652
8.308,3.9755,-0.0196,0.0008,5.534
8.403,4.0162,-0.0071,0.0159,1.901
8.504,4.0255,0.0279,0.0389,2.037
8.604,4.0365,-0.0195,0.0398,1.945
8.703,4.0190,-0.0237,0.0133,1.855
8.802,4.0260,-0.0001,-0.0111,1.430
8.903,4.0107,0.0004,-0.0091,1.640
9.002,4.0232,-0.0032,0.0107,1.331
9.102,4.0250,-0.0297,-0.0007,1.306
9.203,4.0727,0.0134,0.0055,1.830
9.304,4.0897,-0.0031,-0.0088,1.893
9.403,4.0528,0.0072,0.0017,1.450
9.505,4.0413,0.0353,-0.0069,2.040
9.605,4.0304,0.0182,-0.0033,3.582
9.704,4.0553,0.0119,0.0073,2.291
9.802,4.0455,-0.0166,0.0296,1.410
9.902,4.0818,0.0253,0.0245,1.390
10.004,4.0722,0.0273,0.0382,2.777
10.109,4.0715,0.0221,0.0167,3.623
10.207,4.0469,0.0325,-0.0024,1.367
10.306,4.0997,0.0271,0.0226,1.755
10.402,4.0768,0.0070,0.0167,1.399
10.503,4.1016,0.0170,0.0253,1.883
10.605,4.1178,0.0055,0.0388,3.738
10.705,4.0876,-0.0286,0.0308,2.661
10.803,4.1098,-0.0145,0.0509,2.043
10.903,4.0725,-0.0076,0.0243,1.528
11.006,4.1421,-0.0083,0.0368,3.940
11.107,4.1269,-0.0243,0.0489,1.772
11.203,4.0942,-0.0034,0.0220,1.948
11.305,4.1404,0.0081,0.0114,2.039
11.404,4.1178,0.0045,0.0183,2.243
11.502,4.1592,0.0041,0.0209,1.383
11.604,4.1473,-0.0047,0.0262,2.006
11.706,4.1664,-0.0432,0.0228,1.681
11.804,4.1563,-0.0195,0.0532,2.342
11.902,4.1804,-0.0252,0.0381,1.667
12.005,4.1788,-0.0075,0.0054,3.898
12.103,4.2057,-0.0447,-0.0032,2.199
12.204,4.1790,-0.0286,-0.0265,1.922
12.302,4.1745,-0.0400,-0.0364,1.363
12.403,4.0934,-0.0399,-0.0255,1.184
12.503,4.1025,-0.0405,-0.0735,1.553
12.603,4.1156,-0.0697,-0.0618,1.909
12.702,4.0618,-0.0775,-0.0327,1.282
12.809,4.0559,-0.0876,-0.0685,3.962
12.908,4.0521,-0.0659,-0.0702,6.243
13.004,4.0309,-0.0180,-0.0425,1.926
13.104,4.0789,-0.0672,-0.0473,2.010
13.205,4.0872,-0.0334,-0.0561,1.345
13.303,4.0905,0.0057,-0.0696,1.900
13.403,4.0932,-0.0187,-0.0687,1.945
13.503,4.1300,-0.0090,-0.0672,1.496
13.603,4.0746,-0.0305,-0.0903,1.329
13.704,4.1582,-0.0013,-0.0862,2.221
13.805,4.0980,0.0256,-0.0832,3.452
13.912,4.0994,-0.0093,-0.0794,4.834
14.005,4.1037,0.0236,-0.0997,2.134
14.105,4.0812,0.0167,-0.0960,1.803
14.203,4.1385,0.0268,-0.0975,2.022
14.302,4.0890,0.0454,-0.1162,1.455
14.403,4.0423,0.0297,-0.1124,1.509
14.504,4.0679,0.0180,-0.0934,1.770
14.604,4.1150,0.0161,-0.1150,1.842
14.703,4.1045,0.0200,-0.1127,1.500
14.807,4.0959,0.0243,-0.0868,2.531
14.904,4.1110,0.0428,-0.1215,2.665
15.004,4.0947,0.0176,-0.1036,2.069
15.105,4.1401,0.0155,-0.1172,2.989
15.203,4.1118,0.0149,-0.1145,1.506
15.306,4.1166,0.0213,-0.1227,4.301
15.407,4.0883,0.0422,-0.1111,4.917
15.502,4.0764,0.0248,-0.1024,1.354
15.603,4.0656,0.0243,-0.1052,1.486
15.703,4.0984,0.0222,-0.1002,1.924
15.805,4.1161,0.0222,-0.0902,2.054
15.904,4.1286,0.0609,-0.1210,2.078
16.003,4.1155,0.0485,-0.1428,1.580
16.102,4.1408,0.0351,-0.1179,1.331
16.203,4.1416,0.0680,-0.1156,1.941
16.302,4.1414,0.0550,-0.1260,1.489
16.405,4.1224,0.0179,-0.1013,2.110
16.503,4.1278,0.0492,-0.1449,1.614
16.603,4.1734,0.0453,-0.1294,1.498
16.702,4.1202,0.0368,-0.1384,1.356
16.807,4.1200,0.0079,-0.1393,1.512
16.904,4.1050,0.0042,-0.1286,1.687
17.005,4.0907,0.0160,-0.1222,2.657
17.103,4.1004,0.0268,-0.1160,2.009
17.203,4.0941,0.0254,-0.1146,1.157
17.303,4.0896,-0.0094,-0.1281,1.619
17.404,4.0806,-0.0229,-0.1233,2.460
17.503,4.0696,0.0130,-0.1130,1.797
17.604,4.0357,-0.0250,-0.1432,2.515
17.708,4.0438,0.0146,-0.1205,3.050
17.806,4.0270,-0.0294,-0.1294,1.741
17.911,4.0192,0.0180,-0.1248,1.884
18.004,4.0114,0.0002,-0.1505,1.871
18.109,4.0254,-0.0043,-0.1207,1.472
18.207,4.0406,0.0045,-0.1443,2.418
18.305,3.9929,0.0114,-0.1352,2.237
18.403,4.0734,0.0066,-0.1422,1.463
18.513,4.0450,0.0071,-0.1410,5.136
18.619,4.0269,0.0132,-0.1386,1.411
18.715,4.0806,0.0248,-0.1311,9.418
18.804,4.0510,0.0211,-0.1414,1.418
18.906,4.0379,-0.0172,-0.1498,2.746
19.007,4.0792,-0.0229,-0.1497,1.573
19.105,4.0607,-0.0090,-0.1550,2.640
19.207,4.0483,-0.0434,-0.1636,3.016
19.306,4.1058,-0.0049,-0.1646,1.361
19.403,4.0852,-0.0255,-0.1803,1.739
19.509,4.0642,-0.0102,-0.1950,1.851
19.604,4.0690,-0.0314,-0.1659,2.271
19.714,4.0921,-0.0319,-0.1654,1.975
19.806,4.0592,0.0047,-0.1564,2.219
19.903,4.0989,-0.0170,-0.1591,1.375
20.007,4.0810,-0.0110,-0.1541,5.438
20.115,4.0552,-0.0115,-0.1604,1.490
20.206,4.0454,0.0091,-0.1581,4.617
20.310,4.0291,0.0040,-0.1544,2.027
