t_sec,x,y,z,solve_ms
4.504,1.9693,0.0106,0.0197,2.573
4.602,2.0352,0.0365,0.0006,1.521
4.702,1.9920,-0.0077,-0.0092,0.928
4.803,1.9974,0.0209,-0.0172,1.658
4.902,1.9798,0.0202,0.0020,0.949
5.003,2.0230,0.0251,0.0103,2.245
5.101,2.0219,0.0169,0.0152,0.836
5.203,1.9931,-0.0130,0.0185,1.737
5.302,2.0193,-0.0096,0.0090,1.097
5.402,1.9895,0.0377,0.0208,1.493
5.505,2.0023,0.0327,0.0162,1.462
5.602,2.0059,0.0135,0.0039,1.509
5.702,2.0231,0.0069,0.0085,1.280
5.803,1.9902,0.0182,0.0075,1.638
5.904,1.9804,-0.0024,0.0149,1.834
6.002,2.0232,-0.0077,0.0134,1.403
6.112,1.9936,-0.0131,-0.0073,1.655
6.205,1.9702,-0.0010,-0.0092,1.735
6.303,1.9799,-0.0193,-0.0164,1.823
6.403,1.9893,0.0089,-0.0196,2.007
6.508,1.9584,0.0171,0.0056,1.149
6.602,2.0020,0.0255,0.0002,1.568
6.704,2.0082,0.0123,0.0029,3.029
6.803,1.9728,-0.0011,-0.0100,1.644
6.902,1.9710,-0.0132,-0.0067,1.215
7.003,1.9788,0.0104,-0.0103,1.319
7.103,2.0045,-0.0243,0.0199,1.668
7.202,1.9824,-0.0155,0.0115,1.362
7.302,1.9895,-0.0327,0.0129,1.270
7.403,2.0158,0.0080,0.0204,1.483
7.503,1.9748,0.0083,0.0141,1.652
7.604,2.0234,0.0093,0.0056,1.776
7.702,1.9725,-0.0047,0.0203,1.210
7.802,1.9722,-0.0092,-0.0206,1.309
7.903,1.9679,0.0342,-0.0025,1.702
8.004,2.0129,0.0289,-0.0160,1.777
8.103,1.9430,0.0217,0.0036,1.746
8.203,1.9893,0.0102,0.0041,2.507
8.303,1.9333,-0.0162,0.0164,1.949
8.403,1.9748,-0.0017,-0.0212,1.894
8.503,1.9711,0.0151,0.0002,1.294
8.602,1.9505,-0.0049,-0.0124,1.195
8.703,2.0223,0.0013,-0.0184,1.969
8.804,1.9487,-0.0229,-0.0129,2.657
8.903,1.9985,-0.0103,0.0160,1.567
9.002,1.9886,0.0082,0.0114,1.345
9.102,1.9669,0.0103,-0.0131,1.386
9.202,1.9918,-0.0082,0.0149,1.346
9.303,1.9470,-0.0275,-0.0211,1.798
9.403,2.0112,-0.0196,-0.0192,1.732
9.504,2.0013,-0.0053,-0.0091,2.589
9.603,2.0335,0.0403,0.0037,2.170
9.702,2.0366,0.0070,-0.0114,0.904
9.803,2.0191,-0.0045,-0.0122,2.647
9.903,2.0293,-0.0076,-0.0316,1.605
10.002,2.0236,-0.0176,-0.0065,1.540
10.103,2.0047,0.0033,-0.0046,1.844
10.203,2.0127,0.0384,-0.0006,1.933
10.303,2.0416,0.0587,-0.0127,2.376
10.402,2.0226,0.0543,0.0050,1.154
10.502,1.9567,0.0640,0.0172,1.260
10.603,2.0415,0.0646,0.0437,1.733
