t_sec,x,y,z,solve_ms
4.208,3.9988,2.0211,0.0078,5.901
4.303,4.0075,2.0102,-0.0301,1.537
4.403,3.9884,1.9705,-0.0152,1.761
4.504,3.9969,2.0076,-0.0007,2.393
4.605,4.0136,1.9935,-0.0077,2.938
4.704,3.9919,1.9824,0.0146,2.524
4.803,4.0122,2.0199,-0.0087,1.785
4.904,4.0128,1.9894,-0.0193,2.040
5.006,3.9818,1.9905,0.0091,2.606
5.107,4.0231,2.0118,-0.0140,3.417
5.204,4.0130,2.0264,0.0214,1.479
5.304,4.0083,2.0366,0.0230,1.532
5.403,3.9970,2.0314,0.0226,1.328
5.504,4.0118,2.0236,0.0074,2.072
5.603,4.0051,2.0361,0.0083,1.783
5.703,3.9886,2.0210,0.0073,1.551
5.805,4.0220,2.0067,0.0119,1.304
5.903,4.0271,2.0304,-0.0152,1.441
6.003,4.0165,2.0331,-0.0138,1.398
6.103,3.9883,1.9978,-0.0368,1.355
6.205,4.0018,2.0034,-0.0304,1.800
6.303,4.0033,2.0058,-0.0416,1.692
6.402,4.0115,1.9927,-0.0238,1.615
6.505,4.0141,2.0057,-0.0109,2.815
6.603,3.9772,1.9506,-0.0104,1.486
6.705,3.9915,1.9837,0.0023,2.988
6.803,3.9850,1.9881,-0.0069,1.921
6.903,4.0355,1.9685,0.0146,1.720
7.007,4.0361,1.9751,-0.0026,1.727
7.110,4.0452,1.9883,-0.0041,4.348
7.203,4.0549,2.0134,0.0054,1.446
7.304,4.0793,2.0031,0.0060,2.039
7.404,3.9682,1.9910,0.0160,1.865
7.509,4.0357,2.0063,0.0197,7.949
7.605,4.0273,1.9975,0.0023,2.584
7.711,4.0445,2.0034,0.0265,5.563
7.803,4.0271,1.9857,0.0319,1.174
7.906,4.0279,1.9895,0.0398,2.898
8.004,4.0066,1.9988,0.0122,1.745
8.105,3.9953,2.0348,0.0441,3.019
8.202,4.0170,2.0260,0.0424,1.258
8.303,4.0315,2.0144,0.0680,2.139
8.404,4.0201,2.0289,0.0544,2.242
8.502,4.0485,2.0264,0.0759,1.365
8.603,4.0451,2.0199,0.0685,1.537
8.703,4.0626,2.0224,0.0923,1.313
8.803,4.0530,2.0258,0.1044,1.839
8.904,4.0404,2.0642,0.1249,2.076
9.004,4.0814,2.0383,0.1324,2.307
9.104,4.0711,2.0376,0.1422,2.155
9.204,4.0562,2.0317,0.1587,2.062
9.305,4.0478,2.0633,0.1322,2.657
9.405,4.0819,2.0720,0.1161,2.383
9.503,4.1440,2.0566,0.1463,1.427
9.604,4.1063,2.0228,0.1609,2.037
9.703,4.1253,2.0531,0.1722,1.990
9.802,4.1255,2.0457,0.2121,1.384
9.904,4.1702,2.0193,0.2162,2.054
10.008,4.1451,2.0268,0.2278,1.746
10.103,4.1515,2.0303,0.2221,1.646
10.204,4.1424,2.0470,0.2057,1.782
10.305,4.1626,2.0390,0.2178,1.324
10.404,4.1712,2.0102,0.2156,2.412
10.506,4.1580,2.0041,0.2086,2.652
10.603,4.1329,1.9870,0.2142,1.987
10.704,4.1076,1.9745,0.1999,2.336
10.804,4.1666,1.9952,0.1732,2.356
10.906,4.1527,1.9856,0.2244,1.497
11.006,4.1493,2.0132,0.1853,1.480
11.104,4.1305,2.0058,0.1949,2.591
11.206,4.1651,2.0453,0.1900,2.760
11.303,4.1341,2.0308,0.1803,2.106
11.403,4.1408,2.0730,0.1968,1.925
11.503,4.0857,2.0453,0.1814,1.407
11.605,4.0679,2.0523,0.1838,2.205
11.707,4.0725,2.0118,0.2065,2.228
11.803,4.1226,2.0338,0.1899,1.778
11.904,4.1326,2.0156,0.1668,2.063
12.003,4.1238,2.0100,0.1674,1.917
12.106,4.1492,2.0297,0.1564,3.785
12.203,4.1620,2.0282,0.1723,1.228
12.303,4.1214,2.0247,0.1506,1.463
12.403,4.1105,1.9934,0.1938,2.161
12.503,4.1340,1.9973,0.1860,1.853
12.604,4.1584,1.9919,0.1800,2.023
12.705,4.1662,1.9720,0.1446,3.929
12.807,4.1087,1.9591,0.1574,2.261
12.906,4.1481,1.9519,0.1516,1.534
13.004,4.1245,1.9710,0.1918,2.030
13.103,4.1390,1.9720,0.1719,1.857
13.203,4.1316,1.9908,0.1545,1.425
13.304,4.1298,1.9987,0.1893,2.323
15.787,4.1300,2.0221,0.1502,2.151
15.885,4.1251,1.9982,0.1620,2.160
15.984,4.1347,1.9882,0.1627,1.817
16.084,4.1240,1.9800,0.1723,1.217
16.184,4.1363,2.0162,0.1574,1.402
16.285,4.0905,1.9846,0.1909,1.577
16.384,4.0829,1.9791,0.1412,1.647
16.485,4.0867,1.9890,0.1517,1.376
16.585,4.0696,1.9796,0.1527,1.955
16.685,4.1157,2.0054,0.1442,1.973
16.787,4.0615,1.9993,0.1677,2.650
16.884,4.0742,2.0037,0.1589,1.418
16.984,4.0726,1.9943,0.1725,1.673
17.084,4.0568,2.0128,0.1876,1.592
17.186,4.0526,1.9607,0.2221,2.948
17.284,4.0695,1.9922,0.2146,1.729
17.384,4.0965,1.9994,0.1850,1.575
17.486,4.1016,1.9757,0.1858,2.509
17.585,4.0617,1.9617,0.1891,1.732
17.685,4.0963,1.9815,0.1549,2.270
17.786,4.1106,1.9666,0.1353,2.191
17.884,4.1113,1.9758,0.1321,1.971
17.987,4.1564,1.9715,0.1140,3.051
18.084,4.1830,1.9615,0.1133,1.422
18.184,4.1718,1.9695,0.1126,1.598
18.287,4.1616,1.9805,0.1188,2.309
18.385,4.1698,2.0029,0.0628,1.880
18.486,4.1399,1.9999,0.0623,2.120
18.584,4.1466,1.9623,0.0616,1.829
18.686,4.1172,1.9697,0.0464,1.733
18.786,4.1835,1.9924,-0.0029,1.646
18.885,4.1819,1.9867,-0.0050,2.160
18.988,4.1766,2.0117,-0.0075,2.321
19.084,4.1751,1.9889,0.0001,1.508
19.184,4.1692,1.9961,-0.0069,1.342
19.285,4.1394,1.9828,0.0116,1.394
19.386,4.1333,2.0004,-0.0165,1.993
19.485,4.1551,2.0104,-0.0043,1.776
19.585,4.1565,2.0090,0.0085,1.727
19.688,4.1240,2.0161,0.0006,3.791
19.784,4.1391,2.0037,-0.0153,1.484
19.884,4.0861,2.0187,-0.0114,1.413
19.985,4.0972,2.0349,-0.0054,1.366
20.085,4.1356,2.0297,-0.0254,1.958
20.185,4.0954,2.0445,-0.0259,1.947
20.285,4.0841,2.0261,-0.0034,2.241
