t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
0.211,-0.0141,0.0026,-0.0139,8.917,4,4
0.313,-0.0427,-0.0057,0.0115,11.776,4,4
0.411,-0.0131,0.0230,-0.0013,10.001,4,4
0.510,-0.0516,-0.0119,-0.0043,9.479,4,4
0.616,-0.0174,0.0136,-0.0064,14.115,4,4
0.718,-0.0264,-0.0039,-0.0296,17.280,4,4
0.813,-0.0211,-0.0130,-0.0002,12.074,4,4
1.216,-0.0140,-0.0209,0.0001,12.352,4,4
1.231,-0.0140,-0.0209,0.0001,13.340,4,4
1.320,-0.0346,-0.0198,0.0219,16.554,4,4
1.413,-0.0130,-0.0195,-0.0066,12.390,4,4
1.511,0.0429,0.0148,0.0178,9.224,4,4
1.613,-0.0025,-0.0093,-0.0017,12.297,4,4
1.714,0.0423,0.0011,-0.0371,11.444,4,4
1.818,0.0237,0.0047,0.0005,9.883,4,4
1.914,0.0325,0.0092,-0.0024,13.469,4,4
2.016,0.0700,0.0025,0.0282,14.782,4,4
2.113,0.0124,0.0016,0.0299,12.433,4,4
2.209,0.0098,-0.0136,-0.0094,8.337,4,4
2.315,0.0171,-0.0021,-0.0211,13.804,4,4
2.413,-0.0253,-0.0253,0.0219,11.893,4,4
2.514,0.0266,-0.0210,0.0083,12.165,4,4
2.611,-0.0502,-0.0362,0.0060,10.116,4,4
2.718,0.0034,-0.0057,-0.0100,17.399,4,4
2.811,-0.0176,-0.0128,0.0236,9.939,4,4
2.914,-0.0146,-0.0021,0.0152,11.629,4,4
3.013,-0.0361,0.0174,0.0151,12.521,4,4
3.109,-0.0221,-0.0072,-0.0034,8.286,4,4
3.216,-0.0302,0.0076,0.0572,14.983,4,4
3.311,0.0027,0.0207,0.0525,10.681,4,4
3.411,-0.0111,0.0040,0.0308,9.982,4,4
3.513,0.0019,0.0348,0.0492,12.008,4,4
3.612,-0.0185,0.0181,-0.0055,10.927,4,4
3.714,-0.0064,0.0268,0.0138,12.773,4,4
3.817,-0.0335,0.0153,0.0082,14.870,4,4
3.912,0.0374,0.0410,-0.0240,10.551,4,4
4.010,0.0115,0.0191,0.0030,8.952,4,4
4.120,0.0333,0.0494,0.0204,18.063,4,4
4.215,0.0378,0.0236,-0.0152,13.220,4,4
4.312,-0.0274,0.0193,-0.0157,10.821,4,4
4.411,-0.0048,0.0249,0.0193,10.357,4,4
4.511,0.0408,0.0130,0.0001,9.708,4,4
4.613,0.0022,0.0064,-0.0100,11.081,4,4
4.711,0.0334,0.0161,0.0273,10.200,4,4
4.813,-0.0279,0.0254,0.0110,11.525,4,4
4.915,0.0181,0.0192,0.0447,12.934,4,4
5.015,0.0233,-0.0033,0.0294,11.857,4,4
5.120,0.0467,-0.0084,0.0308,16.044,4,4
5.214,0.0557,-0.0068,0.0275,12.876,4,4
5.314,-0.0249,-0.0461,0.0189,13.142,4,4
5.410,0.0295,-0.0276,0.0126,8.037,4,4
5.513,0.0177,-0.0212,0.0188,12.268,4,4
5.613,-0.0004,-0.0320,0.0115,12.384,4,4
5.715,0.0314,-0.0437,0.0459,13.893,4,4
5.811,0.0661,-0.0553,0.0266,8.412,4,4
5.914,0.0482,-0.0754,0.0530,12.394,4,4
6.015,0.0684,-0.0466,0.0411,12.643,4,4
6.113,0.0389,-0.0564,0.0202,11.967,4,4
6.212,0.0660,-0.0521,0.0386,10.427,4,4
6.311,0.0689,-0.0728,0.0389,10.053,4,4
6.415,0.0548,-0.0904,0.0559,13.334,4,4
6.509,0.0615,-0.0824,0.0593,8.587,4,4
6.615,0.0145,-0.0681,0.0553,12.491,4,4
6.711,0.0183,-0.0711,0.0554,10.357,4,4
6.810,0.0516,-0.0598,0.0538,9.104,4,4
6.909,-0.0142,-0.0687,0.0371,8.475,4,4
7.015,-0.0129,-0.0702,0.0289,11.388,4,4
7.113,-0.0449,-0.0691,0.0441,10.437,4,4
7.213,-0.0187,-0.0476,0.0595,12.232,4,4
7.310,-0.0568,-0.0781,0.0551,8.727,4,4
7.426,-0.0155,-0.0613,0.0227,24.063,4,4
7.513,-0.0471,-0.0527,0.0141,12.619,4,4
7.613,-0.0526,-0.0391,0.0363,12.094,4,4
7.711,-0.0572,-0.0484,-0.0019,9.685,4,4
7.826,-0.0829,-0.0714,0.0036,15.463,4,4
7.909,-0.0689,-0.0345,-0.0215,8.070,4,4
8.012,-0.0663,-0.0741,0.0084,9.366,4,4
8.110,-0.0940,-0.0866,0.0081,8.995,4,4
8.211,-0.0533,-0.0894,0.0165,9.830,4,4
8.317,-0.0777,-0.0806,0.0452,15.579,4,4
8.415,-0.0822,-0.0830,0.0210,13.041,4,4
8.511,-0.0651,-0.0828,0.0347,10.558,4,4
8.614,-0.0325,-0.0655,0.0295,12.523,4,4
8.713,-0.0706,-0.0790,0.0455,11.634,4,4
8.814,-0.0650,-0.0622,0.0271,13.093,4,4
8.915,-0.0815,-0.0933,0.0121,14.079,4,4
9.012,-0.0441,-0.0953,0.0335,10.977,4,4
9.116,-0.0332,-0.1122,0.0511,13.898,4,4
9.209,-0.0801,-0.1095,0.0304,7.629,4,4
9.310,-0.0596,-0.1102,0.0434,8.937,4,4
9.412,-0.0651,-0.1209,0.0361,8.463,4,4
9.509,-0.1002,-0.1295,0.0379,8.521,4,4
9.614,-0.0756,-0.1272,0.0613,12.421,4,4
9.712,-0.1314,-0.1597,0.0639,9.773,4,4
9.816,-0.1113,-0.1477,0.0440,14.845,4,4
9.916,-0.1499,-0.1712,0.0716,14.392,4,4
10.015,-0.1232,-0.1565,0.0701,13.506,4,4
10.111,-0.0978,-0.1669,0.0510,9.482,4,4
10.218,-0.1061,-0.1570,0.0196,16.622,4,4
10.317,-0.1311,-0.1574,0.0590,14.021,4,4
10.413,-0.0979,-0.1693,0.0593,12.239,4,4
10.515,-0.1063,-0.1744,0.0462,13.320,4,4
10.611,-0.0681,-0.1513,0.0355,10.569,4,4
10.716,-0.0446,-0.1602,0.0621,13.533,4,4
10.812,-0.0981,-0.1549,0.0460,9.942,4,4
10.910,-0.0939,-0.1775,0.0291,9.421,4,4
11.011,-0.0893,-0.1663,0.0099,9.773,4,4
11.110,-0.1112,-0.1699,-0.0088,8.645,4,4
11.211,-0.0821,-0.1621,0.0298,10.108,4,4
11.318,-0.1112,-0.1757,0.0176,16.809,4,4
11.415,-0.0646,-0.1572,0.0463,13.336,4,4
11.513,-0.0835,-0.1737,0.0070,9.803,4,4
11.613,-0.0770,-0.1679,0.0197,12.067,4,4
11.716,-0.0825,-0.1987,0.0379,13.067,4,4
11.811,-0.0842,-0.1842,0.0336,9.872,4,4
11.916,-0.0435,-0.1861,0.0380,15.210,4,4
12.014,-0.0755,-0.2101,0.0486,12.272,4,4
12.112,-0.0471,-0.2068,0.0318,10.253,4,4
12.242,-0.0450,-0.2131,0.0389,38.980,4,4
12.316,-0.1049,-0.2434,0.0522,14.594,4,4
