t_sec,x,y,z,solve_ms,n_zero_weights
3.506,4.0147,2.0141,-0.0094,4.870,0
3.605,3.9799,2.0204,-0.0087,4.278,0
3.704,3.9945,1.9954,-0.0203,2.803,0
3.810,3.9951,2.0131,-0.0120,5.618,0
3.906,4.0427,1.9869,-0.0119,5.149,0
4.006,4.0184,1.9685,-0.0070,4.435,0
4.105,4.0156,2.0253,-0.0162,4.182,0
4.203,3.9907,1.9952,0.0380,2.176,0
4.304,4.0113,1.9939,0.0014,2.892,0
4.404,3.9908,2.0151,-0.0071,2.663,0
4.506,4.0279,2.0224,0.0056,4.437,0
4.603,4.0054,1.9877,0.0109,1.966,0
4.716,4.0158,2.0033,0.0179,9.856,0
4.804,3.9660,1.9819,0.0379,2.833,0
4.904,3.9801,2.0158,0.0301,3.039,0
5.003,3.9967,2.0170,0.0226,2.256,0
5.104,4.0102,2.0128,0.0120,1.920,0
5.203,4.0245,2.0231,0.0187,2.391,0
5.303,4.0030,2.0022,0.0101,2.075,0
5.405,3.9872,1.9977,-0.0011,4.024,0
5.503,4.0114,2.0217,-0.0040,2.381,0
5.603,4.0026,1.9897,-0.0013,2.435,0
5.703,3.9783,1.9928,-0.0082,2.205,0
5.803,3.9893,2.0212,-0.0003,2.238,0
5.915,4.0097,2.0083,-0.0032,5.854,0
6.010,3.9951,1.9848,-0.0063,8.960,0
6.104,4.0244,1.9814,-0.0156,2.329,0
6.206,4.0149,2.0044,0.0037,4.800,0
6.303,3.9861,1.9738,-0.0233,1.996,0
6.403,3.9941,1.9795,-0.0138,2.090,0
6.505,4.0220,1.9749,-0.0273,3.581,0
6.605,4.0475,1.9679,-0.0084,4.208,0
6.704,3.9647,1.9840,-0.0189,2.543,0
6.804,3.9999,2.0042,-0.0099,3.487,0
6.904,4.0263,2.0084,-0.0148,2.152,0
7.005,3.9731,1.9552,-0.0038,4.533,0
7.104,3.9711,1.9807,0.0002,3.030,0
7.204,3.9765,1.9947,0.0279,3.000,0
7.306,3.9768,1.9696,0.0090,2.751,0
7.405,4.0044,1.9959,0.0272,3.504,0
7.505,4.0172,2.0322,0.0087,3.943,0
7.604,3.9971,2.0086,0.0163,2.807,0
7.705,4.0030,2.0300,0.0230,3.843,0
7.805,4.0284,1.9882,-0.0225,3.733,0
7.903,3.9730,1.9759,0.0014,2.301,0
8.005,3.9935,1.9835,-0.0064,3.439,0
8.104,4.0091,1.9844,0.0090,3.461,0
8.204,4.0169,1.9932,-0.0037,3.497,0
8.304,3.9579,1.9844,0.0168,2.964,0
8.404,3.9822,1.9821,0.0148,3.228,0
8.504,4.0143,1.9919,0.0018,3.651,0
8.604,4.0392,1.9956,0.0174,2.845,0
8.703,4.0081,1.9792,-0.0138,2.186,0
8.804,3.9851,1.9852,-0.0164,3.203,0
8.905,3.9801,1.9625,-0.0075,4.031,0
9.004,4.0234,1.9830,-0.0049,2.976,0
9.103,4.0365,1.9915,-0.0293,2.297,0
9.205,4.0385,1.9916,-0.0148,4.005,0
9.304,4.0117,1.9790,-0.0054,3.249,0
9.405,4.0474,1.9788,0.0214,3.665,0
9.505,4.0297,1.9703,0.0064,3.594,0
9.606,3.9899,1.9651,0.0043,3.243,0
9.705,3.9451,1.9693,-0.0226,3.414,0
9.805,3.9906,1.9680,-0.0013,3.248,0
9.903,4.0462,1.9907,-0.0119,1.963,0
10.004,4.0534,1.9785,0.0023,3.115,0
10.104,4.0314,2.0009,-0.0343,3.291,0
10.203,4.0101,1.9645,-0.0201,2.342,0
10.304,4.0302,1.9896,-0.0365,3.361,0
10.404,4.0119,1.9902,-0.0327,3.061,0
10.504,4.0138,1.9759,-0.0320,2.915,0
10.607,4.0404,1.9766,-0.0535,5.842,0
10.703,4.0937,1.9582,-0.0449,2.181,0
10.805,4.0886,1.9633,-0.0191,3.985,0
10.903,4.0682,1.9750,-0.0527,2.518,0
11.004,4.0939,2.0076,-0.0305,3.292,0
11.106,4.0785,1.9907,-0.0444,3.175,0
11.206,4.0760,1.9786,-0.0218,3.685,0
11.304,4.0619,2.0004,-0.0438,2.679,0
11.404,4.0418,1.9638,-0.0148,2.996,0
11.503,4.0579,1.9918,-0.0260,2.573,0
11.604,4.0611,1.9973,-0.0416,2.821,0
11.707,4.0367,1.9559,-0.0691,5.534,0
11.805,4.0443,1.9576,-0.0574,2.992,0
11.904,4.0804,1.9776,-0.0434,3.100,0
12.004,4.0696,1.9461,-0.0477,2.939,0
12.105,4.0916,1.9576,-0.0724,2.958,0
12.208,4.0822,1.9296,-0.0625,3.572,0
12.304,4.0639,1.9239,-0.0488,3.543,0
12.404,4.0684,1.9541,-0.0854,3.271,0
12.503,4.0379,1.9162,-0.0850,2.125,0
12.605,4.0344,1.9136,-0.0833,4.007,0
12.704,4.0501,1.9164,-0.0963,3.626,0
12.804,4.0633,1.8922,-0.0934,2.560,0
12.905,4.0557,1.9024,-0.1345,3.989,0
13.006,4.0560,1.8785,-0.1268,2.943,0
13.104,4.0762,1.8716,-0.1100,3.167,0
13.203,4.0700,1.8636,-0.1478,2.273,0
13.304,4.0830,1.8553,-0.1312,2.092,0
13.406,4.1185,1.8870,-0.1276,3.375,0
13.504,4.1104,1.8889,-0.1137,3.245,0
13.607,4.0887,1.8612,-0.1363,5.045,0
13.706,4.1160,1.8942,-0.1493,4.225,0
13.805,4.0470,1.8826,-0.1425,3.289,0
13.904,4.0435,1.8895,-0.1431,2.029,0
14.005,4.0437,1.8627,-0.1276,3.544,0
14.103,4.0639,1.8884,-0.1102,2.385,0
14.205,4.0303,1.8620,-0.0901,3.550,0
14.305,4.0066,1.8451,-0.1179,3.685,0
14.406,4.0569,1.8668,-0.0942,4.647,0
14.503,4.0673,1.8861,-0.1299,2.400,0
14.604,4.0442,1.8292,-0.0986,3.213,0
14.706,4.0247,1.8261,-0.1350,3.581,0
14.804,4.0724,1.8587,-0.1288,2.272,0
14.904,4.0463,1.8520,-0.1473,3.057,0
15.008,4.0803,1.8647,-0.1594,3.776,0
15.105,4.0732,1.8483,-0.1694,3.535,0
15.204,4.0778,1.8250,-0.1547,2.937,0
15.306,4.0628,1.8168,-0.1547,2.695,0
15.406,4.0918,1.8437,-0.1732,3.837,0
15.506,4.0893,1.8497,-0.1487,2.759,0
15.605,4.0645,1.8518,-0.1593,2.834,0
15.705,4.0355,1.8470,-0.1847,2.119,0
15.803,4.0937,1.8228,-0.1657,2.317,0
15.903,4.0550,1.8354,-0.1966,2.387,0
16.005,4.0758,1.8743,-0.1938,3.569,0
16.110,4.0185,1.8227,-0.2033,3.037,0
16.203,4.0167,1.8045,-0.2124,2.289,0
16.304,4.0481,1.8493,-0.2162,3.133,0
16.405,3.9980,1.8206,-0.1761,4.161,0
16.506,4.0390,1.8276,-0.2108,5.353,0
16.604,4.0296,1.8276,-0.1964,2.632,0
16.703,3.9901,1.8208,-0.1896,2.604,0
16.804,4.0302,1.8340,-0.1978,2.573,0
16.904,3.9650,1.8077,-0.1884,2.955,0
17.003,3.9732,1.8271,-0.1920,1.907,0
17.105,4.0184,1.8151,-0.1953,3.511,0
17.207,4.0337,1.8694,-0.1715,3.864,0
17.303,4.0099,1.8365,-0.1832,2.636,0
17.406,4.0227,1.8433,-0.1740,3.726,0
17.505,4.0782,1.8458,-0.2046,2.602,0
17.604,3.9990,1.8249,-0.2072,3.018,0
17.709,4.0250,1.8487,-0.1944,7.157,0
17.804,4.0496,1.8787,-0.1732,2.635,0
17.908,3.9987,1.8791,-0.1723,6.410,0
18.004,4.0374,1.8584,-0.1742,2.960,0
18.106,4.0451,1.8920,-0.1742,4.660,0
18.207,4.0120,1.8416,-0.1781,3.564,0
18.307,4.0136,1.8666,-0.1742,5.672,0
18.403,3.9734,1.8524,-0.1815,2.144,0
18.507,4.0122,1.8563,-0.1910,5.903,0
18.604,4.0159,1.8299,-0.2053,2.815,0
18.705,4.0362,1.8305,-0.1980,4.006,0
18.806,4.0231,1.8347,-0.2060,4.663,0
18.908,4.0432,1.8449,-0.1981,3.024,0
19.004,4.0247,1.8600,-0.2042,2.485,0
19.104,3.9941,1.8509,-0.2081,3.401,0
19.203,3.9643,1.7790,-0.2246,2.632,0
19.303,3.9809,1.7861,-0.2139,2.421,0
19.404,3.9513,1.7862,-0.2029,3.134,0
19.504,3.9935,1.8007,-0.1852,3.311,0
19.606,3.9524,1.7976,-0.2191,4.431,0
19.706,4.0005,1.8363,-0.2059,2.616,0
19.803,3.9368,1.8001,-0.2093,2.165,0
19.905,3.9704,1.8030,-0.2116,3.649,0
20.004,3.9967,1.8279,-0.2200,2.621,0
20.103,4.0189,1.8453,-0.2280,2.402,0
20.205,3.9862,1.8131,-0.2035,3.699,0
20.304,4.0193,1.9000,-0.1947,2.851,0
20.403,3.9791,1.8692,-0.1999,2.268,0
20.506,4.0358,1.8725,-0.2089,3.256,0
20.604,4.0120,1.8478,-0.2412,2.535,0
20.704,4.0323,1.8674,-0.2454,2.949,0
20.806,3.9934,1.8619,-0.2550,3.519,0
20.904,4.0080,1.8698,-0.2658,2.374,0
21.008,3.9955,1.8305,-0.2366,7.184,0
21.103,4.0347,1.8623,-0.2549,2.395,0
21.204,4.0051,1.8309,-0.2785,3.254,0
21.305,4.0270,1.8826,-0.2623,2.650,0
21.697,4.0309,1.8947,-0.2852,3.198,0
21.701,4.0309,1.8947,-0.2852,2.430,0
21.711,4.0213,1.8900,-0.2666,5.648,0
21.806,4.0130,1.8654,-0.2390,3.587,0
21.906,3.9754,1.8885,-0.2542,5.007,0
22.004,3.9895,1.8836,-0.2397,2.918,0
22.109,3.9367,1.8602,-0.2508,3.508,0
22.207,3.9317,1.8737,-0.2477,3.336,0
22.303,3.8979,1.8610,-0.2361,2.411,0
22.406,3.9283,1.8784,-0.2384,5.091,0
22.504,3.9189,1.8666,-0.2721,3.333,0
22.605,3.9438,1.8966,-0.2586,2.389,0
22.704,3.9107,1.8542,-0.2300,2.917,0
22.804,3.8908,1.8255,-0.2278,2.603,0
22.904,3.8881,1.8037,-0.2251,3.130,0
23.005,3.9176,1.8262,-0.2276,2.665,0
23.103,3.9401,1.8412,-0.2495,2.219,0
23.203,3.9348,1.8548,-0.2331,1.957,0
23.309,3.9168,1.8383,-0.2287,7.593,0
23.404,3.8999,1.8325,-0.2396,2.351,0
23.505,3.8955,1.8217,-0.2320,3.833,0
23.603,3.8506,1.8411,-0.2196,1.993,0
23.704,3.9060,1.8278,-0.2260,2.843,0
23.804,3.9074,1.8583,-0.2382,3.100,0
23.907,3.8818,1.8317,-0.2099,3.809,0
24.008,3.9382,1.8246,-0.2114,5.694,0
24.105,3.9467,1.8169,-0.2144,4.229,0
24.205,3.9569,1.8256,-0.2153,3.819,0
24.305,3.9352,1.7858,-0.2119,3.981,0
24.406,3.9402,1.8373,-0.2005,4.323,0
24.504,3.9087,1.7932,-0.1856,2.275,0
24.607,3.9453,1.8226,-0.1601,3.600,0
24.703,3.9262,1.7957,-0.1678,2.131,0
24.804,3.9313,1.8122,-0.1755,2.997,0
24.904,3.9687,1.8201,-0.1672,3.025,0
25.006,3.9679,1.7896,-0.1667,2.934,0
25.108,3.9830,1.7926,-0.1617,3.743,0
25.205,3.9716,1.7639,-0.1554,3.673,0
25.303,3.9416,1.7725,-0.1709,2.517,0
25.403,3.9802,1.7927,-0.1560,2.360,0
25.506,3.9990,1.8041,-0.1510,3.784,0
25.606,3.9601,1.8089,-0.1728,3.447,0
25.704,3.9674,1.8305,-0.1618,3.081,0
25.804,3.9862,1.8553,-0.1870,2.244,0
25.905,3.9752,1.8313,-0.1616,3.531,0
