t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
0.128,2.0187,1.9968,0.0104,6.665,4,0,0.029703
0.202,2.0056,1.9852,0.0099,0.780,4,0,0.015001
0.302,2.0014,1.9938,0.0059,0.523,4,0,0.010133
0.401,2.0060,2.0020,0.0063,0.365,4,0,0.007741
0.502,2.0091,2.0009,0.0053,0.713,4,0,0.006341
0.602,2.0106,1.9973,0.0062,0.532,4,0,0.005437
0.702,2.0119,1.9966,0.0066,0.753,4,0,0.004816
0.801,2.0103,1.9981,0.0056,0.521,4,0,0.004371
0.901,2.0091,1.9983,0.0024,0.382,4,0,0.004042
1.002,2.0114,2.0013,0.0017,0.694,4,0,0.003793
1.101,2.0102,2.0015,0.0011,0.407,4,0,0.003601
1.202,2.0081,1.9975,0.0014,0.553,4,0,0.003452
1.302,2.0079,1.9986,0.0025,0.774,4,0,0.003335
1.401,2.0055,2.0004,0.0027,0.543,4,0,0.003242
1.503,2.0041,1.9985,0.0026,0.666,4,0,0.003168
1.601,2.0061,2.0035,0.0006,0.404,4,0,0.003109
1.702,2.0032,2.0047,0.0020,0.685,4,0,0.003061
1.802,2.0014,2.0069,0.0002,0.691,4,0,0.003022
1.902,2.0015,2.0070,0.0003,0.610,4,0,0.002991
2.002,2.0028,2.0079,-0.0017,0.601,4,0,0.002966
2.101,2.0033,2.0079,-0.0020,0.369,4,0,0.002945
2.201,2.0039,2.0045,-0.0018,0.483,4,0,0.002928
2.301,2.0032,2.0064,0.0002,0.424,4,0,0.002915
2.402,2.0040,2.0079,-0.0007,1.047,4,0,0.002904
2.502,2.0043,2.0039,-0.0017,0.498,4,0,0.002895
2.603,2.0042,2.0023,-0.0003,0.596,4,0,0.002887
2.701,2.0049,2.0036,-0.0001,0.480,4,0,0.002881
2.803,2.0036,2.0023,-0.0013,1.205,4,0,0.002876
2.902,2.0034,2.0036,-0.0008,0.629,4,0,0.002872
3.002,2.0019,2.0039,-0.0028,0.552,4,0,0.002869
3.103,2.0028,2.0042,-0.0018,0.701,4,0,0.002866
3.202,1.9998,2.0061,-0.0001,0.522,4,0,0.002864
3.303,2.0000,2.0024,-0.0008,1.912,4,0,0.002862
3.402,2.0020,2.0035,-0.0010,0.469,4,0,0.002860
3.501,2.0032,2.0035,-0.0010,0.427,4,0,0.002859
3.602,2.0037,2.0040,-0.0022,0.790,4,0,0.002858
3.702,2.0018,2.0045,-0.0026,0.550,4,0,0.002857
3.803,2.0017,2.0032,-0.0021,0.591,4,0,0.002857
3.901,1.9998,2.0044,-0.0006,0.467,4,0,0.002856
4.002,2.0017,2.0046,-0.0014,0.599,4,0,0.002856
4.104,1.9983,2.0022,0.0006,0.510,4,0,0.002855
4.202,1.9991,2.0024,0.0004,0.597,4,0,0.002855
4.303,2.0022,2.0019,-0.0005,1.254,4,0,0.002855
4.403,1.9976,1.9997,-0.0012,1.139,4,0,0.002855
4.503,1.9979,1.9992,-0.0024,0.936,4,0,0.002854
4.603,2.0003,2.0041,-0.0029,1.424,4,0,0.002854
4.702,2.0037,2.0006,-0.0036,0.557,4,0,0.002854
4.802,2.0054,2.0004,-0.0028,0.570,4,0,0.002854
4.902,2.0075,2.0023,-0.0008,0.632,4,0,0.002854
5.002,2.0053,2.0018,-0.0014,0.703,4,0,0.002854
5.102,2.0040,2.0044,-0.0009,0.626,4,0,0.002854
5.202,2.0056,2.0036,-0.0022,0.624,4,0,0.002854
5.302,2.0037,2.0046,-0.0033,0.422,4,0,0.002854
5.402,2.0032,2.0085,-0.0038,0.381,4,0,0.002854
5.501,2.0023,2.0078,-0.0029,0.620,4,0,0.002854
5.604,2.0013,2.0054,-0.0044,0.691,4,0,0.002854
5.702,2.0007,2.0032,-0.0052,1.017,4,0,0.002854
5.803,2.0003,2.0019,-0.0049,0.752,4,0,0.002854
5.902,2.0032,2.0009,-0.0051,0.711,4,0,0.002854
6.002,2.0015,2.0001,-0.0046,0.461,4,0,0.002854
6.101,2.0000,1.9998,-0.0029,0.348,4,0,0.002854
6.206,1.9991,2.0008,-0.0034,3.268,4,0,0.002854
6.303,1.9973,2.0000,-0.0021,0.619,4,0,0.002854
6.402,1.9991,1.9980,-0.0031,0.595,4,0,0.002854
6.503,1.9995,1.9967,-0.0024,0.556,4,0,0.002854
6.602,1.9968,1.9974,-0.0037,0.619,4,0,0.002854
6.702,1.9980,1.9957,-0.0039,0.580,4,0,0.002854
6.801,1.9999,1.9943,-0.0029,0.364,4,0,0.002854
6.902,2.0012,1.9928,-0.0023,0.629,4,0,0.002854
7.005,2.0009,1.9933,-0.0025,2.823,4,0,0.002854
7.101,2.0023,1.9955,-0.0014,0.427,4,0,0.002854
7.203,1.9995,1.9972,-0.0019,1.107,4,0,0.002854
7.302,2.0010,1.9957,-0.0011,0.632,4,0,0.002854
7.402,1.9996,1.9959,-0.0000,0.393,4,0,0.002854
7.502,1.9984,1.9933,-0.0008,0.614,4,0,0.002854
7.602,2.0007,1.9923,-0.0011,0.545,4,0,0.002854
7.701,1.9996,1.9939,-0.0011,0.429,4,0,0.002854
7.802,2.0017,1.9932,-0.0007,0.754,4,0,0.002854
7.902,2.0026,1.9925,-0.0030,0.604,4,0,0.002854
8.002,2.0033,1.9917,-0.0039,0.607,4,0,0.002854
8.102,2.0052,1.9927,-0.0057,0.487,4,0,0.002854
8.202,2.0057,1.9928,-0.0046,0.957,4,0,0.002854
8.303,2.0066,1.9929,-0.0058,0.509,4,0,0.002854
8.402,2.0089,1.9926,-0.0050,0.770,4,0,0.002854
8.502,2.0117,1.9906,-0.0050,0.697,4,0,0.002854
8.602,2.0118,1.9932,-0.0050,0.837,4,0,0.002854
8.702,2.0106,1.9954,-0.0052,0.888,4,0,0.002854
8.803,2.0104,1.9969,-0.0061,0.685,4,0,0.002854
8.902,2.0136,1.9967,-0.0074,0.862,4,0,0.002854
9.002,2.0119,1.9968,-0.0068,0.613,4,0,0.002854
9.103,2.0114,1.9980,-0.0068,0.647,4,0,0.002854
9.203,2.0126,1.9966,-0.0074,0.559,4,0,0.002854
9.307,2.0132,1.9961,-0.0064,0.643,4,0,0.002854
9.403,2.0130,1.9948,-0.0064,2.312,4,0,0.002854
9.502,2.0123,1.9932,-0.0090,0.873,4,0,0.002854
9.603,2.0117,1.9937,-0.0087,1.030,4,0,0.002854
9.701,2.0126,1.9940,-0.0066,0.324,4,0,0.002854
9.804,2.0105,1.9934,-0.0069,0.423,4,0,0.002854
9.904,2.0106,1.9944,-0.0071,1.475,4,0,0.002854
10.002,2.0106,1.9947,-0.0063,0.710,4,0,0.002854
10.101,2.0113,1.9912,-0.0043,0.474,4,0,0.002854
10.202,2.0095,1.9890,-0.0037,0.471,4,0,0.002854
10.302,2.0107,1.9906,-0.0035,0.670,4,0,0.002854
10.402,2.0102,1.9901,-0.0042,0.618,4,0,0.002854
10.503,2.0116,1.9914,-0.0055,1.003,4,0,0.002854
10.601,2.0117,1.9928,-0.0051,0.467,4,0,0.002854
10.702,2.0125,1.9965,-0.0052,0.460,4,0,0.002854
