t_sec,x,y,z,solve_ms
0.1411,-0.083544,0.002007,-0.036309,0.000
0.2422,-0.077806,-0.017830,-0.024513,0.000
0.3409,-0.048691,-0.026652,-0.032052,0.000
0.4405,-0.048620,-0.022355,-0.016815,0.000
0.5436,-0.029284,-0.009033,-0.007624,0.000
0.6415,-0.015634,0.004146,0.008538,0.000
0.7431,-0.017457,0.025951,0.015566,0.000
0.8401,-0.027579,0.006489,-0.000634,0.000
0.9418,-0.046471,-0.000881,-0.008871,0.000
1.0417,-0.018684,0.025464,0.005575,0.000
1.1427,-0.004596,0.008950,-0.026207,0.000
1.2418,-0.029981,-0.010713,-0.022842,0.000
1.3406,-0.022106,-0.010323,-0.002221,0.000
1.4436,-0.010505,-0.001262,-0.041812,0.000
1.5416,-0.041942,-0.021712,-0.012779,0.000
1.6408,-0.026295,-0.009378,-0.009680,0.000
1.7421,-0.047333,-0.007072,-0.016930,0.000
1.8445,-0.032978,-0.005289,-0.003177,0.000
1.9439,0.035804,0.025650,-0.018253,0.000
2.0458,0.064996,0.009144,-0.007409,0.000
2.1408,0.029277,0.026023,-0.018459,0.000
2.2450,-0.026825,0.022509,-0.025487,0.000
2.3407,0.039951,0.038165,-0.022617,0.000
2.4437,-0.005324,0.019020,-0.008551,0.000
2.5418,-0.033006,-0.008144,-0.005929,0.000
2.6420,-0.018461,0.003212,-0.036779,0.000
2.7438,-0.014116,0.017893,-0.025166,0.000
2.8546,0.005743,0.058276,-0.020691,0.000
2.9416,0.010517,0.078234,-0.025838,0.000
3.0435,0.027910,0.059970,-0.018385,0.000
3.1454,-0.001854,0.093480,-0.035986,0.000
3.2418,-0.003013,0.087151,-0.021922,0.000
3.3415,0.030051,0.112856,0.004529,0.000
3.4429,0.012715,0.088823,-0.003992,0.000
3.5430,0.024228,0.101044,-0.005422,0.000
3.6422,0.042406,0.108150,0.000723,0.000
3.7432,0.021124,0.122821,0.003890,0.000
3.8434,0.056174,0.098464,-0.014094,0.000
3.9403,0.033144,0.099998,-0.027217,0.000
4.0412,0.013016,0.095899,-0.019547,0.000
4.1410,0.019423,0.111599,-0.004838,0.000
6.7218,0.004780,0.106705,-0.011027,0.000
6.8226,0.013521,0.127437,0.005234,0.000
6.9218,-0.005089,0.112216,0.002504,0.000
7.0221,-0.003124,0.126207,0.003688,0.000
7.1250,-0.010416,0.092164,0.007929,0.000
7.2265,0.037897,0.101923,-0.053920,0.000
7.3226,0.057869,0.095950,-0.039694,0.000
7.4228,0.029085,0.075830,-0.026759,0.000
7.5221,0.023260,0.058164,-0.007497,0.000
7.6217,-0.053996,0.039311,-0.004003,0.000
7.7245,-0.054173,0.047342,-0.025753,0.000
7.8243,0.013831,0.075014,-0.009917,0.000
7.9243,-0.006090,0.064491,-0.028661,0.000
8.0217,-0.006696,0.105972,-0.028966,0.000
8.1235,0.044308,0.081267,-0.017946,0.000
8.2241,0.062899,0.077621,-0.040712,0.000
8.3225,0.050743,0.095516,-0.040636,0.000
8.4228,0.062602,0.094506,-0.051098,0.000
8.5219,0.041983,0.071042,-0.021231,0.000
8.6224,0.056625,0.112058,-0.032210,0.000
8.7275,0.065526,0.122974,-0.018380,0.000
8.8244,0.043283,0.091969,-0.027240,0.000
8.9231,0.100671,0.074676,-0.058050,0.000
9.0235,0.087102,0.075880,-0.020464,0.000
9.1238,0.130427,0.090995,-0.022606,0.000
9.2245,0.149423,0.091368,-0.020218,0.000
9.3232,0.102114,0.097129,-0.027130,0.000
9.4230,0.116260,0.076509,-0.037348,0.000
9.5247,0.096893,0.099740,-0.019519,0.000
9.6226,0.100812,0.122046,-0.019636,0.000
9.7232,0.133445,0.136396,0.001417,0.000
9.8224,0.198206,0.137057,-0.036086,0.000
9.9238,0.164921,0.141789,-0.022609,0.000
10.0221,0.189551,0.136810,-0.037280,0.000
10.1263,0.148692,0.104876,-0.036272,0.000
10.2226,0.133224,0.103661,-0.084599,0.000
10.3220,0.130467,0.103076,-0.097252,0.000
10.4244,0.162671,0.093078,-0.108349,0.000
10.5219,0.145134,0.083035,-0.102682,0.000
10.6236,0.140674,0.074471,-0.081927,0.000
10.7225,0.167160,0.089068,-0.103508,0.000
10.8223,0.135061,0.069627,-0.096239,0.000
10.9218,0.159512,0.050209,-0.126042,0.000
11.0238,0.173006,0.023069,-0.124624,0.000
11.1222,0.128328,-0.004958,-0.116708,0.000
11.2228,0.173132,-0.001368,-0.120441,0.000
11.3228,0.155433,0.008103,-0.112443,0.000
11.4238,0.194663,-0.004716,-0.116219,0.000
11.5218,0.152357,-0.024457,-0.121086,0.000
11.6305,0.144877,-0.022226,-0.114657,0.000
11.7223,0.164904,-0.033892,-0.070592,0.000
11.8215,0.172713,-0.046804,-0.057052,0.000
11.9233,0.194055,-0.035643,-0.078033,0.000
12.0217,0.160451,-0.039961,-0.073821,0.000
12.1218,0.172543,-0.058262,-0.086733,0.000
12.2236,0.167836,-0.042033,-0.083521,0.000
12.3242,0.194487,-0.042654,-0.088696,0.000
12.4232,0.138322,-0.073374,-0.109578,0.000
12.5284,0.154409,-0.076753,-0.124409,0.000
12.6217,0.172843,-0.069195,-0.110365,0.000
12.7271,0.182996,-0.085660,-0.108077,0.000
12.8231,0.152084,-0.099821,-0.089981,0.000
12.9241,0.178555,-0.099353,-0.128456,0.000
13.0256,0.189982,-0.106027,-0.081951,0.000
13.1218,0.191966,-0.112733,-0.059053,0.000
13.2219,0.214874,-0.120494,-0.055269,0.000
13.3220,0.200780,-0.116627,-0.059243,0.000
13.4249,0.196953,-0.123866,-0.055652,0.000
13.5225,0.171212,-0.093912,-0.073295,0.000
13.6233,0.215700,-0.070696,-0.062641,0.000
13.7218,0.236337,-0.077933,-0.052246,0.000
13.8234,0.219054,-0.077698,-0.023488,0.000
13.9301,0.241855,-0.068153,-0.055245,0.000
14.0273,0.270408,-0.043618,-0.051398,0.000
14.1242,0.242118,-0.064015,-0.042887,0.000
14.2221,0.227163,-0.097225,-0.042852,0.000
