t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
4.013,1.9891,1.9848,-0.0142,11.833,4,4
4.114,1.9934,2.0115,-0.0099,12.637,4,4
4.218,1.9711,1.9968,0.0100,15.508,4,4
4.315,1.9939,2.0214,-0.0056,12.577,4,4
4.417,2.0048,1.9969,-0.0163,16.148,4,4
4.515,1.9551,2.0050,-0.0089,13.417,4,4
4.620,1.9784,1.9863,0.0116,19.404,4,4
4.710,1.9911,1.9977,0.0227,8.557,4,4
4.813,1.9644,2.0348,0.0156,11.325,4,4
4.915,1.9973,1.9888,0.0023,13.431,4,4
5.009,1.9935,2.0004,0.0246,8.433,4,4
5.110,2.0381,2.0750,0.0148,8.913,4,4
5.214,1.9947,2.0144,0.0061,12.227,4,4
5.317,2.0117,2.0237,-0.0016,15.694,4,4
5.413,1.9857,1.9856,0.0043,11.948,4,4
5.513,2.0007,1.9926,-0.0027,12.127,4,4
5.616,2.0084,1.9877,0.0054,14.131,4,4
5.711,2.0064,1.9647,0.0066,10.520,4,4
5.813,2.0472,1.9972,0.0043,9.537,4,4
5.915,1.9682,2.0105,0.0224,13.769,4,4
6.017,1.9813,2.0029,0.0080,14.272,4,4
6.110,2.0022,2.0172,0.0008,9.541,4,4
6.220,2.0298,2.0422,0.0108,18.156,4,4
6.319,2.0193,2.0075,0.0118,15.344,4,4
6.415,2.0020,2.0178,0.0102,13.655,4,4
6.529,1.9766,2.0087,0.0041,24.789,4,4
6.612,1.9947,2.0324,-0.0026,10.762,4,4
6.717,1.9922,2.0473,-0.0121,15.591,4,4
6.812,1.9895,2.0227,-0.0325,11.395,4,4
6.911,2.0139,2.0540,-0.0121,9.488,4,4
7.009,2.0034,2.0324,-0.0043,8.145,4,4
7.116,2.0049,2.0182,-0.0152,14.606,4,4
7.209,1.9940,2.0037,0.0168,8.094,4,4
7.315,2.0081,1.9752,-0.0048,14.115,4,4
7.415,2.0074,1.9640,0.0096,12.492,4,4
7.513,1.9728,1.9639,0.0019,12.683,4,4
7.613,2.0124,2.0065,-0.0047,12.166,4,4
7.716,2.0309,2.0099,0.0206,13.909,4,4
7.817,2.0131,2.0404,-0.0071,12.523,4,4
7.912,1.9949,2.0284,-0.0380,10.006,4,4
8.008,2.0071,1.9850,-0.0123,7.506,4,4
8.115,2.0046,2.0154,-0.0300,13.414,4,4
8.211,2.0020,2.0071,-0.0148,9.237,4,4
8.309,2.0169,2.0101,-0.0087,8.177,4,4
8.416,2.0324,2.0344,0.0241,14.682,4,4
8.510,2.0218,2.0251,0.0067,8.831,4,4
8.615,1.9967,1.9874,0.0231,14.525,4,4
8.722,2.0154,2.0067,0.0093,19.796,4,4
8.812,2.0372,1.9933,0.0149,11.053,4,4
8.913,2.0268,2.0231,0.0048,11.664,4,4
9.017,2.0121,2.0145,0.0238,15.646,4,4
9.121,2.0270,1.9900,0.0065,18.327,4,4
9.210,2.0109,2.0292,0.0011,9.319,4,4
9.310,1.9867,2.0327,-0.0063,9.334,4,4
9.417,2.0009,1.9869,-0.0008,14.802,4,4
9.512,1.9883,2.0092,-0.0085,10.808,4,4
9.612,1.9710,2.0029,-0.0086,11.310,4,4
9.713,1.9502,2.0141,-0.0023,12.131,4,4
9.815,1.9397,2.0339,-0.0101,12.499,4,4
9.914,1.9489,1.9858,-0.0068,12.242,4,4
10.016,1.9706,1.9959,-0.0256,15.311,4,4
10.114,1.9990,1.9882,-0.0255,12.683,4,4
10.208,1.9699,1.9765,-0.0101,7.387,4,4
10.310,1.9603,2.0022,-0.0016,9.062,4,4
10.414,1.9855,1.9999,-0.0174,11.652,4,4
10.519,1.9629,2.0019,-0.0348,18.108,4,4
10.614,1.9664,1.9994,-0.0345,12.722,4,4
