t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.207,1.9735,2.0028,0.0087,4.225,4,0,0.029703
4.302,1.9828,1.9992,0.0080,0.762,4,0,0.015001
4.402,1.9922,1.9979,0.0065,1.345,4,0,0.010133
4.503,1.9891,2.0002,0.0058,0.937,4,0,0.007741
4.602,1.9935,1.9987,0.0013,0.631,4,0,0.006341
4.702,1.9955,1.9983,0.0009,0.678,4,0,0.005437
4.805,1.9939,2.0011,-0.0022,1.047,4,0,0.004816
4.902,1.9978,2.0033,-0.0013,0.792,4,0,0.004371
5.002,1.9985,2.0023,0.0002,0.640,4,0,0.004042
5.102,1.9990,2.0015,0.0014,0.707,4,0,0.003793
5.202,1.9995,2.0008,0.0025,0.561,4,0,0.003601
5.306,1.9983,2.0000,0.0024,0.677,4,0,0.003452
5.402,1.9977,2.0020,0.0016,0.573,4,0,0.003335
5.508,1.9971,2.0031,0.0020,3.723,4,0,0.003242
5.601,1.9975,2.0026,0.0028,0.502,4,0,0.003168
5.701,1.9964,2.0018,0.0006,0.460,4,0,0.003109
5.802,1.9966,2.0029,0.0005,0.555,4,0,0.003061
5.902,1.9994,2.0040,0.0012,0.498,4,0,0.003022
6.002,1.9969,2.0053,0.0023,0.618,4,0,0.002991
6.103,1.9964,2.0038,0.0033,2.022,4,0,0.002966
6.202,1.9970,2.0032,0.0028,0.642,4,0,0.002945
6.302,1.9999,2.0016,0.0025,0.485,4,0,0.002928
6.402,2.0009,2.0015,0.0036,0.530,4,0,0.002915
6.502,1.9989,2.0014,0.0031,0.515,4,0,0.002904
6.602,2.0005,2.0007,0.0020,0.653,4,0,0.002895
6.703,2.0001,2.0008,-0.0002,0.476,4,0,0.002887
6.804,2.0001,2.0014,0.0014,1.106,4,0,0.002881
6.903,2.0008,2.0013,0.0015,0.847,4,0,0.002876
7.001,1.9999,2.0021,0.0029,0.497,4,0,0.002872
7.102,1.9979,2.0037,0.0041,0.981,4,0,0.002869
7.202,1.9984,2.0018,0.0027,0.572,4,0,0.002866
7.303,1.9964,2.0019,0.0020,0.574,4,0,0.002864
7.402,1.9930,2.0045,0.0005,0.666,4,0,0.002862
7.504,1.9917,2.0029,-0.0001,1.008,4,0,0.002860
7.601,1.9916,2.0002,0.0016,0.760,4,0,0.002859
7.707,1.9924,1.9990,0.0032,5.027,4,0,0.002858
7.802,1.9937,1.9973,0.0026,0.575,4,0,0.002857
7.903,1.9944,1.9992,0.0012,1.112,4,0,0.002857
8.003,1.9952,1.9964,0.0015,0.680,4,0,0.002856
8.105,1.9954,1.9982,0.0013,1.129,4,0,0.002856
8.203,1.9948,2.0012,0.0004,0.447,4,0,0.002855
8.302,1.9938,1.9999,0.0010,0.853,4,0,0.002855
8.402,1.9946,2.0015,0.0032,0.658,4,0,0.002855
8.503,1.9945,2.0042,0.0021,0.743,4,0,0.002855
8.601,1.9933,2.0048,0.0016,0.546,4,0,0.002854
8.701,1.9936,2.0039,0.0014,0.529,4,0,0.002854
8.802,1.9925,2.0007,0.0005,0.464,4,0,0.002854
8.904,1.9927,2.0009,0.0011,0.769,4,0,0.002854
9.001,1.9930,2.0001,0.0003,0.553,4,0,0.002854
9.102,1.9911,2.0011,0.0005,0.697,4,0,0.002854
9.201,1.9933,2.0035,0.0019,0.541,4,0,0.002854
9.303,1.9968,2.0067,0.0020,1.515,4,0,0.002854
9.401,1.9961,2.0070,0.0019,0.599,4,0,0.002854
9.502,1.9964,2.0077,0.0004,0.749,4,0,0.002854
9.601,1.9981,2.0077,0.0012,0.502,4,0,0.002854
9.702,1.9996,2.0059,0.0029,0.659,4,0,0.002854
9.802,2.0001,2.0021,0.0049,0.618,4,0,0.002854
9.904,1.9975,2.0040,0.0038,0.697,4,0,0.002854
10.002,1.9994,2.0029,0.0033,0.643,4,0,0.002854
10.103,1.9999,2.0036,0.0047,1.242,4,0,0.002854
10.201,1.9979,2.0042,0.0053,0.521,4,0,0.002854
