t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.403,3.9992,1.9766,-0.0034,2.054,4,0,0.029703
4.501,4.0038,2.0159,0.0010,0.411,4,0,0.015001
4.603,3.9947,2.0130,0.0036,0.573,4,0,0.010133
4.701,3.9994,2.0067,0.0051,0.508,4,0,0.007741
4.801,4.0010,2.0056,0.0031,0.504,4,0,0.006341
4.901,3.9992,2.0045,-0.0002,0.525,4,0,0.005437
5.001,4.0027,2.0044,-0.0007,0.508,4,0,0.004816
5.101,4.0020,2.0027,-0.0007,0.450,4,0,0.004371
5.201,4.0055,2.0074,-0.0053,0.621,4,0,0.004042
5.301,4.0037,2.0051,-0.0054,0.507,4,0,0.003793
5.401,4.0032,2.0055,-0.0048,0.370,4,0,0.003601
5.501,4.0066,2.0064,-0.0079,0.492,4,0,0.003452
5.601,4.0054,2.0033,-0.0065,0.484,4,0,0.003335
5.701,4.0059,2.0060,-0.0056,0.403,4,0,0.003242
5.801,4.0074,2.0068,-0.0070,0.507,4,0,0.003168
5.901,4.0078,2.0052,-0.0042,0.405,4,0,0.003109
6.001,4.0044,2.0071,-0.0051,0.484,4,0,0.003061
6.102,4.0049,2.0083,-0.0070,0.651,4,0,0.003022
6.201,4.0017,2.0074,-0.0038,0.374,4,0,0.002991
6.301,4.0013,2.0073,-0.0046,0.412,4,0,0.002966
6.401,3.9984,2.0038,-0.0047,0.451,4,0,0.002945
6.501,4.0004,2.0061,-0.0056,0.587,4,0,0.002928
6.601,3.9998,2.0067,-0.0053,0.449,4,0,0.002915
6.703,3.9997,2.0073,-0.0050,0.622,4,0,0.002904
6.801,3.9965,2.0053,-0.0076,0.470,4,0,0.002895
6.901,3.9984,2.0076,-0.0087,0.321,4,0,0.002887
7.001,3.9982,2.0093,-0.0060,0.546,4,0,0.002881
7.102,4.0003,2.0106,-0.0041,0.472,4,0,0.002876
7.202,3.9995,2.0085,-0.0033,0.608,4,0,0.002872
7.302,3.9976,2.0090,-0.0038,0.464,4,0,0.002869
7.401,3.9958,2.0112,-0.0044,0.437,4,0,0.002866
7.501,3.9970,2.0124,-0.0054,0.553,4,0,0.002864
7.602,3.9948,2.0119,-0.0049,0.574,4,0,0.002862
7.702,3.9951,2.0119,-0.0059,0.541,4,0,0.002860
7.802,3.9940,2.0122,-0.0043,0.694,4,0,0.002859
7.902,3.9917,2.0131,-0.0031,0.484,4,0,0.002858
8.002,3.9936,2.0142,-0.0021,0.612,4,0,0.002857
8.101,3.9947,2.0139,-0.0003,0.586,4,0,0.002857
8.201,3.9924,2.0160,-0.0015,0.511,4,0,0.002856
