t_sec,x,y,z,solve_ms
4.504,4.0288,2.0302,0.0034,2.928
4.603,3.9957,1.9765,0.0052,1.750
4.703,4.0433,1.9645,-0.0062,1.981
4.803,4.0444,1.9942,-0.0027,1.941
4.903,4.0013,1.9952,0.0232,1.173
5.002,4.0359,2.0440,0.0056,1.193
5.103,3.9720,2.0042,-0.0068,1.691
5.204,3.9752,1.9915,-0.0009,2.623
5.302,3.9968,2.0124,-0.0030,1.110
5.403,3.9664,1.9970,-0.0025,1.588
5.503,3.9848,2.0242,0.0140,1.604
5.605,3.9977,2.0317,0.0014,3.720
5.703,3.9956,2.0087,-0.0038,1.868
5.803,3.9941,2.0322,0.0152,1.528
5.902,3.9936,2.0268,0.0064,1.328
6.003,3.9726,1.9908,0.0067,2.143
6.103,4.0273,2.0140,-0.0023,1.680
6.203,4.0108,2.0030,0.0086,2.442
6.304,4.0274,2.0275,0.0237,3.342
6.403,4.0130,1.9701,0.0218,1.715
6.502,4.0278,2.0199,-0.0022,1.079
6.603,4.0344,1.9618,-0.0094,1.695
6.703,4.0428,2.0121,0.0122,2.399
6.803,4.0285,2.0203,0.0020,1.877
6.904,4.0411,1.9948,-0.0184,1.781
7.003,4.0483,2.0081,0.0167,1.217
7.102,4.0178,1.9840,-0.0223,1.063
7.204,4.0008,1.9834,-0.0078,2.703
7.302,3.9930,1.9817,-0.0308,1.124
7.402,4.0027,2.0134,-0.0320,1.171
7.503,3.9824,2.0048,-0.0174,1.687
7.603,3.9778,1.9772,-0.0394,1.655
7.703,3.9738,1.9846,-0.0156,1.916
7.802,3.9718,1.9917,-0.0004,1.094
7.902,3.9960,1.9723,-0.0188,1.043
8.003,3.9794,1.9808,-0.0443,1.786
8.104,3.9978,2.0021,-0.0054,2.258
8.204,4.0020,2.0006,-0.0200,1.881
8.303,3.9961,1.9743,-0.0475,2.262
8.403,3.9694,1.9887,-0.0337,1.571
8.503,3.9693,1.9708,-0.0377,1.607
8.605,3.9994,2.0096,-0.0228,2.447
8.704,4.0271,1.9918,-0.0311,1.670
8.803,4.0095,2.0005,-0.0328,1.550
8.903,3.9932,2.0282,-0.0381,1.602
9.003,3.9848,1.9830,-0.0157,1.692
9.103,3.9927,1.9851,-0.0300,1.193
9.206,4.0102,2.0045,-0.0189,2.082
9.302,4.0098,1.9736,0.0059,1.096
9.403,4.0306,1.9700,0.0065,1.575
9.508,4.0403,1.9881,0.0078,6.238
9.603,4.0062,1.9875,-0.0191,1.693
9.705,4.0518,1.9847,-0.0279,2.470
9.803,4.0171,1.9551,-0.0014,1.497
9.902,4.0322,1.9763,-0.0113,1.078
10.003,4.0165,1.9679,0.0011,1.474
10.103,3.9707,1.9415,-0.0378,1.684
10.202,3.9624,1.9209,0.0151,1.249
10.302,3.9558,1.9353,-0.0241,1.317
10.402,3.9432,1.9042,-0.0064,1.468
10.504,3.9499,1.9196,-0.0372,1.592
10.603,3.9419,1.9384,-0.0275,1.802
10.703,3.9537,1.9678,-0.0154,1.612
10.802,3.9616,1.9792,-0.0323,1.061
10.904,3.9331,1.9739,-0.0282,2.169
11.004,3.9420,1.9762,-0.0446,1.967
11.104,3.9726,1.9697,-0.0356,1.612
11.202,3.9913,1.9503,-0.0449,1.059
11.304,3.8971,1.9453,-0.0544,2.019
11.402,3.8952,1.9430,-0.0514,1.243
11.503,3.8601,1.9210,-0.0677,1.610
11.604,3.8802,1.9248,-0.0396,1.792
11.703,3.9079,1.8980,-0.0336,1.389
11.803,3.8784,1.8758,-0.0356,1.545
11.902,3.8460,1.8736,-0.0385,1.132
12.002,3.8552,1.8629,-0.0483,1.280
12.103,3.8664,1.8509,-0.0134,1.637
12.202,3.8815,1.8483,-0.0206,1.146
12.303,3.9208,1.8675,-0.0090,1.683
12.402,3.9160,1.8766,-0.0083,1.100
12.503,3.9272,1.8567,0.0166,1.520
12.602,3.9324,1.8621,-0.0166,1.485
12.703,3.9219,1.8815,0.0099,2.113
12.802,3.9629,1.8717,0.0124,1.021
12.902,3.9392,1.8157,-0.0101,1.532
13.007,3.9384,1.8314,0.0128,3.864
13.104,3.9493,1.8578,-0.0173,1.984
13.202,3.9340,1.8508,0.0060,1.057
13.302,3.9564,1.8688,-0.0044,1.197
13.403,3.9829,1.8553,0.0163,1.540
13.502,3.9851,1.8674,0.0225,1.198
13.604,3.9943,1.8619,0.0173,3.117
13.704,3.9797,1.8406,0.0148,1.856
13.802,3.9468,1.8497,-0.0109,1.186
13.902,3.9176,1.8529,0.0072,1.297
14.003,3.9046,1.8085,0.0180,1.577
