t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
4.605,4.0089,2.0154,-0.0062,4.137,4,0,0.029703
4.703,4.0044,2.0070,0.0035,0.636,4,0,0.015001
4.802,4.0016,2.0159,-0.0080,0.655,4,0,0.010133
4.902,4.0000,2.0170,-0.0102,0.546,4,0,0.007741
5.004,4.0069,2.0153,-0.0090,0.700,4,0,0.006341
5.102,4.0112,2.0207,-0.0066,0.631,4,0,0.005437
5.203,4.0108,2.0175,-0.0064,0.427,4,0,0.004816
5.302,4.0081,2.0171,-0.0058,0.450,4,0,0.004371
5.406,4.0109,2.0193,-0.0030,1.097,4,0,0.004042
5.504,4.0068,2.0165,-0.0003,2.012,4,0,0.003793
5.601,4.0062,2.0149,0.0004,0.492,4,0,0.003601
5.703,4.0040,2.0139,-0.0024,1.299,4,0,0.003452
5.802,4.0042,2.0122,-0.0031,0.589,4,0,0.003335
5.901,4.0031,2.0133,-0.0056,0.504,4,0,0.003242
6.004,4.0014,2.0128,-0.0046,0.499,4,0,0.003168
6.102,3.9999,2.0131,-0.0029,0.433,4,0,0.003109
6.202,3.9986,2.0130,-0.0028,1.098,4,0,0.003061
6.302,3.9983,2.0112,-0.0042,0.667,4,0,0.003022
6.402,3.9966,2.0100,-0.0046,0.699,4,0,0.002991
6.505,3.9973,2.0110,-0.0045,0.488,4,0,0.002966
6.604,3.9972,2.0121,-0.0038,0.856,4,0,0.002945
6.702,3.9963,2.0106,-0.0022,0.490,4,0,0.002928
6.803,3.9966,2.0109,-0.0030,0.507,4,0,0.002915
6.903,3.9962,2.0098,-0.0027,0.574,4,0,0.002904
7.004,3.9939,2.0066,-0.0031,0.757,4,0,0.002895
7.102,3.9952,2.0075,-0.0022,0.535,4,0,0.002887
7.205,3.9970,2.0083,-0.0012,1.146,4,0,0.002881
7.304,4.0031,2.0106,-0.0004,0.918,4,0,0.002876
7.404,4.0031,2.0111,-0.0004,1.298,4,0,0.002872
7.502,4.0015,2.0099,-0.0013,0.492,4,0,0.002869
7.601,4.0024,2.0100,-0.0034,0.393,4,0,0.002866
7.702,4.0026,2.0099,-0.0042,0.533,4,0,0.002864
7.801,4.0012,2.0113,-0.0043,0.610,4,0,0.002862
7.902,3.9991,2.0110,-0.0051,0.739,4,0,0.002860
8.001,4.0007,2.0117,-0.0059,0.386,4,0,0.002859
8.105,4.0007,2.0103,-0.0048,1.066,4,0,0.002858
8.202,4.0026,2.0086,-0.0043,0.637,4,0,0.002857
8.302,4.0028,2.0090,-0.0036,0.672,4,0,0.002857
8.402,4.0048,2.0073,-0.0016,0.444,4,0,0.002856
8.502,4.0059,2.0098,-0.0042,0.466,4,0,0.002856
8.606,4.0068,2.0125,-0.0042,0.459,4,0,0.002855
8.702,4.0079,2.0145,-0.0049,0.536,4,0,0.002855
8.803,4.0082,2.0135,-0.0058,0.731,4,0,0.002855
8.902,4.0073,2.0136,-0.0074,0.423,4,0,0.002855
9.006,4.0065,2.0161,-0.0070,0.953,4,0,0.002854
11.492,4.0082,2.0138,-0.0070,0.606,4,0,0.002854
11.592,4.0097,2.0148,-0.0083,0.464,4,0,0.002854
11.695,4.0104,2.0162,-0.0073,0.565,4,0,0.002854
11.793,4.0082,2.0154,-0.0076,0.472,4,0,0.002854
11.893,4.0099,2.0176,-0.0060,0.639,4,0,0.002854
11.992,4.0086,2.0143,-0.0083,0.498,4,0,0.002854
12.099,4.0093,2.0143,-0.0074,1.524,4,0,0.002854
12.192,4.0082,2.0162,-0.0068,0.572,4,0,0.002854
12.294,4.0090,2.0168,-0.0100,1.839,4,0,0.002854
12.392,4.0069,2.0113,-0.0096,0.620,4,0,0.002854
12.492,4.0059,2.0110,-0.0103,0.664,4,0,0.002854
12.592,4.0095,2.0114,-0.0079,0.641,4,0,0.002854
12.692,4.0109,2.0113,-0.0078,1.025,4,0,0.002854
12.794,4.0117,2.0109,-0.0114,0.439,4,0,0.002854
12.892,4.0119,2.0106,-0.0111,0.446,4,0,0.002854
12.991,4.0094,2.0084,-0.0099,0.521,4,0,0.002854
13.092,4.0118,2.0108,-0.0093,0.887,4,0,0.002854
13.192,4.0088,2.0101,-0.0096,0.706,4,0,0.002854
13.291,4.0054,2.0084,-0.0086,0.510,4,0,0.002854
13.392,4.0056,2.0082,-0.0061,0.656,4,0,0.002854
13.492,4.0050,2.0063,-0.0044,0.900,4,0,0.002854
13.592,4.0054,2.0062,-0.0044,0.608,4,0,0.002854
13.692,4.0074,2.0072,-0.0054,0.532,4,0,0.002854
13.793,4.0043,2.0078,-0.0040,0.591,4,0,0.002854
13.892,4.0045,2.0067,-0.0050,0.598,4,0,0.002854
13.992,3.9997,2.0043,-0.0052,0.533,4,0,0.002854
14.091,4.0002,2.0049,-0.0044,0.586,4,0,0.002854
14.191,4.0007,2.0065,-0.0048,0.539,4,0,0.002854
14.294,4.0010,2.0060,-0.0061,0.739,4,0,0.002854
14.393,4.0053,2.0085,-0.0056,1.852,4,0,0.002854
14.492,4.0057,2.0086,-0.0074,0.557,4,0,0.002854
14.592,4.0043,2.0075,-0.0076,0.808,4,0,0.002854
14.703,4.0041,2.0087,-0.0087,0.736,4,0,0.002854
14.791,4.0033,2.0034,-0.0091,0.519,4,0,0.002854
