t_sec,x,y,z,solve_ms
0.304,-0.0153,-0.0099,0.0020,2.254
0.403,0.0125,0.0133,0.0089,2.176
0.506,0.0327,0.0177,0.0252,3.529
0.603,-0.0009,0.0004,0.0028,1.963
0.707,-0.0340,-0.0079,0.0056,5.666
0.804,0.0328,0.0056,0.0201,1.631
0.903,-0.0238,-0.0234,-0.0231,1.978
1.004,0.0380,-0.0190,-0.0266,2.777
1.104,-0.0058,-0.0174,0.0046,2.262
1.204,0.0075,-0.0004,-0.0132,2.796
1.304,0.0277,-0.0066,0.0001,2.797
1.403,0.0289,0.0001,-0.0129,1.853
1.503,0.0129,0.0067,-0.0029,1.778
1.603,-0.0546,0.0001,-0.0017,2.213
1.702,-0.0210,-0.0020,0.0005,1.323
1.802,-0.0350,0.0093,0.0001,1.443
1.904,0.0212,0.0167,0.0096,2.614
2.003,0.0162,0.0139,-0.0125,1.355
2.103,-0.0316,-0.0168,-0.0021,2.324
2.204,-0.0035,-0.0045,-0.0198,2.439
2.303,-0.0039,-0.0004,-0.0085,1.597
2.403,0.0107,-0.0038,-0.0155,1.909
2.503,0.0078,-0.0021,-0.0204,1.754
2.604,0.0420,0.0095,-0.0030,2.634
2.705,-0.0152,0.0185,0.0098,3.280
2.811,0.0107,0.0212,0.0115,6.347
2.903,0.0097,0.0236,0.0317,1.323
3.003,0.0174,0.0305,-0.0005,1.486
3.103,0.0799,0.0611,0.0117,2.183
3.204,0.0561,0.0422,0.0308,1.661
3.303,0.0807,0.0485,0.0115,1.783
3.402,0.1011,0.0456,0.0327,1.438
3.503,0.1148,0.0608,-0.0020,2.179
3.603,0.0911,0.0628,0.0191,1.714
3.702,0.1076,0.0360,0.0034,1.323
3.803,0.0745,0.0134,0.0081,1.599
3.903,0.1273,-0.0053,-0.0050,1.278
4.002,0.1095,0.0045,0.0147,1.542
4.103,0.1578,0.0194,-0.0278,1.683
4.204,0.1367,0.0229,-0.0264,2.329
4.309,0.1056,0.0138,-0.0362,1.533
4.405,0.0688,0.0182,-0.0406,3.293
4.505,0.1060,0.0349,-0.0388,1.525
4.603,0.1132,0.0520,-0.0414,1.783
4.704,0.1252,0.0670,-0.0375,1.749
4.803,0.1200,0.0527,-0.0115,2.118
4.905,0.1154,0.0526,-0.0407,1.689
5.003,0.1248,0.0804,-0.0292,1.630
5.103,0.1119,0.0703,-0.0425,1.672
5.204,0.1171,0.0911,-0.0384,1.159
5.307,0.1338,0.0717,-0.0322,1.847
5.403,0.1501,0.0695,-0.0321,1.918
5.503,0.1152,0.0651,-0.0329,1.434
5.605,0.1084,0.0350,-0.0529,2.242
5.703,0.1293,0.0305,-0.0160,1.764
5.807,0.1267,0.0483,-0.0481,2.172
5.904,0.1390,0.0509,-0.0247,1.341
6.002,0.0879,0.0340,-0.0077,1.343
6.104,0.1221,0.0337,-0.0216,1.983
6.202,0.1572,0.0083,-0.0183,1.568
6.303,0.1107,0.0050,-0.0256,1.680
6.403,0.0850,-0.0049,-0.0247,1.647
6.503,0.0770,0.0043,-0.0222,1.540
6.602,0.0687,0.0044,-0.0301,1.088
6.703,0.0993,-0.0046,-0.0095,1.618
6.802,0.1019,-0.0086,-0.0385,1.301
6.903,0.0872,-0.0318,0.0033,1.420
7.003,0.0629,-0.0107,-0.0329,1.803
7.105,0.1287,-0.0269,-0.0062,3.535
7.205,0.0820,-0.0260,0.0124,1.612
7.303,0.0693,-0.0319,0.0099,1.787
7.405,0.0842,-0.0082,0.0128,1.776
7.503,0.0899,-0.0026,-0.0028,1.711
7.603,0.0714,-0.0100,0.0378,1.454
7.705,0.0380,-0.0266,0.0064,1.716
7.802,0.0243,-0.0583,0.0033,1.293
7.905,0.0405,-0.0437,0.0011,3.590
8.003,0.0045,-0.0677,-0.0090,1.738
8.103,0.0342,-0.0647,0.0100,1.817
8.207,0.0038,-0.0839,-0.0080,1.916
8.306,0.0607,-0.1043,-0.0016,2.665
8.404,0.0486,-0.0928,-0.0237,1.826
8.503,0.0371,-0.0683,0.0101,1.991
8.603,0.0196,-0.0536,-0.0346,1.423
8.702,0.0437,-0.0429,-0.0423,1.288
8.803,-0.0157,-0.0641,-0.0290,1.853
8.903,0.0332,-0.0748,-0.0408,1.380
9.009,0.0208,-0.0598,-0.0409,7.606
9.111,-0.0205,-0.0611,-0.0443,1.482
9.205,0.0078,-0.0448,-0.0451,1.899
9.309,0.0176,-0.0347,-0.0717,3.566
9.418,-0.0058,-0.0333,-0.0527,13.823
9.509,0.0506,-0.0269,-0.0795,2.367
9.606,0.0068,-0.0349,-0.0708,1.900
9.706,-0.0224,-0.0653,-0.0914,3.318
9.805,0.0247,-0.0563,-0.0998,1.761
9.915,0.0351,-0.0679,-0.1024,5.163
10.009,0.0285,-0.0600,-0.0710,4.917
10.106,0.0657,-0.0661,-0.1060,1.113
10.202,0.0672,-0.0698,-0.0658,1.233
10.310,0.0223,-0.0963,-0.0832,8.841
10.406,0.0251,-0.0912,-0.0545,1.581
10.514,0.0157,-0.0726,-0.0774,3.391
10.609,0.0067,-0.0716,-0.0663,7.026
10.705,0.0917,-0.0618,-0.0575,2.948
10.814,0.0459,-0.0891,-0.0852,2.871
10.906,0.0545,-0.0963,-0.0913,1.720
11.002,0.0586,-0.0972,-0.1112,1.403
11.102,0.0497,-0.0830,-0.1255,1.482
11.203,0.0964,-0.0953,-0.1418,1.907
11.303,0.0720,-0.0927,-0.0963,1.990
11.403,0.0326,-0.0953,-0.0750,1.927
11.507,0.0327,-0.1092,-0.0756,3.632
11.607,0.0547,-0.1022,-0.0754,2.473
11.702,0.0432,-0.0880,-0.0670,1.391
11.805,-0.0008,-0.1132,-0.0641,3.614
11.903,0.0108,-0.0934,-0.0852,1.633
12.004,-0.0441,-0.1056,-0.0789,2.344
12.103,-0.0341,-0.1108,-0.0727,1.872
12.205,-0.0363,-0.1265,-0.0812,1.521
12.303,-0.0759,-0.1364,-0.1025,1.638
12.402,-0.0869,-0.1182,-0.0842,1.311
12.503,-0.0763,-0.1276,-0.0613,1.095
12.605,-0.0946,-0.1265,-0.0701,2.347
12.706,-0.0987,-0.1336,-0.1001,4.480
12.807,-0.1151,-0.1333,-0.0661,2.133
12.902,-0.1129,-0.1580,-0.0788,1.195
13.004,-0.1194,-0.1690,-0.0600,2.388
13.102,-0.1036,-0.1875,-0.0492,1.292
13.202,-0.1125,-0.1993,-0.0752,1.189
13.303,-0.0650,-0.1855,-0.1090,1.996
13.403,-0.0419,-0.1836,-0.0761,1.638
13.503,-0.0760,-0.1879,-0.1072,1.588
13.602,-0.0877,-0.1934,-0.1129,1.020
13.702,-0.0764,-0.2175,-0.1069,1.370
13.802,-0.0890,-0.2609,-0.1156,1.326
13.902,-0.1199,-0.2577,-0.1247,1.320
14.003,-0.1036,-0.2526,-0.1254,1.651
14.102,-0.0982,-0.2892,-0.1647,1.522
14.203,-0.0691,-0.2594,-0.1626,1.738
14.302,-0.0589,-0.2615,-0.1315,1.414
14.402,-0.0317,-0.2494,-0.1321,1.191
14.503,-0.0341,-0.2435,-0.1159,1.450
14.604,-0.0209,-0.2533,-0.1039,2.765
14.703,0.0342,-0.2280,-0.1026,1.317
14.806,-0.0267,-0.2379,-0.1021,3.082
14.903,-0.0243,-0.2012,-0.1019,1.540
15.004,-0.0290,-0.2219,-0.1036,2.351
15.103,-0.0433,-0.2083,-0.1341,1.660
15.204,-0.0638,-0.2182,-0.1331,1.260
15.303,-0.0738,-0.2311,-0.1294,1.643
15.409,-0.0561,-0.2614,-0.1239,1.730
15.502,-0.0727,-0.2742,-0.1225,1.564
15.603,-0.1135,-0.2742,-0.1488,1.962
15.703,-0.0897,-0.2825,-0.1551,2.075
15.804,-0.0678,-0.2542,-0.1526,1.544
15.907,-0.0483,-0.2425,-0.1579,3.121
16.004,-0.0759,-0.2515,-0.1434,2.140
16.103,-0.0539,-0.2723,-0.1328,2.020
16.203,-0.0844,-0.3075,-0.1390,2.406
16.303,-0.0515,-0.2751,-0.1512,1.957
16.403,-0.0411,-0.2596,-0.1236,1.792
16.503,-0.0250,-0.2564,-0.1296,1.869
16.604,0.0188,-0.2453,-0.1238,2.070
16.703,-0.0158,-0.2587,-0.1177,2.136
16.802,0.0328,-0.2641,-0.1250,1.535
16.903,0.0210,-0.2521,-0.1163,1.612
17.002,0.0062,-0.2592,-0.1162,1.339
17.102,-0.0136,-0.2760,-0.1179,1.320
17.202,0.0166,-0.2526,-0.1230,1.495
17.302,0.0262,-0.2629,-0.0966,1.403
17.402,0.0349,-0.2457,-0.1336,1.442
17.503,0.0782,-0.2444,-0.1349,1.529
17.603,0.0254,-0.2836,-0.0983,1.614
17.703,0.0259,-0.2547,-0.0911,1.576
