t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
5.508,3.9997,2.0149,0.0091,1.009,4,0,0.029703
5.609,3.9979,2.0088,0.0068,0.613,4,0,0.015001
5.710,3.9869,2.0048,0.0094,0.603,4,0,0.010133
5.808,3.9909,2.0091,0.0019,0.967,4,0,0.007741
5.908,3.9944,2.0054,0.0062,0.574,4,0,0.006341
6.008,3.9988,2.0076,0.0032,0.810,4,0,0.005437
6.107,3.9987,2.0087,0.0036,0.450,4,0,0.004816
6.208,4.0009,2.0104,0.0034,1.196,4,0,0.004371
6.307,4.0006,2.0096,0.0038,0.539,4,0,0.004042
6.409,3.9965,2.0104,0.0042,0.641,4,0,0.003793
6.510,3.9964,2.0095,0.0030,0.599,4,0,0.003601
6.607,3.9962,2.0077,0.0025,0.531,4,0,0.003452
6.708,3.9957,2.0072,0.0004,0.607,4,0,0.003335
6.809,3.9913,2.0027,0.0030,1.862,4,0,0.003242
6.911,3.9903,2.0010,0.0026,0.505,4,0,0.003168
7.008,3.9908,2.0012,0.0044,0.398,4,0,0.003109
7.107,3.9882,1.9992,0.0011,0.466,4,0,0.003061
7.208,3.9881,2.0019,0.0021,0.512,4,0,0.003022
7.308,3.9921,2.0043,0.0002,0.622,4,0,0.002991
7.408,3.9933,2.0053,-0.0012,0.613,4,0,0.002966
7.508,3.9912,2.0055,-0.0011,0.487,4,0,0.002945
7.608,3.9924,2.0064,0.0024,0.735,4,0,0.002928
7.710,3.9925,2.0061,0.0018,0.751,4,0,0.002915
7.808,3.9938,2.0053,0.0002,0.569,4,0,0.002904
7.908,3.9959,2.0083,-0.0005,0.513,4,0,0.002895
8.008,3.9948,2.0090,-0.0028,0.654,4,0,0.002887
8.107,3.9973,2.0088,-0.0035,0.481,4,0,0.002881
8.208,3.9976,2.0056,-0.0039,0.656,4,0,0.002876
8.309,3.9990,2.0057,-0.0032,0.861,4,0,0.002872
8.408,3.9987,2.0060,-0.0030,0.597,4,0,0.002869
8.507,3.9975,2.0068,-0.0022,0.418,4,0,0.002866
8.610,3.9986,2.0056,-0.0030,0.876,4,0,0.002864
8.708,3.9972,2.0040,-0.0026,0.641,4,0,0.002862
8.808,3.9963,2.0054,-0.0010,0.786,4,0,0.002860
8.909,3.9999,2.0071,-0.0032,0.472,4,0,0.002859
9.008,3.9994,2.0086,-0.0020,0.663,4,0,0.002858
9.110,4.0003,2.0097,0.0010,1.234,4,0,0.002857
9.209,3.9990,2.0084,0.0019,0.645,4,0,0.002857
9.308,4.0016,2.0076,0.0001,0.655,4,0,0.002856
9.410,4.0041,2.0095,-0.0026,1.855,4,0,0.002856
9.507,4.0048,2.0071,-0.0020,0.544,4,0,0.002855
9.607,4.0032,2.0033,-0.0021,0.488,4,0,0.002855
9.708,4.0021,2.0025,-0.0017,0.492,4,0,0.002855
9.810,4.0024,2.0016,-0.0013,1.480,4,0,0.002855
9.907,4.0029,2.0015,-0.0039,0.522,4,0,0.002854
10.009,4.0005,2.0014,-0.0026,0.584,4,0,0.002854
10.108,4.0012,2.0018,-0.0042,0.388,4,0,0.002854
10.209,4.0015,2.0000,-0.0057,0.588,4,0,0.002854
10.308,3.9970,1.9996,-0.0067,0.547,4,0,0.002854
10.408,3.9971,1.9992,-0.0061,0.539,4,0,0.002854
10.507,3.9994,2.0013,-0.0055,0.545,4,0,0.002854
10.609,3.9980,2.0013,-0.0046,0.989,4,0,0.002854
10.709,4.0000,2.0033,-0.0038,1.086,4,0,0.002854
10.808,3.9976,2.0025,-0.0051,1.185,4,0,0.002854
10.907,3.9977,2.0027,-0.0078,0.443,4,0,0.002854
11.008,3.9966,2.0015,-0.0099,0.549,4,0,0.002854
11.108,3.9962,2.0004,-0.0092,0.448,4,0,0.002854
11.208,3.9979,1.9993,-0.0106,0.662,4,0,0.002854
11.307,3.9987,2.0003,-0.0103,0.540,4,0,0.002854
11.411,3.9985,1.9998,-0.0110,1.553,4,0,0.002854
11.508,3.9967,1.9975,-0.0096,0.646,4,0,0.002854
11.608,3.9996,2.0020,-0.0079,0.879,4,0,0.002854
11.709,3.9996,2.0018,-0.0062,0.669,4,0,0.002854
