t_sec,x,y,z,solve_ms
3.904,1.9593,0.0051,0.0061,3.139
4.002,1.9927,0.0098,0.0083,1.389
4.102,1.9256,-0.0154,0.0168,1.072
4.213,1.9836,0.0166,0.0076,1.875
4.304,2.0104,-0.0015,-0.0051,1.844
4.406,1.9862,0.0134,-0.0134,1.738
4.502,1.9715,-0.0236,-0.0157,1.448
4.603,2.0032,0.0326,0.0122,1.788
4.703,2.0054,-0.0134,-0.0113,1.303
4.802,1.9706,-0.0068,0.0089,1.437
4.903,2.0148,-0.0000,-0.0012,1.579
5.003,2.0076,0.0060,0.0091,1.255
5.103,1.9732,-0.0076,0.0057,1.962
5.203,2.0164,-0.0228,-0.0039,1.709
5.302,2.0223,0.0039,-0.0056,1.557
5.403,2.0224,-0.0002,0.0122,1.821
5.503,2.0604,-0.0034,0.0146,1.995
5.609,2.0181,0.0129,0.0285,1.548
5.704,2.0227,0.0062,-0.0009,3.157
5.810,1.9794,0.0088,0.0342,9.843
5.906,2.0123,-0.0022,0.0292,2.423
6.006,1.9972,-0.0101,0.0100,3.274
6.106,2.0023,-0.0055,0.0116,1.345
6.203,1.9887,0.0214,0.0027,1.777
6.302,2.0349,-0.0056,0.0111,1.448
6.405,1.9912,-0.0270,0.0133,1.535
6.509,2.0212,0.0043,-0.0051,1.405
6.603,2.0232,0.0319,-0.0079,1.716
6.702,2.0182,0.0041,0.0113,1.394
6.802,2.0126,-0.0218,-0.0015,1.305
6.903,2.0477,-0.0005,0.0035,1.982
7.003,2.0487,-0.0356,-0.0081,1.508
7.105,2.0702,-0.0039,-0.0029,2.208
7.202,2.0175,-0.0190,-0.0063,1.330
7.302,2.0514,-0.0302,-0.0036,1.390
7.402,2.0380,-0.0019,0.0057,1.236
7.503,2.0175,-0.0201,0.0133,2.101
7.602,2.0276,-0.0080,0.0000,1.485
7.708,2.0321,-0.0224,-0.0013,2.122
7.803,2.0287,-0.0453,-0.0081,1.949
7.905,2.0527,0.0060,0.0109,2.403
8.002,2.0157,-0.0054,0.0057,1.560
8.103,1.9659,0.0435,0.0163,1.611
8.204,2.0007,0.0062,0.0080,3.368
8.302,1.9890,-0.0249,0.0235,1.465
8.403,2.0241,-0.0285,0.0002,2.530
8.502,2.0239,-0.0013,-0.0244,1.250
8.602,1.9671,-0.0457,0.0056,1.324
8.702,1.9796,-0.0462,-0.0388,1.416
8.803,2.0028,-0.0183,-0.0057,1.425
8.905,1.9880,0.0116,-0.0032,2.685
9.003,1.9878,-0.0040,-0.0120,1.716
9.102,1.9841,0.0031,-0.0261,1.319
9.205,2.0157,0.0138,-0.0236,3.084
9.307,2.0055,0.0050,-0.0172,6.126
9.404,1.9773,-0.0184,-0.0209,1.994
9.503,2.0113,-0.0289,-0.0257,1.836
9.602,1.9949,-0.0359,-0.0096,1.480
9.702,2.0179,-0.0475,-0.0362,1.338
9.803,2.0164,-0.0612,-0.0199,1.133
9.907,1.9927,-0.0578,-0.0163,3.373
10.003,1.9866,-0.0382,0.0028,1.813
10.103,1.9987,-0.0269,-0.0163,1.484
10.204,1.9610,-0.0461,-0.0092,1.907
10.305,1.9597,-0.0457,-0.0157,2.651
10.404,1.9374,-0.0540,-0.0288,2.139
10.505,1.9377,-0.0619,-0.0240,3.002
