t_sec,x,y,z,solve_ms,n_zero_weights
16.804,1.9789,0.0965,-0.0210,2.314,0
16.904,2.0261,0.0945,-0.0173,2.787,0
17.004,2.0067,0.0987,-0.0051,3.094,0
17.106,2.0150,0.0655,0.0038,3.588,0
17.204,1.9825,0.0404,0.0225,3.470,0
17.304,1.9718,0.1152,0.0140,2.692,0
17.406,1.9677,0.1070,0.0289,4.161,0
17.506,1.9694,0.1059,0.0154,3.529,0
17.604,1.9663,0.1178,0.0215,3.469,0
17.705,1.9836,0.0986,0.0063,4.337,0
17.804,1.9293,0.0709,-0.0037,3.296,0
17.904,1.9781,0.1058,-0.0034,2.386,0
18.004,1.9740,0.0989,-0.0092,3.112,0
18.104,1.9447,0.1013,-0.0174,3.123,0
18.205,1.9781,0.1073,-0.0064,3.888,0
18.304,2.0204,0.1096,-0.0090,2.326,0
18.404,2.0230,0.0928,0.0117,3.231,0
18.505,2.0385,0.1314,0.0208,2.983,0
18.604,2.0394,0.1511,-0.0005,3.126,0
18.709,2.0110,0.1345,0.0097,4.459,0
18.812,2.0371,0.1452,-0.0066,9.751,0
18.909,2.0097,0.1271,0.0128,7.981,0
19.004,2.0373,0.1154,-0.0155,2.155,0
19.105,2.0256,0.1355,-0.0172,3.523,0
19.204,2.0563,0.0937,-0.0006,1.984,0
19.306,2.0021,0.0935,0.0118,3.012,0
19.403,2.0111,0.0898,-0.0003,2.235,0
19.511,2.0360,0.0838,-0.0144,8.269,0
19.603,2.0200,0.0630,0.0068,1.938,0
19.704,1.9932,0.0511,0.0096,3.288,0
19.804,2.0301,0.0696,-0.0038,2.708,0
19.906,2.0985,0.1096,-0.0039,2.198,0
20.006,2.0487,0.0696,0.0302,4.034,0
20.105,2.0627,0.0712,0.0075,4.133,0
20.204,2.0778,0.0669,0.0202,3.420,0
20.304,2.0385,0.0580,0.0158,2.644,0
20.406,2.0610,0.0597,0.0176,5.375,0
20.503,2.0781,0.0740,0.0319,2.240,0
20.605,2.0551,0.0690,0.0289,3.351,0
20.705,2.0516,0.0990,0.0722,3.342,0
20.803,2.0535,0.0775,0.0577,2.098,0
20.905,2.0533,0.0923,0.0724,4.052,0
21.006,2.0584,0.0996,0.0452,2.823,0
21.105,2.0717,0.1144,0.0676,3.453,0
21.205,2.0845,0.1402,0.0762,3.865,0
21.304,2.0764,0.1007,0.0807,2.908,0
21.404,2.0643,0.0857,0.0687,3.322,0
21.506,2.0445,0.1121,0.0730,4.590,0
21.604,2.0417,0.1115,0.0485,2.874,0
21.705,2.0814,0.1317,0.0546,3.938,0
21.803,2.0417,0.1017,0.0703,2.394,0
21.905,2.0790,0.1142,0.0546,3.174,0
22.006,2.1294,0.1403,0.0831,5.266,0
22.103,2.1113,0.1227,0.0681,2.460,0
22.204,2.1277,0.1327,0.0669,2.437,0
22.303,2.1444,0.1393,0.0972,2.286,0
22.404,2.1626,0.1357,0.0639,2.358,0
22.504,2.2238,0.1319,0.0705,2.562,0
22.605,2.1971,0.1537,0.0474,4.188,0
22.708,2.1625,0.1513,0.0703,6.243,0
22.807,2.2270,0.1412,0.0526,5.878,0
22.904,2.1978,0.1414,0.0454,2.671,0
23.004,2.1974,0.1440,0.0444,2.237,0
23.115,2.1606,0.1431,0.0527,3.281,0
23.204,2.1772,0.1234,0.0601,2.755,0
23.307,2.1817,0.1205,0.0770,4.137,0
23.404,2.1786,0.1473,0.0783,2.746,0
23.506,2.1595,0.1359,0.1090,3.540,0
23.606,2.1978,0.1668,0.0980,3.456,0
23.705,2.1641,0.1503,0.1011,3.261,0
23.805,2.2164,0.1319,0.0964,2.895,0
23.905,2.1961,0.1350,0.0894,3.361,0
24.008,2.1732,0.1138,0.0774,5.066,0
24.105,2.1401,0.0766,0.1017,3.608,0
24.204,2.1871,0.0711,0.0617,3.333,0
24.303,2.1755,0.0821,0.0497,2.561,0
24.411,2.1474,0.0764,0.0201,8.644,0
24.505,2.1688,0.0658,0.0405,2.953,0
24.611,2.1934,0.0747,0.0428,2.275,0
24.706,2.1965,0.0669,0.0457,4.572,0
24.812,2.1533,0.0659,0.0339,9.038,0
24.903,2.0934,0.0439,0.0502,2.641,0
25.004,2.1600,0.0616,0.0335,2.907,0
25.107,2.1818,0.0753,0.0319,3.186,0
25.205,2.1544,0.0730,0.0311,2.471,0
25.305,2.1378,0.0433,0.0353,3.153,0
25.403,2.1452,0.0806,0.0349,2.167,0
25.505,2.1426,0.0627,0.0394,3.169,0
25.605,2.1085,0.0324,0.0443,3.423,0
25.706,2.1076,0.0334,0.0546,3.332,0
25.805,2.1125,0.0749,0.0662,3.253,0
25.905,2.1175,0.0563,0.0531,3.088,0
26.005,2.1248,0.0500,0.0423,3.712,0
26.103,2.1220,-0.0086,0.0137,2.104,0
26.204,2.1134,0.0153,0.0150,2.614,0
26.307,2.1585,0.0238,-0.0063,3.884,0
