t_sec,x,y,z,solve_ms
4.108,4.0195,2.0559,0.0104,4.400
4.203,4.0099,2.0215,0.0214,1.808
4.302,4.0163,2.0170,-0.0042,1.679
4.403,3.9962,1.9887,0.0014,1.923
4.502,4.0048,2.0453,0.0095,1.426
4.602,3.9966,1.9967,0.0184,1.274
4.702,3.9987,2.0298,0.0038,1.446
4.802,4.0002,2.0225,0.0043,1.244
4.902,3.9922,1.9932,0.0091,1.614
5.004,3.9906,1.9941,0.0178,2.548
5.103,3.9983,2.0115,0.0261,1.861
5.202,4.0191,2.0186,0.0173,1.145
5.303,4.0182,2.0189,-0.0045,1.384
5.403,3.9716,1.9784,0.0014,1.748
5.502,3.9983,1.9778,0.0024,1.114
5.603,4.0157,1.9948,-0.0055,1.734
5.707,3.9902,1.9888,0.0018,1.370
5.802,3.9855,1.9758,-0.0192,1.130
5.902,4.0001,2.0058,0.0042,1.221
6.003,3.9834,2.0250,-0.0019,2.124
6.108,3.9845,2.0074,-0.0196,4.105
6.202,4.0134,2.0324,-0.0101,1.073
6.303,4.0080,2.0065,-0.0448,2.547
6.402,4.0057,1.9686,-0.0050,1.189
6.502,3.9531,2.0072,0.0000,1.304
6.603,4.0059,1.9736,-0.0111,1.933
6.702,3.9676,1.9959,0.0103,1.558
6.802,3.9814,1.9611,0.0318,1.296
6.902,4.0283,2.0279,0.0015,1.555
7.003,4.0070,2.0057,0.0267,1.096
7.102,3.9979,1.9866,0.0047,1.360
7.203,3.9956,1.9886,0.0051,1.601
7.302,4.0056,2.0050,0.0068,1.662
7.403,3.9875,2.0101,0.0118,1.654
7.503,4.0088,2.0323,-0.0323,2.241
7.602,3.9442,2.0296,-0.0007,1.328
7.703,4.0064,2.0268,-0.0091,1.976
7.803,3.9412,1.9765,0.0169,1.552
7.902,3.9705,2.0102,0.0025,1.111
8.002,4.0214,2.0326,-0.0295,1.359
8.103,3.9660,2.0205,-0.0235,1.418
8.203,4.0175,2.0043,-0.0175,1.174
8.303,4.0297,1.9957,-0.0237,1.795
8.403,3.9910,1.9656,0.0150,1.412
8.502,4.0026,1.9752,0.0188,1.537
8.602,4.0028,1.9973,0.0120,0.945
8.702,4.0132,2.0297,0.0064,1.610
8.802,3.9993,2.0045,-0.0169,1.071
8.902,3.9764,1.9792,-0.0009,1.495
9.002,4.0041,2.0129,-0.0011,1.132
9.103,4.0272,2.0101,-0.0149,1.663
9.202,3.9916,1.9889,0.0091,1.413
9.302,4.0177,2.0008,0.0064,1.549
9.402,4.0471,1.9944,-0.0240,1.470
9.503,4.0510,2.0064,-0.0119,2.368
9.602,4.0495,1.9984,-0.0140,1.435
9.702,4.0162,2.0118,-0.0016,1.404
9.802,4.0543,2.0472,-0.0154,1.299
9.904,4.0051,2.0584,0.0068,2.836
10.006,3.9859,2.0535,0.0080,2.089
10.102,4.0173,2.0831,0.0235,1.102
10.202,4.0041,2.0631,0.0224,1.073
10.302,4.0247,2.0725,0.0589,1.589
10.402,4.0086,2.0800,0.0426,1.384
10.502,4.0265,2.0838,0.0228,1.274
10.603,4.0255,2.0570,0.0453,1.583
10.703,4.0216,2.0726,0.0511,1.228
10.802,4.0198,2.0470,0.0627,1.237
10.903,4.0271,2.0758,0.0835,1.602
11.002,4.1081,2.1098,0.0508,1.272
11.103,4.0847,2.0721,0.0783,2.199
11.202,4.0931,2.0843,0.0630,1.307
11.302,4.0893,2.1041,0.0860,1.249
11.402,4.0681,2.0848,0.0718,1.617
11.503,4.0485,2.0732,0.0825,1.798
11.604,4.0686,2.0864,0.0987,1.745
11.703,4.0605,2.1082,0.0690,1.738
11.802,4.0206,2.0816,0.0503,1.482
11.902,4.0610,2.1122,0.0492,1.332
12.002,4.0166,2.0729,0.0587,1.294
12.103,4.0079,2.0766,0.0620,1.595
12.202,4.0321,2.0873,0.0651,1.380
12.309,3.9581,2.0721,0.0696,4.046
12.402,3.9728,2.0848,0.0825,1.362
12.502,3.9707,2.1007,0.0811,1.309
12.603,3.9794,2.0949,0.0896,2.514
12.702,4.0483,2.1093,0.1154,1.606
12.804,3.9760,2.0872,0.1013,2.878
12.903,4.0107,2.1074,0.0959,1.222
13.008,3.9830,2.0732,0.1063,5.903
13.103,4.0005,2.0715,0.1061,1.757
13.203,4.0196,2.0877,0.1294,2.176
13.306,3.9636,2.0630,0.1270,2.961
13.402,4.0045,2.0880,0.1343,1.147
13.502,4.0242,2.0518,0.1091,1.528
13.602,4.0015,2.0970,0.1050,1.504
13.702,3.9581,2.0814,0.0948,1.413
13.802,3.9887,2.0571,0.1099,1.477
13.902,3.9970,2.0605,0.1077,1.175
14.002,3.9921,2.0331,0.1126,1.465
14.102,4.0111,2.0386,0.1046,1.316
14.202,4.0034,2.0423,0.1188,1.242
14.302,4.0087,2.0539,0.1418,1.391
14.402,4.0146,2.0299,0.1323,1.229
14.502,4.0365,2.0599,0.1365,1.478
14.602,4.0338,2.0303,0.1680,1.115
14.702,4.0849,2.0594,0.1400,1.217
14.804,4.0985,2.0460,0.1589,1.530
14.902,4.1470,2.0757,0.1317,1.437
15.003,4.1012,2.0672,0.1639,1.557
